N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002244 	 1.0008514 	 1.1028 	 0.993 	 7.112
0.0220744 	 1.1832311 	 11.9800 	 0.959 	 35.164
0.0428800 	 1.2261013 	 22.5172 	 0.997 	 47.978
0.0626051 	 1.3037239 	 32.9807 	 1.006 	 51.555
0.0813124 	 1.3962203 	 43.2828 	 1.007 	 52.638
0.0991017 	 1.4967690 	 53.6541 	 1.010 	 53.151
0.1160616 	 1.6043074 	 64.1727 	 1.011 	 53.349
0.1322340 	 1.7183236 	 74.4028 	 1.013 	 53.469
0.1476664 	 1.8366978 	 84.7632 	 1.014 	 53.581
0.1624204 	 1.9619616 	 95.4089 	 1.016 	 53.548
0.1765398 	 2.0919235 	 106.6853 	 1.019 	 53.531
0.1900804 	 2.2262664 	 116.0431 	 1.021 	 53.503
0.2030567 	 2.3658377 	 125.1792 	 1.024 	 53.506
0.2155163 	 2.5088832 	 134.3404 	 1.024 	 53.489
0.2274856 	 2.6571365 	 144.3356 	 1.027 	 53.477
0.2389926 	 2.8088898 	 154.5488 	 1.030 	 53.438
0.2500802 	 2.9664403 	 164.5519 	 1.031 	 53.463
0.2607584 	 3.1270332 	 174.5899 	 1.033 	 53.430
0.2710533 	 3.2912528 	 183.7682 	 1.035 	 53.403
0.2809882 	 3.4606885 	 193.9149 	 1.037 	 53.404
0.2905758 	 3.6343918 	 203.2332 	 1.038 	 53.399
0.2998433 	 3.8121866 	 212.2031 	 1.041 	 53.391
0.3088054 	 3.9928833 	 223.3942 	 1.043 	 53.364
0.3174814 	 4.1785002 	 232.8083 	 1.044 	 53.341
0.3258807 	 4.3689591 	 240.9015 	 1.046 	 53.340
0.3340208 	 4.5624677 	 252.3822 	 1.048 	 53.317
0.3419111 	 4.7625199 	 263.8668 	 1.051 	 53.336
0.3495652 	 4.9625650 	 274.8571 	 1.052 	 53.287
0.3569967 	 5.1690684 	 284.3843 	 1.054 	 53.295
0.3642123 	 5.3794366 	 293.4512 	 1.057 	 53.277
0.3712203 	 5.5941492 	 301.7280 	 1.057 	 53.255
0.3780339 	 5.8115563 	 312.7003 	 1.060 	 53.258
0.3846583 	 6.0341356 	 320.7701 	 1.061 	 53.224
0.3911020 	 6.2575402 	 331.4681 	 1.064 	 53.194
0.3973707 	 6.4913742 	 339.6742 	 1.066 	 53.208
0.4034787 	 6.7241804 	 350.3081 	 1.066 	 53.194
0.4094253 	 6.9596087 	 362.5090 	 1.069 	 53.166
0.4152242 	 7.2035409 	 376.7454 	 1.070 	 53.161
