N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002261 	 1.0008568 	 1.1025 	 0.995 	 7.113
0.0220623 	 1.1831856 	 12.0337 	 0.960 	 35.125
0.0428623 	 1.2259882 	 22.7383 	 0.998 	 47.963
0.0625940 	 1.3034542 	 33.2987 	 1.006 	 51.545
0.0813086 	 1.3961394 	 43.6866 	 1.008 	 52.648
0.0991049 	 1.4966713 	 54.2678 	 1.010 	 53.116
0.1160486 	 1.6043830 	 64.8887 	 1.011 	 53.350
0.1322275 	 1.7183696 	 75.1518 	 1.012 	 53.459
0.1476634 	 1.8364540 	 85.5760 	 1.014 	 53.586
0.1624247 	 1.9619306 	 95.4785 	 1.016 	 53.546
0.1765500 	 2.0920180 	 106.5404 	 1.019 	 53.545
0.1900748 	 2.2264690 	 116.9281 	 1.022 	 53.526
0.2030574 	 2.3661893 	 127.3646 	 1.023 	 53.526
0.2155251 	 2.5095539 	 137.2666 	 1.025 	 53.516
0.2274904 	 2.6568201 	 147.5022 	 1.027 	 53.458
0.2390074 	 2.8094176 	 158.4585 	 1.029 	 53.453
0.2500908 	 2.9660314 	 168.1714 	 1.030 	 53.450
0.2607605 	 3.1262918 	 178.0558 	 1.033 	 53.427
0.2710609 	 3.2913860 	 188.4287 	 1.035 	 53.427
0.2809970 	 3.4611897 	 199.5246 	 1.036 	 53.409
0.2905980 	 3.6346240 	 212.7579 	 1.039 	 53.377
0.2998734 	 3.8122688 	 223.8076 	 1.041 	 53.376
0.3088446 	 3.9942523 	 233.5228 	 1.043 	 53.379
0.3175224 	 4.1804423 	 243.6528 	 1.044 	 53.364
0.3259191 	 4.3701608 	 254.7656 	 1.047 	 53.342
0.3340565 	 4.5636162 	 264.0835 	 1.048 	 53.322
0.3419481 	 4.7631322 	 274.9314 	 1.051 	 53.313
0.3496053 	 4.9648821 	 286.0377 	 1.052 	 53.326
0.3570337 	 5.1710004 	 295.0304 	 1.054 	 53.300
0.3642466 	 5.3808274 	 304.8719 	 1.056 	 53.291
0.3712503 	 5.5938005 	 315.1629 	 1.058 	 53.264
0.3780628 	 5.8128557 	 324.8746 	 1.060 	 53.264
0.3846867 	 6.0344120 	 336.1140 	 1.062 	 53.222
0.3911302 	 6.2602745 	 346.5576 	 1.064 	 53.211
0.3973995 	 6.4895078 	 357.8224 	 1.065 	 53.199
0.4035101 	 6.7235075 	 367.3572 	 1.067 	 53.177
0.4094573 	 6.9619570 	 379.4240 	 1.068 	 53.152
0.4152513 	 7.2003525 	 388.1806 	 1.070 	 53.147
0.4208989 	 7.4490972 	 396.1988 	 1.072 	 53.165
0.4264068 	 7.6994896 	 407.2587 	 1.074 	 53.143
0.4317808 	 7.9525031 	 419.8113 	 1.074 	 53.099
0.4370235 	 8.2104366 	 430.5658 	 1.076 	 53.107
0.4421454 	 8.4693238 	 443.9608 	 1.078 	 53.122
0.4471502 	 8.7336034 	 449.2308 	 1.079 	 53.084
0.4520337 	 9.0047021 	 462.7581 	 1.080 	 53.087
0.4568059 	 9.2742179 	 471.9964 	 1.081 	 53.058
0.4614689 	 9.5528182 	 480.9172 	 1.081 	 53.058
0.4660305 	 9.8343629 	 491.4665 	 1.082 	 53.029
0.4704931 	 10.1135166 	 503.7664 	 1.083 	 53.035
0.4748559 	 10.4025176 	 515.5145 	 1.084 	 53.016
0.4791305 	 10.6942708 	 524.7241 	 1.085 	 53.035
0.4833087 	 10.9857704 	 534.3896 	 1.086 	 52.988
0.4874031 	 11.2834869 	 544.2032 	 1.087 	 52.987
0.4914137 	 11.5847098 	 556.9452 	 1.088 	 52.961
0.4953408 	 11.8907929 	 569.3277 	 1.087 	 52.947
0.4991917 	 12.2017045 	 584.7113 	 1.088 	 52.947
0.5029601 	 12.5196313 	 592.4626 	 1.089 	 52.949
0.5066596 	 12.8323214 	 607.5690 	 1.089 	 52.930
0.5102835 	 13.1501361 	 614.6529 	 1.088 	 52.927
0.5138396 	 13.4785708 	 630.5670 	 1.090 	 52.900
0.5173258 	 13.8064557 	 644.7330 	 1.090 	 52.909
0.5207440 	 14.1401998 	 657.7889 	 1.090 	 52.900
0.5241028 	 14.4792305 	 663.4574 	 1.090 	 52.894
0.5273974 	 14.8175145 	 680.1453 	 1.091 	 52.862
0.5306298 	 15.1675329 	 696.0256 	 1.090 	 52.863
0.5338034 	 15.5144842 	 708.8271 	 1.090 	 52.868
0.5369181 	 15.8712677 	 733.0235 	 1.090 	 52.862
0.5399802 	 16.2259664 	 759.9894 	 1.090 	 52.859
0.5429852 	 16.5835622 	 779.8624 	 1.089 	 52.867
0.5459401 	 16.9434351 	 819.5122 	 1.089 	 52.839
0.5488418 	 17.3135347 	 882.5787 	 1.090 	 52.851
0.5516910 	 17.6798561 	 978.6864 	 1.090 	 52.798
0.5544936 	 18.0644537 	 1135.0126 	 1.089 	 52.828
0.5572475 	 18.4333769 	 1479.0928 	 1.088 	 52.826
0.5599572 	 18.8097220 	 2098.0903 	 1.088 	 52.804
0.5626210 	 19.1919292 	 3422.2071 	 1.088 	 52.785
0.5652428 	 19.5710329 	 6091.5622 	 1.089 	 52.789
0.5678250 	 19.9499394 	 11219.4984 	 1.088 	 52.773
0.5703646 	 20.3509673 	 20594.3641 	 1.089 	 52.765
0.5728650 	 20.7294339 	 38158.1468 	 1.090 	 52.760
0.5753274 	 21.1258694 	 66180.6467 	 1.095 	 52.741
0.5777512 	 21.5271599 	 107988.0191 	 1.098 	 52.746
0.5801372 	 21.9667294 	 162674.6787 	 1.103 	 52.738
0.5824836 	 22.4201242 	 227897.1324 	 1.110 	 52.693
0.5847868 	 22.9050583 	 301951.8930 	 1.118 	 52.655
0.5870429 	 23.4599301 	 375697.1658 	 1.127 	 52.651
0.5892539 	 24.0364007 	 445240.0187 	 1.135 	 52.613
0.5914160 	 24.6537997 	 503325.8713 	 1.143 	 52.557
0.5935274 	 25.3476619 	 551288.6735 	 1.152 	 52.577
0.5955867 	 26.0409481 	 584296.4249 	 1.158 	 52.525
0.5975917 	 26.8175538 	 605056.6397 	 1.166 	 52.512
0.5995471 	 27.6005199 	 611954.4669 	 1.171 	 52.489
0.6014506 	 28.4325573 	 610922.1027 	 1.175 	 52.480
0.6032991 	 29.2822993 	 595575.2593 	 1.178 	 52.445
0.6050972 	 30.1590557 	 574144.8758 	 1.180 	 52.434
0.6068457 	 31.0835544 	 540254.4680 	 1.182 	 52.438
0.6085474 	 32.0055099 	 498090.9440 	 1.180 	 52.440
0.6102034 	 32.9682387 	 451546.2347 	 1.178 	 52.456
0.6118137 	 33.9037133 	 404198.4630 	 1.172 	 52.439
0.6133824 	 34.8694485 	 363407.5568 	 1.167 	 52.478
0.6149115 	 35.8326894 	 331777.4815 	 1.158 	 52.494
0.6164019 	 36.7980821 	 318281.0208 	 1.147 	 52.538
0.6178570 	 37.7953228 	 324745.4058 	 1.137 	 52.587
0.6192757 	 38.7798128 	 345345.9355 	 1.125 	 52.608
0.6206584 	 39.8536776 	 374913.1117 	 1.117 	 52.638
0.6220061 	 40.9847329 	 404896.1672 	 1.111 	 52.675
0.6233178 	 42.1737455 	 432688.6948 	 1.104 	 52.672
0.6245938 	 43.4541638 	 454293.5099 	 1.102 	 52.698
0.6258324 	 44.7940085 	 471729.7525 	 1.099 	 52.694
0.6270359 	 46.2185055 	 487164.2854 	 1.098 	 52.694
0.6282026 	 47.7108875 	 503772.1046 	 1.098 	 52.691
