N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002262 	 1.0008517 	 1.1027 	 0.996 	 7.113
0.0220566 	 1.1833699 	 12.0150 	 0.961 	 35.119
0.0428569 	 1.2260001 	 22.5082 	 0.998 	 47.988
0.0625808 	 1.3035228 	 33.2156 	 1.007 	 51.561
0.0813062 	 1.3961940 	 43.5354 	 1.008 	 52.643
0.0990958 	 1.4968890 	 54.0238 	 1.010 	 53.145
0.1160633 	 1.6045679 	 64.5167 	 1.011 	 53.362
0.1322334 	 1.7185158 	 74.5619 	 1.015 	 53.470
0.1476639 	 1.8364648 	 84.7896 	 1.014 	 53.581
0.1624159 	 1.9619343 	 95.6166 	 1.017 	 53.573
0.1765346 	 2.0918175 	 106.8622 	 1.019 	 53.536
0.1900659 	 2.2262482 	 116.8874 	 1.021 	 53.515
0.2030413 	 2.3655614 	 127.2429 	 1.023 	 53.509
0.2155035 	 2.5090607 	 137.9505 	 1.026 	 53.492
0.2274774 	 2.6567340 	 148.3389 	 1.027 	 53.465
0.2389947 	 2.8091409 	 159.7440 	 1.029 	 53.469
0.2500781 	 2.9657259 	 169.6488 	 1.031 	 53.445
0.2607565 	 3.1260698 	 179.2609 	 1.033 	 53.432
0.2710563 	 3.2918144 	 189.4711 	 1.034 	 53.430
0.2809970 	 3.4612215 	 199.1457 	 1.037 	 53.393
0.2905831 	 3.6344140 	 208.5182 	 1.039 	 53.410
0.2998542 	 3.8120842 	 218.2180 	 1.040 	 53.390
0.3088202 	 3.9941884 	 229.7414 	 1.042 	 53.362
0.3174966 	 4.1790692 	 240.8366 	 1.044 	 53.344
0.3258934 	 4.3690215 	 250.2491 	 1.047 	 53.353
0.3340361 	 4.5627310 	 259.9087 	 1.048 	 53.321
0.3419309 	 4.7629886 	 267.8784 	 1.051 	 53.330
0.3495862 	 4.9642953 	 274.9953 	 1.052 	 53.314
0.3570109 	 5.1707307 	 283.3683 	 1.054 	 53.295
0.3642285 	 5.3799080 	 290.5663 	 1.056 	 53.276
0.3712339 	 5.5946697 	 301.3049 	 1.058 	 53.270
0.3780502 	 5.8121792 	 313.4706 	 1.061 	 53.235
0.3846735 	 6.0357873 	 324.3288 	 1.062 	 53.246
0.3911184 	 6.2599783 	 336.1180 	 1.064 	 53.220
0.3973909 	 6.4903057 	 348.0403 	 1.065 	 53.212
0.4035014 	 6.7249812 	 360.5805 	 1.068 	 53.192
0.4094501 	 6.9592186 	 370.5285 	 1.068 	 53.145
0.4152508 	 7.2027848 	 378.8222 	 1.070 	 53.180
0.4209015 	 7.4502906 	 388.9087 	 1.072 	 53.149
0.4264145 	 7.6990213 	 399.6904 	 1.073 	 53.141
0.4317893 	 7.9518291 	 409.3968 	 1.074 	 53.123
0.4370380 	 8.2090318 	 422.7300 	 1.076 	 53.105
0.4421610 	 8.4694292 	 433.2794 	 1.077 	 53.106
0.4471619 	 8.7363893 	 444.6200 	 1.079 	 53.101
0.4520508 	 9.0024532 	 455.9781 	 1.079 	 53.075
0.4568228 	 9.2738669 	 466.3393 	 1.080 	 53.049
0.4614905 	 9.5513395 	 476.5004 	 1.081 	 53.055
0.4660528 	 9.8307355 	 487.7770 	 1.083 	 53.028
0.4705141 	 10.1149576 	 501.2250 	 1.083 	 53.016
0.4748794 	 10.4001772 	 510.0097 	 1.084 	 53.005
0.4791515 	 10.6907780 	 518.3329 	 1.086 	 53.003
0.4833270 	 10.9874159 	 528.5791 	 1.087 	 52.985
0.4874232 	 11.2890785 	 542.6024 	 1.088 	 53.006
0.4914302 	 11.5866730 	 548.1640 	 1.089 	 52.978
0.4953568 	 11.8951364 	 558.5316 	 1.089 	 52.963
0.4992039 	 12.2066643 	 568.6311 	 1.089 	 52.954
0.5029749 	 12.5163091 	 584.3432 	 1.089 	 52.937
0.5066712 	 12.8364162 	 593.0065 	 1.090 	 52.934
0.5102958 	 13.1551799 	 608.1480 	 1.091 	 52.932
0.5138498 	 13.4804256 	 613.1936 	 1.090 	 52.912
0.5173356 	 13.8075317 	 621.4346 	 1.090 	 52.901
0.5207547 	 14.1409818 	 638.6491 	 1.090 	 52.898
0.5241093 	 14.4740401 	 652.0445 	 1.090 	 52.887
0.5274029 	 14.8174644 	 667.4644 	 1.090 	 52.888
0.5306325 	 15.1556628 	 681.4010 	 1.090 	 52.865
0.5338061 	 15.5058013 	 693.5123 	 1.090 	 52.854
