N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002265 	 1.0008582 	 1.1028 	 0.990 	 7.113
0.0220577 	 1.1831521 	 12.0206 	 0.960 	 35.145
0.0428547 	 1.2259540 	 22.5161 	 0.999 	 47.964
0.0625844 	 1.3034799 	 32.9928 	 1.006 	 51.533
0.0812882 	 1.3960328 	 43.0858 	 1.008 	 52.629
0.0990872 	 1.4965063 	 53.2663 	 1.010 	 53.134
0.1160311 	 1.6044693 	 64.2780 	 1.011 	 53.367
0.1322029 	 1.7180925 	 74.4695 	 1.013 	 53.457
0.1476417 	 1.8362826 	 85.5221 	 1.014 	 53.592
0.1623999 	 1.9616481 	 95.7053 	 1.016 	 53.559
0.1765187 	 2.0918034 	 105.9508 	 1.019 	 53.546
0.1900549 	 2.2259509 	 116.5020 	 1.021 	 53.515
0.2030168 	 2.3650469 	 128.0243 	 1.023 	 53.500
0.2154755 	 2.5089556 	 138.3655 	 1.025 	 53.501
0.2274422 	 2.6565872 	 148.5406 	 1.027 	 53.468
0.2389526 	 2.8088952 	 160.2298 	 1.029 	 53.469
0.2500379 	 2.9649398 	 171.0440 	 1.031 	 53.431
0.2607188 	 3.1258557 	 181.0775 	 1.033 	 53.431
0.2710109 	 3.2909105 	 191.7469 	 1.036 	 53.428
0.2809448 	 3.4601070 	 202.6875 	 1.036 	 53.397
0.2905474 	 3.6335275 	 214.2538 	 1.038 	 53.393
0.2998209 	 3.8117825 	 224.0174 	 1.040 	 53.395
0.3087952 	 3.9932408 	 233.2606 	 1.043 	 53.352
0.3174694 	 4.1785534 	 243.3850 	 1.044 	 53.365
0.3258693 	 4.3685810 	 254.5738 	 1.046 	 53.327
0.3340081 	 4.5622652 	 265.4147 	 1.049 	 53.316
0.3418983 	 4.7608348 	 275.7571 	 1.050 	 53.315
0.3495529 	 4.9651479 	 282.9389 	 1.052 	 53.323
0.3569869 	 5.1690201 	 291.7488 	 1.054 	 53.276
0.3641993 	 5.3788327 	 302.9127 	 1.056 	 53.285
0.3712067 	 5.5933686 	 313.8760 	 1.058 	 53.264
0.3780210 	 5.8091885 	 325.7884 	 1.061 	 53.234
0.3846427 	 6.0334303 	 336.7642 	 1.062 	 53.233
0.3910905 	 6.2598348 	 346.1569 	 1.064 	 53.217
0.3973673 	 6.4894060 	 357.1948 	 1.066 	 53.211
0.4034732 	 6.7230811 	 367.6096 	 1.067 	 53.194
0.4094200 	 6.9607775 	 381.2655 	 1.069 	 53.176
0.4152123 	 7.2021112 	 391.1576 	 1.070 	 53.162
0.4208604 	 7.4461412 	 403.0876 	 1.072 	 53.142
0.4263743 	 7.6956480 	 414.8015 	 1.073 	 53.132
0.4317484 	 7.9504428 	 425.1888 	 1.074 	 53.115
0.4369918 	 8.2069413 	 435.2194 	 1.075 	 53.100
0.4421195 	 8.4674053 	 447.4919 	 1.077 	 53.091
0.4471187 	 8.7320297 	 460.1007 	 1.079 	 53.084
