N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002263 	 1.0008546 	 1.1026 	 0.995 	 7.113
0.0220677 	 1.1832132 	 11.9919 	 0.961 	 35.158
0.0428616 	 1.2259599 	 22.5392 	 0.999 	 47.960
0.0625706 	 1.3034570 	 33.0121 	 1.007 	 51.558
0.0812774 	 1.3959760 	 43.4337 	 1.008 	 52.644
0.0990743 	 1.4965986 	 53.8987 	 1.009 	 53.123
0.1160309 	 1.6043237 	 64.1602 	 1.012 	 53.361
0.1322064 	 1.7184454 	 74.3897 	 1.013 	 53.466
0.1476395 	 1.8360626 	 84.8421 	 1.014 	 53.586
0.1623944 	 1.9619112 	 95.4260 	 1.016 	 53.581
0.1765258 	 2.0921967 	 105.9847 	 1.019 	 53.558
0.1900622 	 2.2264236 	 116.6705 	 1.021 	 53.520
0.2030373 	 2.3655402 	 127.3354 	 1.024 	 53.512
0.2154970 	 2.5092591 	 137.2224 	 1.025 	 53.496
0.2274641 	 2.6563392 	 147.7555 	 1.027 	 53.465
0.2389836 	 2.8092927 	 159.0260 	 1.029 	 53.475
0.2500765 	 2.9656029 	 168.9990 	 1.032 	 53.454
0.2607613 	 3.1270631 	 179.3151 	 1.034 	 53.445
0.2710647 	 3.2912977 	 190.1096 	 1.035 	 53.407
0.2809996 	 3.4615445 	 201.2987 	 1.037 	 53.408
0.2905921 	 3.6337564 	 211.4976 	 1.039 	 53.384
0.2998699 	 3.8130051 	 222.7463 	 1.041 	 53.387
0.3088304 	 3.9931156 	 232.1460 	 1.042 	 53.369
0.3175057 	 4.1799871 	 242.3208 	 1.044 	 53.354
0.3259089 	 4.3693979 	 251.5453 	 1.047 	 53.322
0.3340512 	 4.5625630 	 261.5478 	 1.048 	 53.314
0.3419472 	 4.7620684 	 271.6902 	 1.051 	 53.312
0.3496003 	 4.9650959 	 280.2994 	 1.053 	 53.308
0.3570233 	 5.1697009 	 291.4058 	 1.054 	 53.282
0.3642315 	 5.3787230 	 301.4194 	 1.056 	 53.250
0.3712355 	 5.5941467 	 311.5123 	 1.058 	 53.256
0.3780477 	 5.8126611 	 322.5086 	 1.059 	 53.243
0.3846757 	 6.0353071 	 335.4629 	 1.062 	 53.237
0.3911230 	 6.2624879 	 344.5107 	 1.064 	 53.249
0.3973940 	 6.4896280 	 355.0002 	 1.065 	 53.211
0.4034974 	 6.7217102 	 366.5367 	 1.067 	 53.188
0.4094406 	 6.9631295 	 381.2160 	 1.068 	 53.201
0.4152325 	 7.2052755 	 394.1998 	 1.070 	 53.167
0.4208792 	 7.4465387 	 405.3162 	 1.072 	 53.139
0.4263847 	 7.6971110 	 413.5523 	 1.074 	 53.139
0.4317661 	 7.9516539 	 426.7818 	 1.074 	 53.134
0.4370099 	 8.2074728 	 437.1423 	 1.076 	 53.113
0.4421292 	 8.4669951 	 445.8323 	 1.076 	 53.103
