N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002282 	 1.0008644 	 1.1027 	 0.996 	 7.114
0.0220707 	 1.1832330 	 11.9733 	 0.960 	 35.158
0.0428653 	 1.2259969 	 22.6688 	 0.997 	 47.966
0.0625934 	 1.3036009 	 33.1702 	 1.006 	 51.562
0.0813194 	 1.3962104 	 43.4636 	 1.008 	 52.662
0.0991215 	 1.4970007 	 53.8887 	 1.009 	 53.146
0.1160724 	 1.6046945 	 64.0902 	 1.011 	 53.361
0.1322550 	 1.7186464 	 74.4290 	 1.013 	 53.464
0.1477020 	 1.8368595 	 84.6034 	 1.014 	 53.601
0.1624560 	 1.9618999 	 94.4717 	 1.016 	 53.548
0.1765751 	 2.0917408 	 105.0717 	 1.019 	 53.520
0.1901056 	 2.2269151 	 116.6856 	 1.021 	 53.530
0.2030800 	 2.3659709 	 127.1910 	 1.022 	 53.518
0.2155286 	 2.5094559 	 137.1884 	 1.026 	 53.497
0.2274945 	 2.6571203 	 147.1802 	 1.027 	 53.478
0.2390077 	 2.8091333 	 158.1531 	 1.028 	 53.447
0.2500929 	 2.9655773 	 169.5608 	 1.031 	 53.431
0.2607723 	 3.1270488 	 181.3229 	 1.033 	 53.442
0.2710658 	 3.2911464 	 192.3907 	 1.035 	 53.415
0.2809941 	 3.4612426 	 202.4418 	 1.037 	 53.404
0.2905910 	 3.6335383 	 213.7151 	 1.038 	 53.378
0.2998591 	 3.8115603 	 224.6343 	 1.041 	 53.377
0.3088270 	 3.9950023 	 233.5669 	 1.043 	 53.379
0.3174967 	 4.1799295 	 241.4670 	 1.044 	 53.366
0.3258960 	 4.3682157 	 251.8488 	 1.046 	 53.303
0.3340372 	 4.5633813 	 264.3259 	 1.048 	 53.315
0.3419270 	 4.7625112 	 276.3890 	 1.051 	 53.314
0.3495842 	 4.9649857 	 288.5565 	 1.053 	 53.307
0.3570141 	 5.1700140 	 299.0312 	 1.054 	 53.283
0.3642285 	 5.3815627 	 306.2348 	 1.056 	 53.289
0.3712400 	 5.5946851 	 315.3841 	 1.058 	 53.261
0.3780517 	 5.8120516 	 326.0837 	 1.060 	 53.253
0.3846753 	 6.0337489 	 335.7666 	 1.061 	 53.241
0.3911196 	 6.2612875 	 348.4308 	 1.064 	 53.218
0.3973870 	 6.4897954 	 359.2909 	 1.065 	 53.211
0.4034929 	 6.7253966 	 369.5871 	 1.068 	 53.215
0.4094430 	 6.9622610 	 381.5125 	 1.069 	 53.206
0.4152417 	 7.2025943 	 391.8980 	 1.069 	 53.155
0.4208937 	 7.4497002 	 404.0857 	 1.071 	 53.168
0.4264059 	 7.6979183 	 415.2441 	 1.072 	 53.155
0.4317777 	 7.9542808 	 429.1022 	 1.074 	 53.136
0.4370223 	 8.2106372 	 440.4908 	 1.075 	 53.121
0.4421464 	 8.4705403 	 450.1343 	 1.077 	 53.086
0.4471498 	 8.7364232 	 461.8677 	 1.078 	 53.090
0.4520368 	 9.0010639 	 469.8710 	 1.079 	 53.057
0.4568116 	 9.2757178 	 480.0572 	 1.080 	 53.060
0.4614798 	 9.5496416 	 491.2554 	 1.081 	 53.048
0.4660424 	 9.8289911 	 501.2861 	 1.083 	 53.039
0.4705037 	 10.1114033 	 507.1971 	 1.083 	 53.020
0.4748704 	 10.4008142 	 517.9972 	 1.084 	 53.017
0.4791419 	 10.6904062 	 527.4141 	 1.086 	 53.012
0.4833241 	 10.9874107 	 538.8196 	 1.087 	 52.997
0.4874187 	 11.2864322 	 548.2524 	 1.087 	 52.996
0.4914285 	 11.5865481 	 556.5123 	 1.088 	 52.963
0.4953548 	 11.8945323 	 565.0162 	 1.089 	 52.983
0.4992032 	 12.2053397 	 579.6561 	 1.090 	 52.968
0.5029740 	 12.5156199 	 592.3669 	 1.090 	 52.943
0.5066706 	 12.8315192 	 599.2338 	 1.091 	 52.940
0.5102955 	 13.1547369 	 616.6809 	 1.090 	 52.951
0.5138512 	 13.4746469 	 623.4410 	 1.091 	 52.909
0.5173384 	 13.8097233 	 632.8822 	 1.091 	 52.920
0.5207591 	 14.1372315 	 642.1934 	 1.092 	 52.901
