N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002256 	 1.0008511 	 1.1027 	 1.003 	 7.112
0.0220769 	 1.1831429 	 11.9460 	 0.960 	 35.173
0.0428504 	 1.2259979 	 22.5258 	 0.998 	 47.960
0.0625663 	 1.3033917 	 33.0539 	 1.006 	 51.542
0.0812676 	 1.3960645 	 43.9962 	 1.008 	 52.649
0.0990729 	 1.4964810 	 54.7579 	 1.009 	 53.109
0.1160305 	 1.6041763 	 65.2994 	 1.011 	 53.361
0.1322116 	 1.7182809 	 75.7936 	 1.013 	 53.454
0.1476567 	 1.8364073 	 86.2922 	 1.014 	 53.585
0.1624199 	 1.9620379 	 96.5064 	 1.017 	 53.565
0.1765516 	 2.0920534 	 106.7499 	 1.020 	 53.569
0.1900875 	 2.2267661 	 117.3740 	 1.021 	 53.539
0.2030626 	 2.3656466 	 126.9804 	 1.023 	 53.514
0.2155247 	 2.5096102 	 136.3264 	 1.025 	 53.489
0.2274989 	 2.6570055 	 146.8989 	 1.027 	 53.491
0.2390088 	 2.8090284 	 156.7564 	 1.029 	 53.462
0.2500933 	 2.9658621 	 168.1425 	 1.030 	 53.455
0.2607659 	 3.1274657 	 178.9793 	 1.033 	 53.449
0.2710631 	 3.2912809 	 188.5794 	 1.035 	 53.406
0.2809933 	 3.4611411 	 198.3559 	 1.037 	 53.403
0.2905869 	 3.6350058 	 209.3146 	 1.039 	 53.400
0.2998597 	 3.8116751 	 218.1244 	 1.040 	 53.382
0.3088164 	 3.9946374 	 228.9121 	 1.042 	 53.373
0.3174948 	 4.1797005 	 240.9321 	 1.045 	 53.363
0.3258949 	 4.3686487 	 251.8556 	 1.046 	 53.334
0.3340373 	 4.5629136 	 262.8299 	 1.048 	 53.307
0.3419264 	 4.7617296 	 271.6492 	 1.050 	 53.316
0.3495808 	 4.9637744 	 283.1241 	 1.052 	 53.297
0.3570100 	 5.1700890 	 294.2545 	 1.054 	 53.299
0.3642292 	 5.3787050 	 305.4588 	 1.056 	 53.232
0.3712438 	 5.5935762 	 318.1387 	 1.058 	 53.258
0.3780565 	 5.8112788 	 327.7677 	 1.060 	 53.229
0.3846757 	 6.0331751 	 339.0657 	 1.061 	 53.222
0.3911142 	 6.2604244 	 347.9559 	 1.063 	 53.242
0.3973861 	 6.4903338 	 358.3036 	 1.066 	 53.212
0.4034875 	 6.7242958 	 373.2800 	 1.067 	 53.199
0.4094427 	 6.9614960 	 382.3811 	 1.069 	 53.170
0.4152381 	 7.2048785 	 389.8001 	 1.070 	 53.157
0.4208895 	 7.4473073 	 401.0176 	 1.072 	 53.141
0.4263959 	 7.7000116 	 412.3442 	 1.074 	 53.150
0.4317754 	 7.9518389 	 419.5016 	 1.075 	 53.117
0.4370216 	 8.2086132 	 433.4125 	 1.075 	 53.115
0.4421471 	 8.4676561 	 446.5151 	 1.076 	 53.104
0.4471475 	 8.7353594 	 456.2590 	 1.078 	 53.092
0.4520383 	 9.0060414 	 466.3326 	 1.079 	 53.082
0.4568123 	 9.2767853 	 480.7849 	 1.080 	 53.069
0.4614792 	 9.5521474 	 490.3313 	 1.081 	 53.055
0.4660427 	 9.8287376 	 500.9594 	 1.083 	 53.032
0.4705067 	 10.1161149 	 511.8202 	 1.084 	 53.044
0.4748706 	 10.4019953 	 523.1595 	 1.084 	 53.029
0.4791421 	 10.6919647 	 535.2378 	 1.086 	 53.014
0.4833226 	 10.9896868 	 549.0157 	 1.085 	 53.005
0.4874160 	 11.2844917 	 561.3969 	 1.086 	 52.983
0.4914215 	 11.5865406 	 576.6814 	 1.087 	 52.978
0.4953509 	 11.8901126 	 590.4233 	 1.088 	 52.969
0.4991993 	 12.2029568 	 599.9644 	 1.089 	 52.956
0.5029742 	 12.5189085 	 606.4549 	 1.089 	 52.957
0.5066697 	 12.8342850 	 615.8725 	 1.089 	 52.931
0.5102914 	 13.1586667 	 628.2732 	 1.090 	 52.942
0.5138460 	 13.4808052 	 640.1668 	 1.090 	 52.903
0.5173328 	 13.8074784 	 650.7704 	 1.089 	 52.885
0.5207546 	 14.1422926 	 660.6933 	 1.091 	 52.894
0.5241098 	 14.4815265 	 676.2471 	 1.091 	 52.885
0.5274032 	 14.8194005 	 687.1653 	 1.092 	 52.870
0.5306369 	 15.1664953 	 704.2193 	 1.092 	 52.877
0.5338111 	 15.5086669 	 727.5359 	 1.093 	 52.851
0.5369299 	 15.8603596 	 750.1385 	 1.092 	 52.838
0.5399882 	 16.2166255 	 779.7995 	 1.091 	 52.851
0.5429933 	 16.5713558 	 811.3790 	 1.090 	 52.819
0.5459472 	 16.9387700 	 850.7221 	 1.090 	 52.832
0.5488503 	 17.3070962 	 916.6745 	 1.090 	 52.805
0.5517048 	 17.6703571 	 1020.0542 	 1.089 	 52.835
0.5545115 	 18.0386181 	 1204.9799 	 1.088 	 52.829
0.5572692 	 18.4022768 	 1513.4442 	 1.088 	 52.822
0.5599848 	 18.7742518 	 2067.3216 	 1.085 	 52.793
0.5626563 	 19.1470420 	 3058.6784 	 1.085 	 52.825
0.5652858 	 19.5119905 	 4702.5375 	 1.083 	 52.812
0.5678749 	 19.9109420 	 7323.7423 	 1.080 	 52.813
0.5704206 	 20.2886900 	 11535.5896 	 1.077 	 52.817
0.5729304 	 20.6857985 	 17563.9782 	 1.075 	 52.798
0.5753972 	 21.1074587 	 26083.5846 	 1.072 	 52.824
0.5778200 	 21.5509008 	 37196.8567 	 1.069 	 52.837
0.5802002 	 22.0405110 	 50294.3622 	 1.068 	 52.836
0.5825347 	 22.5473028 	 64519.6524 	 1.067 	 52.840
0.5848205 	 23.1013269 	 79947.6589 	 1.067 	 52.837
0.5870581 	 23.6816966 	 93961.8379 	 1.067 	 52.850
0.5892455 	 24.2969010 	 109152.3827 	 1.068 	 52.843
0.5913827 	 24.9343788 	 124161.9208 	 1.068 	 52.861
0.5934703 	 25.6036991 	 141919.2498 	 1.068 	 52.877
0.5955083 	 26.2836859 	 163983.7934 	 1.069 	 52.909
0.5974975 	 26.9871871 	 193508.0300 	 1.068 	 52.933
0.5994396 	 27.7015997 	 230542.9817 	 1.066 	 52.969
0.6013360 	 28.4228552 	 283217.0918 	 1.065 	 52.993
0.6031902 	 29.1723118 	 341977.2413 	 1.062 	 53.011
0.6050006 	 29.9128879 	 413458.8919 	 1.059 	 53.050
0.6067692 	 30.6966768 	 487828.8005 	 1.056 	 53.065
0.6084951 	 31.5220188 	 561531.2721 	 1.054 	 53.083
0.6101783 	 32.3848246 	 627639.5656 	 1.051 	 53.114
0.6118186 	 33.2866032 	 685657.8611 	 1.050 	 53.104
0.6134174 	 34.2436946 	 734909.2764 	 1.048 	 53.100
0.6149742 	 35.2551346 	 770680.5024 	 1.046 	 53.112
0.6164869 	 36.3232370 	 803552.8066 	 1.046 	 53.118
0.6179579 	 37.4138261 	 824132.9381 	 1.045 	 53.090
0.6193872 	 38.6002120 	 840779.0941 	 1.046 	 53.110
0.6207751 	 39.7965304 	 857126.1408 	 1.045 	 53.080
0.6221223 	 41.0689459 	 870811.6170 	 1.044 	 53.081
0.6234301 	 42.3972414 	 880782.5776 	 1.044 	 53.078
0.6246976 	 43.7584355 	 889099.9040 	 1.046 	 53.055
0.6259287 	 45.1603940 	 895481.3153 	 1.046 	 53.014
0.6271214 	 46.6542884 	 901027.1989 	 1.047 	 53.017
0.6282775 	 48.1905911 	 906181.8349 	 1.048 	 52.999
0.6293977 	 49.7853728 	 909336.1664 	 1.048 	 52.979
