N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002270 	 1.0008579 	 1.1027 	 0.999 	 7.113
0.0220574 	 1.1832606 	 12.0233 	 0.960 	 35.130
0.0428629 	 1.2259444 	 22.5810 	 0.998 	 47.973
0.0625826 	 1.3034129 	 33.1265 	 1.006 	 51.540
0.0813131 	 1.3962143 	 43.6302 	 1.008 	 52.655
0.0990913 	 1.4966202 	 54.1950 	 1.009 	 53.110
0.1160410 	 1.6044374 	 64.6593 	 1.011 	 53.375
0.1322292 	 1.7156913 	 74.7795 	 1.012 	 53.410
0.1476684 	 1.8361910 	 85.6681 	 1.014 	 53.585
0.1624342 	 1.9619522 	 96.2463 	 1.017 	 53.571
0.1765514 	 2.0922456 	 106.8542 	 1.019 	 53.547
0.1900892 	 2.2263044 	 118.0214 	 1.021 	 53.495
0.2030536 	 2.3656861 	 128.0673 	 1.023 	 53.508
0.2155052 	 2.5089162 	 138.4695 	 1.026 	 53.482
0.2274824 	 2.6568893 	 149.4162 	 1.027 	 53.469
0.2389911 	 2.8094826 	 159.9814 	 1.029 	 53.474
0.2500786 	 2.9655608 	 167.5733 	 1.031 	 53.449
0.2607565 	 3.1268622 	 177.1230 	 1.033 	 53.458
0.2710523 	 3.2918218 	 188.3568 	 1.035 	 53.423
0.2809951 	 3.4608487 	 196.6676 	 1.037 	 53.399
0.2905903 	 3.6347647 	 207.9731 	 1.039 	 53.405
0.2998547 	 3.8127878 	 217.2365 	 1.041 	 53.391
0.3088264 	 3.9940207 	 226.4404 	 1.042 	 53.379
0.3174990 	 4.1804303 	 237.4902 	 1.044 	 53.359
0.3259058 	 4.3698407 	 247.3711 	 1.046 	 53.352
0.3340433 	 4.5634634 	 257.8030 	 1.048 	 53.328
0.3419325 	 4.7621317 	 269.3520 	 1.051 	 53.324
0.3495873 	 4.9643549 	 281.3375 	 1.052 	 53.306
0.3570157 	 5.1706865 	 292.1704 	 1.054 	 53.316
0.3642263 	 5.3804479 	 302.4460 	 1.056 	 53.286
0.3712317 	 5.5950375 	 313.3112 	 1.058 	 53.256
0.3780392 	 5.8107398 	 327.3920 	 1.061 	 53.241
0.3846607 	 6.0322144 	 339.6849 	 1.061 	 53.233
0.3911038 	 6.2613994 	 348.8992 	 1.063 	 53.220
0.3973769 	 6.4899701 	 357.4408 	 1.064 	 53.192
0.4034842 	 6.7228207 	 367.1988 	 1.067 	 53.180
0.4094327 	 6.9605833 	 377.2601 	 1.068 	 53.179
0.4152317 	 7.2043330 	 391.5448 	 1.070 	 53.189
0.4208798 	 7.4499347 	 402.6053 	 1.070 	 53.161
0.4263929 	 7.7006696 	 412.2744 	 1.073 	 53.173
0.4317679 	 7.9496338 	 424.1539 	 1.074 	 53.109
0.4370127 	 8.2072650 	 434.2397 	 1.075 	 53.099
0.4421310 	 8.4684737 	 449.8021 	 1.076 	 53.105
0.4471264 	 8.7327866 	 461.4722 	 1.079 	 53.091
0.4520141 	 9.0004322 	 468.6470 	 1.080 	 53.064
0.4567874 	 9.2731044 	 485.3230 	 1.081 	 53.071
0.4614551 	 9.5506441 	 498.0087 	 1.083 	 53.038
0.4660167 	 9.8276368 	 505.7878 	 1.083 	 53.041
0.4704778 	 10.1104934 	 514.4230 	 1.084 	 53.022
0.4748480 	 10.3992178 	 523.0040 	 1.085 	 53.002
0.4791222 	 10.6888033 	 531.8406 	 1.086 	 52.996
0.4833066 	 10.9888635 	 540.2483 	 1.086 	 52.999
0.4874000 	 11.2826722 	 555.2336 	 1.087 	 52.973
0.4914086 	 11.5875642 	 568.2768 	 1.088 	 52.976
0.4953334 	 11.8874253 	 579.8277 	 1.088 	 52.963
0.4991822 	 12.1966707 	 589.3075 	 1.090 	 52.950
0.5029563 	 12.5136537 	 602.9676 	 1.089 	 52.934
0.5066520 	 12.8255861 	 613.6446 	 1.089 	 52.918
0.5102797 	 13.1551809 	 623.6393 	 1.091 	 52.934
0.5138362 	 13.4736180 	 633.7285 	 1.091 	 52.911
0.5173235 	 13.8053690 	 646.6892 	 1.091 	 52.902
0.5207446 	 14.1339816 	 659.3880 	 1.091 	 52.906
0.5240984 	 14.4772594 	 670.9980 	 1.091 	 52.891
0.5273958 	 14.8139324 	 683.3768 	 1.091 	 52.870
0.5306289 	 15.1531841 	 696.4602 	 1.091 	 52.851
