N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002259 	 1.0008512 	 1.1026 	 0.992 	 7.112
0.0220622 	 1.1831466 	 12.0903 	 0.960 	 35.156
0.0428421 	 1.2259236 	 22.6702 	 0.998 	 47.947
0.0625739 	 1.3035300 	 32.8981 	 1.006 	 51.559
0.0812790 	 1.3961492 	 43.4879 	 1.008 	 52.661
0.0990895 	 1.4968208 	 54.0709 	 1.009 	 53.135
0.1160469 	 1.6043609 	 64.3872 	 1.012 	 53.358
0.1322231 	 1.7182395 	 75.2913 	 1.013 	 53.454
0.1476627 	 1.8364409 	 85.7530 	 1.014 	 53.571
0.1624217 	 1.9622113 	 95.9467 	 1.017 	 53.595
0.1765310 	 2.0921244 	 106.2951 	 1.019 	 53.567
0.1900597 	 2.2264910 	 116.2563 	 1.021 	 53.539
0.2030395 	 2.3653893 	 125.8900 	 1.023 	 53.512
0.2155000 	 2.5085712 	 137.4422 	 1.025 	 53.504
0.2274702 	 2.6569179 	 146.9245 	 1.027 	 53.477
0.2389844 	 2.8090157 	 157.4107 	 1.029 	 53.445
0.2500650 	 2.9651875 	 167.0007 	 1.031 	 53.452
0.2607369 	 3.1264293 	 177.7530 	 1.032 	 53.433
0.2710402 	 3.2918313 	 189.5160 	 1.034 	 53.431
0.2809812 	 3.4602016 	 199.3103 	 1.037 	 53.394
0.2905673 	 3.6337615 	 208.0041 	 1.038 	 53.384
0.2998331 	 3.8117701 	 216.8001 	 1.041 	 53.368
0.3087998 	 3.9944653 	 227.4135 	 1.042 	 53.386
0.3174742 	 4.1795525 	 239.0345 	 1.045 	 53.365
0.3258745 	 4.3690756 	 247.3103 	 1.047 	 53.333
0.3340194 	 4.5626700 	 258.5398 	 1.049 	 53.317
0.3419115 	 4.7615861 	 269.1584 	 1.050 	 53.299
0.3495644 	 4.9625506 	 281.2391 	 1.052 	 53.311
0.3569930 	 5.1703658 	 290.1445 	 1.054 	 53.296
0.3642021 	 5.3789024 	 299.9774 	 1.056 	 53.268
0.3712094 	 5.5932391 	 310.6149 	 1.058 	 53.264
0.3780246 	 5.8103411 	 321.2857 	 1.061 	 53.253
0.3846496 	 6.0337152 	 331.9267 	 1.062 	 53.252
0.3910934 	 6.2603401 	 341.5619 	 1.064 	 53.236
0.3973678 	 6.4888236 	 353.3438 	 1.066 	 53.206
0.4034744 	 6.7219512 	 364.4767 	 1.067 	 53.192
0.4094244 	 6.9604351 	 374.8748 	 1.068 	 53.166
0.4152261 	 7.2012525 	 384.1603 	 1.068 	 53.145
0.4208796 	 7.4490176 	 398.5485 	 1.071 	 53.167
0.4263871 	 7.6988981 	 410.6623 	 1.073 	 53.138
0.4317583 	 7.9521007 	 422.4839 	 1.074 	 53.136
0.4370040 	 8.2058853 	 434.0562 	 1.076 	 53.130
0.4421267 	 8.4685249 	 443.6520 	 1.076 	 53.099
0.4471284 	 8.7330149 	 454.5339 	 1.077 	 53.088
0.4520147 	 9.0000411 	 463.3665 	 1.078 	 53.089
0.4567885 	 9.2708105 	 472.7029 	 1.080 	 53.057
0.4614549 	 9.5495180 	 482.5714 	 1.082 	 53.053
0.4660211 	 9.8299069 	 493.2146 	 1.083 	 53.050
0.4704857 	 10.1126411 	 504.7158 	 1.084 	 53.026
0.4748501 	 10.3974848 	 516.0350 	 1.085 	 53.008
0.4791221 	 10.6889809 	 526.9055 	 1.086 	 53.024
0.4833062 	 10.9869418 	 535.8061 	 1.087 	 53.004
0.4874001 	 11.2833920 	 542.7117 	 1.088 	 52.977
0.4914077 	 11.5878653 	 552.7199 	 1.088 	 52.970
0.4953381 	 11.8903025 	 566.2145 	 1.088 	 52.955
0.4991877 	 12.1985659 	 578.9398 	 1.089 	 52.944
0.5029593 	 12.5185625 	 591.7136 	 1.090 	 52.965
0.5066573 	 12.8281910 	 602.0233 	 1.090 	 52.929
0.5102793 	 13.1530900 	 611.0944 	 1.090 	 52.919
0.5138342 	 13.4778331 	 616.0193 	 1.091 	 52.915
0.5173200 	 13.8044637 	 629.2981 	 1.091 	 52.894
0.5207413 	 14.1412955 	 639.2775 	 1.091 	 52.897
0.5240963 	 14.4757869 	 651.3001 	 1.091 	 52.895
0.5273913 	 14.8210040 	 665.3393 	 1.091 	 52.883
0.5306209 	 15.1655477 	 673.6267 	 1.090 	 52.878
0.5337927 	 15.5098761 	 691.1972 	 1.089 	 52.854
0.5369087 	 15.8665143 	 705.5381 	 1.090 	 52.847
0.5399693 	 16.2153287 	 728.6096 	 1.089 	 52.833
0.5429746 	 16.5785329 	 754.6356 	 1.087 	 52.858
0.5459263 	 16.9447159 	 785.2015 	 1.087 	 52.852
0.5488291 	 17.3067085 	 828.3398 	 1.088 	 52.822
0.5516834 	 17.6782707 	 891.6569 	 1.086 	 52.822
0.5544881 	 18.0609969 	 979.5735 	 1.085 	 52.816
0.5572417 	 18.4431753 	 1105.0556 	 1.084 	 52.804
0.5599477 	 18.8275015 	 1297.5730 	 1.081 	 52.801
0.5626093 	 19.2214101 	 1627.3452 	 1.079 	 52.783
0.5652266 	 19.6142854 	 2263.8053 	 1.075 	 52.799
0.5678027 	 20.0149048 	 3394.4481 	 1.072 	 52.790
0.5703355 	 20.4052207 	 5374.3189 	 1.067 	 52.785
0.5728279 	 20.8111215 	 9141.1750 	 1.063 	 52.773
0.5752814 	 21.2175824 	 15726.3918 	 1.058 	 52.742
0.5776956 	 21.6289710 	 26583.6517 	 1.054 	 52.707
0.5800719 	 22.0573788 	 43823.1685 	 1.049 	 52.697
0.5824065 	 22.5006008 	 69594.9315 	 1.046 	 52.679
0.5847018 	 22.9559743 	 101897.8708 	 1.045 	 52.675
0.5869593 	 23.4379570 	 140468.4919 	 1.046 	 52.625
0.5891731 	 23.9590263 	 184509.7512 	 1.050 	 52.627
0.5913452 	 24.5164102 	 231776.3600 	 1.055 	 52.608
0.5934725 	 25.1127675 	 276405.2866 	 1.063 	 52.610
0.5955540 	 25.7514747 	 318935.2572 	 1.072 	 52.587
0.5975886 	 26.4413901 	 357558.7686 	 1.082 	 52.579
0.5995717 	 27.1698062 	 392896.6581 	 1.094 	 52.586
0.6015072 	 27.9514549 	 426299.0873 	 1.107 	 52.596
0.6033894 	 28.7523882 	 456347.8135 	 1.119 	 52.587
0.6052235 	 29.6124734 	 483129.9185 	 1.130 	 52.577
0.6070069 	 30.5356148 	 507728.1424 	 1.143 	 52.598
0.6087388 	 31.4835901 	 530826.4164 	 1.154 	 52.579
0.6104209 	 32.4917819 	 557232.6143 	 1.166 	 52.613
0.6120547 	 33.5110290 	 584665.8405 	 1.178 	 52.592
0.6136402 	 34.6002473 	 608272.5970 	 1.188 	 52.596
0.6151781 	 35.7425145 	 633907.4503 	 1.198 	 52.609
0.6166701 	 36.9130675 	 655622.8233 	 1.207 	 52.603
0.6181159 	 38.1391296 	 678361.3674 	 1.217 	 52.615
0.6195171 	 39.4063217 	 701959.8863 	 1.226 	 52.611
0.6208750 	 40.7306491 	 723574.3563 	 1.233 	 52.591
0.6221900 	 42.1095145 	 745461.3223 	 1.243 	 52.596
0.6234633 	 43.5359402 	 765459.1164 	 1.250 	 52.630
0.6246956 	 45.0094587 	 785396.8453 	 1.256 	 52.625
0.6258894 	 46.5273338 	 801713.5003 	 1.263 	 52.622
0.6270458 	 48.1254397 	 814638.9693 	 1.268 	 52.645
0.6281652 	 49.7718139 	 823775.8501 	 1.274 	 52.644
0.6292491 	 51.4479313 	 826695.6519 	 1.278 	 52.660
