N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002263 	 1.0008516 	 1.1026 	 1.002 	 7.112
0.0220531 	 1.1832488 	 12.0236 	 0.960 	 35.112
0.0428476 	 1.2258943 	 22.4872 	 0.998 	 47.971
0.0625766 	 1.3034255 	 32.8992 	 1.006 	 51.547
0.0812879 	 1.3960031 	 43.2832 	 1.008 	 52.634
0.0990908 	 1.4965001 	 53.8169 	 1.009 	 53.133
0.1160417 	 1.6042525 	 64.2936 	 1.012 	 53.345
0.1322212 	 1.7154123 	 74.7114 	 1.012 	 53.394
0.1476600 	 1.8363294 	 85.2260 	 1.015 	 53.593
0.1624148 	 1.9622119 	 95.2068 	 1.017 	 53.585
0.1765500 	 2.0922929 	 105.8301 	 1.018 	 53.533
0.1900810 	 2.2264026 	 116.0352 	 1.020 	 53.511
0.2030495 	 2.3656340 	 126.4185 	 1.023 	 53.500
0.2155160 	 2.5090684 	 137.0914 	 1.025 	 53.501
0.2274791 	 2.6570184 	 148.1971 	 1.027 	 53.471
0.2389948 	 2.8099904 	 158.3254 	 1.029 	 53.497
0.2500722 	 2.9661801 	 168.9139 	 1.031 	 53.455
0.2607532 	 3.1258421 	 179.0264 	 1.033 	 53.425
0.2710469 	 3.2913542 	 191.0247 	 1.035 	 53.423
0.2809835 	 3.4607282 	 200.1394 	 1.036 	 53.406
0.2905772 	 3.6347656 	 209.7367 	 1.038 	 53.403
0.2998422 	 3.8115593 	 218.7931 	 1.041 	 53.381
0.3088085 	 3.9937960 	 229.5926 	 1.043 	 53.364
0.3174926 	 4.1809600 	 240.0899 	 1.045 	 53.370
0.3258958 	 4.3692644 	 249.1272 	 1.047 	 53.343
0.3340332 	 4.5633993 	 258.0095 	 1.049 	 53.332
0.3419250 	 4.7623477 	 269.0940 	 1.050 	 53.332
0.3495775 	 4.9629227 	 279.4857 	 1.053 	 53.287
0.3570075 	 5.1684236 	 290.4531 	 1.054 	 53.274
0.3642169 	 5.3813591 	 300.3829 	 1.057 	 53.303
0.3712304 	 5.5938176 	 309.2891 	 1.059 	 53.261
0.3780359 	 5.8124083 	 317.5651 	 1.060 	 53.250
0.3846557 	 6.0336630 	 328.7584 	 1.062 	 53.235
0.3910959 	 6.2582130 	 337.2501 	 1.063 	 53.205
0.3973687 	 6.4877361 	 346.8648 	 1.065 	 53.203
0.4034771 	 6.7241727 	 355.4663 	 1.066 	 53.206
0.4094266 	 6.9615871 	 364.9720 	 1.069 	 53.179
0.4152232 	 7.2028533 	 375.8899 	 1.070 	 53.177
0.4208689 	 7.4477813 	 387.0415 	 1.071 	 53.150
0.4263780 	 7.6944153 	 398.6105 	 1.072 	 53.127
0.4317596 	 7.9517329 	 407.4493 	 1.074 	 53.130
0.4370054 	 8.2061012 	 418.9313 	 1.076 	 53.095
0.4421259 	 8.4714869 	 429.0501 	 1.077 	 53.116
0.4471284 	 8.7307693 	 439.7488 	 1.078 	 53.085
0.4520141 	 9.0000494 	 448.3579 	 1.079 	 53.063
0.4567891 	 9.2732385 	 459.6962 	 1.080 	 53.063
0.4614566 	 9.5510441 	 470.3688 	 1.082 	 53.062
0.4660209 	 9.8302406 	 482.0126 	 1.084 	 53.060
0.4704891 	 10.1132904 	 492.6148 	 1.085 	 53.049
0.4748552 	 10.4002815 	 502.1996 	 1.085 	 53.028
0.4791269 	 10.6895816 	 512.6807 	 1.085 	 53.010
0.4833075 	 10.9886094 	 522.3617 	 1.087 	 53.015
0.4873995 	 11.2838733 	 532.2641 	 1.088 	 52.983
0.4914084 	 11.5860657 	 537.7621 	 1.089 	 52.962
0.4953352 	 11.8922194 	 547.9832 	 1.088 	 52.970
0.4991845 	 12.2006002 	 557.3556 	 1.089 	 52.952
0.5029576 	 12.5142643 	 570.5524 	 1.089 	 52.946
0.5066544 	 12.8297507 	 580.8613 	 1.091 	 52.924
