N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002253 	 1.0008533 	 1.1026 	 0.995 	 7.112
0.0220639 	 1.1833094 	 11.9652 	 0.960 	 35.118
0.0428478 	 1.2260137 	 22.5450 	 0.999 	 47.970
0.0625678 	 1.3035771 	 33.0657 	 1.007 	 51.551
0.0812876 	 1.3960980 	 43.5483 	 1.008 	 52.655
0.0990847 	 1.4966845 	 54.2416 	 1.010 	 53.140
0.1160301 	 1.6042697 	 64.8911 	 1.012 	 53.353
0.1321989 	 1.7180993 	 75.7883 	 1.013 	 53.468
0.1476411 	 1.8360396 	 86.6770 	 1.015 	 53.589
0.1624013 	 1.9618888 	 97.6306 	 1.016 	 53.552
0.1765228 	 2.0921801 	 107.9848 	 1.019 	 53.553
0.1900485 	 2.2262198 	 119.0811 	 1.021 	 53.527
0.2030233 	 2.3651214 	 128.5962 	 1.023 	 53.491
0.2154856 	 2.5087110 	 138.3552 	 1.025 	 53.483
0.2274527 	 2.6571365 	 150.2846 	 1.027 	 53.474
0.2389671 	 2.8093120 	 160.3560 	 1.029 	 53.484
0.2500532 	 2.9654218 	 170.5035 	 1.031 	 53.452
0.2607350 	 3.1256205 	 180.8902 	 1.033 	 53.422
0.2710434 	 3.2912188 	 190.8016 	 1.035 	 53.401
0.2809784 	 3.4609631 	 201.4503 	 1.036 	 53.386
0.2905767 	 3.6340996 	 211.2936 	 1.039 	 53.392
0.2998492 	 3.8123779 	 221.3547 	 1.041 	 53.383
0.3088090 	 3.9929078 	 231.8529 	 1.042 	 53.375
0.3174842 	 4.1797047 	 242.3988 	 1.044 	 53.354
0.3258861 	 4.3684903 	 251.4961 	 1.046 	 53.329
0.3340291 	 4.5639852 	 260.4710 	 1.048 	 53.330
0.3419223 	 4.7620934 	 269.8631 	 1.051 	 53.318
0.3495826 	 4.9627268 	 279.4170 	 1.052 	 53.298
0.3570080 	 5.1695870 	 289.9184 	 1.054 	 53.296
0.3642216 	 5.3797404 	 299.7664 	 1.057 	 53.282
0.3712345 	 5.5938300 	 311.7227 	 1.057 	 53.268
0.3780486 	 5.8108494 	 323.5107 	 1.060 	 53.233
0.3846695 	 6.0343450 	 335.1814 	 1.062 	 53.223
0.3911132 	 6.2613378 	 344.4562 	 1.063 	 53.234
0.3973861 	 6.4897023 	 354.5077 	 1.066 	 53.215
0.4034927 	 6.7239187 	 364.1685 	 1.067 	 53.195
0.4094428 	 6.9636313 	 373.5196 	 1.068 	 53.225
0.4152368 	 7.2043272 	 385.7909 	 1.070 	 53.171
0.4208874 	 7.4486693 	 396.0838 	 1.071 	 53.150
0.4264004 	 7.6954062 	 404.6294 	 1.073 	 53.131
0.4317750 	 7.9528983 	 414.0762 	 1.074 	 53.134
0.4370203 	 8.2084363 	 422.5125 	 1.077 	 53.122
0.4421403 	 8.4662305 	 431.9236 	 1.076 	 53.068
0.4471418 	 8.7345524 	 444.8755 	 1.079 	 53.091
0.4520272 	 9.0029436 	 456.8748 	 1.081 	 53.084
0.4568005 	 9.2754799 	 463.4997 	 1.080 	 53.075
0.4614667 	 9.5506273 	 475.9679 	 1.082 	 53.067
0.4660293 	 9.8270434 	 484.4762 	 1.082 	 53.035
0.4704958 	 10.1137207 	 493.4864 	 1.083 	 53.023
0.4748612 	 10.3965787 	 502.2553 	 1.085 	 53.010
0.4791343 	 10.6921653 	 510.3937 	 1.085 	 53.001
0.4833148 	 10.9837464 	 524.7120 	 1.085 	 52.989
0.4874084 	 11.2847502 	 535.0198 	 1.086 	 52.974
0.4914193 	 11.5867943 	 542.6058 	 1.087 	 52.990
0.4953476 	 11.8949631 	 550.7538 	 1.088 	 52.981
0.4991958 	 12.1988852 	 561.4992 	 1.088 	 52.963
0.5029638 	 12.5137716 	 574.0074 	 1.087 	 52.945
0.5066580 	 12.8343298 	 585.9701 	 1.089 	 52.945
0.5102825 	 13.1535076 	 597.2853 	 1.090 	 52.919
0.5138397 	 13.4821239 	 606.8864 	 1.090 	 52.915
0.5173282 	 13.8051841 	 618.1362 	 1.090 	 52.901
0.5207496 	 14.1401519 	 632.7791 	 1.090 	 52.899
0.5241049 	 14.4768131 	 649.7176 	 1.090 	 52.874
0.5273951 	 14.8160172 	 661.6344 	 1.091 	 52.901
