N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002255 	 1.0008523 	 1.1028 	 0.991 	 7.112
0.0220756 	 1.1833260 	 12.0065 	 0.961 	 35.169
0.0428840 	 1.2259897 	 22.6457 	 0.998 	 47.985
0.0626088 	 1.3036511 	 33.1781 	 1.006 	 51.560
0.0813156 	 1.3962391 	 43.7598 	 1.009 	 52.653
0.0991056 	 1.4967392 	 53.9175 	 1.010 	 53.145
0.1160477 	 1.6040866 	 64.2666 	 1.011 	 53.329
0.1322095 	 1.7182525 	 74.7048 	 1.013 	 53.485
0.1476532 	 1.8363219 	 84.7968 	 1.014 	 53.591
0.1624145 	 1.9618950 	 95.1125 	 1.017 	 53.579
0.1765354 	 2.0916150 	 105.0818 	 1.018 	 53.542
0.1900704 	 2.2262670 	 115.4629 	 1.021 	 53.519
0.2030540 	 2.3657021 	 125.6983 	 1.022 	 53.506
0.2155234 	 2.5092016 	 136.2174 	 1.025 	 53.499
0.2274914 	 2.6568134 	 146.9794 	 1.027 	 53.479
0.2390035 	 2.8093758 	 157.7048 	 1.029 	 53.476
0.2500827 	 2.9661893 	 167.4060 	 1.031 	 53.472
0.2607608 	 3.1265414 	 178.6092 	 1.033 	 53.443
0.2710521 	 3.2915587 	 188.3940 	 1.035 	 53.413
0.2809853 	 3.4611859 	 197.4742 	 1.036 	 53.421
0.2905778 	 3.6338361 	 208.1161 	 1.039 	 53.397
0.2998525 	 3.8122285 	 218.5012 	 1.040 	 53.382
0.3088147 	 3.9937336 	 228.2305 	 1.043 	 53.375
0.3174957 	 4.1791289 	 238.2089 	 1.044 	 53.350
0.3259000 	 4.3697125 	 248.8066 	 1.047 	 53.352
0.3340371 	 4.5635267 	 259.4375 	 1.048 	 53.343
0.3419276 	 4.7608924 	 269.9524 	 1.050 	 53.301
0.3495824 	 4.9632544 	 278.9327 	 1.053 	 53.293
0.3570143 	 5.1693731 	 289.4669 	 1.054 	 53.272
0.3642295 	 5.3805436 	 302.9798 	 1.056 	 53.277
