N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002269 	 1.0008576 	 1.1026 	 0.992 	 7.113
0.0220729 	 1.1832033 	 11.9953 	 0.961 	 35.134
0.0428740 	 1.2260375 	 22.4302 	 0.997 	 47.972
0.0625756 	 1.3034638 	 32.9900 	 1.006 	 51.556
0.0812818 	 1.3960766 	 43.4914 	 1.008 	 52.646
0.0990882 	 1.4967082 	 53.5438 	 1.009 	 53.134
0.1160366 	 1.6045815 	 64.3750 	 1.012 	 53.382
0.1322056 	 1.7184678 	 74.9629 	 1.013 	 53.473
0.1476504 	 1.8362372 	 85.8710 	 1.014 	 53.577
0.1624052 	 1.9614430 	 96.3771 	 1.017 	 53.558
0.1765339 	 2.0919165 	 107.0020 	 1.019 	 53.541
0.1900591 	 2.2265581 	 117.2005 	 1.021 	 53.539
0.2030330 	 2.3657323 	 127.3891 	 1.023 	 53.523
0.2155011 	 2.5091959 	 136.8848 	 1.026 	 53.502
0.2274670 	 2.6567445 	 147.1722 	 1.027 	 53.478
0.2389743 	 2.8090641 	 157.0024 	 1.029 	 53.454
0.2500499 	 2.9660403 	 167.4625 	 1.031 	 53.468
0.2607289 	 3.1260624 	 177.1953 	 1.033 	 53.421
0.2710242 	 3.2912081 	 186.6108 	 1.036 	 53.422
0.2809646 	 3.4599147 	 196.0877 	 1.036 	 53.390
0.2905585 	 3.6342513 	 206.9099 	 1.038 	 53.400
0.2998395 	 3.8110294 	 217.5675 	 1.040 	 53.386
0.3088020 	 3.9941892 	 227.3883 	 1.042 	 53.392
0.3174822 	 4.1797162 	 238.4883 	 1.044 	 53.368
0.3258864 	 4.3693846 	 250.0317 	 1.046 	 53.344
0.3340209 	 4.5621809 	 258.9256 	 1.048 	 53.320
0.3419165 	 4.7610997 	 270.2377 	 1.051 	 53.326
0.3495690 	 4.9636837 	 281.8188 	 1.052 	 53.305
0.3569924 	 5.1680383 	 292.9430 	 1.054 	 53.265
0.3642066 	 5.3788490 	 305.8305 	 1.056 	 53.273
0.3712154 	 5.5943182 	 314.4972 	 1.058 	 53.269
0.3780306 	 5.8119485 	 322.1647 	 1.060 	 53.261
0.3846460 	 6.0319241 	 333.2153 	 1.062 	 53.226
0.3910935 	 6.2593466 	 345.8747 	 1.064 	 53.206
0.3973701 	 6.4897470 	 355.5469 	 1.065 	 53.208
0.4034807 	 6.7235070 	 367.4972 	 1.067 	 53.190
0.4094294 	 6.9629524 	 378.3936 	 1.068 	 53.197
0.4152222 	 7.2026595 	 384.2253 	 1.071 	 53.178
0.4208720 	 7.4480184 	 392.4983 	 1.071 	 53.154
0.4263767 	 7.6947074 	 401.0148 	 1.073 	 53.126
0.4317506 	 7.9519438 	 407.3447 	 1.074 	 53.147
0.4369971 	 8.2065956 	 415.6118 	 1.075 	 53.115
0.4421215 	 8.4693384 	 423.6784 	 1.077 	 53.095
0.4471274 	 8.7354269 	 435.9408 	 1.079 	 53.087
0.4520102 	 8.9997031 	 448.6706 	 1.079 	 53.059
0.4567861 	 9.2731244 	 458.9956 	 1.080 	 53.055
0.4614530 	 9.5491274 	 470.2222 	 1.082 	 53.049
0.4660158 	 9.8264765 	 482.6382 	 1.081 	 53.043
0.4704788 	 10.1122605 	 492.1782 	 1.083 	 53.028
0.4748457 	 10.4007067 	 497.9468 	 1.084 	 53.025
0.4791210 	 10.6894708 	 510.5768 	 1.085 	 53.004
0.4833001 	 10.9863039 	 517.2020 	 1.086 	 53.006
0.4873962 	 11.2832200 	 526.7289 	 1.087 	 52.983
0.4914076 	 11.5831241 	 537.1989 	 1.087 	 52.979
0.4953372 	 11.8915739 	 547.7166 	 1.088 	 52.952
0.4991866 	 12.2039233 	 558.0342 	 1.087 	 52.963
0.5029590 	 12.5134569 	 568.3538 	 1.088 	 52.946
0.5066586 	 12.8348163 	 576.4884 	 1.089 	 52.934
0.5102852 	 13.1521220 	 588.7144 	 1.091 	 52.934
0.5138403 	 13.4755568 	 602.3912 	 1.089 	 52.909
0.5173287 	 13.8093201 	 616.5206 	 1.089 	 52.897
0.5207504 	 14.1434395 	 632.1375 	 1.089 	 52.905
0.5241062 	 14.4774181 	 643.3035 	 1.089 	 52.890
0.5274004 	 14.8152076 	 661.4220 	 1.090 	 52.882
0.5306342 	 15.1658816 	 680.3832 	 1.089 	 52.868
0.5338055 	 15.5065809 	 694.3980 	 1.089 	 52.860
0.5369212 	 15.8604301 	 713.4496 	 1.090 	 52.857
0.5399844 	 16.2144954 	 733.3162 	 1.090 	 52.850
0.5429941 	 16.5687477 	 756.0918 	 1.088 	 52.833
0.5459478 	 16.9375133 	 789.2641 	 1.088 	 52.820
0.5488512 	 17.3089638 	 823.6389 	 1.086 	 52.829
