N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002252 	 1.0008510 	 1.1026 	 0.992 	 7.112
0.0220610 	 1.1832475 	 12.0187 	 0.961 	 35.150
0.0428536 	 1.2259376 	 22.6249 	 0.998 	 47.996
0.0625667 	 1.3034798 	 33.3119 	 1.006 	 51.564
0.0812762 	 1.3960558 	 43.7526 	 1.009 	 52.636
0.0990703 	 1.4966740 	 54.5908 	 1.009 	 53.149
0.1160277 	 1.6043150 	 65.5336 	 1.011 	 53.357
0.1321984 	 1.7183876 	 76.3532 	 1.014 	 53.476
0.1476338 	 1.8362066 	 87.1452 	 1.014 	 53.591
0.1623968 	 1.9618634 	 97.3201 	 1.017 	 53.576
0.1765166 	 2.0914661 	 107.1573 	 1.018 	 53.534
0.1900522 	 2.2261563 	 117.2310 	 1.021 	 53.534
0.2030350 	 2.3656213 	 127.9057 	 1.022 	 53.526
0.2154817 	 2.5087086 	 137.3516 	 1.025 	 53.479
0.2274574 	 2.6566472 	 147.2470 	 1.027 	 53.474
0.2389711 	 2.8089345 	 156.5053 	 1.029 	 53.464
0.2500550 	 2.9654030 	 167.5546 	 1.032 	 53.470
0.2607392 	 3.1264098 	 177.1161 	 1.033 	 53.436
0.2710310 	 3.2914452 	 185.2988 	 1.035 	 53.428
0.2809616 	 3.4614863 	 195.1693 	 1.036 	 53.434
0.2905546 	 3.6339697 	 206.3912 	 1.039 	 53.391
0.2998280 	 3.8120295 	 216.5802 	 1.041 	 53.384
0.3087922 	 3.9932214 	 228.5067 	 1.042 	 53.370
0.3174754 	 4.1796329 	 238.0212 	 1.044 	 53.365
0.3258796 	 4.3687842 	 249.2051 	 1.047 	 53.337
0.3340218 	 4.5615454 	 258.8258 	 1.047 	 53.316
0.3419130 	 4.7611201 	 270.2792 	 1.050 	 53.298
0.3495670 	 4.9646028 	 280.1310 	 1.053 	 53.337
0.3570009 	 5.1702412 	 291.1001 	 1.053 	 53.295
0.3642116 	 5.3806074 	 303.1303 	 1.056 	 53.293
0.3712178 	 5.5926800 	 313.1088 	 1.058 	 53.248
0.3780290 	 5.8108622 	 323.2093 	 1.060 	 53.243
0.3846481 	 6.0335697 	 334.6924 	 1.061 	 53.226
0.3910904 	 6.2589526 	 344.4458 	 1.063 	 53.208
0.3973656 	 6.4895058 	 356.0050 	 1.065 	 53.195
0.4034717 	 6.7246741 	 365.9311 	 1.067 	 53.195
0.4094247 	 6.9606714 	 377.7063 	 1.068 	 53.182
0.4152189 	 7.2026544 	 387.2414 	 1.071 	 53.164
0.4208735 	 7.4477584 	 395.5404 	 1.072 	 53.122
0.4263837 	 7.6984198 	 405.7794 	 1.072 	 53.144
0.4317570 	 7.9481311 	 416.3273 	 1.073 	 53.123
0.4370075 	 8.2084875 	 422.8119 	 1.076 	 53.113
0.4421268 	 8.4701374 	 434.6592 	 1.077 	 53.105
0.4471276 	 8.7340692 	 442.1102 	 1.078 	 53.098
0.4520130 	 9.0024612 	 452.1736 	 1.079 	 53.091
0.4567897 	 9.2730359 	 461.5158 	 1.080 	 53.049
0.4614579 	 9.5518242 	 469.4999 	 1.082 	 53.067
0.4660178 	 9.8301747 	 481.4172 	 1.083 	 53.047
0.4704799 	 10.1172699 	 490.6581 	 1.083 	 53.037
0.4748483 	 10.3989880 	 500.5784 	 1.084 	 53.017
0.4791225 	 10.6917998 	 513.8538 	 1.087 	 53.012
0.4833048 	 10.9853651 	 520.5064 	 1.087 	 52.980
0.4873995 	 11.2818484 	 530.8840 	 1.088 	 52.967
0.4914102 	 11.5824712 	 543.6587 	 1.088 	 52.945
0.4953367 	 11.8933561 	 555.2326 	 1.089 	 52.965
0.4991844 	 12.1970657 	 559.8872 	 1.088 	 52.927
0.5029566 	 12.5126322 	 572.7099 	 1.089 	 52.942
0.5066505 	 12.8331650 	 584.5221 	 1.090 	 52.936
0.5102775 	 13.1474508 	 596.1931 	 1.090 	 52.916
0.5138331 	 13.4746026 	 606.2534 	 1.090 	 52.924
0.5173194 	 13.8076705 	 617.8012 	 1.091 	 52.896
0.5207381 	 14.1417386 	 628.1165 	 1.090 	 52.885
0.5240915 	 14.4796990 	 639.9694 	 1.091 	 52.894
0.5273847 	 14.8177997 	 658.0568 	 1.092 	 52.862
0.5306166 	 15.1636737 	 669.5149 	 1.092 	 52.863
0.5337883 	 15.5169146 	 682.5685 	 1.091 	 52.873
0.5369024 	 15.8675967 	 701.8094 	 1.092 	 52.850
0.5399607 	 16.2217154 	 720.5470 	 1.092 	 52.854
0.5429665 	 16.5750836 	 747.7294 	 1.091 	 52.830
0.5459199 	 16.9392441 	 775.4667 	 1.091 	 52.834
0.5488219 	 17.3153276 	 811.2844 	 1.091 	 52.820
0.5516723 	 17.6854515 	 858.6579 	 1.090 	 52.815
0.5544741 	 18.0584607 	 932.6521 	 1.089 	 52.814
0.5572315 	 18.4354008 	 1036.7627 	 1.087 	 52.808
0.5599406 	 18.8270065 	 1167.7575 	 1.085 	 52.812
0.5626043 	 19.2256331 	 1377.6100 	 1.084 	 52.805
0.5652206 	 19.6207090 	 1695.1022 	 1.082 	 52.778
0.5677934 	 20.0439019 	 2135.7680 	 1.080 	 52.787
0.5703211 	 20.4525924 	 2797.1693 	 1.077 	 52.771
0.5728058 	 20.8879694 	 3733.9095 	 1.075 	 52.781
0.5752461 	 21.3239643 	 5093.0183 	 1.071 	 52.758
0.5776436 	 21.7952030 	 6873.0959 	 1.069 	 52.757
0.5799971 	 22.2775606 	 9290.1589 	 1.067 	 52.787
0.5823044 	 22.7763197 	 12273.0227 	 1.066 	 52.750
0.5845657 	 23.3198083 	 15983.6876 	 1.065 	 52.747
0.5867796 	 23.8767644 	 19727.4957 	 1.064 	 52.735
0.5889502 	 24.4756123 	 23758.2406 	 1.064 	 52.732
0.5910713 	 25.1107367 	 28018.6819 	 1.064 	 52.722
0.5931442 	 25.7658704 	 32572.0564 	 1.065 	 52.717
0.5951675 	 26.4492428 	 37616.0737 	 1.067 	 52.687
0.5971435 	 27.1718973 	 43330.9875 	 1.069 	 52.674
0.5990720 	 27.8939276 	 50638.6548 	 1.072 	 52.644
0.6009539 	 28.6443658 	 61175.3937 	 1.073 	 52.633
0.6027909 	 29.3928523 	 75914.8177 	 1.076 	 52.603
0.6045861 	 30.1618596 	 96436.0426 	 1.080 	 52.593
0.6063368 	 30.9360566 	 121438.5717 	 1.081 	 52.572
0.6080467 	 31.7286022 	 151656.8661 	 1.084 	 52.545
0.6097182 	 32.5421604 	 183458.7265 	 1.087 	 52.514
0.6113501 	 33.4241160 	 211785.0396 	 1.091 	 52.511
0.6129424 	 34.3279705 	 236371.7678 	 1.093 	 52.477
0.6144946 	 35.2996536 	 258273.1455 	 1.097 	 52.463
0.6160057 	 36.3150983 	 272368.8945 	 1.100 	 52.410
0.6174760 	 37.4122701 	 282358.4942 	 1.104 	 52.421
0.6189059 	 38.5658627 	 287698.4752 	 1.109 	 52.404
0.6202943 	 39.7572373 	 289583.0001 	 1.111 	 52.377
0.6216421 	 41.0178164 	 290573.7212 	 1.116 	 52.363
0.6229499 	 42.3428057 	 290369.4683 	 1.117 	 52.348
0.6242185 	 43.6973280 	 292046.2265 	 1.120 	 52.310
0.6254489 	 45.0988147 	 294767.9240 	 1.122 	 52.285
0.6266421 	 46.6211004 	 299211.4619 	 1.123 	 52.283
0.6277980 	 48.1523923 	 304661.4114 	 1.126 	 52.282
0.6289182 	 49.7357824 	 310761.0037 	 1.130 	 52.236
0.6300040 	 51.4150601 	 319071.1054 	 1.133 	 52.245
