N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002259 	 1.0008538 	 1.1025 	 0.992 	 7.113
0.0220539 	 1.1832826 	 12.0090 	 0.960 	 35.124
0.0428612 	 1.2260673 	 22.5891 	 0.998 	 47.971
0.0625822 	 1.3035466 	 32.9715 	 1.006 	 51.583
0.0812843 	 1.3959391 	 43.2749 	 1.008 	 52.637
0.0990720 	 1.4965813 	 53.5227 	 1.010 	 53.114
0.1160326 	 1.6040354 	 64.2794 	 1.011 	 53.337
0.1322225 	 1.7185119 	 75.0419 	 1.014 	 53.457
0.1476586 	 1.8361632 	 85.8661 	 1.014 	 53.598
0.1624137 	 1.9619606 	 96.2743 	 1.016 	 53.573
0.1765430 	 2.0917728 	 105.6880 	 1.019 	 53.542
0.1900789 	 2.2267866 	 115.0073 	 1.021 	 53.521
0.2030449 	 2.3652734 	 125.1347 	 1.023 	 53.499
0.2155068 	 2.5088084 	 136.0305 	 1.025 	 53.491
0.2274717 	 2.6571776 	 146.2598 	 1.027 	 53.492
0.2389868 	 2.8091519 	 156.4046 	 1.029 	 53.445
0.2500654 	 2.9661595 	 167.3236 	 1.031 	 53.447
0.2607350 	 3.1265953 	 178.1411 	 1.033 	 53.437
0.2710353 	 3.2913576 	 189.6947 	 1.034 	 53.412
0.2809673 	 3.4603519 	 198.5785 	 1.036 	 53.400
0.2905628 	 3.6343393 	 210.6355 	 1.038 	 53.391
0.2998430 	 3.8119968 	 221.7765 	 1.041 	 53.376
0.3088162 	 3.9933621 	 230.8252 	 1.043 	 53.364
0.3174931 	 4.1793842 	 239.1283 	 1.045 	 53.343
0.3258917 	 4.3683751 	 249.6331 	 1.047 	 53.334
0.3340324 	 4.5639964 	 259.1190 	 1.049 	 53.340
0.3419280 	 4.7630973 	 268.9238 	 1.051 	 53.323
0.3495851 	 4.9635985 	 277.9875 	 1.053 	 53.302
0.3570164 	 5.1698661 	 290.4336 	 1.055 	 53.289
0.3642314 	 5.3801139 	 300.9551 	 1.057 	 53.290
0.3712398 	 5.5947064 	 312.2938 	 1.058 	 53.243
0.3780545 	 5.8130674 	 320.5134 	 1.060 	 53.244
0.3846774 	 6.0348698 	 328.8319 	 1.061 	 53.245
0.3911194 	 6.2601825 	 342.9468 	 1.063 	 53.227
0.3973892 	 6.4904769 	 354.9425 	 1.065 	 53.215
0.4034941 	 6.7251448 	 366.5493 	 1.067 	 53.198
0.4094425 	 6.9640825 	 375.8766 	 1.069 	 53.197
0.4152381 	 7.2014890 	 385.5434 	 1.070 	 53.159
0.4208873 	 7.4482598 	 397.8128 	 1.072 	 53.150
0.4264021 	 7.6970100 	 408.5084 	 1.073 	 53.124
0.4317772 	 7.9532175 	 418.6589 	 1.074 	 53.140
0.4370215 	 8.2086447 	 429.3854 	 1.075 	 53.106
0.4421418 	 8.4706620 	 444.5853 	 1.077 	 53.114
0.4471433 	 8.7347352 	 455.6869 	 1.078 	 53.086
0.4520264 	 9.0005477 	 461.0498 	 1.079 	 53.062
0.4568016 	 9.2737367 	 470.0282 	 1.080 	 53.056
0.4614709 	 9.5517908 	 477.8814 	 1.080 	 53.065
0.4660361 	 9.8322785 	 492.1524 	 1.082 	 53.038
0.4705013 	 10.1144224 	 501.8296 	 1.083 	 53.045
0.4748669 	 10.4005800 	 509.8652 	 1.085 	 53.013
0.4791412 	 10.6967389 	 517.0598 	 1.085 	 53.028
0.4833260 	 10.9844451 	 524.6895 	 1.087 	 52.966
0.4874237 	 11.2895469 	 532.6492 	 1.087 	 53.009
0.4914353 	 11.5874938 	 542.3221 	 1.087 	 52.969
0.4953668 	 11.8939599 	 551.7864 	 1.088 	 52.959
0.4992142 	 12.2061756 	 562.1546 	 1.089 	 52.949
0.5029848 	 12.5154284 	 575.4524 	 1.090 	 52.940
0.5066863 	 12.8403087 	 582.5733 	 1.090 	 52.936
0.5103102 	 13.1529814 	 592.1540 	 1.090 	 52.909
0.5138655 	 13.4853481 	 602.1209 	 1.090 	 52.947
0.5173503 	 13.8086038 	 615.4261 	 1.090 	 52.915
0.5207689 	 14.1422763 	 630.1740 	 1.090 	 52.897
0.5241238 	 14.4767858 	 646.7213 	 1.090 	 52.882
0.5274182 	 14.8165850 	 661.4337 	 1.090 	 52.878
0.5306495 	 15.1618368 	 681.5071 	 1.090 	 52.873
0.5338232 	 15.5178123 	 699.5417 	 1.089 	 52.894
0.5369391 	 15.8693696 	 715.6120 	 1.090 	 52.878
0.5400005 	 16.2207217 	 732.7148 	 1.089 	 52.847
0.5430072 	 16.5813300 	 761.8216 	 1.088 	 52.826
0.5459602 	 16.9523672 	 797.5791 	 1.089 	 52.854
0.5488603 	 17.3136740 	 836.5008 	 1.088 	 52.828
0.5517099 	 17.6962436 	 886.3597 	 1.088 	 52.828
0.5545114 	 18.0723858 	 952.1997 	 1.087 	 52.804
0.5572653 	 18.4592702 	 1039.0253 	 1.086 	 52.826
0.5599712 	 18.8386729 	 1159.2937 	 1.086 	 52.808
0.5626316 	 19.2390381 	 1353.3455 	 1.084 	 52.826
0.5652483 	 19.6394710 	 1627.5700 	 1.083 	 52.817
0.5678192 	 20.0454871 	 2007.6263 	 1.082 	 52.779
0.5703447 	 20.4685233 	 2606.9355 	 1.079 	 52.816
0.5728262 	 20.8913849 	 3529.2780 	 1.076 	 52.779
0.5752650 	 21.3499988 	 4854.5235 	 1.073 	 52.798
0.5776594 	 21.8133280 	 6810.1722 	 1.071 	 52.767
