N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002275 	 1.0008554 	 1.1026 	 0.997 	 7.113
0.0220659 	 1.1832420 	 12.0134 	 0.960 	 35.152
0.0428581 	 1.2260227 	 22.7838 	 0.999 	 47.988
0.0625930 	 1.3036338 	 33.2383 	 1.006 	 51.553
0.0813117 	 1.3960465 	 43.8785 	 1.008 	 52.637
0.0991100 	 1.4968044 	 53.9424 	 1.009 	 53.137
0.1160603 	 1.6044998 	 64.3913 	 1.011 	 53.360
0.1322324 	 1.7185073 	 74.7163 	 1.013 	 53.480
0.1476882 	 1.8368253 	 85.4435 	 1.014 	 53.598
0.1624503 	 1.9620451 	 96.1845 	 1.016 	 53.571
0.1765762 	 2.0927414 	 106.6905 	 1.020 	 53.563
0.1901026 	 2.2268424 	 117.2130 	 1.021 	 53.523
0.2030771 	 2.3660595 	 127.3920 	 1.024 	 53.513
0.2155273 	 2.5097909 	 138.2505 	 1.025 	 53.507
0.2274996 	 2.6562891 	 148.8674 	 1.027 	 53.460
0.2390124 	 2.8095214 	 158.9486 	 1.029 	 53.445
0.2500898 	 2.9657632 	 169.9431 	 1.031 	 53.443
0.2607665 	 3.1262904 	 180.6851 	 1.033 	 53.431
0.2710538 	 3.2912913 	 191.6101 	 1.035 	 53.415
0.2809853 	 3.4613504 	 202.5978 	 1.037 	 53.425
0.2905747 	 3.6337890 	 212.9665 	 1.039 	 53.394
0.2998452 	 3.8108515 	 221.8098 	 1.040 	 53.357
0.3088114 	 3.9931324 	 233.4088 	 1.042 	 53.368
0.3174868 	 4.1794630 	 242.8052 	 1.044 	 53.348
0.3258888 	 4.3687738 	 254.1287 	 1.045 	 53.335
0.3340205 	 4.5641079 	 267.4547 	 1.049 	 53.345
0.3419171 	 4.7612010 	 280.7418 	 1.050 	 53.314
0.3495700 	 4.9638982 	 288.2464 	 1.052 	 53.316
0.3569992 	 5.1677991 	 299.9125 	 1.054 	 53.295
0.3642127 	 5.3772928 	 309.4252 	 1.057 	 53.253
0.3712259 	 5.5939969 	 320.5111 	 1.057 	 53.272
0.3780351 	 5.8105341 	 332.4630 	 1.060 	 53.241
0.3846600 	 6.0340427 	 340.5532 	 1.062 	 53.215
0.3911053 	 6.2593161 	 352.9238 	 1.063 	 53.216
0.3973750 	 6.4877015 	 365.2042 	 1.065 	 53.186
0.4034832 	 6.7235455 	 374.1022 	 1.067 	 53.203
0.4094276 	 6.9634608 	 386.7105 	 1.068 	 53.200
0.4152255 	 7.2021360 	 397.0370 	 1.069 	 53.160
0.4208757 	 7.4495553 	 406.6482 	 1.071 	 53.165
0.4263852 	 7.7008352 	 419.9257 	 1.073 	 53.156
0.4317588 	 7.9525947 	 429.4606 	 1.074 	 53.153
0.4370062 	 8.2098237 	 443.7379 	 1.076 	 53.129
0.4421261 	 8.4694897 	 455.9022 	 1.077 	 53.102
0.4471269 	 8.7338258 	 466.5641 	 1.078 	 53.085
0.4520129 	 8.9966426 	 473.8240 	 1.080 	 53.047
0.4567875 	 9.2722482 	 483.0093 	 1.081 	 53.059
0.4614560 	 9.5523501 	 497.6550 	 1.081 	 53.046
0.4660213 	 9.8289768 	 505.9143 	 1.083 	 53.046
0.4704857 	 10.1130435 	 516.4121 	 1.083 	 53.026
0.4748509 	 10.3987996 	 529.4435 	 1.084 	 53.021
0.4791214 	 10.6899140 	 537.6077 	 1.085 	 53.005
0.4833005 	 10.9856276 	 552.8143 	 1.086 	 53.001
0.4873967 	 11.2799107 	 566.7220 	 1.086 	 52.983
0.4914068 	 11.5853549 	 577.9706 	 1.087 	 52.972
0.4953340 	 11.8919054 	 590.9317 	 1.088 	 52.973
0.4991842 	 12.2011867 	 598.9804 	 1.089 	 52.957
0.5029557 	 12.5163150 	 613.6149 	 1.089 	 52.950
0.5066524 	 12.8301879 	 624.7554 	 1.089 	 52.926
0.5102759 	 13.1503156 	 627.1614 	 1.089 	 52.922
0.5138355 	 13.4803908 	 639.0860 	 1.090 	 52.912
0.5173229 	 13.8082724 	 650.4962 	 1.090 	 52.901
0.5207427 	 14.1374139 	 662.3402 	 1.089 	 52.893
0.5240995 	 14.4758556 	 675.7733 	 1.089 	 52.896
0.5273960 	 14.8144248 	 687.4098 	 1.089 	 52.878
0.5306299 	 15.1565682 	 704.7798 	 1.089 	 52.871
0.5338044 	 15.4998438 	 724.2465 	 1.090 	 52.853
0.5369229 	 15.8535212 	 746.1420 	 1.089 	 52.845
0.5399846 	 16.2220748 	 775.1998 	 1.089 	 52.848
0.5429898 	 16.5796819 	 802.1178 	 1.089 	 52.847
0.5459416 	 16.9397628 	 830.9280 	 1.088 	 52.832
0.5488435 	 17.3034040 	 872.7379 	 1.088 	 52.824
0.5516957 	 17.6786347 	 927.1436 	 1.087 	 52.841
0.5544981 	 18.0593905 	 1001.3917 	 1.085 	 52.839
0.5572543 	 18.4376110 	 1108.7909 	 1.083 	 52.811
0.5599637 	 18.8188172 	 1267.1043 	 1.082 	 52.804
0.5626273 	 19.2035156 	 1511.8919 	 1.080 	 52.789
0.5652489 	 19.5990879 	 1899.0951 	 1.078 	 52.794
0.5678260 	 20.0026489 	 2492.1094 	 1.074 	 52.808
0.5703593 	 20.4040899 	 3414.9274 	 1.070 	 52.797
0.5728501 	 20.8290935 	 4762.6298 	 1.068 	 52.824
0.5752996 	 21.2447647 	 6979.1746 	 1.062 	 52.814
0.5777085 	 21.6673972 	 10378.4834 	 1.056 	 52.822
0.5800780 	 22.1074992 	 15485.8152 	 1.049 	 52.820
0.5824052 	 22.5663793 	 21886.6904 	 1.043 	 52.835
0.5846928 	 23.0563836 	 29801.7580 	 1.035 	 52.849
