N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002272 	 1.0008595 	 1.1026 	 0.999 	 7.113
0.0220606 	 1.1831482 	 11.9915 	 0.961 	 35.162
0.0428377 	 1.2258975 	 22.5194 	 0.998 	 47.969
0.0625575 	 1.3033537 	 32.8478 	 1.007 	 51.539
0.0812548 	 1.3959352 	 43.3508 	 1.008 	 52.654
0.0990447 	 1.4962516 	 53.7562 	 1.009 	 53.124
0.1160110 	 1.6041171 	 64.4738 	 1.011 	 53.348
0.1321817 	 1.7181468 	 75.1895 	 1.013 	 53.469
0.1476209 	 1.8362047 	 85.6892 	 1.014 	 53.587
0.1623846 	 1.9618561 	 96.4945 	 1.016 	 53.558
0.1764998 	 2.0914697 	 105.9275 	 1.019 	 53.553
0.1900295 	 2.2263969 	 117.2704 	 1.021 	 53.538
0.2030144 	 2.3649653 	 127.3147 	 1.023 	 53.518
0.2154736 	 2.5088271 	 138.6908 	 1.026 	 53.496
0.2274492 	 2.6566977 	 149.2871 	 1.027 	 53.491
0.2389555 	 2.8096726 	 160.0741 	 1.029 	 53.478
0.2500342 	 2.9653652 	 170.3968 	 1.032 	 53.471
0.2607096 	 3.1252161 	 181.2362 	 1.034 	 53.424
0.2710054 	 3.2910790 	 191.4817 	 1.035 	 53.436
0.2809358 	 3.4601459 	 201.6354 	 1.037 	 53.400
0.2905239 	 3.6331494 	 212.9966 	 1.039 	 53.401
0.2998020 	 3.8110611 	 223.5602 	 1.040 	 53.397
0.3087675 	 3.9923194 	 234.3872 	 1.042 	 53.376
0.3174418 	 4.1779171 	 245.1772 	 1.045 	 53.343
0.3258449 	 4.3686376 	 255.8174 	 1.047 	 53.346
0.3339833 	 4.5617486 	 264.4073 	 1.048 	 53.317
0.3418733 	 4.7610789 	 275.5955 	 1.050 	 53.326
0.3495271 	 4.9617875 	 286.4719 	 1.052 	 53.304
0.3569587 	 5.1687361 	 295.7729 	 1.055 	 53.303
0.3641725 	 5.3783431 	 304.6988 	 1.057 	 53.276
0.3711826 	 5.5919713 	 316.3090 	 1.057 	 53.259
0.3779889 	 5.8101123 	 325.8680 	 1.060 	 53.236
0.3846168 	 6.0337502 	 334.7759 	 1.061 	 53.253
0.3910665 	 6.2582221 	 343.9529 	 1.063 	 53.219
0.3973403 	 6.4873220 	 353.4743 	 1.065 	 53.202
0.4034476 	 6.7217276 	 364.0316 	 1.067 	 53.193
0.4093956 	 6.9599061 	 375.7640 	 1.068 	 53.185
0.4151959 	 7.2011942 	 387.3070 	 1.070 	 53.156
0.4208492 	 7.4458059 	 395.7491 	 1.072 	 53.144
0.4263608 	 7.6948625 	 407.7778 	 1.073 	 53.140
0.4317394 	 7.9501191 	 415.3280 	 1.075 	 53.128
0.4369854 	 8.2087535 	 425.2480 	 1.076 	 53.115
0.4421081 	 8.4651313 	 439.9180 	 1.078 	 53.093
0.4471098 	 8.7321716 	 449.0023 	 1.078 	 53.094
0.4519956 	 9.0022208 	 459.3869 	 1.080 	 53.076
0.4567707 	 9.2726093 	 468.3782 	 1.080 	 53.061
0.4614334 	 9.5476488 	 476.5302 	 1.081 	 53.067
0.4659959 	 9.8271829 	 488.2949 	 1.081 	 53.022
0.4704559 	 10.1127139 	 498.8997 	 1.082 	 53.020
0.4748210 	 10.4002472 	 510.4717 	 1.083 	 53.026
0.4790910 	 10.6905054 	 521.4057 	 1.083 	 53.030
0.4832757 	 10.9852334 	 530.7874 	 1.085 	 53.005
0.4873708 	 11.2809295 	 542.3231 	 1.085 	 53.003
0.4913842 	 11.5796927 	 551.2547 	 1.087 	 52.965
0.4953120 	 11.8930281 	 559.0064 	 1.088 	 52.978
0.4991605 	 12.1993396 	 572.1314 	 1.089 	 52.965
0.5029334 	 12.5157337 	 582.5242 	 1.088 	 52.950
0.5066319 	 12.8314142 	 592.5092 	 1.089 	 52.933
0.5102579 	 13.1538432 	 601.6617 	 1.089 	 52.925
0.5138143 	 13.4740901 	 611.2453 	 1.091 	 52.921
0.5173011 	 13.7968114 	 629.9202 	 1.091 	 52.862
0.5207235 	 14.1362327 	 641.6664 	 1.091 	 52.897
0.5240817 	 14.4751978 	 651.6290 	 1.091 	 52.884
0.5273740 	 14.8129885 	 659.7814 	 1.090 	 52.879
0.5306050 	 15.1596765 	 672.4815 	 1.090 	 52.873
0.5337780 	 15.5131266 	 688.2624 	 1.091 	 52.872
0.5368930 	 15.8673708 	 703.3812 	 1.090 	 52.853
0.5399497 	 16.2234036 	 723.9217 	 1.090 	 52.854
0.5429578 	 16.5864414 	 753.1025 	 1.090 	 52.838
0.5459099 	 16.9415349 	 792.8750 	 1.089 	 52.851
0.5488112 	 17.3229018 	 836.0842 	 1.088 	 52.848
0.5516628 	 17.6976565 	 900.9523 	 1.088 	 52.841
0.5544631 	 18.0579218 	 990.9406 	 1.086 	 52.808
0.5572187 	 18.4323161 	 1138.6685 	 1.085 	 52.779
0.5599279 	 18.8093637 	 1413.3645 	 1.081 	 52.819
0.5625930 	 19.1849544 	 1918.5909 	 1.078 	 52.812
0.5652165 	 19.5635416 	 2771.8555 	 1.075 	 52.807
0.5677988 	 19.9480751 	 4272.7926 	 1.073 	 52.777
0.5703422 	 20.3339753 	 7049.4467 	 1.067 	 52.780
0.5728470 	 20.7195401 	 10947.0086 	 1.062 	 52.771
0.5753122 	 21.1135554 	 17498.6852 	 1.055 	 52.775
0.5777413 	 21.4926204 	 27147.8754 	 1.049 	 52.746
0.5801318 	 21.9111467 	 40861.0914 	 1.045 	 52.738
0.5824835 	 22.3275272 	 60828.3466 	 1.040 	 52.734
0.5848000 	 22.7773267 	 90909.2601 	 1.037 	 52.738
0.5870766 	 23.2392624 	 134453.9756 	 1.038 	 52.742
0.5893140 	 23.7313320 	 195173.3098 	 1.037 	 52.730
0.5915074 	 24.2664076 	 272013.7630 	 1.041 	 52.740
0.5936611 	 24.8266861 	 361456.9853 	 1.043 	 52.748
0.5957693 	 25.4429190 	 459750.5396 	 1.048 	 52.756
0.5978290 	 26.1073200 	 554652.9569 	 1.051 	 52.752
0.5998400 	 26.8231518 	 640971.1526 	 1.055 	 52.758
0.6017996 	 27.5951026 	 718329.0008 	 1.059 	 52.779
0.6037090 	 28.4160878 	 782871.3888 	 1.062 	 52.764
0.6055644 	 29.3018292 	 829626.4438 	 1.064 	 52.777
0.6073675 	 30.2340957 	 869023.3778 	 1.068 	 52.772
0.6091167 	 31.2112952 	 899753.0784 	 1.070 	 52.770
0.6108129 	 32.2356565 	 923240.7398 	 1.072 	 52.764
0.6124568 	 33.2986121 	 938994.3317 	 1.075 	 52.738
0.6140525 	 34.4257193 	 949263.5201 	 1.077 	 52.745
0.6156000 	 35.6000928 	 959377.1126 	 1.079 	 52.767
0.6170964 	 36.8045464 	 966343.4858 	 1.082 	 52.730
0.6185463 	 38.0733449 	 972706.1636 	 1.083 	 52.729
0.6199495 	 39.3785227 	 976666.8141 	 1.084 	 52.749
0.6213082 	 40.7280319 	 979979.3524 	 1.087 	 52.720
0.6226243 	 42.1226104 	 982959.5078 	 1.088 	 52.734
0.6238981 	 43.5470728 	 985414.6784 	 1.089 	 52.710
0.6251308 	 45.0478257 	 987936.0889 	 1.090 	 52.722
0.6263245 	 46.5915308 	 989932.0147 	 1.093 	 52.722
0.6274808 	 48.1387426 	 991574.1329 	 1.094 	 52.694
0.6285999 	 49.7499159 	 992880.0963 	 1.094 	 52.695
0.6296841 	 51.4251435 	 993985.5434 	 1.095 	 52.708
