N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002251 	 1.0008503 	 1.1027 	 0.998 	 7.112
0.0220712 	 1.1831716 	 12.0654 	 0.960 	 35.170
0.0428682 	 1.2260483 	 22.6659 	 0.998 	 47.959
0.0625937 	 1.3035664 	 32.9108 	 1.007 	 51.547
0.0813121 	 1.3961296 	 43.1456 	 1.008 	 52.656
0.0991128 	 1.4968406 	 53.5583 	 1.010 	 53.143
0.1160797 	 1.6045680 	 64.1611 	 1.011 	 53.344
0.1322378 	 1.7184751 	 75.3290 	 1.013 	 53.479
0.1476725 	 1.8370070 	 86.0145 	 1.014 	 53.611
0.1624217 	 1.9620918 	 96.6003 	 1.016 	 53.556
0.1765419 	 2.0918326 	 106.9987 	 1.019 	 53.556
0.1900616 	 2.2270165 	 117.2233 	 1.021 	 53.530
0.2030439 	 2.3655088 	 127.4767 	 1.023 	 53.507
0.2155060 	 2.5095056 	 138.7485 	 1.025 	 53.495
0.2274742 	 2.6564001 	 149.4217 	 1.027 	 53.467
0.2389974 	 2.8088954 	 158.5219 	 1.029 	 53.452
0.2500750 	 2.9658308 	 168.6929 	 1.031 	 53.441
0.2607499 	 3.1264392 	 177.8819 	 1.033 	 53.432
0.2710513 	 3.2924048 	 188.2496 	 1.035 	 53.440
0.2809860 	 3.4620237 	 198.1974 	 1.037 	 53.430
0.2905782 	 3.6343687 	 210.5538 	 1.038 	 53.412
0.2998521 	 3.8115812 	 221.7583 	 1.041 	 53.373
0.3088228 	 3.9945147 	 232.5774 	 1.042 	 53.359
0.3174927 	 4.1786701 	 244.4137 	 1.044 	 53.341
0.3259005 	 4.3693248 	 256.5589 	 1.047 	 53.341
0.3340453 	 4.5638036 	 267.7885 	 1.048 	 53.326
0.3419352 	 4.7619166 	 278.3558 	 1.050 	 53.320
0.3495833 	 4.9636469 	 286.5177 	 1.052 	 53.306
0.3570071 	 5.1712001 	 299.0176 	 1.054 	 53.296
0.3642257 	 5.3797128 	 307.3213 	 1.056 	 53.276
0.3712422 	 5.5949601 	 317.0924 	 1.058 	 53.260
0.3780556 	 5.8122006 	 330.7966 	 1.060 	 53.234
0.3846734 	 6.0352589 	 343.4035 	 1.062 	 53.249
0.3911152 	 6.2585585 	 355.1686 	 1.062 	 53.211
0.3973866 	 6.4896752 	 367.1171 	 1.065 	 53.214
0.4034949 	 6.7242555 	 377.8823 	 1.067 	 53.181
0.4094424 	 6.9617987 	 389.8285 	 1.069 	 53.180
0.4152379 	 7.2027658 	 401.3391 	 1.070 	 53.168
0.4208898 	 7.4487696 	 413.5354 	 1.071 	 53.150
0.4264008 	 7.6981957 	 421.5524 	 1.073 	 53.134
0.4317783 	 7.9517257 	 433.1895 	 1.074 	 53.122
0.4370237 	 8.2080668 	 445.0365 	 1.076 	 53.098
0.4421427 	 8.4695916 	 456.3189 	 1.077 	 53.104
0.4471471 	 8.7348076 	 466.5451 	 1.079 	 53.092
0.4520332 	 9.0004016 	 476.1833 	 1.080 	 53.047
0.4568084 	 9.2757076 	 483.4210 	 1.080 	 53.066
0.4614745 	 9.5494706 	 496.2999 	 1.081 	 53.036
0.4660369 	 9.8304087 	 509.0578 	 1.082 	 53.052
0.4704998 	 10.1145721 	 520.9688 	 1.084 	 53.030
