N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002243 	 1.0008461 	 1.1027 	 0.992 	 7.112
0.0220785 	 1.1831917 	 11.9895 	 0.961 	 35.147
0.0428718 	 1.2260223 	 22.6080 	 0.999 	 47.980
0.0625930 	 1.3036890 	 33.0395 	 1.006 	 51.562
0.0813159 	 1.3961098 	 43.3426 	 1.008 	 52.637
0.0991089 	 1.4968977 	 54.2464 	 1.010 	 53.143
0.1160602 	 1.6043544 	 64.3462 	 1.011 	 53.333
0.1322290 	 1.7184619 	 75.0127 	 1.014 	 53.474
0.1476688 	 1.8364187 	 85.7449 	 1.015 	 53.569
0.1624426 	 1.9621882 	 96.4157 	 1.016 	 53.566
0.1765609 	 2.0921682 	 106.8807 	 1.019 	 53.545
0.1900939 	 2.2267685 	 117.4670 	 1.021 	 53.526
0.2030735 	 2.3660015 	 127.3559 	 1.024 	 53.517
0.2155315 	 2.5091602 	 137.7563 	 1.025 	 53.483
0.2274984 	 2.6568684 	 148.4967 	 1.028 	 53.480
0.2390049 	 2.8095825 	 158.1112 	 1.029 	 53.468
0.2500878 	 2.9655397 	 168.8692 	 1.031 	 53.457
0.2607633 	 3.1264081 	 179.0132 	 1.033 	 53.421
0.2710568 	 3.2910615 	 188.9013 	 1.034 	 53.402
0.2809977 	 3.4614982 	 199.7638 	 1.037 	 53.398
0.2905952 	 3.6353748 	 210.8199 	 1.039 	 53.413
0.2998677 	 3.8122212 	 220.7898 	 1.040 	 53.376
0.3088323 	 3.9936331 	 231.6093 	 1.042 	 53.372
0.3175137 	 4.1793164 	 243.1480 	 1.044 	 53.341
0.3259156 	 4.3702054 	 254.3605 	 1.047 	 53.342
0.3340519 	 4.5622729 	 266.6495 	 1.048 	 53.302
0.3419476 	 4.7618345 	 277.0292 	 1.050 	 53.298
0.3495964 	 4.9633374 	 288.8174 	 1.053 	 53.285
0.3570276 	 5.1694073 	 299.4687 	 1.053 	 53.284
0.3642397 	 5.3799871 	 308.4175 	 1.055 	 53.271
0.3712469 	 5.5935573 	 316.7133 	 1.058 	 53.251
0.3780567 	 5.8135589 	 327.9167 	 1.060 	 53.267
0.3846766 	 6.0337727 	 338.3947 	 1.062 	 53.236
0.3911217 	 6.2613482 	 348.3586 	 1.063 	 53.234
0.3973916 	 6.4897625 	 358.3895 	 1.067 	 53.201
0.4034968 	 6.7244458 	 368.1781 	 1.067 	 53.199
