N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002254 	 1.0008539 	 1.1025 	 0.991 	 7.113
0.0220489 	 1.1832768 	 11.9558 	 0.960 	 35.088
0.0428424 	 1.2259691 	 22.6542 	 0.998 	 47.966
0.0625580 	 1.3034559 	 33.1011 	 1.007 	 51.550
0.0812752 	 1.3960091 	 43.2389 	 1.008 	 52.642
0.0990621 	 1.4965833 	 53.8578 	 1.009 	 53.139
0.1160059 	 1.6043100 	 64.3987 	 1.011 	 53.376
0.1321766 	 1.7178972 	 74.5432 	 1.013 	 53.442
0.1476356 	 1.8363490 	 84.6360 	 1.014 	 53.601
0.1624066 	 1.9617019 	 94.9089 	 1.017 	 53.570
0.1765301 	 2.0920192 	 105.4666 	 1.019 	 53.548
0.1900653 	 2.2267346 	 115.9334 	 1.022 	 53.520
0.2030494 	 2.3654499 	 125.8677 	 1.023 	 53.503
0.2155059 	 2.5091586 	 136.5259 	 1.025 	 53.501
0.2274794 	 2.6575704 	 147.6419 	 1.027 	 53.470
0.2389889 	 2.8092523 	 158.9689 	 1.029 	 53.457
0.2500684 	 2.9656159 	 169.4803 	 1.031 	 53.441
0.2607462 	 3.1266241 	 179.5287 	 1.034 	 53.439
0.2710427 	 3.2916410 	 190.8932 	 1.035 	 53.424
0.2809730 	 3.4602322 	 201.1269 	 1.037 	 53.394
0.2905701 	 3.6341615 	 212.5913 	 1.039 	 53.408
0.2998441 	 3.8113634 	 223.7625 	 1.041 	 53.374
0.3088141 	 3.9931677 	 235.8246 	 1.043 	 53.377
0.3174889 	 4.1799787 	 246.5692 	 1.044 	 53.353
0.3258896 	 4.3703971 	 256.6003 	 1.046 	 53.344
0.3340262 	 4.5631224 	 267.4290 	 1.049 	 53.318
0.3419201 	 4.7617904 	 276.4911 	 1.051 	 53.332
0.3495731 	 4.9634457 	 286.3785 	 1.052 	 53.283
0.3570042 	 5.1703019 	 296.3818 	 1.054 	 53.271
0.3642146 	 5.3801465 	 306.6531 	 1.055 	 53.286
0.3712277 	 5.5933109 	 316.5181 	 1.057 	 53.249
0.3780424 	 5.8116581 	 329.7991 	 1.060 	 53.260
0.3846645 	 6.0327562 	 337.0658 	 1.061 	 53.233
0.3911140 	 6.2600994 	 344.3536 	 1.064 	 53.219
0.3973857 	 6.4905584 	 352.6562 	 1.065 	 53.205
0.4034916 	 6.7225807 	 364.2754 	 1.067 	 53.200
0.4094419 	 6.9630015 	 375.8442 	 1.069 	 53.194
0.4152372 	 7.2015831 	 386.5623 	 1.070 	 53.146
0.4208855 	 7.4502188 	 399.2468 	 1.071 	 53.173
0.4263943 	 7.6960116 	 409.1130 	 1.073 	 53.132
0.4317715 	 7.9506107 	 415.9246 	 1.074 	 53.129
0.4370209 	 8.2098738 	 428.6553 	 1.075 	 53.109
0.4421426 	 8.4687302 	 437.7079 	 1.076 	 53.097
0.4471429 	 8.7318159 	 448.0694 	 1.077 	 53.082
0.4520259 	 9.0022453 	 457.3450 	 1.079 	 53.070
0.4567983 	 9.2733860 	 463.8692 	 1.081 	 53.046
0.4614627 	 9.5502953 	 475.2872 	 1.081 	 53.063
0.4660251 	 9.8310018 	 487.7496 	 1.083 	 53.036
0.4704904 	 10.1123773 	 494.9339 	 1.083 	 53.048
0.4748530 	 10.3958853 	 505.1197 	 1.084 	 53.016
0.4791296 	 10.6904005 	 515.4082 	 1.084 	 53.015
0.4833121 	 10.9868782 	 524.5623 	 1.085 	 53.003
0.4874038 	 11.2859529 	 536.8030 	 1.086 	 52.973
0.4914149 	 11.5833756 	 548.2847 	 1.087 	 52.961
0.4953418 	 11.8921319 	 562.2417 	 1.088 	 52.963
0.4991907 	 12.1977620 	 574.4532 	 1.088 	 52.948
0.5029605 	 12.5118835 	 581.3739 	 1.089 	 52.935
0.5066619 	 12.8328004 	 595.4777 	 1.090 	 52.936
0.5102846 	 13.1554845 	 609.1355 	 1.090 	 52.933
0.5138387 	 13.4781380 	 624.2108 	 1.089 	 52.912
0.5173254 	 13.8075909 	 635.1313 	 1.090 	 52.909
0.5207455 	 14.1443227 	 645.7781 	 1.090 	 52.905
0.5240995 	 14.4802842 	 658.8566 	 1.091 	 52.897
0.5273924 	 14.8155879 	 679.5578 	 1.089 	 52.869
0.5306232 	 15.1662656 	 693.1665 	 1.089 	 52.874
0.5337956 	 15.5110752 	 719.1291 	 1.089 	 52.850
0.5369135 	 15.8578466 	 737.4214 	 1.089 	 52.862
0.5399763 	 16.2103359 	 756.9783 	 1.088 	 52.834
0.5429855 	 16.5786056 	 779.9099 	 1.088 	 52.846
0.5459407 	 16.9286539 	 811.8537 	 1.087 	 52.839
0.5488464 	 17.2988529 	 859.8220 	 1.087 	 52.829
0.5516996 	 17.6626953 	 918.2601 	 1.085 	 52.812
0.5545058 	 18.0443628 	 1005.7088 	 1.084 	 52.821
0.5572654 	 18.4110480 	 1143.2095 	 1.081 	 52.820
0.5599793 	 18.7997032 	 1357.0630 	 1.080 	 52.807
0.5626480 	 19.1850964 	 1706.2647 	 1.077 	 52.814
0.5652712 	 19.5702568 	 2312.6992 	 1.074 	 52.797
0.5678511 	 19.9659191 	 3337.9015 	 1.070 	 52.797
0.5703871 	 20.3797499 	 4913.0060 	 1.067 	 52.775
0.5728803 	 20.8161531 	 7472.8709 	 1.063 	 52.784
0.5753297 	 21.2575308 	 11472.2572 	 1.058 	 52.777
0.5777374 	 21.7248998 	 17437.7880 	 1.054 	 52.767
0.5800987 	 22.2145060 	 25400.5433 	 1.050 	 52.750
0.5824130 	 22.7343949 	 36189.9324 	 1.044 	 52.752
0.5846805 	 23.2734479 	 50877.6809 	 1.038 	 52.721
0.5869003 	 23.8599985 	 66318.2323 	 1.033 	 52.724
0.5890714 	 24.4684019 	 85012.7389 	 1.027 	 52.688
0.5911920 	 25.1236581 	 104554.3829 	 1.025 	 52.695
0.5932615 	 25.8156787 	 123346.2157 	 1.022 	 52.723
0.5952801 	 26.5288810 	 143274.4988 	 1.017 	 52.687
0.5972473 	 27.2758339 	 162174.0276 	 1.014 	 52.658
0.5991655 	 28.0601533 	 178530.9310 	 1.011 	 52.647
0.6010328 	 28.8885512 	 189863.8174 	 1.010 	 52.664
0.6028516 	 29.7450163 	 197528.7266 	 1.008 	 52.676
0.6046206 	 30.6211566 	 201170.9456 	 1.007 	 52.666
0.6063414 	 31.5423766 	 200541.3776 	 1.007 	 52.668
0.6080154 	 32.4692507 	 192974.5371 	 1.007 	 52.646
0.6096439 	 33.4368468 	 179072.5733 	 1.007 	 52.663
0.6112299 	 34.3908085 	 160349.0222 	 1.006 	 52.647
0.6127726 	 35.4133020 	 141879.7852 	 1.007 	 52.715
0.6142748 	 36.4217598 	 122874.3732 	 1.007 	 52.731
0.6157379 	 37.4370102 	 109497.7657 	 1.007 	 52.781
