N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002249 	 1.0008517 	 1.1026 	 0.989 	 7.113
0.0220604 	 1.1832707 	 11.9790 	 0.961 	 35.147
0.0428476 	 1.2260225 	 22.6329 	 0.998 	 47.977
0.0625623 	 1.3034041 	 33.2720 	 1.006 	 51.554
0.0812759 	 1.3960058 	 43.6051 	 1.008 	 52.637
0.0990708 	 1.4966755 	 54.2257 	 1.009 	 53.124
0.1160299 	 1.6042126 	 64.5778 	 1.011 	 53.350
0.1322007 	 1.7182783 	 74.7961 	 1.013 	 53.456
0.1476665 	 1.8363796 	 85.0746 	 1.014 	 53.585
0.1624261 	 1.9615700 	 95.9933 	 1.016 	 53.547
0.1765429 	 2.0924126 	 107.0486 	 1.019 	 53.556
0.1900833 	 2.2268389 	 117.4252 	 1.021 	 53.534
0.2030559 	 2.3657259 	 128.8947 	 1.024 	 53.519
0.2155152 	 2.5096596 	 138.6237 	 1.026 	 53.507
0.2274839 	 2.6567370 	 148.9738 	 1.028 	 53.462
0.2389958 	 2.8090717 	 159.7773 	 1.029 	 53.451
0.2500782 	 2.9661962 	 169.6507 	 1.032 	 53.458
0.2607518 	 3.1266461 	 180.8066 	 1.032 	 53.435
0.2710575 	 3.2915525 	 193.3245 	 1.035 	 53.420
0.2810007 	 3.4612367 	 203.2187 	 1.037 	 53.394
0.2905876 	 3.6341174 	 213.4265 	 1.038 	 53.384
0.2998575 	 3.8119201 	 222.9343 	 1.041 	 53.383
0.3088294 	 3.9937315 	 233.1947 	 1.042 	 53.365
0.3175042 	 4.1786930 	 244.9772 	 1.044 	 53.344
0.3259045 	 4.3710196 	 253.7899 	 1.046 	 53.352
0.3340511 	 4.5628416 	 264.2115 	 1.049 	 53.325
0.3419412 	 4.7637408 	 274.8878 	 1.051 	 53.331
0.3495908 	 4.9636882 	 282.8474 	 1.052 	 53.312
0.3570189 	 5.1704406 	 293.5930 	 1.054 	 53.294
0.3642326 	 5.3800432 	 303.9208 	 1.056 	 53.281
0.3712368 	 5.5945160 	 313.8949 	 1.058 	 53.268
0.3780461 	 5.8129116 	 324.3310 	 1.060 	 53.248
0.3846728 	 6.0351536 	 335.2286 	 1.062 	 53.248
0.3911160 	 6.2591458 	 343.4620 	 1.063 	 53.217
0.3973897 	 6.4881627 	 354.0149 	 1.064 	 53.202
0.4034949 	 6.7219514 	 365.4710 	 1.066 	 53.185
0.4094406 	 6.9636017 	 376.4902 	 1.068 	 53.202
0.4152332 	 7.2044299 	 389.5431 	 1.069 	 53.176
0.4208876 	 7.4494358 	 398.9395 	 1.071 	 53.164
0.4263966 	 7.6978392 	 408.8842 	 1.073 	 53.138
0.4317734 	 7.9515469 	 416.6833 	 1.074 	 53.126
0.4370216 	 8.2089678 	 428.2514 	 1.075 	 53.102
0.4421412 	 8.4705710 	 438.4350 	 1.077 	 53.111
0.4471445 	 8.7346046 	 451.8030 	 1.078 	 53.081
0.4520323 	 9.0038171 	 460.9467 	 1.079 	 53.073
0.4568036 	 9.2738601 	 473.4034 	 1.080 	 53.059
0.4614666 	 9.5479172 	 487.6568 	 1.080 	 53.039
0.4660276 	 9.8313416 	 500.6337 	 1.082 	 53.044
0.4704879 	 10.1084956 	 512.5854 	 1.083 	 53.022
0.4748564 	 10.4044299 	 521.9128 	 1.085 	 53.035
0.4791289 	 10.6894959 	 528.8329 	 1.086 	 52.996
0.4833103 	 10.9832599 	 535.5836 	 1.086 	 52.987
0.4874059 	 11.2843034 	 545.3704 	 1.088 	 53.002
0.4914179 	 11.5868471 	 561.0479 	 1.087 	 52.969
0.4953450 	 11.8912939 	 574.9183 	 1.089 	 52.980
0.4991959 	 12.1997676 	 582.4947 	 1.088 	 52.966
0.5029668 	 12.5146419 	 589.3069 	 1.089 	 52.948
0.5066639 	 12.8273700 	 604.0199 	 1.090 	 52.913
0.5102892 	 13.1543218 	 614.2988 	 1.090 	 52.937
0.5138469 	 13.4774963 	 629.7103 	 1.090 	 52.914
0.5173352 	 13.8109808 	 643.6204 	 1.089 	 52.933
0.5207573 	 14.1438305 	 653.9030 	 1.089 	 52.912
0.5241106 	 14.4803279 	 666.0506 	 1.090 	 52.885
0.5274023 	 14.8180523 	 680.7149 	 1.090 	 52.874
0.5306331 	 15.1611439 	 695.5735 	 1.089 	 52.868
0.5338057 	 15.5181130 	 716.6217 	 1.090 	 52.862
0.5369212 	 15.8650723 	 736.5911 	 1.090 	 52.852
0.5399798 	 16.2219019 	 757.8237 	 1.089 	 52.836
0.5429858 	 16.5777203 	 786.5110 	 1.090 	 52.832
0.5459391 	 16.9447948 	 817.2875 	 1.088 	 52.843
0.5488392 	 17.3127328 	 868.6842 	 1.088 	 52.793
0.5516888 	 17.6905244 	 926.1780 	 1.086 	 52.818
0.5544925 	 18.0698366 	 1001.9451 	 1.086 	 52.814
