N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002273 	 1.0008610 	 1.1025 	 0.995 	 7.114
0.0220654 	 1.1832428 	 12.0294 	 0.960 	 35.132
0.0428555 	 1.2259544 	 22.5878 	 0.998 	 47.958
0.0625836 	 1.3036210 	 33.1117 	 1.006 	 51.569
0.0812907 	 1.3959988 	 43.4662 	 1.008 	 52.634
0.0990764 	 1.4964883 	 53.9236 	 1.010 	 53.122
0.1160323 	 1.6042681 	 64.7623 	 1.011 	 53.358
0.1322102 	 1.7184072 	 75.0553 	 1.013 	 53.460
0.1476511 	 1.8362013 	 85.3417 	 1.015 	 53.572
0.1624008 	 1.9618017 	 96.0288 	 1.017 	 53.570
0.1765347 	 2.0920964 	 106.4422 	 1.018 	 53.540
0.1900719 	 2.2265228 	 118.5193 	 1.021 	 53.540
0.2030474 	 2.3651253 	 129.3369 	 1.023 	 53.484
0.2155107 	 2.5092484 	 139.4663 	 1.025 	 53.494
0.2274889 	 2.6569948 	 150.3013 	 1.027 	 53.464
0.2389990 	 2.8094659 	 159.8906 	 1.029 	 53.467
0.2500883 	 2.9659873 	 171.2100 	 1.031 	 53.458
0.2607685 	 3.1266038 	 179.3357 	 1.032 	 53.432
0.2710651 	 3.2917136 	 189.5236 	 1.035 	 53.427
0.2809965 	 3.4608078 	 198.9378 	 1.036 	 53.402
0.2905896 	 3.6342655 	 208.7259 	 1.039 	 53.395
0.2998580 	 3.8117028 	 219.4521 	 1.040 	 53.388
0.3088337 	 3.9939686 	 228.9801 	 1.042 	 53.367
0.3175112 	 4.1792556 	 240.1072 	 1.045 	 53.348
0.3259130 	 4.3685932 	 251.0835 	 1.046 	 53.344
0.3340475 	 4.5635716 	 261.1012 	 1.048 	 53.325
0.3419345 	 4.7604524 	 272.2928 	 1.051 	 53.315
0.3495938 	 4.9643994 	 282.2211 	 1.053 	 53.305
0.3570209 	 5.1707914 	 292.8139 	 1.055 	 53.296
0.3642402 	 5.3797090 	 301.5385 	 1.056 	 53.259
0.3712517 	 5.5935950 	 313.8699 	 1.058 	 53.259
0.3780665 	 5.8141038 	 323.4804 	 1.060 	 53.251
0.3846932 	 6.0334139 	 335.5214 	 1.062 	 53.222
0.3911363 	 6.2612670 	 344.6924 	 1.064 	 53.227
0.3974087 	 6.4892246 	 356.9210 	 1.065 	 53.199
0.4035160 	 6.7257850 	 366.6445 	 1.066 	 53.193
0.4094622 	 6.9613171 	 374.8603 	 1.068 	 53.169
0.4152587 	 7.2032769 	 388.6130 	 1.070 	 53.167
0.4209092 	 7.4497539 	 397.6724 	 1.071 	 53.156
0.4264231 	 7.7006912 	 409.0534 	 1.073 	 53.140
0.4317989 	 7.9546122 	 419.2489 	 1.075 	 53.125
0.4370440 	 8.2123255 	 431.3745 	 1.076 	 53.133
0.4421619 	 8.4710833 	 447.4198 	 1.077 	 53.098
0.4471653 	 8.7334255 	 455.2467 	 1.078 	 53.071
0.4520525 	 9.0025544 	 465.5011 	 1.079 	 53.082
0.4568309 	 9.2759430 	 477.4496 	 1.081 	 53.057
0.4614944 	 9.5495543 	 485.6422 	 1.081 	 53.048
0.4660583 	 9.8285596 	 496.2213 	 1.082 	 53.037
0.4705242 	 10.1162570 	 509.5643 	 1.084 	 53.026
0.4748895 	 10.3998043 	 523.8035 	 1.084 	 53.013
0.4791590 	 10.6928999 	 532.0792 	 1.085 	 53.000
0.4833405 	 10.9862699 	 545.2719 	 1.084 	 52.985
0.4874315 	 11.2851294 	 553.4964 	 1.085 	 53.010
0.4914428 	 11.5903669 	 562.9948 	 1.086 	 52.983
0.4953672 	 11.8924182 	 571.9370 	 1.087 	 52.949
0.4992174 	 12.1990548 	 579.8341 	 1.087 	 52.944
0.5029905 	 12.5152507 	 589.2666 	 1.088 	 52.945
0.5066883 	 12.8361241 	 603.6025 	 1.089 	 52.950
0.5103104 	 13.1504436 	 610.0650 	 1.090 	 52.911
0.5138630 	 13.4813998 	 627.9902 	 1.090 	 52.918
0.5173481 	 13.8096853 	 639.2444 	 1.091 	 52.916
0.5207647 	 14.1498634 	 651.3017 	 1.092 	 52.914
0.5241213 	 14.4828256 	 662.5045 	 1.092 	 52.906
0.5274142 	 14.8252614 	 676.9566 	 1.091 	 52.872
0.5306458 	 15.1668598 	 695.1638 	 1.092 	 52.861
0.5338173 	 15.5190472 	 712.2490 	 1.090 	 52.891
0.5369312 	 15.8687921 	 730.5917 	 1.091 	 52.851
0.5399897 	 16.2293995 	 751.3298 	 1.090 	 52.878
0.5429936 	 16.5912989 	 780.6557 	 1.089 	 52.843
0.5459461 	 16.9514801 	 804.6649 	 1.089 	 52.830
0.5488460 	 17.3176950 	 842.4355 	 1.088 	 52.818
0.5516945 	 17.7039308 	 892.4030 	 1.087 	 52.841
0.5544938 	 18.0757301 	 958.4602 	 1.086 	 52.807
0.5572462 	 18.4603075 	 1063.6081 	 1.086 	 52.807
0.5599514 	 18.8473206 	 1227.1922 	 1.086 	 52.813
0.5626110 	 19.2401450 	 1479.9121 	 1.086 	 52.793
