N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002263 	 1.0008551 	 1.1026 	 0.988 	 7.113
0.0220807 	 1.1831832 	 12.0159 	 0.961 	 35.168
0.0428893 	 1.2261597 	 22.4222 	 0.998 	 47.993
0.0626104 	 1.3035547 	 32.8027 	 1.006 	 51.546
0.0813214 	 1.3962036 	 43.4707 	 1.008 	 52.649
0.0991264 	 1.4970494 	 54.3332 	 1.010 	 53.130
0.1160781 	 1.6045861 	 64.8606 	 1.012 	 53.379
0.1322371 	 1.7182469 	 75.7435 	 1.014 	 53.441
0.1476661 	 1.8362778 	 85.6649 	 1.014 	 53.589
0.1624243 	 1.9621964 	 96.0809 	 1.016 	 53.579
0.1765403 	 2.0921156 	 106.1790 	 1.019 	 53.544
0.1900636 	 2.2262080 	 116.9956 	 1.021 	 53.518
0.2030369 	 2.3653747 	 126.5843 	 1.024 	 53.517
0.2154816 	 2.5088831 	 137.0169 	 1.025 	 53.486
0.2274563 	 2.6570895 	 147.8371 	 1.028 	 53.484
0.2389736 	 2.8089716 	 158.0689 	 1.029 	 53.442
0.2500651 	 2.9650767 	 168.8601 	 1.031 	 53.443
0.2607468 	 3.1260108 	 179.0365 	 1.033 	 53.425
0.2710455 	 3.2913043 	 189.1323 	 1.035 	 53.421
0.2809817 	 3.4605857 	 200.0667 	 1.037 	 53.397
0.2905755 	 3.6346807 	 210.4411 	 1.038 	 53.407
0.2998463 	 3.8122356 	 220.0205 	 1.041 	 53.391
0.3088146 	 3.9933296 	 230.7519 	 1.042 	 53.354
0.3174960 	 4.1801892 	 239.4876 	 1.045 	 53.369
0.3259027 	 4.3703113 	 248.9301 	 1.046 	 53.365
0.3340362 	 4.5639075 	 258.6532 	 1.048 	 53.334
0.3419229 	 4.7618151 	 269.3518 	 1.051 	 53.322
0.3495710 	 4.9613706 	 280.3641 	 1.053 	 53.262
0.3570005 	 5.1698463 	 293.2287 	 1.054 	 53.299
0.3642162 	 5.3792300 	 304.2267 	 1.057 	 53.268
0.3712315 	 5.5927925 	 312.2074 	 1.058 	 53.251
0.3780415 	 5.8123280 	 323.7263 	 1.060 	 53.260
0.3846642 	 6.0328355 	 334.0305 	 1.062 	 53.225
0.3911117 	 6.2603566 	 343.5280 	 1.063 	 53.224
0.3973856 	 6.4894783 	 355.4647 	 1.065 	 53.191
0.4034869 	 6.7223040 	 365.1903 	 1.066 	 53.184
0.4094338 	 6.9591137 	 374.8135 	 1.068 	 53.163
0.4152308 	 7.2030243 	 388.1095 	 1.070 	 53.164
0.4208816 	 7.4478756 	 397.3078 	 1.072 	 53.136
0.4263943 	 7.6968892 	 405.9939 	 1.073 	 53.140
0.4317710 	 7.9517766 	 418.5413 	 1.075 	 53.129
0.4370185 	 8.2084786 	 430.1565 	 1.076 	 53.116
0.4421415 	 8.4686541 	 439.0914 	 1.077 	 53.105
0.4471431 	 8.7354253 	 448.4944 	 1.078 	 53.098
0.4520298 	 9.0014881 	 458.1660 	 1.079 	 53.078
0.4568037 	 9.2729209 	 469.5291 	 1.080 	 53.042
0.4614680 	 9.5496739 	 482.0530 	 1.082 	 53.036
0.4660337 	 9.8282960 	 491.0883 	 1.081 	 53.045
0.4704986 	 10.1133977 	 502.1918 	 1.083 	 53.023
0.4748625 	 10.3991229 	 517.4129 	 1.084 	 53.003
0.4791352 	 10.6941785 	 528.2258 	 1.086 	 53.000
0.4833169 	 10.9881383 	 539.2668 	 1.086 	 52.997
0.4874107 	 11.2847763 	 544.5388 	 1.086 	 52.986
0.4914218 	 11.5879925 	 555.0207 	 1.087 	 52.981
0.4953499 	 11.8940527 	 568.6386 	 1.087 	 52.968
0.4991979 	 12.2003210 	 581.3577 	 1.088 	 52.952
0.5029664 	 12.5127552 	 595.2218 	 1.089 	 52.956
0.5066621 	 12.8323224 	 606.8721 	 1.091 	 52.939
