N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002242 	 1.0008511 	 1.1027 	 0.986 	 7.112
0.0220753 	 1.1832029 	 11.9778 	 0.961 	 35.157
0.0428797 	 1.2260489 	 22.4568 	 0.998 	 47.975
0.0625993 	 1.3036808 	 32.9800 	 1.006 	 51.570
0.0813062 	 1.3960482 	 43.5206 	 1.009 	 52.648
0.0991049 	 1.4968838 	 54.0429 	 1.009 	 53.120
0.1160569 	 1.6042206 	 64.2701 	 1.011 	 53.345
0.1322370 	 1.7184989 	 74.5746 	 1.014 	 53.478
0.1476847 	 1.8365527 	 84.2369 	 1.014 	 53.591
0.1624341 	 1.9622308 	 95.3259 	 1.016 	 53.579
0.1765536 	 2.0922507 	 105.3195 	 1.019 	 53.537
0.1900876 	 2.2266762 	 115.4217 	 1.021 	 53.513
0.2030621 	 2.3655632 	 125.1554 	 1.023 	 53.514
0.2155125 	 2.5082885 	 135.3040 	 1.025 	 53.472
0.2274833 	 2.6572837 	 146.6411 	 1.027 	 53.478
0.2389941 	 2.8094160 	 156.8248 	 1.029 	 53.463
0.2500729 	 2.9656962 	 167.2424 	 1.031 	 53.431
0.2607503 	 3.1260514 	 177.2824 	 1.033 	 53.423
0.2710473 	 3.2926863 	 188.6613 	 1.035 	 53.437
0.2809806 	 3.4608286 	 199.7565 	 1.037 	 53.403
0.2905757 	 3.6331063 	 209.1914 	 1.039 	 53.375
0.2998465 	 3.8124566 	 218.4652 	 1.040 	 53.386
0.3088155 	 3.9934500 	 230.2534 	 1.043 	 53.373
0.3174902 	 4.1800961 	 239.2030 	 1.045 	 53.356
0.3258895 	 4.3692240 	 249.8451 	 1.047 	 53.332
0.3340309 	 4.5627238 	 262.3017 	 1.049 	 53.329
0.3419218 	 4.7604038 	 271.6409 	 1.051 	 53.311
0.3495799 	 4.9630291 	 282.0980 	 1.052 	 53.296
0.3570130 	 5.1690589 	 291.9002 	 1.055 	 53.260
0.3642274 	 5.3812507 	 301.8727 	 1.056 	 53.284
0.3712313 	 5.5929529 	 315.0546 	 1.058 	 53.260
0.3780420 	 5.8123441 	 326.3341 	 1.059 	 53.269
0.3846677 	 6.0344342 	 335.5584 	 1.061 	 53.237
0.3911131 	 6.2603007 	 347.7377 	 1.064 	 53.199
0.3973869 	 6.4907045 	 359.3387 	 1.065 	 53.196
0.4034906 	 6.7237561 	 368.3457 	 1.067 	 53.182
0.4094390 	 6.9624916 	 375.3935 	 1.068 	 53.191
0.4152353 	 7.2030376 	 389.2319 	 1.069 	 53.163
0.4208872 	 7.4462757 	 400.7329 	 1.071 	 53.126
0.4264003 	 7.6975459 	 411.0629 	 1.072 	 53.151
0.4317748 	 7.9524893 	 421.4979 	 1.074 	 53.130
0.4370226 	 8.2104983 	 432.1002 	 1.076 	 53.121
0.4421451 	 8.4694585 	 439.9176 	 1.078 	 53.116
0.4471446 	 8.7339652 	 451.3535 	 1.079 	 53.085
0.4520261 	 9.0021330 	 463.6434 	 1.079 	 53.057
0.4568035 	 9.2740133 	 476.5781 	 1.081 	 53.077
0.4614693 	 9.5495230 	 486.4579 	 1.081 	 53.052
0.4660343 	 9.8322398 	 497.6118 	 1.083 	 53.030
0.4704964 	 10.1162649 	 509.6209 	 1.084 	 53.032
0.4748584 	 10.3981955 	 519.6209 	 1.084 	 53.015
0.4791313 	 10.6918451 	 525.2517 	 1.085 	 52.996
0.4833108 	 10.9867788 	 536.6359 	 1.086 	 52.992
0.4874054 	 11.2845037 	 548.5322 	 1.087 	 52.982
0.4914147 	 11.5842320 	 557.5485 	 1.088 	 52.977
