N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002270 	 1.0008595 	 1.1025 	 0.986 	 7.113
0.0220537 	 1.1831564 	 12.0286 	 0.961 	 35.139
0.0428585 	 1.2259129 	 22.6002 	 0.998 	 47.940
0.0625787 	 1.3035090 	 33.1098 	 1.006 	 51.553
0.0812870 	 1.3961091 	 43.4227 	 1.009 	 52.657
0.0990897 	 1.4967328 	 53.6994 	 1.010 	 53.126
0.1160427 	 1.6044367 	 63.8027 	 1.012 	 53.356
0.1322250 	 1.7186116 	 74.4648 	 1.013 	 53.471
0.1476756 	 1.8366776 	 84.8674 	 1.014 	 53.599
0.1624347 	 1.9620320 	 95.1075 	 1.017 	 53.574
0.1765536 	 2.0920730 	 105.4522 	 1.019 	 53.532
0.1900879 	 2.2266744 	 115.8711 	 1.022 	 53.518
0.2030539 	 2.3660550 	 127.0060 	 1.023 	 53.517
0.2154984 	 2.5087214 	 136.8351 	 1.025 	 53.493
0.2274622 	 2.6572088 	 147.9424 	 1.027 	 53.482
0.2389790 	 2.8091097 	 159.6336 	 1.029 	 53.470
0.2500609 	 2.9654300 	 169.2290 	 1.031 	 53.433
0.2607370 	 3.1270221 	 179.4284 	 1.033 	 53.444
0.2710230 	 3.2903846 	 191.4603 	 1.035 	 53.412
0.2809524 	 3.4595192 	 200.8412 	 1.037 	 53.397
0.2905463 	 3.6342021 	 211.4502 	 1.038 	 53.406
0.2998120 	 3.8110632 	 221.7944 	 1.040 	 53.377
0.3087772 	 3.9931073 	 232.1225 	 1.043 	 53.374
0.3174548 	 4.1789267 	 244.5151 	 1.045 	 53.364
0.3258560 	 4.3688149 	 254.2055 	 1.047 	 53.335
0.3339947 	 4.5632662 	 265.7230 	 1.049 	 53.331
0.3418841 	 4.7605774 	 276.7022 	 1.050 	 53.322
0.3495364 	 4.9634318 	 286.6245 	 1.052 	 53.315
0.3569683 	 5.1678130 	 296.4024 	 1.054 	 53.300
0.3641836 	 5.3797380 	 308.1658 	 1.056 	 53.284
0.3711961 	 5.5932666 	 318.7563 	 1.058 	 53.256
0.3780105 	 5.8107291 	 328.9849 	 1.060 	 53.243
0.3846303 	 6.0333770 	 337.2179 	 1.062 	 53.226
0.3910745 	 6.2566397 	 348.1544 	 1.063 	 53.216
0.3973451 	 6.4887049 	 357.8351 	 1.065 	 53.189
0.4034512 	 6.7218572 	 366.0460 	 1.066 	 53.189
0.4093990 	 6.9602441 	 374.8529 	 1.067 	 53.186
0.4151985 	 7.2006856 	 384.2733 	 1.070 	 53.166
0.4208499 	 7.4474317 	 395.3914 	 1.071 	 53.148
0.4263641 	 7.6991066 	 404.6230 	 1.073 	 53.152
0.4317370 	 7.9499235 	 414.7997 	 1.075 	 53.111
0.4369829 	 8.2079890 	 427.4064 	 1.076 	 53.113
0.4421076 	 8.4670007 	 435.2529 	 1.076 	 53.091
0.4471069 	 8.7308369 	 447.2357 	 1.078 	 53.085
0.4519910 	 9.0001738 	 453.3076 	 1.080 	 53.083
0.4567667 	 9.2727683 	 461.3035 	 1.080 	 53.064
0.4614340 	 9.5468166 	 470.3411 	 1.080 	 53.053
0.4659940 	 9.8286965 	 480.2972 	 1.082 	 53.053
0.4704564 	 10.1114914 	 495.1872 	 1.083 	 53.025
0.4748213 	 10.3963973 	 505.1725 	 1.084 	 52.999
0.4790939 	 10.6887993 	 514.5823 	 1.085 	 53.013
0.4832756 	 10.9829800 	 526.6557 	 1.087 	 52.993
0.4873731 	 11.2787000 	 539.3299 	 1.086 	 52.979
0.4913844 	 11.5851897 	 549.2270 	 1.088 	 52.979
0.4953146 	 11.8883659 	 559.2958 	 1.088 	 52.950
0.4991635 	 12.1964759 	 569.6245 	 1.089 	 52.963
0.5029408 	 12.5125179 	 585.9454 	 1.090 	 52.946
0.5066412 	 12.8285202 	 599.9015 	 1.090 	 52.930
0.5102674 	 13.1503549 	 614.6304 	 1.091 	 52.938
0.5138216 	 13.4778941 	 622.9218 	 1.091 	 52.946
0.5173115 	 13.8068054 	 637.9854 	 1.090 	 52.906
0.5207325 	 14.1410710 	 646.4431 	 1.089 	 52.904
0.5240866 	 14.4782600 	 656.4489 	 1.091 	 52.900
0.5273799 	 14.8165658 	 676.6701 	 1.091 	 52.862
0.5306136 	 15.1591216 	 692.4784 	 1.091 	 52.860
0.5337888 	 15.5097987 	 719.1573 	 1.092 	 52.861
0.5369046 	 15.8640732 	 740.0483 	 1.091 	 52.861
0.5399664 	 16.2220677 	 759.8042 	 1.090 	 52.856
0.5429728 	 16.5803670 	 787.7593 	 1.090 	 52.849
0.5459264 	 16.9436233 	 819.5282 	 1.090 	 52.825
0.5488275 	 17.3198878 	 860.4732 	 1.088 	 52.837
0.5516772 	 17.6916077 	 914.7662 	 1.088 	 52.813
0.5544773 	 18.0727796 	 989.3710 	 1.088 	 52.801
0.5572306 	 18.4619714 	 1088.0432 	 1.088 	 52.797
0.5599354 	 18.8524191 	 1255.4370 	 1.087 	 52.815
0.5625945 	 19.2509224 	 1477.7169 	 1.086 	 52.800
0.5652051 	 19.6652411 	 1765.1961 	 1.084 	 52.788
0.5677708 	 20.0858759 	 2189.1923 	 1.084 	 52.788
0.5702906 	 20.5097631 	 2742.0268 	 1.084 	 52.765
0.5727659 	 20.9589277 	 3444.6446 	 1.084 	 52.762
0.5751965 	 21.4163671 	 4423.1732 	 1.085 	 52.752
0.5775804 	 21.8914578 	 5806.1291 	 1.083 	 52.744
0.5799224 	 22.3745041 	 7451.5058 	 1.083 	 52.738
0.5822185 	 22.8909033 	 9804.6756 	 1.081 	 52.737
0.5844695 	 23.4164101 	 13075.5971 	 1.080 	 52.719
0.5866759 	 23.9510970 	 17650.2733 	 1.079 	 52.695
0.5888378 	 24.5269450 	 23923.0419 	 1.076 	 52.687
0.5909543 	 25.1405688 	 31645.2962 	 1.074 	 52.687
0.5930254 	 25.7635272 	 41116.5267 	 1.070 	 52.678
0.5950501 	 26.4125845 	 51536.7273 	 1.066 	 52.659
0.5970280 	 27.0978271 	 62370.7473 	 1.062 	 52.643
