N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002250 	 1.0008493 	 1.1026 	 0.992 	 7.112
0.0220658 	 1.1832494 	 12.0168 	 0.961 	 35.110
0.0428632 	 1.2260406 	 22.5232 	 0.998 	 47.965
0.0625835 	 1.3035089 	 33.0776 	 1.007 	 51.566
0.0813000 	 1.3961314 	 43.5326 	 1.008 	 52.646
0.0991017 	 1.4968580 	 53.9310 	 1.010 	 53.134
0.1160623 	 1.6045221 	 64.3779 	 1.011 	 53.373
0.1322264 	 1.7153749 	 74.9637 	 1.012 	 53.398
0.1476731 	 1.8366826 	 85.1263 	 1.015 	 53.603
0.1624338 	 1.9619708 	 95.4601 	 1.017 	 53.560
0.1765610 	 2.0923344 	 105.5500 	 1.019 	 53.559
0.1900773 	 2.2267621 	 116.2402 	 1.021 	 53.534
0.2030594 	 2.3657573 	 126.2562 	 1.023 	 53.513
0.2155157 	 2.5090578 	 135.7821 	 1.025 	 53.496
0.2274870 	 2.6573210 	 146.5342 	 1.027 	 53.481
0.2390042 	 2.8095881 	 155.9029 	 1.028 	 53.476
0.2500888 	 2.9659334 	 167.2616 	 1.031 	 53.446
0.2607637 	 3.1263856 	 176.5947 	 1.033 	 53.438
0.2710636 	 3.2919112 	 185.4647 	 1.035 	 53.429
0.2809967 	 3.4613188 	 196.4011 	 1.037 	 53.398
0.2905899 	 3.6343614 	 207.1255 	 1.038 	 53.391
0.2998596 	 3.8124061 	 216.9624 	 1.040 	 53.394
0.3088258 	 3.9940104 	 227.9601 	 1.042 	 53.366
0.3175061 	 4.1789509 	 237.6620 	 1.044 	 53.339
0.3258985 	 4.3691592 	 248.1726 	 1.047 	 53.342
0.3340466 	 4.5635263 	 260.8123 	 1.048 	 53.316
0.3419391 	 4.7615009 	 268.9086 	 1.051 	 53.301
0.3495943 	 4.9633957 	 278.6713 	 1.053 	 53.295
0.3570220 	 5.1697110 	 289.7335 	 1.054 	 53.292
0.3642306 	 5.3802700 	 303.0868 	 1.057 	 53.270
0.3712364 	 5.5949989 	 313.5114 	 1.057 	 53.276
0.3780444 	 5.8114368 	 322.9276 	 1.060 	 53.246
0.3846734 	 6.0349821 	 331.5541 	 1.061 	 53.230
0.3911186 	 6.2612377 	 339.9023 	 1.063 	 53.214
0.3973944 	 6.4893203 	 349.4802 	 1.065 	 53.202
0.4035039 	 6.7261090 	 359.9251 	 1.067 	 53.214
0.4094521 	 6.9621520 	 370.2939 	 1.069 	 53.172
0.4152493 	 7.2031236 	 381.4765 	 1.070 	 53.171
0.4208954 	 7.4493978 	 393.4454 	 1.072 	 53.155
0.4264062 	 7.7012820 	 400.8075 	 1.073 	 53.160
0.4317775 	 7.9526220 	 409.9829 	 1.075 	 53.134
0.4370228 	 8.2068032 	 421.2756 	 1.075 	 53.098
0.4421423 	 8.4693985 	 432.0484 	 1.078 	 53.085
0.4471401 	 8.7328146 	 440.7167 	 1.079 	 53.084
0.4520231 	 9.0018269 	 450.2083 	 1.080 	 53.084
0.4567963 	 9.2750769 	 456.8056 	 1.082 	 53.082
0.4614642 	 9.5478817 	 465.8355 	 1.082 	 53.046
0.4660269 	 9.8273790 	 478.6390 	 1.082 	 53.031
0.4704884 	 10.1142314 	 488.8725 	 1.084 	 53.037
0.4748580 	 10.3968437 	 497.0008 	 1.085 	 53.017
0.4791318 	 10.6915856 	 508.0589 	 1.087 	 53.007
0.4833116 	 10.9854293 	 519.0145 	 1.087 	 52.997
0.4874077 	 11.2837515 	 529.8662 	 1.088 	 52.979
0.4914172 	 11.5855425 	 538.7517 	 1.088 	 52.963
0.4953443 	 11.8918199 	 552.5225 	 1.089 	 52.956
0.4991954 	 12.2042804 	 565.0730 	 1.089 	 52.945
0.5029657 	 12.5140411 	 577.3608 	 1.091 	 52.939
0.5066607 	 12.8358585 	 593.5802 	 1.091 	 52.946
0.5102868 	 13.1524109 	 605.6419 	 1.092 	 52.910
0.5138420 	 13.4776695 	 617.1546 	 1.091 	 52.918
0.5173272 	 13.8032820 	 628.4704 	 1.092 	 52.897
0.5207474 	 14.1356232 	 644.8582 	 1.091 	 52.888
0.5241033 	 14.4755964 	 653.8450 	 1.091 	 52.891
0.5273973 	 14.8209011 	 663.0011 	 1.090 	 52.891
0.5306338 	 15.1648630 	 679.0976 	 1.090 	 52.859
0.5338074 	 15.5090834 	 695.5472 	 1.090 	 52.865
0.5369221 	 15.8653356 	 705.6842 	 1.089 	 52.853
0.5399801 	 16.2235955 	 725.3009 	 1.089 	 52.854
0.5429847 	 16.5813415 	 751.9765 	 1.090 	 52.827
0.5459371 	 16.9444290 	 781.0214 	 1.089 	 52.832
0.5488389 	 17.3133207 	 814.5433 	 1.088 	 52.842
0.5516908 	 17.6845927 	 867.6846 	 1.088 	 52.829
0.5544919 	 18.0605860 	 948.2738 	 1.086 	 52.806
0.5572454 	 18.4432717 	 1085.2660 	 1.084 	 52.803
0.5599520 	 18.8328398 	 1327.7289 	 1.082 	 52.834
0.5626147 	 19.2095748 	 1803.7601 	 1.077 	 52.825
0.5652338 	 19.5929205 	 2893.5247 	 1.072 	 52.820
0.5678154 	 19.9731385 	 5183.8143 	 1.065 	 52.832
0.5703541 	 20.3502782 	 10170.4894 	 1.054 	 52.863
0.5728558 	 20.7110324 	 20293.9893 	 1.041 	 52.853
0.5753238 	 21.0742512 	 39672.6939 	 1.024 	 52.907
0.5777586 	 21.4347279 	 71960.3248 	 1.004 	 52.978
0.5801604 	 21.7937576 	 119812.1868 	 0.981 	 52.993
0.5825296 	 22.1798952 	 180993.4094 	 0.960 	 53.068
0.5848640 	 22.5946673 	 247039.4801 	 0.941 	 53.117
0.5871621 	 23.0496004 	 310728.9157 	 0.923 	 53.176
0.5894187 	 23.5422198 	 360478.0675 	 0.911 	 53.205
0.5916308 	 24.0934931 	 394657.2208 	 0.903 	 53.238
0.5937968 	 24.6754419 	 412835.2533 	 0.898 	 53.250
0.5959177 	 25.3092361 	 420977.5073 	 0.896 	 53.271
0.5979899 	 25.9701628 	 425994.6650 	 0.896 	 53.272
0.6000111 	 26.6596506 	 437762.3822 	 0.896 	 53.274
0.6019843 	 27.4044404 	 459073.4488 	 0.898 	 53.263
0.6039081 	 28.1646687 	 490270.5452 	 0.899 	 53.252
0.6057845 	 28.9857711 	 534506.3114 	 0.901 	 53.254
0.6076119 	 29.8226226 	 586566.7433 	 0.902 	 53.240
0.6093899 	 30.7204861 	 642838.0449 	 0.903 	 53.227
0.6111185 	 31.6655716 	 698526.9720 	 0.903 	 53.209
0.6127984 	 32.6611471 	 749984.3453 	 0.903 	 53.185
0.6144287 	 33.7031844 	 794183.0365 	 0.903 	 53.194
0.6160097 	 34.8133909 	 831807.1127 	 0.904 	 53.179
0.6175419 	 35.9703399 	 865110.8511 	 0.904 	 53.165
0.6190288 	 37.1832991 	 890290.0218 	 0.904 	 53.133
0.6204678 	 38.4491624 	 910609.8754 	 0.904 	 53.123
0.6218616 	 39.7631091 	 925633.3913 	 0.904 	 53.110
0.6232110 	 41.1629756 	 939911.2389 	 0.903 	 53.144
0.6245154 	 42.5753755 	 948688.8975 	 0.903 	 53.103
0.6257782 	 44.0761432 	 955588.1737 	 0.902 	 53.091
0.6270001 	 45.6200013 	 962378.1176 	 0.902 	 53.066
0.6281819 	 47.2208304 	 967326.1051 	 0.902 	 53.054
0.6293235 	 48.8883326 	 969155.3057 	 0.901 	 53.056
