N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002260 	 1.0008572 	 1.1026 	 1.009 	 7.113
0.0220568 	 1.1833046 	 12.0586 	 0.961 	 35.115
0.0428596 	 1.2259998 	 22.6285 	 0.998 	 47.986
0.0625729 	 1.3035377 	 33.1177 	 1.006 	 51.552
0.0812801 	 1.3958784 	 43.8302 	 1.008 	 52.657
0.0990699 	 1.4966240 	 54.2857 	 1.010 	 53.136
0.1160347 	 1.6042162 	 65.0839 	 1.011 	 53.371
0.1322080 	 1.7183995 	 75.4577 	 1.013 	 53.484
0.1476568 	 1.8363099 	 85.3091 	 1.014 	 53.571
0.1624054 	 1.9621480 	 95.5459 	 1.017 	 53.582
0.1765344 	 2.0917311 	 105.3108 	 1.019 	 53.528
0.1900558 	 2.2265294 	 115.8642 	 1.021 	 53.525
0.2030326 	 2.3654560 	 126.0226 	 1.023 	 53.501
0.2154891 	 2.5090592 	 137.4711 	 1.026 	 53.487
0.2274644 	 2.6571532 	 148.0719 	 1.027 	 53.478
0.2389809 	 2.8087943 	 158.0888 	 1.030 	 53.458
0.2500601 	 2.9659710 	 167.5889 	 1.031 	 53.456
0.2607401 	 3.1270499 	 177.8458 	 1.033 	 53.438
0.2710355 	 3.2909724 	 188.6426 	 1.035 	 53.425
0.2809664 	 3.4611219 	 199.2406 	 1.037 	 53.410
0.2905563 	 3.6337301 	 210.8662 	 1.038 	 53.387
0.2998270 	 3.8120623 	 224.0089 	 1.040 	 53.398
0.3087995 	 3.9931584 	 234.8078 	 1.042 	 53.362
0.3174789 	 4.1787820 	 245.1060 	 1.044 	 53.367
0.3258848 	 4.3685856 	 254.5830 	 1.046 	 53.338
0.3340219 	 4.5622054 	 263.9909 	 1.048 	 53.327
0.3419187 	 4.7617062 	 276.6028 	 1.050 	 53.317
0.3495737 	 4.9627408 	 287.1705 	 1.052 	 53.302
0.3570057 	 5.1705197 	 297.1445 	 1.054 	 53.308
0.3642178 	 5.3783733 	 307.7678 	 1.056 	 53.270
0.3712206 	 5.5937488 	 316.2871 	 1.058 	 53.268
0.3780341 	 5.8122401 	 324.3933 	 1.060 	 53.254
0.3846655 	 6.0341787 	 334.4386 	 1.062 	 53.250
0.3911098 	 6.2607674 	 344.5798 	 1.063 	 53.228
0.3973816 	 6.4886986 	 354.3885 	 1.064 	 53.215
0.4034916 	 6.7224374 	 363.8956 	 1.067 	 53.192
0.4094459 	 6.9618380 	 372.3614 	 1.068 	 53.180
0.4152427 	 7.2033922 	 384.4816 	 1.070 	 53.168
0.4208904 	 7.4502580 	 395.5259 	 1.071 	 53.155
0.4264010 	 7.7008624 	 407.0326 	 1.073 	 53.168
0.4317771 	 7.9523208 	 420.0279 	 1.074 	 53.131
0.4370241 	 8.2090530 	 433.2246 	 1.075 	 53.118
0.4421450 	 8.4702731 	 443.8870 	 1.077 	 53.123
0.4471476 	 8.7350228 	 454.5015 	 1.077 	 53.089
0.4520339 	 9.0024366 	 465.6877 	 1.079 	 53.075
0.4568053 	 9.2757837 	 475.4368 	 1.081 	 53.077
0.4614709 	 9.5501472 	 485.4178 	 1.082 	 53.072
0.4660330 	 9.8319185 	 501.2968 	 1.081 	 53.052
0.4704973 	 10.1136340 	 512.1162 	 1.084 	 53.034
0.4748629 	 10.3998765 	 521.5568 	 1.084 	 53.017
0.4791344 	 10.6925025 	 529.1275 	 1.085 	 52.998
0.4833178 	 10.9861060 	 539.7277 	 1.086 	 52.986
0.4874127 	 11.2861137 	 550.9186 	 1.088 	 52.977
0.4914228 	 11.5876743 	 560.7168 	 1.087 	 52.953
0.4953516 	 11.8936448 	 566.3710 	 1.090 	 52.970
0.4991985 	 12.2045833 	 576.5545 	 1.089 	 52.981
0.5029708 	 12.5136563 	 585.3124 	 1.090 	 52.940
0.5066661 	 12.8370327 	 598.7368 	 1.090 	 52.927
0.5102911 	 13.1540895 	 613.2769 	 1.090 	 52.931
0.5138473 	 13.4818046 	 623.0430 	 1.090 	 52.928
0.5173338 	 13.8062473 	 639.7930 	 1.090 	 52.914
0.5207535 	 14.1427465 	 654.1009 	 1.090 	 52.907
0.5241089 	 14.4785307 	 668.3088 	 1.090 	 52.882
0.5273978 	 14.8153790 	 682.2912 	 1.090 	 52.868
0.5306301 	 15.1586075 	 696.8631 	 1.090 	 52.848
0.5338048 	 15.5131339 	 715.0882 	 1.090 	 52.876
0.5369193 	 15.8584920 	 736.1356 	 1.089 	 52.842
0.5399779 	 16.2265421 	 759.8771 	 1.090 	 52.864
0.5429838 	 16.5831936 	 792.6345 	 1.089 	 52.847
0.5459368 	 16.9451080 	 828.9798 	 1.088 	 52.827
0.5488376 	 17.3173278 	 872.7607 	 1.087 	 52.809
0.5516866 	 17.6954685 	 925.4411 	 1.086 	 52.825
0.5544888 	 18.0650816 	 996.5100 	 1.087 	 52.814
0.5572424 	 18.4505816 	 1099.2586 	 1.087 	 52.809
0.5599519 	 18.8473093 	 1220.2070 	 1.086 	 52.800
0.5626105 	 19.2501242 	 1432.0619 	 1.087 	 52.788
0.5652250 	 19.6478489 	 1787.2741 	 1.087 	 52.785
0.5677938 	 20.0680081 	 2272.8651 	 1.087 	 52.774
0.5703164 	 20.4851372 	 3111.6339 	 1.087 	 52.786
0.5727979 	 20.9106925 	 4432.6539 	 1.088 	 52.744
0.5752359 	 21.3462669 	 6583.3727 	 1.089 	 52.790
0.5776331 	 21.7808854 	 9685.7017 	 1.090 	 52.750
0.5799885 	 22.2468057 	 14335.8136 	 1.092 	 52.748
0.5823013 	 22.7259036 	 20747.5630 	 1.095 	 52.742
0.5845697 	 23.2312154 	 29562.1634 	 1.098 	 52.727
