N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002274 	 1.0008607 	 1.1027 	 1.007 	 7.113
0.0220611 	 1.1832540 	 11.9917 	 0.961 	 35.136
0.0428402 	 1.2258726 	 22.5769 	 0.998 	 47.941
0.0625501 	 1.3032395 	 33.0104 	 1.006 	 51.547
0.0812676 	 1.3959914 	 43.1982 	 1.008 	 52.672
0.0990677 	 1.4967329 	 53.8093 	 1.010 	 53.146
0.1160324 	 1.6040847 	 64.6153 	 1.012 	 53.344
0.1321943 	 1.7181925 	 75.3098 	 1.013 	 53.475
0.1476206 	 1.8361648 	 85.5197 	 1.014 	 53.594
0.1623784 	 1.9616409 	 95.9046 	 1.016 	 53.576
0.1765026 	 2.0917126 	 105.1535 	 1.019 	 53.546
0.1900436 	 2.2264681 	 115.1236 	 1.021 	 53.538
0.2030243 	 2.3651010 	 125.7779 	 1.023 	 53.498
0.2154896 	 2.5085192 	 135.5113 	 1.025 	 53.474
0.2274668 	 2.6567903 	 145.5238 	 1.027 	 53.485
0.2389748 	 2.8094809 	 156.4903 	 1.029 	 53.474
0.2500569 	 2.9657251 	 167.5216 	 1.030 	 53.442
0.2607410 	 3.1261834 	 178.7961 	 1.034 	 53.429
0.2710315 	 3.2909937 	 188.7879 	 1.035 	 53.421
0.2809644 	 3.4601313 	 198.9334 	 1.037 	 53.388
0.2905550 	 3.6330002 	 210.0447 	 1.038 	 53.397
0.2998263 	 3.8122650 	 220.4748 	 1.041 	 53.394
0.3087880 	 3.9928604 	 232.2084 	 1.043 	 53.372
0.3174697 	 4.1795642 	 242.4159 	 1.045 	 53.356
0.3258754 	 4.3694838 	 250.7341 	 1.046 	 53.360
0.3340210 	 4.5634872 	 260.9535 	 1.048 	 53.340
0.3419137 	 4.7621775 	 269.6753 	 1.050 	 53.317
0.3495701 	 4.9644187 	 282.4754 	 1.052 	 53.320
0.3569972 	 5.1696892 	 292.3017 	 1.055 	 53.309
0.3642206 	 5.3793652 	 303.3403 	 1.056 	 53.273
0.3712259 	 5.5928586 	 314.4190 	 1.057 	 53.255
0.3780402 	 5.8125142 	 325.8619 	 1.060 	 53.240
0.3846655 	 6.0318742 	 337.4632 	 1.062 	 53.206
0.3911109 	 6.2597647 	 347.3339 	 1.063 	 53.223
0.3973838 	 6.4903526 	 356.6574 	 1.066 	 53.217
0.4034886 	 6.7238159 	 365.0462 	 1.067 	 53.200
0.4094418 	 6.9607163 	 377.4464 	 1.068 	 53.186
0.4152386 	 7.2040248 	 391.7062 	 1.070 	 53.157
0.4208904 	 7.4482735 	 398.8895 	 1.071 	 53.148
0.4264018 	 7.6957746 	 411.2783 	 1.072 	 53.137
0.4317815 	 7.9516840 	 419.0673 	 1.074 	 53.131
0.4370285 	 8.2113116 	 433.5372 	 1.076 	 53.134
0.4421524 	 8.4683136 	 443.9019 	 1.077 	 53.077
0.4471516 	 8.7344328 	 449.9494 	 1.079 	 53.091
0.4520343 	 9.0001217 	 463.4504 	 1.080 	 53.067
0.4568104 	 9.2779173 	 474.8128 	 1.081 	 53.102
0.4614719 	 9.5512909 	 486.3275 	 1.081 	 53.055
0.4660355 	 9.8287852 	 495.9660 	 1.082 	 53.015
0.4704991 	 10.1145328 	 510.0976 	 1.084 	 53.027
0.4748643 	 10.3994017 	 524.6322 	 1.084 	 53.006
0.4791380 	 10.6953747 	 533.9702 	 1.086 	 53.009
0.4833233 	 10.9862128 	 547.7268 	 1.087 	 52.998
0.4874198 	 11.2860547 	 557.2934 	 1.087 	 53.003
0.4914300 	 11.5859505 	 572.2729 	 1.087 	 52.986
0.4953595 	 11.8960635 	 580.4516 	 1.089 	 52.977
0.4992050 	 12.2045238 	 594.0871 	 1.089 	 52.947
0.5029778 	 12.5178578 	 608.1429 	 1.090 	 52.951
0.5066766 	 12.8308593 	 619.4996 	 1.091 	 52.922
0.5103017 	 13.1595952 	 630.7221 	 1.091 	 52.927
0.5138569 	 13.4840823 	 637.9242 	 1.092 	 52.916
0.5173414 	 13.8103264 	 652.3456 	 1.092 	 52.904
0.5207609 	 14.1450558 	 671.5431 	 1.092 	 52.902
0.5241194 	 14.4858546 	 686.2333 	 1.091 	 52.902
0.5274114 	 14.8201501 	 699.0150 	 1.092 	 52.875
0.5306436 	 15.1693799 	 711.1981 	 1.092 	 52.881
0.5338146 	 15.5081222 	 733.2400 	 1.091 	 52.851
0.5369320 	 15.8559208 	 754.4950 	 1.092 	 52.854
0.5399921 	 16.2181945 	 782.9061 	 1.091 	 52.857
0.5429985 	 16.5801170 	 822.5261 	 1.091 	 52.831
0.5459524 	 16.9395595 	 860.3119 	 1.092 	 52.838
0.5488556 	 17.3062204 	 922.4642 	 1.092 	 52.822
0.5517069 	 17.6768524 	 1030.1447 	 1.092 	 52.815
0.5545123 	 18.0442914 	 1208.5520 	 1.091 	 52.803
0.5572710 	 18.4156254 	 1573.2963 	 1.091 	 52.813
0.5599831 	 18.7908058 	 2177.3526 	 1.091 	 52.807
0.5626532 	 19.1653164 	 3250.4652 	 1.091 	 52.793
0.5652826 	 19.5399856 	 5246.8976 	 1.092 	 52.795
0.5678682 	 19.9085290 	 8766.2091 	 1.094 	 52.806
0.5704175 	 20.2837203 	 14055.7830 	 1.096 	 52.800
0.5729298 	 20.6610213 	 22206.3725 	 1.098 	 52.789
0.5754018 	 21.0559867 	 33148.3425 	 1.101 	 52.766
0.5778351 	 21.4872784 	 46294.2711 	 1.104 	 52.771
0.5802271 	 21.9545395 	 62101.4897 	 1.107 	 52.780
0.5825718 	 22.4507948 	 78911.8942 	 1.112 	 52.749
0.5848698 	 22.9763081 	 95237.6801 	 1.115 	 52.724
0.5871183 	 23.5605098 	 108370.6920 	 1.118 	 52.725
0.5893163 	 24.2001981 	 120026.5813 	 1.120 	 52.716
0.5914618 	 24.8631169 	 129044.8019 	 1.122 	 52.697
0.5935545 	 25.5601881 	 137481.8808 	 1.125 	 52.669
0.5955928 	 26.2932985 	 142375.3522 	 1.126 	 52.650
0.5975783 	 27.0610206 	 144295.9623 	 1.128 	 52.632
0.5995128 	 27.8615641 	 144511.2196 	 1.128 	 52.625
0.6013951 	 28.6961586 	 141240.6785 	 1.128 	 52.621
0.6032262 	 29.5318608 	 136430.2071 	 1.124 	 52.608
0.6050105 	 30.3862971 	 131071.0012 	 1.121 	 52.593
0.6067483 	 31.2531587 	 127148.8437 	 1.117 	 52.588
0.6084406 	 32.1215380 	 124255.6805 	 1.107 	 52.585
0.6100918 	 32.9888598 	 127133.0343 	 1.098 	 52.581
0.6117030 	 33.8691095 	 136640.8221 	 1.085 	 52.618
0.6132752 	 34.7458971 	 153498.0527 	 1.073 	 52.586
0.6148095 	 35.6603572 	 176310.0252 	 1.062 	 52.563
0.6163068 	 36.6431469 	 200188.2231 	 1.053 	 52.589
0.6177665 	 37.6488929 	 224093.3224 	 1.046 	 52.578
0.6191886 	 38.7319210 	 245008.2343 	 1.040 	 52.550
0.6205713 	 39.8937202 	 262567.6705 	 1.038 	 52.561
0.6219157 	 41.1207246 	 276687.9443 	 1.037 	 52.546
0.6232210 	 42.4363503 	 287408.2151 	 1.038 	 52.523
0.6244875 	 43.8032373 	 296524.9598 	 1.040 	 52.513
0.6257163 	 45.2209064 	 304361.4926 	 1.042 	 52.491
0.6269065 	 46.7218248 	 312110.8737 	 1.044 	 52.479
0.6280608 	 48.2763234 	 320307.2262 	 1.046 	 52.478
0.6291787 	 49.8654877 	 328530.5871 	 1.050 	 52.432
