N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001337 	 1.0005081 	 1.1026 	 0.999 	 10.124
0.0132500 	 1.1627090 	 12.2143 	 0.950 	 46.794
0.0260880 	 1.1528491 	 22.7622 	 1.005 	 78.946
0.0385103 	 1.1918511 	 33.3257 	 1.013 	 88.259
0.0505248 	 1.2396219 	 43.7965 	 1.016 	 91.983
0.0621757 	 1.2922277 	 54.3805 	 1.017 	 93.790
0.0734746 	 1.3482262 	 64.9968 	 1.019 	 94.767
0.0844281 	 1.4076344 	 75.2588 	 1.020 	 95.245
0.0950573 	 1.4694014 	 85.3888 	 1.021 	 95.516
0.1053911 	 1.5336973 	 95.8589 	 1.022 	 95.678
0.1154289 	 1.6000254 	 106.4845 	 1.024 	 95.757
0.1251933 	 1.6683636 	 118.3919 	 1.025 	 95.815
0.1346878 	 1.7387354 	 128.5329 	 1.026 	 95.850
0.1439250 	 1.8100521 	 140.0072 	 1.027 	 95.873
0.1529202 	 1.8836702 	 150.2119 	 1.028 	 95.847
0.1616803 	 1.9593794 	 159.6484 	 1.030 	 95.813
0.1702078 	 2.0367171 	 169.5888 	 1.031 	 95.794
0.1785141 	 2.1157684 	 180.0399 	 1.032 	 95.817
0.1866191 	 2.1963008 	 189.6387 	 1.033 	 95.791
0.1945209 	 2.2781538 	 199.2110 	 1.034 	 95.760
0.2022256 	 2.3615658 	 210.0310 	 1.036 	 95.732
0.2097553 	 2.4467584 	 223.5962 	 1.037 	 95.713
0.2171046 	 2.5333137 	 232.9419 	 1.038 	 95.670
0.2242791 	 2.6224567 	 242.9413 	 1.039 	 95.695
0.2312843 	 2.7123779 	 255.6660 	 1.041 	 95.664
0.2381323 	 2.8037893 	 266.2977 	 1.042 	 95.642
0.2448290 	 2.8969508 	 276.5301 	 1.043 	 95.645
0.2513763 	 2.9915973 	 287.4433 	 1.044 	 95.630
0.2577769 	 3.0876947 	 296.5282 	 1.046 	 95.614
0.2640421 	 3.1856751 	 307.9000 	 1.046 	 95.577
0.2701739 	 3.2850730 	 318.3850 	 1.048 	 95.599
0.2761721 	 3.3859716 	 331.4409 	 1.048 	 95.607
0.2820453 	 3.4880572 	 342.3881 	 1.051 	 95.576
0.2878001 	 3.5917748 	 352.0712 	 1.050 	 95.555
0.2934387 	 3.6963152 	 361.6287 	 1.052 	 95.502
0.2989652 	 3.8037693 	 374.6353 	 1.052 	 95.501
0.3043776 	 3.9126081 	 385.1536 	 1.054 	 95.481
0.3096866 	 4.0228411 	 395.4820 	 1.054 	 95.498
0.3148908 	 4.1335901 	 406.1507 	 1.056 	 95.495
0.3199935 	 4.2461535 	 418.6308 	 1.056 	 95.444
0.3250026 	 4.3601367 	 430.3845 	 1.058 	 95.429
0.3299191 	 4.4767122 	 440.8168 	 1.059 	 95.434
0.3347433 	 4.5951941 	 451.1454 	 1.059 	 95.453
0.3394773 	 4.7133599 	 457.3811 	 1.060 	 95.417
0.3441260 	 4.8339498 	 468.2837 	 1.061 	 95.414
0.3486864 	 4.9553851 	 479.7640 	 1.062 	 95.386
0.3531676 	 5.0791526 	 492.2488 	 1.063 	 95.417
0.3575704 	 5.2029836 	 499.8698 	 1.064 	 95.369
0.3618952 	 5.3295134 	 515.8054 	 1.065 	 95.358
0.3661451 	 5.4577217 	 528.5501 	 1.066 	 95.370
0.3703231 	 5.5857838 	 538.3971 	 1.066 	 95.359
0.3744293 	 5.7165798 	 549.1688 	 1.067 	 95.338
0.3784692 	 5.8487865 	 560.1577 	 1.068 	 95.325
0.3824418 	 5.9818929 	 566.5292 	 1.069 	 95.308
0.3863489 	 6.1160514 	 578.0674 	 1.069 	 95.324
0.3901916 	 6.2529864 	 590.1869 	 1.070 	 95.306
0.3939706 	 6.3897911 	 604.7341 	 1.071 	 95.304
0.3976889 	 6.5297091 	 615.7413 	 1.072 	 95.293
0.4013481 	 6.6677421 	 624.0871 	 1.072 	 95.258
0.4049515 	 6.8107782 	 634.3783 	 1.073 	 95.276
0.4084993 	 6.9535817 	 646.9609 	 1.074 	 95.237
0.4119909 	 7.0979804 	 656.4170 	 1.074 	 95.246
0.4154285 	 7.2441708 	 664.1285 	 1.075 	 95.239
0.4188161 	 7.3921972 	 674.7838 	 1.076 	 95.225
0.4221520 	 7.5404375 	 687.8078 	 1.076 	 95.215
0.4254388 	 7.6892425 	 698.2632 	 1.077 	 95.196
0.4286751 	 7.8440335 	 711.7217 	 1.078 	 95.231
0.4318657 	 7.9956281 	 722.5124 	 1.078 	 95.193
0.4350071 	 8.1491580 	 731.7759 	 1.079 	 95.193
0.4381057 	 8.3047366 	 743.1028 	 1.079 	 95.200
0.4411605 	 8.4626541 	 750.8685 	 1.080 	 95.177
0.4441722 	 8.6210889 	 755.8095 	 1.080 	 95.181
0.4471402 	 8.7802751 	 767.1184 	 1.080 	 95.215
0.4500680 	 8.9403550 	 780.6988 	 1.080 	 95.139
0.4529538 	 9.1034659 	 788.5609 	 1.081 	 95.143
0.4558013 	 9.2657750 	 797.0745 	 1.082 	 95.116
0.4586090 	 9.4307670 	 803.7573 	 1.082 	 95.156
0.4613799 	 9.5983046 	 814.9369 	 1.083 	 95.143
0.4641150 	 9.7654299 	 823.8795 	 1.083 	 95.139
0.4668122 	 9.9362694 	 839.2200 	 1.083 	 95.140
0.4694768 	 10.1058415 	 849.8217 	 1.083 	 95.120
0.4721069 	 10.2785851 	 856.2154 	 1.084 	 95.128
0.4747010 	 10.4497022 	 865.0605 	 1.084 	 95.111
0.4772611 	 10.6224676 	 874.6952 	 1.085 	 95.082
0.4797887 	 10.8014211 	 883.9064 	 1.084 	 95.112
0.4822839 	 10.9751395 	 888.3141 	 1.084 	 95.069
0.4847483 	 11.1561900 	 896.6813 	 1.085 	 95.084
0.4871810 	 11.3364937 	 905.8060 	 1.085 	 95.078
0.4895828 	 11.5163371 	 913.1317 	 1.086 	 95.080
0.4919540 	 11.7021472 	 923.7143 	 1.086 	 95.106
0.4942966 	 11.8871380 	 938.5512 	 1.086 	 95.073
0.4966116 	 12.0718134 	 955.8800 	 1.086 	 95.074
0.4989004 	 12.2554094 	 967.0681 	 1.086 	 95.053
0.5011599 	 12.4427620 	 980.2886 	 1.087 	 95.036
0.5033946 	 12.6315946 	 990.9871 	 1.087 	 95.042
0.5056007 	 12.8251627 	 1000.1584 	 1.086 	 95.058
0.5077806 	 13.0190866 	 1015.2636 	 1.086 	 95.046
0.5099353 	 13.2086561 	 1028.4903 	 1.086 	 95.020
0.5120661 	 13.4062636 	 1035.5530 	 1.086 	 95.051
0.5141708 	 13.5998847 	 1041.5610 	 1.086 	 95.004
0.5162523 	 13.8004172 	 1058.7933 	 1.086 	 95.007
0.5183094 	 13.9973949 	 1064.9299 	 1.086 	 95.003
0.5203439 	 14.1996024 	 1072.5879 	 1.086 	 95.021
0.5223538 	 14.3982837 	 1079.1063 	 1.086 	 95.019
0.5243429 	 14.6005677 	 1084.0478 	 1.087 	 94.990
0.5263082 	 14.8011508 	 1087.8594 	 1.087 	 94.953
0.5282522 	 15.0120108 	 1099.6640 	 1.087 	 94.981
0.5301749 	 15.2218378 	 1108.8394 	 1.087 	 94.949
0.5320757 	 15.4293807 	 1122.3915 	 1.088 	 94.979
0.5339565 	 15.6455121 	 1141.5401 	 1.088 	 94.971
0.5358175 	 15.8534892 	 1161.4212 	 1.088 	 94.982
0.5376581 	 16.0738999 	 1180.8594 	 1.088 	 94.970
0.5394778 	 16.2854255 	 1193.6927 	 1.087 	 94.963
0.5412802 	 16.5001887 	 1203.5644 	 1.086 	 94.948
0.5430623 	 16.7235854 	 1231.5761 	 1.086 	 94.955
0.5448250 	 16.9416590 	 1252.4549 	 1.086 	 94.943
0.5465696 	 17.1556791 	 1271.4037 	 1.086 	 94.905
0.5482954 	 17.3843020 	 1298.5986 	 1.086 	 94.922
0.5500030 	 17.6101701 	 1302.0316 	 1.086 	 94.919
0.5516938 	 17.8311560 	 1343.5970 	 1.085 	 94.935
0.5533671 	 18.0573898 	 1376.7072 	 1.085 	 94.863
0.5550215 	 18.2904030 	 1416.5355 	 1.085 	 94.910
0.5566601 	 18.5252187 	 1472.3997 	 1.086 	 94.891
0.5582801 	 18.7490878 	 1540.2365 	 1.086 	 94.872
0.5598851 	 18.9848945 	 1647.0919 	 1.085 	 94.882
0.5614730 	 19.2294584 	 1755.3599 	 1.085 	 94.884
0.5630444 	 19.4649483 	 1895.1548 	 1.085 	 94.898
0.5646015 	 19.7019352 	 2085.8995 	 1.084 	 94.867
0.5661426 	 19.9470668 	 2321.6372 	 1.084 	 94.853
0.5676676 	 20.1946279 	 2595.4140 	 1.084 	 94.862
0.5691760 	 20.4498154 	 2999.8644 	 1.084 	 94.885
0.5706709 	 20.6992312 	 3539.3870 	 1.084 	 94.849
0.5721490 	 20.9507624 	 4262.1973 	 1.085 	 94.868
0.5736130 	 21.2025846 	 5348.3536 	 1.086 	 94.850
0.5750614 	 21.4614062 	 6965.0333 	 1.086 	 94.824
0.5764942 	 21.7359744 	 9099.2012 	 1.088 	 94.853
0.5779130 	 21.9942804 	 12206.8327 	 1.088 	 94.821
0.5793170 	 22.2733466 	 16549.2289 	 1.089 	 94.831
0.5807060 	 22.5446539 	 22433.7490 	 1.091 	 94.827
0.5820815 	 22.8287388 	 30361.7893 	 1.092 	 94.828
0.5834412 	 23.1204973 	 40443.5668 	 1.093 	 94.815
0.5847868 	 23.4091656 	 54160.9174 	 1.094 	 94.788
0.5861166 	 23.7263139 	 70866.6313 	 1.098 	 94.830
0.5874314 	 24.0366473 	 91368.5327 	 1.099 	 94.796
0.5887310 	 24.3745255 	 114639.5567 	 1.101 	 94.817
0.5900148 	 24.7222619 	 140374.0741 	 1.103 	 94.816
0.5912829 	 25.0738825 	 171020.9924 	 1.105 	 94.794
0.5925347 	 25.4502677 	 202464.5224 	 1.106 	 94.776
0.5937689 	 25.8480368 	 235333.3369 	 1.108 	 94.792
0.5949854 	 26.2491422 	 269917.9351 	 1.109 	 94.778
0.5961857 	 26.6714656 	 304299.6358 	 1.110 	 94.706
0.5973686 	 27.1040221 	 340379.9667 	 1.111 	 94.692
0.5985331 	 27.5671940 	 371825.3753 	 1.112 	 94.695
0.5996796 	 28.0397498 	 403785.2942 	 1.112 	 94.678
0.6008086 	 28.5342403 	 435370.5281 	 1.112 	 94.670
0.6019190 	 29.0309294 	 468850.8473 	 1.113 	 94.668
0.6030124 	 29.5454320 	 496911.5319 	 1.112 	 94.631
0.6040866 	 30.0835580 	 525999.2404 	 1.111 	 94.647
0.6051438 	 30.6083584 	 549028.6680 	 1.110 	 94.580
0.6061825 	 31.1700565 	 574546.2221 	 1.108 	 94.632
0.6072053 	 31.7410615 	 595982.6879 	 1.106 	 94.635
