N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001348 	 1.0005129 	 1.1026 	 1.002 	 10.125
0.0132474 	 1.1627133 	 12.1952 	 0.951 	 46.743
0.0260591 	 1.1527538 	 22.7870 	 1.004 	 78.895
0.0384796 	 1.1917733 	 33.2854 	 1.014 	 88.242
0.0504924 	 1.2394729 	 43.7093 	 1.016 	 92.006
0.0621377 	 1.2920339 	 54.4251 	 1.017 	 93.779
0.0734277 	 1.3481552 	 64.8596 	 1.019 	 94.811
0.0843962 	 1.4073831 	 75.3598 	 1.020 	 95.237
0.0950415 	 1.4694494 	 85.3507 	 1.021 	 95.528
0.1053769 	 1.5334125 	 95.4504 	 1.022 	 95.659
0.1154275 	 1.5999517 	 106.3388 	 1.023 	 95.770
0.1251946 	 1.6681490 	 116.9084 	 1.024 	 95.757
0.1346927 	 1.7386377 	 127.0478 	 1.026 	 95.804
0.1439328 	 1.8100022 	 137.0160 	 1.027 	 95.874
0.1529354 	 1.8842081 	 148.2421 	 1.028 	 95.863
0.1616968 	 1.9594823 	 159.0494 	 1.030 	 95.813
0.1702307 	 2.0368290 	 170.0939 	 1.031 	 95.769
0.1785447 	 2.1156533 	 179.0057 	 1.032 	 95.765
0.1866477 	 2.1963232 	 188.8228 	 1.034 	 95.772
0.1945544 	 2.2781146 	 199.3571 	 1.035 	 95.711
0.2022694 	 2.3624694 	 209.6660 	 1.036 	 95.734
0.2097958 	 2.4473626 	 219.1594 	 1.037 	 95.714
0.2171461 	 2.5347560 	 230.3280 	 1.038 	 95.715
0.2243186 	 2.6231426 	 239.2856 	 1.040 	 95.688
0.2313243 	 2.7130388 	 248.3959 	 1.041 	 95.663
0.2381713 	 2.8038008 	 256.7675 	 1.042 	 95.636
0.2448670 	 2.8974620 	 267.3214 	 1.043 	 95.660
0.2514099 	 2.9921598 	 275.3093 	 1.044 	 95.642
0.2578136 	 3.0882114 	 287.9143 	 1.045 	 95.601
0.2640770 	 3.1865979 	 297.2605 	 1.047 	 95.602
0.2702071 	 3.2853719 	 308.3237 	 1.047 	 95.589
0.2762106 	 3.3870072 	 319.7027 	 1.049 	 95.598
0.2820842 	 3.4888724 	 330.0026 	 1.049 	 95.548
0.2878359 	 3.5925987 	 342.9862 	 1.051 	 95.539
0.2934741 	 3.6982343 	 352.1031 	 1.052 	 95.514
0.2989988 	 3.8046972 	 359.7633 	 1.053 	 95.509
0.3044101 	 3.9136986 	 369.7591 	 1.054 	 95.499
0.3097118 	 4.0239678 	 377.5535 	 1.055 	 95.522
0.3149162 	 4.1349108 	 389.0163 	 1.056 	 95.478
0.3200207 	 4.2472529 	 400.2663 	 1.057 	 95.472
0.3250244 	 4.3618414 	 407.9291 	 1.058 	 95.484
0.3299404 	 4.4771309 	 417.3694 	 1.058 	 95.426
0.3347630 	 4.5959997 	 427.1519 	 1.059 	 95.435
0.3394956 	 4.7138829 	 436.7471 	 1.061 	 95.422
0.3441404 	 4.8350591 	 446.2269 	 1.062 	 95.419
0.3487024 	 4.9550419 	 457.4413 	 1.062 	 95.380
0.3531838 	 5.0798727 	 466.0407 	 1.063 	 95.395
0.3575848 	 5.2035917 	 474.6915 	 1.064 	 95.396
0.3619114 	 5.3302757 	 483.4070 	 1.065 	 95.381
0.3661561 	 5.4575648 	 494.6662 	 1.065 	 95.355
0.3703349 	 5.5857504 	 503.8069 	 1.066 	 95.337
0.3744432 	 5.7174417 	 513.5338 	 1.068 	 95.337
0.3784790 	 5.8502747 	 523.8487 	 1.068 	 95.360
0.3824464 	 5.9819448 	 534.4512 	 1.069 	 95.335
0.3863523 	 6.1170170 	 544.6902 	 1.070 	 95.321
0.3901958 	 6.2539929 	 555.3313 	 1.070 	 95.308
0.3939778 	 6.3909872 	 564.2014 	 1.071 	 95.305
0.3976948 	 6.5286650 	 573.8332 	 1.072 	 95.262
0.4013546 	 6.6713102 	 583.2300 	 1.072 	 95.324
0.4049585 	 6.8124054 	 589.1392 	 1.072 	 95.279
0.4085041 	 6.9554256 	 603.3517 	 1.073 	 95.257
0.4119953 	 7.0992300 	 613.2870 	 1.075 	 95.242
0.4154348 	 7.2444666 	 619.8077 	 1.075 	 95.224
0.4188185 	 7.3923688 	 629.2892 	 1.075 	 95.217
0.4221548 	 7.5410529 	 639.7158 	 1.076 	 95.243
0.4254402 	 7.6920634 	 647.1389 	 1.076 	 95.195
0.4286777 	 7.8421342 	 655.3433 	 1.077 	 95.207
0.4318685 	 7.9955057 	 668.5514 	 1.078 	 95.231
0.4350119 	 8.1499657 	 677.3147 	 1.079 	 95.186
0.4381091 	 8.3058489 	 688.8432 	 1.079 	 95.187
0.4411633 	 8.4627266 	 695.8008 	 1.079 	 95.218
0.4441755 	 8.6206726 	 703.5081 	 1.079 	 95.182
0.4471437 	 8.7801129 	 717.3268 	 1.080 	 95.179
