N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005100 	 1.1025 	 1.000 	 10.124
0.0132440 	 1.1627218 	 12.2102 	 0.950 	 46.730
0.0260779 	 1.1527934 	 22.7494 	 1.005 	 78.942
0.0384921 	 1.1918200 	 33.3570 	 1.013 	 88.266
0.0505134 	 1.2395567 	 43.8268 	 1.016 	 92.004
0.0621580 	 1.2921668 	 54.4058 	 1.017 	 93.817
0.0734608 	 1.3482171 	 64.4860 	 1.020 	 94.740
0.0844253 	 1.4075843 	 74.5339 	 1.020 	 95.238
0.0950715 	 1.4695117 	 84.7172 	 1.021 	 95.492
0.1054046 	 1.5338085 	 95.2311 	 1.022 	 95.684
0.1154555 	 1.6001161 	 105.2177 	 1.024 	 95.752
0.1252118 	 1.6683618 	 115.4284 	 1.025 	 95.794
0.1347097 	 1.7387956 	 125.3654 	 1.026 	 95.827
0.1439473 	 1.8100469 	 135.0063 	 1.027 	 95.868
0.1529371 	 1.8840318 	 144.7783 	 1.029 	 95.849
0.1616954 	 1.9598670 	 153.3983 	 1.029 	 95.826
0.1702313 	 2.0368914 	 163.2583 	 1.032 	 95.795
0.1785443 	 2.1156046 	 173.3479 	 1.032 	 95.759
0.1866462 	 2.1960838 	 184.8729 	 1.033 	 95.751
0.1945522 	 2.2781094 	 196.9763 	 1.035 	 95.747
0.2022592 	 2.3621240 	 207.4361 	 1.036 	 95.736
0.2097821 	 2.4474945 	 217.5416 	 1.038 	 95.734
0.2171310 	 2.5343112 	 226.9437 	 1.038 	 95.724
0.2243054 	 2.6229857 	 236.0749 	 1.039 	 95.698
0.2313129 	 2.7124961 	 246.1585 	 1.041 	 95.658
0.2381607 	 2.8046645 	 258.1827 	 1.042 	 95.667
0.2448534 	 2.8968623 	 269.7143 	 1.043 	 95.624
0.2513925 	 2.9919956 	 280.8008 	 1.045 	 95.617
0.2577929 	 3.0884210 	 294.0916 	 1.046 	 95.629
0.2640587 	 3.1859663 	 304.1271 	 1.047 	 95.579
0.2701833 	 3.2852459 	 314.0687 	 1.047 	 95.553
0.2761853 	 3.3856154 	 321.9803 	 1.049 	 95.591
0.2820583 	 3.4873419 	 332.3002 	 1.049 	 95.516
0.2878119 	 3.5922145 	 343.6123 	 1.051 	 95.542
0.2934433 	 3.6974491 	 353.8043 	 1.052 	 95.527
0.2989669 	 3.8050797 	 362.6879 	 1.053 	 95.522
0.3043802 	 3.9127564 	 371.6367 	 1.054 	 95.509
0.3096867 	 4.0229183 	 383.1844 	 1.054 	 95.499
0.3148928 	 4.1348835 	 391.3151 	 1.056 	 95.490
0.3199979 	 4.2464321 	 401.2496 	 1.057 	 95.459
0.3250043 	 4.3617002 	 410.4914 	 1.058 	 95.451
0.3299169 	 4.4767587 	 424.0865 	 1.059 	 95.445
0.3347381 	 4.5947571 	 433.1446 	 1.060 	 95.434
0.3394748 	 4.7138553 	 444.2269 	 1.060 	 95.434
0.3441203 	 4.8337496 	 453.0096 	 1.061 	 95.423
0.3486831 	 4.9559716 	 464.5211 	 1.062 	 95.394
0.3531598 	 5.0784892 	 474.4383 	 1.064 	 95.383
0.3575621 	 5.2032758 	 483.9888 	 1.064 	 95.387
0.3618878 	 5.3296435 	 497.8094 	 1.065 	 95.356
0.3661379 	 5.4567901 	 508.9811 	 1.066 	 95.362
0.3703159 	 5.5854499 	 517.9381 	 1.066 	 95.332
0.3744208 	 5.7164817 	 529.1849 	 1.068 	 95.341
0.3784608 	 5.8476085 	 538.2809 	 1.068 	 95.309
0.3824320 	 5.9821845 	 553.6782 	 1.069 	 95.328
0.3863362 	 6.1147165 	 561.6616 	 1.070 	 95.282
0.3901756 	 6.2545348 	 572.6230 	 1.070 	 95.340
0.3939560 	 6.3899719 	 581.4662 	 1.071 	 95.279
0.3976746 	 6.5288121 	 593.9630 	 1.072 	 95.291
0.4013353 	 6.6685903 	 604.4414 	 1.072 	 95.268
0.4049373 	 6.8099498 	 614.8912 	 1.073 	 95.252
0.4084832 	 6.9524342 	 622.8554 	 1.074 	 95.251
0.4119762 	 7.0994470 	 630.6134 	 1.074 	 95.264
0.4154142 	 7.2445220 	 638.8938 	 1.075 	 95.259
0.4188004 	 7.3895446 	 653.7052 	 1.075 	 95.183
0.4221386 	 7.5408633 	 664.9306 	 1.077 	 95.210
0.4254210 	 7.6904553 	 679.0234 	 1.077 	 95.214
0.4286604 	 7.8420571 	 685.6662 	 1.077 	 95.229
0.4318482 	 7.9929405 	 697.0857 	 1.078 	 95.190
0.4349928 	 8.1505603 	 701.4704 	 1.079 	 95.213
0.4380918 	 8.3050846 	 713.8606 	 1.079 	 95.197
0.4411443 	 8.4620803 	 725.6872 	 1.079 	 95.198
0.4441572 	 8.6175453 	 733.7768 	 1.080 	 95.147
0.4471259 	 8.7780033 	 743.2207 	 1.080 	 95.148
0.4500510 	 8.9389384 	 756.6587 	 1.081 	 95.188
0.4529383 	 9.1012563 	 762.0504 	 1.081 	 95.159
0.4557867 	 9.2669349 	 772.4221 	 1.081 	 95.133
0.4585977 	 9.4310758 	 780.3350 	 1.082 	 95.158
0.4613693 	 9.5990455 	 790.3311 	 1.083 	 95.150
0.4641024 	 9.7654744 	 802.3115 	 1.083 	 95.139
0.4667986 	 9.9335118 	 808.5185 	 1.083 	 95.142
0.4694604 	 10.1049119 	 814.2770 	 1.083 	 95.118
0.4720874 	 10.2764166 	 823.3016 	 1.084 	 95.089
0.4746816 	 10.4480203 	 836.5876 	 1.084 	 95.109
0.4772417 	 10.6238387 	 845.1014 	 1.083 	 95.104
0.4797702 	 10.8003898 	 856.9730 	 1.084 	 95.113
0.4822673 	 10.9795987 	 864.0245 	 1.084 	 95.124
0.4847306 	 11.1551931 	 879.5581 	 1.084 	 95.069
0.4871621 	 11.3368028 	 892.5975 	 1.084 	 95.066
0.4895659 	 11.5158739 	 894.2009 	 1.084 	 95.063
0.4919394 	 11.7009766 	 902.7928 	 1.085 	 95.064
0.4942836 	 11.8829193 	 923.4008 	 1.086 	 95.083
0.4965994 	 12.0709914 	 937.7338 	 1.085 	 95.059
0.4988875 	 12.2530825 	 951.1414 	 1.086 	 95.030
0.5011485 	 12.4457579 	 963.1120 	 1.086 	 95.074
0.5033820 	 12.6329030 	 969.5513 	 1.086 	 95.056
0.5055880 	 12.8234509 	 990.1197 	 1.086 	 95.047
0.5077681 	 13.0123846 	 1004.3357 	 1.087 	 95.023
0.5099236 	 13.2082893 	 1015.9084 	 1.087 	 95.027
0.5120526 	 13.4047797 	 1030.0301 	 1.086 	 95.045
0.5141588 	 13.6002388 	 1042.2318 	 1.087 	 95.041
0.5162398 	 13.7929578 	 1038.1525 	 1.087 	 95.003
0.5182968 	 13.9891980 	 1056.3355 	 1.087 	 94.981
0.5203311 	 14.1938252 	 1062.5541 	 1.087 	 94.999
0.5223412 	 14.4008223 	 1077.2995 	 1.086 	 95.025
0.5243296 	 14.6028399 	 1093.2292 	 1.087 	 94.984
0.5262975 	 14.8047954 	 1088.0089 	 1.087 	 94.986
0.5282427 	 15.0106001 	 1096.8090 	 1.086 	 94.964
0.5301655 	 15.2212907 	 1113.3771 	 1.087 	 94.976
0.5320664 	 15.4288978 	 1128.2036 	 1.086 	 94.979
0.5339479 	 15.6397793 	 1138.6967 	 1.086 	 94.990
0.5358096 	 15.8434917 	 1154.0425 	 1.086 	 94.931
0.5376496 	 16.0649958 	 1169.7856 	 1.087 	 94.951
0.5394703 	 16.2758951 	 1188.8946 	 1.087 	 94.929
0.5412716 	 16.5017604 	 1212.1496 	 1.087 	 94.966
0.5430537 	 16.7120318 	 1243.1181 	 1.086 	 94.961
0.5448165 	 16.9298315 	 1267.9982 	 1.086 	 94.926
0.5465592 	 17.1517392 	 1298.6318 	 1.086 	 94.941
0.5482865 	 17.3642350 	 1328.9788 	 1.086 	 94.916
0.5499955 	 17.5914791 	 1374.5926 	 1.085 	 94.953
0.5516875 	 17.8097365 	 1445.9134 	 1.085 	 94.927
0.5533626 	 18.0312326 	 1532.0135 	 1.084 	 94.907
0.5550199 	 18.2555764 	 1672.8310 	 1.084 	 94.911
0.5566602 	 18.4741408 	 1913.2699 	 1.082 	 94.880
0.5582850 	 18.6944011 	 2261.8527 	 1.081 	 94.894
0.5598947 	 18.9211232 	 2822.8247 	 1.080 	 94.902
0.5614895 	 19.1441510 	 3716.2543 	 1.078 	 94.907
0.5630694 	 19.3578333 	 5339.1066 	 1.076 	 94.879
0.5646352 	 19.5768702 	 7643.7626 	 1.075 	 94.873
0.5661875 	 19.7980081 	 11001.5299 	 1.072 	 94.873
0.5677255 	 20.0206428 	 15926.2267 	 1.069 	 94.877
0.5692497 	 20.2417887 	 22160.3895 	 1.067 	 94.885
0.5707603 	 20.4661782 	 30910.3302 	 1.063 	 94.878
0.5722577 	 20.6985641 	 42159.9937 	 1.059 	 94.871
0.5737409 	 20.9386991 	 55670.4164 	 1.056 	 94.887
0.5752096 	 21.1835417 	 71430.0267 	 1.052 	 94.874
0.5766634 	 21.4577905 	 90090.4965 	 1.049 	 94.911
0.5781015 	 21.7244025 	 108776.9095 	 1.045 	 94.869
0.5795247 	 22.0160756 	 128695.0645 	 1.043 	 94.885
0.5809314 	 22.3113153 	 150691.9823 	 1.041 	 94.884
0.5823213 	 22.6284786 	 171037.3399 	 1.039 	 94.901
0.5836948 	 22.9526933 	 190706.8605 	 1.037 	 94.888
0.5850501 	 23.2928864 	 210691.5594 	 1.036 	 94.883
0.5863868 	 23.6403411 	 232576.9096 	 1.036 	 94.858
0.5877069 	 24.0085194 	 253398.7211 	 1.036 	 94.872
0.5890079 	 24.3872577 	 272523.5001 	 1.036 	 94.896
0.5902898 	 24.7718410 	 289134.6269 	 1.036 	 94.915
0.5915529 	 25.1675185 	 309240.7488 	 1.038 	 94.907
0.5927988 	 25.5760222 	 328511.8412 	 1.039 	 94.940
0.5940269 	 25.9918122 	 347469.7011 	 1.040 	 94.938
0.5952381 	 26.4196214 	 368053.4073 	 1.042 	 94.934
0.5964301 	 26.8573062 	 384642.4363 	 1.044 	 94.938
0.5976032 	 27.3099853 	 397713.2130 	 1.045 	 94.956
0.5987600 	 27.7605218 	 412071.7813 	 1.047 	 94.925
0.5998986 	 28.2324966 	 427115.7969 	 1.049 	 94.958
0.6010199 	 28.7091562 	 438711.3979 	 1.051 	 94.946
0.6021234 	 29.2092817 	 453371.6784 	 1.052 	 94.951
0.6032097 	 29.7069534 	 464644.5832 	 1.055 	 94.940
0.6042785 	 30.2307185 	 471676.8733 	 1.056 	 94.960
0.6053296 	 30.7591061 	 477663.5017 	 1.057 	 94.956
0.6063645 	 31.3090862 	 481245.9169 	 1.059 	 94.954
0.6073830 	 31.8718533 	 483835.9416 	 1.060 	 94.960
0.6083841 	 32.4446373 	 483018.6912 	 1.061 	 94.933
0.6093678 	 33.0236195 	 482401.2807 	 1.062 	 94.922
0.6103359 	 33.6296438 	 477987.6380 	 1.063 	 94.890
0.6112882 	 34.2415794 	 476454.2960 	 1.064 	 94.868
0.6122237 	 34.8704928 	 474854.3169 	 1.065 	 94.865
0.6131426 	 35.5098704 	 473051.7483 	 1.065 	 94.829
0.6140461 	 36.1625733 	 471104.9919 	 1.066 	 94.795
0.6149340 	 36.8500359 	 470338.1828 	 1.067 	 94.807
0.6158061 	 37.5342238 	 469328.4441 	 1.067 	 94.812
0.6166639 	 38.2363057 	 468451.2647 	 1.067 	 94.775
0.6175060 	 38.9428535 	 469549.0175 	 1.068 	 94.717
0.6183335 	 39.6784428 	 472521.5973 	 1.069 	 94.715
0.6191460 	 40.4238931 	 476309.0056 	 1.069 	 94.683
0.6199447 	 41.1811559 	 482153.3504 	 1.070 	 94.676
0.6207290 	 41.9532017 	 488909.5164 	 1.070 	 94.625
0.6214999 	 42.7283033 	 500050.7949 	 1.070 	 94.564
0.6222565 	 43.5385268 	 511485.2548 	 1.071 	 94.575
0.6230011 	 44.3691585 	 525729.3543 	 1.072 	 94.555
0.6237318 	 45.1997252 	 539695.1605 	 1.072 	 94.511
0.6244495 	 46.0503111 	 556048.4683 	 1.073 	 94.472
0.6251545 	 46.9158715 	 576450.6975 	 1.075 	 94.453
0.6258467 	 47.8031368 	 596112.7876 	 1.075 	 94.410
0.6265264 	 48.7067142 	 613191.3185 	 1.077 	 94.363
0.6271932 	 49.6301617 	 629985.9875 	 1.078 	 94.356
0.6278481 	 50.5844400 	 645915.0005 	 1.079 	 94.345
0.6284923 	 51.5210152 	 662222.8314 	 1.081 	 94.317
0.6291247 	 52.5186064 	 675394.4606 	 1.082 	 94.315
0.6297451 	 53.5109638 	 683702.3026 	 1.085 	 94.273
