N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001344 	 1.0005133 	 1.1026 	 1.003 	 10.125
0.0132421 	 1.1628013 	 12.2270 	 0.950 	 46.727
0.0260631 	 1.1527808 	 22.9531 	 1.004 	 78.873
0.0384779 	 1.1917840 	 33.3908 	 1.013 	 88.237
0.0504948 	 1.2395256 	 43.6415 	 1.016 	 92.027
0.0621494 	 1.2919943 	 54.1974 	 1.018 	 93.792
0.0734479 	 1.3481767 	 64.6672 	 1.019 	 94.785
0.0844129 	 1.4074648 	 75.6767 	 1.020 	 95.241
0.0950521 	 1.4692264 	 85.8527 	 1.022 	 95.500
0.1053869 	 1.5335727 	 96.5354 	 1.022 	 95.648
0.1154224 	 1.5999252 	 106.9840 	 1.023 	 95.742
0.1251867 	 1.6681313 	 117.7736 	 1.024 	 95.794
0.1346826 	 1.7385931 	 128.0693 	 1.026 	 95.837
0.1439176 	 1.8096947 	 139.0561 	 1.027 	 95.851
0.1529191 	 1.8840600 	 148.0460 	 1.029 	 95.838
0.1616667 	 1.9595547 	 157.7910 	 1.030 	 95.831
0.1701934 	 2.0365756 	 168.0953 	 1.031 	 95.800
0.1785049 	 2.1154157 	 177.4761 	 1.032 	 95.789
0.1866101 	 2.1961391 	 188.8626 	 1.034 	 95.806
0.1945101 	 2.2783539 	 197.1438 	 1.035 	 95.771
0.2022199 	 2.3618305 	 207.2441 	 1.036 	 95.740
0.2097468 	 2.4465856 	 217.4161 	 1.037 	 95.689
0.2170971 	 2.5336035 	 227.8259 	 1.039 	 95.697
0.2242771 	 2.6219855 	 238.7559 	 1.040 	 95.669
0.2312866 	 2.7122068 	 250.9646 	 1.041 	 95.674
0.2381370 	 2.8036314 	 261.6171 	 1.042 	 95.648
0.2448291 	 2.8965122 	 271.2848 	 1.043 	 95.622
0.2513769 	 2.9919986 	 280.8674 	 1.044 	 95.653
0.2577734 	 3.0881954 	 291.1215 	 1.046 	 95.611
0.2640357 	 3.1858369 	 303.9267 	 1.047 	 95.618
0.2701653 	 3.2854213 	 314.3687 	 1.048 	 95.610
0.2761649 	 3.3862033 	 323.2657 	 1.049 	 95.564
0.2820378 	 3.4879039 	 331.5466 	 1.050 	 95.553
0.2877850 	 3.5918225 	 344.4013 	 1.051 	 95.558
0.2934239 	 3.6968071 	 355.3413 	 1.052 	 95.512
0.2989467 	 3.8048606 	 367.4541 	 1.053 	 95.532
0.3043632 	 3.9125606 	 376.1780 	 1.054 	 95.499
0.3096720 	 4.0218886 	 385.8970 	 1.055 	 95.468
0.3148763 	 4.1334397 	 394.7617 	 1.056 	 95.473
0.3199795 	 4.2464402 	 406.1528 	 1.057 	 95.489
0.3249848 	 4.3612677 	 416.2225 	 1.058 	 95.461
0.3298975 	 4.4776619 	 429.0946 	 1.058 	 95.484
0.3347181 	 4.5942546 	 441.0444 	 1.060 	 95.429
0.3394511 	 4.7128431 	 453.2296 	 1.061 	 95.418
0.3440972 	 4.8327241 	 466.8998 	 1.062 	 95.400
0.3486603 	 4.9554648 	 474.9924 	 1.062 	 95.411
0.3531437 	 5.0783576 	 484.0256 	 1.062 	 95.401
0.3575458 	 5.2035910 	 494.6284 	 1.064 	 95.383
0.3618740 	 5.3286430 	 506.8942 	 1.065 	 95.368
0.3661230 	 5.4570781 	 511.4978 	 1.066 	 95.356
0.3703019 	 5.5849245 	 523.5609 	 1.067 	 95.334
0.3744064 	 5.7157424 	 532.4508 	 1.067 	 95.336
0.3784477 	 5.8472006 	 546.7188 	 1.068 	 95.306
0.3824163 	 5.9813015 	 555.6100 	 1.068 	 95.310
0.3863213 	 6.1159298 	 567.3084 	 1.070 	 95.296
0.3901605 	 6.2511472 	 579.6348 	 1.070 	 95.300
0.3939424 	 6.3898077 	 590.3590 	 1.070 	 95.274
0.3976626 	 6.5282912 	 599.9907 	 1.072 	 95.266
0.4013226 	 6.6690174 	 614.0194 	 1.072 	 95.267
0.4049270 	 6.8099792 	 619.4285 	 1.073 	 95.253
0.4084738 	 6.9526925 	 631.6079 	 1.074 	 95.261
0.4119674 	 7.0992664 	 644.3022 	 1.074 	 95.258
0.4154082 	 7.2454078 	 659.9006 	 1.075 	 95.262
0.4187960 	 7.3900959 	 670.4757 	 1.075 	 95.228
0.4221328 	 7.5400882 	 680.4509 	 1.076 	 95.212
0.4254200 	 7.6896659 	 690.2468 	 1.077 	 95.204
0.4286572 	 7.8405765 	 705.4072 	 1.077 	 95.197
0.4318474 	 7.9936863 	 715.6073 	 1.078 	 95.193
0.4349917 	 8.1482364 	 728.7708 	 1.078 	 95.207
0.4380877 	 8.3048745 	 741.3726 	 1.079 	 95.192
0.4411401 	 8.4614754 	 749.1112 	 1.079 	 95.180
0.4441522 	 8.6174969 	 761.7056 	 1.080 	 95.140
0.4471216 	 8.7797826 	 772.8920 	 1.080 	 95.171
0.4500489 	 8.9420781 	 788.6828 	 1.081 	 95.178
0.4529347 	 9.1008976 	 805.3172 	 1.081 	 95.139
0.4557815 	 9.2646737 	 817.8190 	 1.082 	 95.135
0.4585900 	 9.4294118 	 826.3247 	 1.082 	 95.138
0.4613605 	 9.6003355 	 840.3359 	 1.083 	 95.158
0.4640958 	 9.7639839 	 850.3189 	 1.083 	 95.148
0.4667942 	 9.9378104 	 855.6138 	 1.083 	 95.153
0.4694564 	 10.1014178 	 870.7686 	 1.083 	 95.107
0.4720853 	 10.2750049 	 880.2608 	 1.083 	 95.111
0.4746782 	 10.4479925 	 890.1086 	 1.083 	 95.121
0.4772401 	 10.6223555 	 903.7257 	 1.084 	 95.098
0.4797676 	 10.8004553 	 910.9528 	 1.085 	 95.102
0.4822639 	 10.9760853 	 919.9278 	 1.085 	 95.106
0.4847284 	 11.1546031 	 930.5072 	 1.085 	 95.091
0.4871597 	 11.3319607 	 941.7153 	 1.085 	 95.065
0.4895637 	 11.5164074 	 952.2134 	 1.086 	 95.072
0.4919384 	 11.6995396 	 963.5502 	 1.086 	 95.082
0.4942821 	 11.8815636 	 972.9899 	 1.086 	 95.059
0.4965954 	 12.0696842 	 976.0878 	 1.086 	 95.076
0.4988840 	 12.2523295 	 987.1855 	 1.087 	 95.028
