N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001354 	 1.0005181 	 1.1027 	 1.011 	 10.126
0.0132486 	 1.1625600 	 12.1957 	 0.951 	 46.753
0.0260764 	 1.1529101 	 22.7453 	 1.005 	 78.905
0.0384914 	 1.1918114 	 33.3007 	 1.013 	 88.239
0.0505054 	 1.2395249 	 43.9215 	 1.016 	 92.009
0.0621524 	 1.2920211 	 54.2339 	 1.018 	 93.780
0.0734516 	 1.3481614 	 64.6605 	 1.018 	 94.785
0.0844101 	 1.4075315 	 74.6858 	 1.020 	 95.258
0.0950533 	 1.4694342 	 85.0175 	 1.021 	 95.518
0.1053908 	 1.5336961 	 96.2274 	 1.022 	 95.703
0.1154350 	 1.5999945 	 107.3596 	 1.023 	 95.745
0.1251996 	 1.6685694 	 117.4484 	 1.025 	 95.820
0.1346950 	 1.7386333 	 127.7120 	 1.026 	 95.820
0.1439402 	 1.8100080 	 139.1965 	 1.027 	 95.849
0.1529261 	 1.8839549 	 149.6624 	 1.028 	 95.842
0.1616866 	 1.9594457 	 159.9619 	 1.030 	 95.812
0.1702177 	 2.0367667 	 170.5071 	 1.032 	 95.795
0.1785303 	 2.1155937 	 180.5831 	 1.032 	 95.787
0.1866369 	 2.1961285 	 191.2006 	 1.033 	 95.764
0.1945352 	 2.2783555 	 201.7475 	 1.034 	 95.775
0.2022479 	 2.3622296 	 213.1173 	 1.036 	 95.732
0.2097762 	 2.4470935 	 222.2074 	 1.037 	 95.720
0.2171192 	 2.5339017 	 232.3331 	 1.039 	 95.699
0.2242997 	 2.6222496 	 242.3867 	 1.040 	 95.686
0.2313059 	 2.7127321 	 254.8558 	 1.041 	 95.674
0.2381562 	 2.8041018 	 264.6763 	 1.042 	 95.645
0.2448486 	 2.8971930 	 275.0321 	 1.043 	 95.626
0.2513896 	 2.9918776 	 288.0647 	 1.044 	 95.644
0.2577893 	 3.0881479 	 299.9492 	 1.046 	 95.622
0.2640514 	 3.1854411 	 307.6735 	 1.046 	 95.583
0.2701810 	 3.2851773 	 317.7486 	 1.048 	 95.595
0.2761817 	 3.3858676 	 325.4545 	 1.049 	 95.558
0.2820567 	 3.4888352 	 336.3544 	 1.050 	 95.573
0.2878118 	 3.5921811 	 345.7966 	 1.051 	 95.542
0.2934490 	 3.6973817 	 356.7889 	 1.052 	 95.514
0.2989725 	 3.8043629 	 366.4103 	 1.053 	 95.518
0.3043843 	 3.9126765 	 376.3261 	 1.054 	 95.506
0.3096897 	 4.0233350 	 386.1118 	 1.055 	 95.520
0.3148955 	 4.1346043 	 395.5879 	 1.056 	 95.491
0.3200020 	 4.2469633 	 406.7338 	 1.057 	 95.456
0.3250149 	 4.3616609 	 417.9848 	 1.058 	 95.455
0.3299259 	 4.4775597 	 430.8131 	 1.059 	 95.448
