N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001349 	 1.0005135 	 1.1026 	 1.012 	 10.125
0.0132524 	 1.1625971 	 12.2645 	 0.951 	 46.807
0.0260696 	 1.1527533 	 22.9189 	 1.004 	 78.914
0.0384845 	 1.1917782 	 33.3348 	 1.013 	 88.255
0.0505061 	 1.2394480 	 44.1618 	 1.016 	 91.969
0.0621520 	 1.2920815 	 54.3958 	 1.018 	 93.792
0.0734452 	 1.3480946 	 65.1570 	 1.019 	 94.754
0.0844086 	 1.4075422 	 75.8357 	 1.020 	 95.278
0.0950453 	 1.4694231 	 86.4302 	 1.021 	 95.538
0.1053830 	 1.5336276 	 96.2076 	 1.022 	 95.675
0.1154230 	 1.6000200 	 106.5046 	 1.023 	 95.758
0.1251881 	 1.6680060 	 117.4756 	 1.025 	 95.766
0.1346798 	 1.7383610 	 128.4232 	 1.027 	 95.823
0.1439167 	 1.8098799 	 138.3725 	 1.027 	 95.886
0.1529075 	 1.8839110 	 149.0442 	 1.028 	 95.873
0.1616639 	 1.9591976 	 159.7946 	 1.030 	 95.804
0.1701983 	 2.0370899 	 171.1251 	 1.031 	 95.820
0.1785060 	 2.1152656 	 182.5346 	 1.033 	 95.783
0.1866163 	 2.1957419 	 193.9762 	 1.034 	 95.765
0.1945143 	 2.2779873 	 204.3730 	 1.035 	 95.743
0.2022256 	 2.3618399 	 214.4062 	 1.036 	 95.735
0.2097502 	 2.4473010 	 223.6588 	 1.038 	 95.747
0.2170968 	 2.5339757 	 233.8374 	 1.038 	 95.709
0.2242721 	 2.6220235 	 242.8593 	 1.040 	 95.699
0.2312846 	 2.7120369 	 254.0952 	 1.041 	 95.654
0.2381377 	 2.8038780 	 266.4482 	 1.042 	 95.652
0.2448348 	 2.8972470 	 275.7001 	 1.043 	 95.666
0.2513795 	 2.9913372 	 286.4919 	 1.044 	 95.624
0.2577814 	 3.0877929 	 295.8176 	 1.045 	 95.611
0.2640435 	 3.1859877 	 306.4566 	 1.047 	 95.607
0.2701765 	 3.2853492 	 318.6258 	 1.048 	 95.599
0.2761754 	 3.3855833 	 330.6075 	 1.048 	 95.550
0.2820539 	 3.4878070 	 341.5981 	 1.049 	 95.546
0.2878079 	 3.5921287 	 352.4433 	 1.052 	 95.544
0.2934484 	 3.6975623 	 361.8358 	 1.051 	 95.528
0.2989741 	 3.8045607 	 370.0283 	 1.053 	 95.508
0.3043868 	 3.9131483 	 380.7162 	 1.054 	 95.519
0.3096938 	 4.0231997 	 389.0432 	 1.055 	 95.496
0.3148961 	 4.1338504 	 403.5876 	 1.056 	 95.476
0.3200003 	 4.2474654 	 410.3693 	 1.057 	 95.466
0.3250054 	 4.3617623 	 420.5754 	 1.058 	 95.451
0.3299167 	 4.4772383 	 430.9550 	 1.059 	 95.442
0.3347382 	 4.5940099 	 441.4836 	 1.059 	 95.408
0.3394740 	 4.7129261 	 451.6299 	 1.061 	 95.409
0.3441234 	 4.8332255 	 461.4627 	 1.061 	 95.399
0.3486829 	 4.9543509 	 472.3152 	 1.063 	 95.379
0.3531620 	 5.0787265 	 484.3200 	 1.063 	 95.402
0.3575638 	 5.2024438 	 492.4592 	 1.064 	 95.369
0.3618892 	 5.3280437 	 501.4572 	 1.064 	 95.349
0.3661389 	 5.4581120 	 516.5108 	 1.066 	 95.379
0.3703170 	 5.5856000 	 526.3170 	 1.067 	 95.330
0.3744234 	 5.7159100 	 536.9947 	 1.067 	 95.343
0.3784614 	 5.8492838 	 547.6288 	 1.067 	 95.337
0.3824335 	 5.9819992 	 559.3827 	 1.069 	 95.316
0.3863379 	 6.1169082 	 569.7788 	 1.069 	 95.309
0.3901791 	 6.2520638 	 577.1953 	 1.070 	 95.303
0.3939585 	 6.3905053 	 586.9575 	 1.072 	 95.303
0.3976790 	 6.5286826 	 599.6004 	 1.072 	 95.296
0.4013405 	 6.6690103 	 605.0532 	 1.073 	 95.255
0.4049411 	 6.8104339 	 614.8062 	 1.073 	 95.290
0.4084871 	 6.9525081 	 619.8751 	 1.074 	 95.233
0.4119798 	 7.0968451 	 628.0878 	 1.075 	 95.222
0.4154185 	 7.2429099 	 636.7773 	 1.076 	 95.231
0.4188043 	 7.3923540 	 646.3147 	 1.076 	 95.258
0.4221397 	 7.5412435 	 653.1667 	 1.077 	 95.223
0.4254241 	 7.6906822 	 667.9524 	 1.077 	 95.215
0.4286605 	 7.8418796 	 684.0201 	 1.078 	 95.199
