N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001343 	 1.0005109 	 1.1027 	 1.010 	 10.124
0.0132584 	 1.1625644 	 12.1679 	 0.951 	 46.832
0.0260822 	 1.1528649 	 22.7523 	 1.004 	 78.921
0.0384999 	 1.1918116 	 33.1386 	 1.013 	 88.245
0.0505135 	 1.2395384 	 43.5896 	 1.016 	 91.997
0.0621647 	 1.2920776 	 53.9157 	 1.017 	 93.812
0.0734659 	 1.3482615 	 64.1481 	 1.019 	 94.789
0.0844320 	 1.4077165 	 74.3376 	 1.020 	 95.260
0.0950767 	 1.4696179 	 85.2380 	 1.021 	 95.518
0.1054203 	 1.5337137 	 96.0316 	 1.022 	 95.641
0.1154625 	 1.6002828 	 106.5760 	 1.024 	 95.775
0.1252259 	 1.6684951 	 117.1336 	 1.025 	 95.772
0.1347227 	 1.7388668 	 127.0112 	 1.026 	 95.820
0.1439551 	 1.8101057 	 137.3329 	 1.027 	 95.875
0.1529452 	 1.8840502 	 148.6066 	 1.028 	 95.836
0.1617002 	 1.9598194 	 158.9233 	 1.029 	 95.841
0.1702340 	 2.0369240 	 169.9639 	 1.031 	 95.805
0.1785392 	 2.1160199 	 181.5000 	 1.032 	 95.804
0.1866461 	 2.1962470 	 192.9759 	 1.033 	 95.772
0.1945503 	 2.2784581 	 203.3103 	 1.035 	 95.745
0.2022611 	 2.3620508 	 213.3705 	 1.036 	 95.749
0.2097819 	 2.4472170 	 223.1839 	 1.037 	 95.714
0.2171291 	 2.5340703 	 232.9899 	 1.039 	 95.709
0.2243043 	 2.6224390 	 243.4944 	 1.040 	 95.685
0.2313205 	 2.7130918 	 252.1304 	 1.041 	 95.694
0.2381710 	 2.8044676 	 262.1707 	 1.042 	 95.653
0.2448600 	 2.8974759 	 269.8755 	 1.043 	 95.645
0.2514073 	 2.9920979 	 281.4123 	 1.044 	 95.638
0.2578145 	 3.0877944 	 293.2598 	 1.045 	 95.623
0.2640761 	 3.1863902 	 303.1474 	 1.046 	 95.623
0.2702050 	 3.2857498 	 313.7342 	 1.048 	 95.581
0.2762077 	 3.3864281 	 326.5906 	 1.048 	 95.579
0.2820837 	 3.4888467 	 335.9535 	 1.050 	 95.550
0.2878391 	 3.5924508 	 346.4522 	 1.051 	 95.552
0.2934764 	 3.6979573 	 357.3110 	 1.052 	 95.530
0.2989969 	 3.8051998 	 368.9948 	 1.052 	 95.511
0.3044108 	 3.9127751 	 380.1316 	 1.054 	 95.471
0.3097211 	 4.0229455 	 390.2605 	 1.055 	 95.457
0.3149251 	 4.1355901 	 401.2981 	 1.056 	 95.484
0.3200288 	 4.2483126 	 413.1781 	 1.056 	 95.468
0.3250332 	 4.3617348 	 427.4087 	 1.058 	 95.440
0.3299440 	 4.4770830 	 437.1805 	 1.059 	 95.434
0.3347607 	 4.5956082 	 443.0714 	 1.060 	 95.455
0.3394932 	 4.7139373 	 453.2400 	 1.060 	 95.427
0.3441423 	 4.8343684 	 462.7128 	 1.061 	 95.397
0.3487043 	 4.9561859 	 473.3263 	 1.063 	 95.409
0.3531855 	 5.0793209 	 483.5877 	 1.063 	 95.401
0.3575865 	 5.2045547 	 495.2695 	 1.064 	 95.389
0.3619108 	 5.3312462 	 505.1060 	 1.065 	 95.388
0.3661615 	 5.4578548 	 513.0228 	 1.067 	 95.364
0.3703380 	 5.5875392 	 518.6975 	 1.067 	 95.365
0.3744445 	 5.7158748 	 526.4925 	 1.067 	 95.321
0.3784850 	 5.8479805 	 536.9018 	 1.068 	 95.331
0.3824561 	 5.9821179 	 547.8031 	 1.069 	 95.308
0.3863618 	 6.1176582 	 563.8005 	 1.069 	 95.318
0.3902029 	 6.2528860 	 578.1344 	 1.070 	 95.278
0.3939799 	 6.3906460 	 588.2533 	 1.071 	 95.295
0.3977020 	 6.5311676 	 597.6525 	 1.072 	 95.321
0.4013647 	 6.6708688 	 605.0575 	 1.072 	 95.289
0.4049644 	 6.8134058 	 612.9380 	 1.073 	 95.289
0.4085113 	 6.9534068 	 620.5870 	 1.074 	 95.247
0.4120036 	 7.0996907 	 630.2532 	 1.074 	 95.257
0.4154419 	 7.2440626 	 638.0073 	 1.075 	 95.224
0.4188309 	 7.3936691 	 651.1488 	 1.076 	 95.248
0.4221647 	 7.5421595 	 661.6547 	 1.076 	 95.247
0.4254499 	 7.6938943 	 671.5622 	 1.077 	 95.231
0.4286872 	 7.8438065 	 683.2890 	 1.077 	 95.209
0.4318769 	 7.9959541 	 691.6530 	 1.077 	 95.199
0.4350196 	 8.1483883 	 699.7769 	 1.077 	 95.182
0.4381163 	 8.3051502 	 708.1204 	 1.079 	 95.181
0.4411705 	 8.4624127 	 713.3536 	 1.080 	 95.173
0.4441827 	 8.6209553 	 726.4850 	 1.080 	 95.175
0.4471523 	 8.7821985 	 737.2982 	 1.080 	 95.167
0.4500810 	 8.9408733 	 742.7228 	 1.081 	 95.174
0.4529697 	 9.1050698 	 758.9920 	 1.081 	 95.158
0.4558172 	 9.2691072 	 768.3227 	 1.082 	 95.148
0.4586251 	 9.4310042 	 783.0182 	 1.082 	 95.120
0.4613959 	 9.5975716 	 790.7411 	 1.082 	 95.126
0.4641286 	 9.7652252 	 799.1083 	 1.082 	 95.141
0.4668273 	 9.9354274 	 807.6481 	 1.083 	 95.127
0.4694893 	 10.1063693 	 814.5005 	 1.083 	 95.106
0.4721158 	 10.2772121 	 820.2856 	 1.085 	 95.102
0.4747085 	 10.4533066 	 830.8115 	 1.085 	 95.135
0.4772665 	 10.6272703 	 844.1079 	 1.084 	 95.095
0.4797920 	 10.8043331 	 858.6496 	 1.084 	 95.119
0.4822886 	 10.9773841 	 864.0533 	 1.085 	 95.082
0.4847519 	 11.1566400 	 884.0237 	 1.085 	 95.090
0.4871871 	 11.3363839 	 894.3829 	 1.085 	 95.071
0.4895888 	 11.5164836 	 905.7587 	 1.086 	 95.050
0.4919620 	 11.7009613 	 910.9059 	 1.086 	 95.076
0.4943046 	 11.8853398 	 923.6466 	 1.086 	 95.086
0.4966205 	 12.0671003 	 934.7653 	 1.086 	 95.041
0.4989072 	 12.2565620 	 949.4645 	 1.085 	 95.072
0.5011671 	 12.4458518 	 968.1231 	 1.086 	 95.038
0.5034018 	 12.6322750 	 979.1722 	 1.086 	 95.032
0.5056100 	 12.8246796 	 997.8818 	 1.086 	 95.023
0.5077892 	 13.0147080 	 1015.9806 	 1.087 	 95.044
0.5099442 	 13.2089933 	 1030.4729 	 1.087 	 95.018
0.5120728 	 13.4040722 	 1038.0248 	 1.088 	 95.034
0.5141772 	 13.5987857 	 1047.0817 	 1.087 	 94.996
0.5162581 	 13.8015659 	 1058.2047 	 1.087 	 95.030
0.5183147 	 14.0005470 	 1067.2174 	 1.087 	 95.017
0.5203477 	 14.2028688 	 1070.7923 	 1.088 	 95.017
0.5223572 	 14.4020861 	 1086.6287 	 1.087 	 95.001
0.5243453 	 14.6046187 	 1096.0295 	 1.088 	 94.998
0.5263100 	 14.8071463 	 1107.8399 	 1.087 	 94.971
0.5282563 	 15.0118544 	 1122.2209 	 1.087 	 94.971
0.5301790 	 15.2228833 	 1141.7240 	 1.087 	 94.970
0.5320806 	 15.4315595 	 1151.1763 	 1.086 	 94.975
0.5339623 	 15.6435545 	 1171.7854 	 1.087 	 94.981
0.5358218 	 15.8599022 	 1179.8788 	 1.087 	 94.965
0.5376621 	 16.0670660 	 1196.4142 	 1.087 	 94.946
0.5394829 	 16.2810707 	 1207.4184 	 1.086 	 94.936
0.5412841 	 16.4934697 	 1220.6800 	 1.086 	 94.946
0.5430662 	 16.7143885 	 1227.7260 	 1.086 	 94.949
0.5448296 	 16.9321401 	 1243.7287 	 1.086 	 94.925
0.5465754 	 17.1545322 	 1274.4426 	 1.086 	 94.932
0.5483021 	 17.3749065 	 1295.3529 	 1.085 	 94.924
0.5500090 	 17.5988957 	 1322.9179 	 1.085 	 94.929
0.5516993 	 17.8268654 	 1361.5361 	 1.084 	 94.946
0.5533727 	 18.0515390 	 1403.1701 	 1.085 	 94.912
0.5550292 	 18.2787532 	 1455.9993 	 1.084 	 94.912
0.5566692 	 18.5079999 	 1543.6667 	 1.084 	 94.904
0.5582927 	 18.7402505 	 1662.5316 	 1.083 	 94.904
0.5598992 	 18.9698173 	 1826.9259 	 1.084 	 94.916
0.5614890 	 19.1915725 	 2078.9088 	 1.084 	 94.885
0.5630635 	 19.4346069 	 2505.5528 	 1.084 	 94.903
0.5646226 	 19.6613208 	 3191.2773 	 1.085 	 94.875
0.5661668 	 19.8910443 	 4334.2288 	 1.085 	 94.864
0.5676978 	 20.1175799 	 6265.9207 	 1.086 	 94.871
0.5692134 	 20.3569000 	 9048.3913 	 1.088 	 94.863
0.5707146 	 20.5873082 	 13988.5705 	 1.090 	 94.867
0.5722027 	 20.8179883 	 20892.0963 	 1.093 	 94.859
0.5736766 	 21.0619203 	 30076.5993 	 1.097 	 94.840
0.5751351 	 21.3014591 	 42795.4199 	 1.100 	 94.837
0.5765821 	 21.5531012 	 58538.2923 	 1.105 	 94.785
0.5780136 	 21.8214953 	 76445.6022 	 1.109 	 94.762
0.5794306 	 22.0916432 	 98063.8886 	 1.115 	 94.759
0.5808323 	 22.3858739 	 120867.8414 	 1.120 	 94.718
0.5822171 	 22.6985637 	 143824.2347 	 1.125 	 94.718
0.5835854 	 23.0281687 	 168762.5484 	 1.130 	 94.678
0.5849352 	 23.3721498 	 193015.7021 	 1.134 	 94.635
0.5862660 	 23.7355759 	 213641.2589 	 1.138 	 94.633
0.5875784 	 24.1179702 	 229416.8042 	 1.142 	 94.610
0.5888723 	 24.5159639 	 244317.3274 	 1.145 	 94.581
0.5901470 	 24.9137726 	 260178.7261 	 1.148 	 94.509
0.5914022 	 25.3525071 	 272402.5219 	 1.151 	 94.551
0.5926375 	 25.7838434 	 281503.5878 	 1.153 	 94.524
0.5938540 	 26.2288114 	 287656.8788 	 1.156 	 94.478
0.5950521 	 26.7039350 	 293317.0692 	 1.157 	 94.476
0.5962298 	 27.1814360 	 296526.2404 	 1.159 	 94.458
0.5973884 	 27.6699695 	 296722.1129 	 1.160 	 94.422
0.5985281 	 28.1596777 	 294560.2186 	 1.160 	 94.406
0.5996498 	 28.6679617 	 292312.5105 	 1.161 	 94.382
0.6007524 	 29.1784344 	 288691.6656 	 1.161 	 94.378
0.6018377 	 29.7025158 	 280974.1117 	 1.161 	 94.343
0.6029044 	 30.2243999 	 271713.0905 	 1.159 	 94.320
0.6039542 	 30.7527718 	 261530.7013 	 1.158 	 94.308
0.6049868 	 31.2835457 	 248117.1329 	 1.156 	 94.317
0.6060035 	 31.7994641 	 232342.8494 	 1.152 	 94.299
0.6070046 	 32.3329866 	 220126.5722 	 1.150 	 94.286
0.6079915 	 32.8575690 	 208609.7068 	 1.145 	 94.300
0.6089634 	 33.3547897 	 200504.6274 	 1.139 	 94.271
0.6099216 	 33.8626080 	 201638.1265 	 1.135 	 94.310
0.6108668 	 34.3566338 	 211692.9039 	 1.129 	 94.254
0.6117990 	 34.8635532 	 236246.6690 	 1.125 	 94.308
0.6127194 	 35.3735374 	 273970.2378 	 1.121 	 94.307
0.6136275 	 35.8775447 	 322520.7071 	 1.117 	 94.279
0.6145230 	 36.4213790 	 379053.1705 	 1.115 	 94.270
0.6154061 	 37.0080641 	 435901.6844 	 1.113 	 94.275
0.6162759 	 37.6096011 	 491330.9463 	 1.114 	 94.246
0.6171331 	 38.2430970 	 544646.1197 	 1.116 	 94.240
0.6179761 	 38.9065014 	 596064.2945 	 1.117 	 94.225
0.6188051 	 39.6163405 	 642874.3059 	 1.121 	 94.227
0.6196200 	 40.3493634 	 684933.0008 	 1.124 	 94.210
0.6204209 	 41.1077460 	 719641.7757 	 1.127 	 94.157
0.6212069 	 41.8847285 	 750135.3061 	 1.131 	 94.150
0.6219790 	 42.7024013 	 777352.1781 	 1.135 	 94.140
0.6227366 	 43.5357907 	 799857.5193 	 1.139 	 94.110
0.6234806 	 44.3973147 	 820253.9788 	 1.143 	 94.090
0.6242108 	 45.2765778 	 838716.1172 	 1.147 	 94.071
0.6249263 	 46.2073193 	 854195.3039 	 1.151 	 94.062
0.6256284 	 47.1311826 	 868599.7760 	 1.155 	 94.033
0.6263169 	 48.0852050 	 882601.4495 	 1.159 	 94.009
0.6269925 	 49.0617152 	 893579.2190 	 1.162 	 93.994
0.6276551 	 50.0529558 	 900670.9870 	 1.166 	 93.965
0.6283048 	 51.0961069 	 910329.5985 	 1.170 	 93.960
0.6289421 	 52.1425558 	 917043.3061 	 1.173 	 93.961
0.6295664 	 53.1991689 	 924192.0710 	 1.177 	 93.907
