N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001345 	 1.0005112 	 1.1026 	 1.002 	 10.124
0.0132420 	 1.1627867 	 12.2177 	 0.950 	 46.729
0.0260750 	 1.1527658 	 22.9544 	 1.004 	 78.923
0.0384867 	 1.1918134 	 33.4155 	 1.013 	 88.236
0.0505063 	 1.2394946 	 43.7982 	 1.016 	 92.008
0.0621527 	 1.2920775 	 54.4591 	 1.018 	 93.816
0.0734594 	 1.3482059 	 64.4233 	 1.019 	 94.789
0.0844250 	 1.4075222 	 75.1724 	 1.020 	 95.220
0.0950613 	 1.4694921 	 85.3931 	 1.021 	 95.510
0.1053901 	 1.5336505 	 96.1907 	 1.022 	 95.665
0.1154307 	 1.5999358 	 106.2705 	 1.023 	 95.775
0.1251993 	 1.6683813 	 116.4140 	 1.024 	 95.824
0.1346944 	 1.7383098 	 127.5022 	 1.026 	 95.809
0.1439289 	 1.8097591 	 136.7817 	 1.027 	 95.837
0.1529209 	 1.8842102 	 148.6702 	 1.029 	 95.879
0.1616827 	 1.9596439 	 159.7730 	 1.030 	 95.830
0.1702123 	 2.0371257 	 169.0584 	 1.031 	 95.824
0.1785229 	 2.1155302 	 178.6522 	 1.033 	 95.754
0.1866289 	 2.1961128 	 188.0820 	 1.034 	 95.773
0.1945311 	 2.2785266 	 197.0529 	 1.035 	 95.771
0.2022445 	 2.3615157 	 207.5700 	 1.036 	 95.732
0.2097682 	 2.4474961 	 216.6393 	 1.037 	 95.743
0.2171099 	 2.5337706 	 226.0753 	 1.039 	 95.695
0.2242822 	 2.6225337 	 235.0418 	 1.040 	 95.680
0.2312901 	 2.7124118 	 244.5832 	 1.041 	 95.681
0.2381451 	 2.8040917 	 251.4876 	 1.042 	 95.671
0.2448375 	 2.8970738 	 262.0001 	 1.043 	 95.637
0.2513816 	 2.9921049 	 272.0931 	 1.045 	 95.627
0.2577868 	 3.0883069 	 283.3883 	 1.045 	 95.613
0.2640507 	 3.1855900 	 291.6602 	 1.047 	 95.586
0.2701773 	 3.2846178 	 302.5255 	 1.048 	 95.561
0.2761743 	 3.3858873 	 313.0729 	 1.048 	 95.581
0.2820506 	 3.4884323 	 322.1685 	 1.050 	 95.553
0.2878046 	 3.5918587 	 330.2638 	 1.051 	 95.524
0.2934413 	 3.6976853 	 342.2967 	 1.052 	 95.549
0.2989666 	 3.8039956 	 353.4769 	 1.052 	 95.509
0.3043760 	 3.9123695 	 364.6231 	 1.054 	 95.491
0.3096848 	 4.0222726 	 375.7507 	 1.055 	 95.484
0.3148900 	 4.1340158 	 385.0320 	 1.056 	 95.491
0.3199944 	 4.2463125 	 397.1294 	 1.057 	 95.474
0.3250039 	 4.3611653 	 407.1312 	 1.058 	 95.454
0.3299166 	 4.4778236 	 414.1989 	 1.059 	 95.456
0.3347389 	 4.5945827 	 426.6872 	 1.059 	 95.425
0.3394720 	 4.7134768 	 436.7945 	 1.060 	 95.423
0.3441177 	 4.8333229 	 447.4458 	 1.061 	 95.386
0.3486810 	 4.9560398 	 454.7048 	 1.062 	 95.389
0.3531622 	 5.0787263 	 465.6236 	 1.063 	 95.392
0.3575627 	 5.2035411 	 474.1892 	 1.064 	 95.389
0.3618891 	 5.3299665 	 484.5941 	 1.065 	 95.387
0.3661370 	 5.4559603 	 494.3505 	 1.065 	 95.355
0.3703153 	 5.5855297 	 510.1382 	 1.066 	 95.349
0.3744233 	 5.7160640 	 518.6657 	 1.067 	 95.313
0.3784623 	 5.8494172 	 529.8104 	 1.068 	 95.338
0.3824338 	 5.9816533 	 544.1865 	 1.069 	 95.320
0.3863402 	 6.1178278 	 556.7035 	 1.070 	 95.335
0.3901834 	 6.2524930 	 564.1001 	 1.070 	 95.305
0.3939631 	 6.3905587 	 573.5431 	 1.072 	 95.283
0.3976775 	 6.5301387 	 580.5839 	 1.072 	 95.300
0.4013379 	 6.6678890 	 591.5932 	 1.072 	 95.254
0.4049377 	 6.8114380 	 599.1834 	 1.073 	 95.274
0.4084827 	 6.9529406 	 605.2227 	 1.074 	 95.252
0.4119739 	 7.0982815 	 615.9524 	 1.075 	 95.234
0.4154131 	 7.2451574 	 623.3964 	 1.075 	 95.255
0.4187976 	 7.3927527 	 634.9853 	 1.076 	 95.248
0.4221347 	 7.5396833 	 648.2666 	 1.076 	 95.218
0.4254188 	 7.6897324 	 659.2188 	 1.077 	 95.219
0.4286582 	 7.8411191 	 667.2275 	 1.077 	 95.208
0.4318502 	 7.9934993 	 680.6547 	 1.078 	 95.192
0.4349925 	 8.1502660 	 693.7527 	 1.078 	 95.187
0.4380887 	 8.3057755 	 705.2206 	 1.079 	 95.207
0.4411438 	 8.4593417 	 713.5547 	 1.079 	 95.174
0.4441564 	 8.6202562 	 722.6974 	 1.080 	 95.193
0.4471251 	 8.7801860 	 737.5519 	 1.080 	 95.181
0.4500546 	 8.9398644 	 747.5777 	 1.080 	 95.172
0.4529418 	 9.1020825 	 761.1274 	 1.081 	 95.150
0.4557897 	 9.2670237 	 774.0828 	 1.082 	 95.180
0.4585991 	 9.4289805 	 776.1942 	 1.083 	 95.117
0.4613699 	 9.5975609 	 788.6143 	 1.082 	 95.113
0.4641061 	 9.7660563 	 798.3209 	 1.083 	 95.118
0.4668042 	 9.9360983 	 806.8829 	 1.083 	 95.117
0.4694653 	 10.1044166 	 822.1306 	 1.084 	 95.110
0.4720921 	 10.2794301 	 831.0533 	 1.083 	 95.120
0.4746849 	 10.4501321 	 836.6195 	 1.084 	 95.125
0.4772454 	 10.6257316 	 849.8329 	 1.084 	 95.104
0.4797726 	 10.7996888 	 856.7372 	 1.084 	 95.076
0.4822666 	 10.9758310 	 861.5573 	 1.084 	 95.071
0.4847304 	 11.1548272 	 874.4365 	 1.084 	 95.074
0.4871626 	 11.3360419 	 883.9528 	 1.085 	 95.081
0.4895639 	 11.5173731 	 895.0668 	 1.085 	 95.078
0.4919368 	 11.6999179 	 907.2104 	 1.084 	 95.090
0.4942825 	 11.8811700 	 914.9999 	 1.085 	 95.055
0.4965981 	 12.0686746 	 923.9137 	 1.085 	 95.080
0.4988850 	 12.2566478 	 938.5843 	 1.086 	 95.052
0.5011450 	 12.4434219 	 944.6673 	 1.086 	 95.016
0.5033787 	 12.6329903 	 952.5282 	 1.086 	 95.041
0.5055864 	 12.8222849 	 967.9342 	 1.086 	 95.021
0.5077668 	 13.0125763 	 990.1227 	 1.086 	 95.034
0.5099200 	 13.2071469 	 1004.3093 	 1.086 	 95.032
0.5120491 	 13.4032557 	 1016.5649 	 1.087 	 95.013
0.5141537 	 13.5971830 	 1028.0073 	 1.086 	 95.009
0.5162343 	 13.7997083 	 1043.2113 	 1.086 	 95.027
0.5182926 	 13.9981600 	 1047.4767 	 1.086 	 95.044
0.5203258 	 14.1971212 	 1063.8869 	 1.087 	 94.978
0.5223353 	 14.3995206 	 1082.1251 	 1.087 	 94.978
0.5243241 	 14.6015869 	 1095.4416 	 1.087 	 94.983
0.5262892 	 14.8079695 	 1113.7707 	 1.087 	 94.974
0.5282327 	 15.0130586 	 1125.7697 	 1.086 	 94.985
0.5301558 	 15.2194919 	 1132.8557 	 1.086 	 94.986
0.5320572 	 15.4260083 	 1132.3762 	 1.085 	 94.964
0.5339393 	 15.6451166 	 1150.4070 	 1.085 	 94.984
0.5357996 	 15.8508953 	 1165.6871 	 1.085 	 94.940
0.5376391 	 16.0662508 	 1181.3401 	 1.085 	 94.954
0.5394611 	 16.2834673 	 1189.8011 	 1.085 	 94.951
0.5412616 	 16.4952116 	 1206.4940 	 1.086 	 94.919
0.5430435 	 16.7129080 	 1224.0505 	 1.085 	 94.924
0.5448050 	 16.9375464 	 1247.4011 	 1.085 	 94.946
0.5465473 	 17.1576174 	 1271.8674 	 1.084 	 94.917
0.5482723 	 17.3788828 	 1297.0955 	 1.083 	 94.932
0.5499804 	 17.6038285 	 1329.1417 	 1.083 	 94.925
0.5516700 	 17.8282648 	 1367.9511 	 1.083 	 94.905
0.5533429 	 18.0544136 	 1406.7346 	 1.083 	 94.943
0.5549984 	 18.2841516 	 1460.9113 	 1.083 	 94.949
0.5566372 	 18.5104531 	 1537.4683 	 1.083 	 94.898
0.5582593 	 18.7505826 	 1608.4961 	 1.083 	 94.910
0.5598636 	 18.9765509 	 1705.9450 	 1.083 	 94.880
0.5614525 	 19.2180497 	 1839.1006 	 1.083 	 94.910
0.5630253 	 19.4497766 	 2010.3348 	 1.082 	 94.875
0.5645831 	 19.6856114 	 2216.9613 	 1.082 	 94.885
0.5661245 	 19.9252614 	 2469.7169 	 1.082 	 94.864
0.5676511 	 20.1721019 	 2810.4673 	 1.081 	 94.905
0.5691616 	 20.4213185 	 3264.3024 	 1.081 	 94.892
0.5706573 	 20.6705713 	 3869.0796 	 1.082 	 94.893
0.5721368 	 20.9279796 	 4676.5945 	 1.083 	 94.878
0.5736027 	 21.1899833 	 5779.7893 	 1.083 	 94.882
0.5750518 	 21.4636969 	 7145.5602 	 1.083 	 94.903
0.5764861 	 21.7362215 	 8938.5262 	 1.083 	 94.881
0.5779043 	 22.0181955 	 11113.1884 	 1.085 	 94.890
0.5793067 	 22.3101871 	 14083.7466 	 1.085 	 94.892
0.5806930 	 22.6119345 	 17870.4819 	 1.086 	 94.902
0.5820638 	 22.9092771 	 22846.9411 	 1.088 	 94.919
