N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001353 	 1.0005132 	 1.1026 	 1.007 	 10.125
0.0132577 	 1.1625374 	 12.1851 	 0.950 	 46.807
0.0260793 	 1.1528071 	 22.9590 	 1.004 	 78.920
0.0385046 	 1.1918837 	 33.6615 	 1.014 	 88.271
0.0505221 	 1.2396117 	 44.1532 	 1.017 	 92.011
0.0621710 	 1.2921619 	 54.2205 	 1.017 	 93.768
0.0734678 	 1.3483218 	 64.5685 	 1.018 	 94.792
0.0844261 	 1.4076580 	 74.9070 	 1.020 	 95.260
0.0950607 	 1.4693957 	 85.4794 	 1.021 	 95.490
0.1054011 	 1.5337163 	 95.5662 	 1.022 	 95.682
0.1154536 	 1.6001426 	 105.9005 	 1.024 	 95.760
0.1252127 	 1.6684995 	 116.2298 	 1.025 	 95.815
0.1347093 	 1.7385386 	 128.1317 	 1.026 	 95.791
0.1439403 	 1.8100150 	 139.3180 	 1.027 	 95.876
0.1529340 	 1.8842438 	 150.2247 	 1.029 	 95.868
0.1616859 	 1.9593743 	 158.8730 	 1.030 	 95.823
0.1702227 	 2.0370997 	 168.9509 	 1.031 	 95.829
0.1785398 	 2.1159408 	 178.8908 	 1.033 	 95.801
0.1866449 	 2.1962529 	 190.0506 	 1.034 	 95.776
0.1945503 	 2.2785308 	 199.8408 	 1.035 	 95.762
0.2022613 	 2.3618782 	 211.5093 	 1.037 	 95.738
0.2097866 	 2.4474678 	 221.4767 	 1.037 	 95.716
0.2171247 	 2.5340400 	 233.2976 	 1.038 	 95.689
0.2242961 	 2.6226642 	 243.9561 	 1.039 	 95.708
0.2313041 	 2.7123429 	 255.3927 	 1.041 	 95.659
0.2381568 	 2.8043097 	 264.9830 	 1.042 	 95.653
0.2448545 	 2.8975287 	 274.4498 	 1.043 	 95.638
0.2513951 	 2.9918586 	 285.2121 	 1.044 	 95.619
0.2577999 	 3.0884259 	 295.3045 	 1.045 	 95.600
0.2640682 	 3.1862583 	 305.3671 	 1.047 	 95.585
0.2701979 	 3.2855856 	 318.1080 	 1.048 	 95.588
0.2761989 	 3.3865369 	 328.6234 	 1.049 	 95.594
0.2820757 	 3.4884309 	 338.4525 	 1.049 	 95.568
0.2878308 	 3.5922602 	 347.8125 	 1.051 	 95.546
0.2934704 	 3.6980482 	 359.5467 	 1.052 	 95.512
0.2989917 	 3.8040196 	 368.4457 	 1.054 	 95.492
0.3044049 	 3.9127945 	 378.9553 	 1.054 	 95.472
0.3097084 	 4.0229520 	 389.0891 	 1.055 	 95.489
0.3149144 	 4.1342615 	 400.6319 	 1.056 	 95.457
0.3200164 	 4.2471819 	 411.8176 	 1.057 	 95.474
0.3250204 	 4.3611633 	 420.1052 	 1.058 	 95.463
0.3299336 	 4.4777264 	 430.1062 	 1.059 	 95.440
0.3347520 	 4.5952072 	 439.3561 	 1.060 	 95.426
