N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001345 	 1.0005126 	 1.1026 	 1.006 	 10.125
0.0132576 	 1.1625811 	 12.1712 	 0.951 	 46.807
0.0260783 	 1.1528548 	 22.9383 	 1.004 	 78.913
0.0384950 	 1.1917989 	 33.4349 	 1.013 	 88.225
0.0505111 	 1.2395046 	 43.8700 	 1.016 	 92.014
0.0621547 	 1.2920977 	 54.1639 	 1.018 	 93.795
0.0734498 	 1.3481214 	 64.9025 	 1.019 	 94.797
0.0844110 	 1.4073962 	 75.5212 	 1.020 	 95.245
0.0950509 	 1.4693338 	 85.4914 	 1.021 	 95.473
0.1053830 	 1.5336421 	 95.3930 	 1.022 	 95.669
0.1154266 	 1.5999412 	 105.3946 	 1.023 	 95.746
0.1251962 	 1.6681783 	 115.2622 	 1.025 	 95.783
0.1346924 	 1.7386247 	 125.3199 	 1.026 	 95.828
0.1439251 	 1.8099490 	 135.0692 	 1.027 	 95.874
0.1529168 	 1.8840422 	 146.0314 	 1.028 	 95.866
0.1616704 	 1.9595746 	 155.4778 	 1.030 	 95.843
0.1702058 	 2.0363978 	 165.7771 	 1.031 	 95.777
0.1785232 	 2.1155539 	 176.8787 	 1.032 	 95.776
0.1866271 	 2.1961007 	 187.8259 	 1.034 	 95.775
0.1945323 	 2.2781965 	 198.1309 	 1.035 	 95.753
0.2022401 	 2.3616320 	 208.8737 	 1.036 	 95.718
0.2097670 	 2.4472725 	 218.2963 	 1.038 	 95.706
0.2171177 	 2.5342084 	 229.4250 	 1.039 	 95.708
0.2242910 	 2.6228212 	 240.1562 	 1.040 	 95.707
0.2313009 	 2.7127074 	 251.1632 	 1.041 	 95.662
0.2381500 	 2.8037106 	 263.8796 	 1.042 	 95.652
0.2448500 	 2.8966558 	 274.5674 	 1.043 	 95.605
0.2513940 	 2.9920071 	 283.3070 	 1.045 	 95.631
0.2577994 	 3.0878275 	 296.6520 	 1.045 	 95.599
0.2640594 	 3.1857178 	 306.9381 	 1.046 	 95.607
0.2701922 	 3.2856356 	 316.2072 	 1.048 	 95.596
0.2761967 	 3.3865027 	 327.0544 	 1.049 	 95.584
0.2820714 	 3.4892143 	 338.3092 	 1.050 	 95.550
0.2878262 	 3.5925708 	 346.5147 	 1.051 	 95.539
0.2934668 	 3.6980972 	 354.4994 	 1.052 	 95.520
0.2989872 	 3.8050220 	 365.0831 	 1.053 	 95.539
0.3044005 	 3.9129767 	 374.7452 	 1.054 	 95.490
0.3097075 	 4.0230771 	 388.8070 	 1.055 	 95.476
0.3149062 	 4.1346462 	 398.5328 	 1.056 	 95.469
0.3200082 	 4.2477323 	 408.2028 	 1.057 	 95.459
0.3250173 	 4.3611318 	 418.3025 	 1.058 	 95.461
0.3299293 	 4.4766203 	 429.0760 	 1.059 	 95.420
0.3347555 	 4.5946506 	 440.4897 	 1.060 	 95.430
0.3394917 	 4.7153372 	 451.9783 	 1.061 	 95.444
0.3441382 	 4.8340109 	 466.9037 	 1.062 	 95.370
0.3487007 	 4.9558010 	 474.6031 	 1.062 	 95.402
0.3531852 	 5.0795223 	 489.0634 	 1.063 	 95.393
0.3575850 	 5.2044474 	 501.2674 	 1.064 	 95.377
0.3619095 	 5.3299633 	 512.3292 	 1.065 	 95.362
0.3661606 	 5.4582612 	 518.6240 	 1.066 	 95.377
0.3703392 	 5.5870943 	 531.9445 	 1.066 	 95.367
0.3744432 	 5.7174409 	 539.3219 	 1.067 	 95.362
0.3784798 	 5.8498051 	 552.8741 	 1.068 	 95.337
0.3824499 	 5.9828426 	 561.5412 	 1.069 	 95.335
0.3863538 	 6.1167459 	 569.8299 	 1.070 	 95.303
0.3901966 	 6.2538381 	 580.1539 	 1.070 	 95.331
0.3939762 	 6.3907596 	 585.2899 	 1.071 	 95.311
0.3976920 	 6.5292513 	 593.3106 	 1.072 	 95.301
0.4013549 	 6.6675615 	 601.2361 	 1.073 	 95.258
0.4049558 	 6.8126373 	 611.6444 	 1.073 	 95.292
0.4085010 	 6.9543810 	 620.7214 	 1.074 	 95.242
0.4119893 	 7.0997296 	 630.0069 	 1.075 	 95.252
0.4154285 	 7.2426350 	 641.1048 	 1.075 	 95.221
0.4188164 	 7.3920779 	 650.6435 	 1.076 	 95.243
0.4221516 	 7.5418792 	 658.9036 	 1.076 	 95.203
0.4254389 	 7.6935963 	 667.4225 	 1.076 	 95.237
0.4286759 	 7.8424254 	 674.7222 	 1.077 	 95.228
0.4318655 	 7.9961346 	 683.3050 	 1.077 	 95.210
0.4350084 	 8.1489871 	 691.5413 	 1.077 	 95.196
0.4381086 	 8.3057068 	 701.6092 	 1.079 	 95.194
0.4411612 	 8.4608759 	 710.2300 	 1.080 	 95.182
0.4441705 	 8.6217105 	 723.2669 	 1.079 	 95.181
0.4471386 	 8.7790433 	 737.3887 	 1.081 	 95.185
0.4500663 	 8.9399649 	 742.4786 	 1.080 	 95.162
0.4529550 	 9.1048844 	 753.4294 	 1.081 	 95.180
0.4558042 	 9.2672482 	 764.3729 	 1.081 	 95.125
0.4586129 	 9.4316803 	 780.8079 	 1.082 	 95.156
0.4613840 	 9.5977936 	 789.0009 	 1.082 	 95.132
0.4641184 	 9.7646951 	 804.4181 	 1.083 	 95.094
0.4668140 	 9.9349819 	 811.9878 	 1.083 	 95.131
0.4694756 	 10.1069831 	 823.6935 	 1.084 	 95.147
0.4721018 	 10.2770984 	 839.3323 	 1.084 	 95.121
0.4746950 	 10.4504272 	 846.2787 	 1.084 	 95.111
0.4772563 	 10.6262813 	 862.5750 	 1.085 	 95.101
0.4797838 	 10.7996587 	 875.0920 	 1.084 	 95.103
0.4822786 	 10.9772166 	 878.0117 	 1.085 	 95.099
0.4847420 	 11.1547938 	 893.6871 	 1.085 	 95.077
0.4871744 	 11.3338999 	 905.8025 	 1.085 	 95.061
0.4895776 	 11.5155195 	 912.7751 	 1.085 	 95.079
0.4919496 	 11.6952479 	 922.5571 	 1.086 	 95.029
0.4942948 	 11.8847062 	 927.8767 	 1.086 	 95.070
0.4966092 	 12.0680763 	 944.7389 	 1.087 	 95.050
0.4988963 	 12.2542023 	 952.8870 	 1.087 	 95.043
0.5011577 	 12.4416745 	 969.5406 	 1.087 	 95.032
0.5033899 	 12.6321049 	 977.8978 	 1.088 	 95.040
0.5055969 	 12.8225727 	 997.8721 	 1.087 	 95.039
0.5077783 	 13.0157289 	 1016.3800 	 1.087 	 95.028
0.5099331 	 13.2081847 	 1035.1668 	 1.087 	 95.033
0.5120631 	 13.4041166 	 1051.3697 	 1.086 	 95.030
0.5141696 	 13.6005171 	 1061.8568 	 1.087 	 95.015
0.5162494 	 13.7984852 	 1078.4366 	 1.086 	 95.019
0.5183068 	 13.9995292 	 1104.5539 	 1.086 	 95.012
0.5203416 	 14.1965966 	 1115.4955 	 1.087 	 95.024
0.5223528 	 14.3935236 	 1121.6606 	 1.087 	 94.970
0.5243417 	 14.6059402 	 1127.9233 	 1.088 	 95.018
0.5263077 	 14.8054031 	 1138.0311 	 1.087 	 94.987
