N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001353 	 1.0005148 	 1.1025 	 1.009 	 10.125
0.0132531 	 1.1625890 	 12.2433 	 0.950 	 46.811
0.0260744 	 1.1528091 	 22.7936 	 1.004 	 78.916
0.0384919 	 1.1917739 	 33.0359 	 1.013 	 88.246
0.0504973 	 1.2394734 	 43.1966 	 1.016 	 92.010
0.0621436 	 1.2921023 	 53.6916 	 1.018 	 93.831
0.0734507 	 1.3482256 	 64.1100 	 1.019 	 94.775
0.0844077 	 1.4075346 	 74.7532 	 1.020 	 95.259
0.0950465 	 1.4694276 	 85.2885 	 1.021 	 95.496
0.1053842 	 1.5336641 	 95.7522 	 1.022 	 95.689
0.1154230 	 1.6000933 	 106.3431 	 1.023 	 95.776
0.1251870 	 1.6683924 	 116.6815 	 1.025 	 95.790
0.1346905 	 1.7385915 	 126.9027 	 1.026 	 95.824
0.1439336 	 1.8101337 	 137.1106 	 1.027 	 95.879
0.1529230 	 1.8840614 	 148.3240 	 1.029 	 95.872
0.1616804 	 1.9597006 	 158.2352 	 1.030 	 95.840
0.1702013 	 2.0366911 	 169.2185 	 1.031 	 95.820
0.1785171 	 2.1154257 	 179.8912 	 1.032 	 95.774
0.1866208 	 2.1961652 	 190.1040 	 1.033 	 95.773
0.1945236 	 2.2781285 	 199.6138 	 1.035 	 95.765
0.2022271 	 2.3616911 	 210.0865 	 1.036 	 95.732
0.2097474 	 2.4468146 	 219.6791 	 1.038 	 95.684
0.2170914 	 2.5334063 	 230.5558 	 1.039 	 95.704
0.2242653 	 2.6223598 	 240.8761 	 1.040 	 95.695
0.2312717 	 2.7121193 	 251.1530 	 1.041 	 95.651
0.2381231 	 2.8035306 	 259.0494 	 1.042 	 95.634
0.2448111 	 2.8965851 	 269.9505 	 1.043 	 95.649
0.2513642 	 2.9909783 	 280.4868 	 1.044 	 95.603
0.2577674 	 3.0879115 	 290.3884 	 1.046 	 95.621
0.2640249 	 3.1857837 	 302.1685 	 1.046 	 95.607
0.2701542 	 3.2845316 	 313.4316 	 1.048 	 95.558
0.2761542 	 3.3854060 	 323.2647 	 1.048 	 95.574
0.2820288 	 3.4877395 	 332.3017 	 1.050 	 95.573
0.2877832 	 3.5916557 	 342.6408 	 1.051 	 95.555
0.2934229 	 3.6972991 	 347.9866 	 1.052 	 95.546
0.2989488 	 3.8037281 	 359.7267 	 1.052 	 95.513
0.3043650 	 3.9125093 	 371.3393 	 1.054 	 95.505
0.3096740 	 4.0221810 	 382.0487 	 1.056 	 95.507
0.3148805 	 4.1339445 	 392.5817 	 1.056 	 95.483
0.3199880 	 4.2466074 	 405.8235 	 1.057 	 95.463
0.3249930 	 4.3610021 	 415.4476 	 1.057 	 95.467
