N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001352 	 1.0005130 	 1.1026 	 1.010 	 10.125
0.0132512 	 1.1625820 	 12.1770 	 0.950 	 46.786
0.0260859 	 1.1528387 	 22.8099 	 1.004 	 78.952
0.0385091 	 1.1919142 	 33.1925 	 1.013 	 88.259
0.0505314 	 1.2396141 	 43.6993 	 1.016 	 92.042
0.0621798 	 1.2922141 	 53.8909 	 1.017 	 93.792
0.0734783 	 1.3482762 	 64.4578 	 1.018 	 94.775
0.0844312 	 1.4076984 	 74.8195 	 1.020 	 95.242
0.0950744 	 1.4695470 	 85.2005 	 1.021 	 95.497
0.1054085 	 1.5338161 	 95.7555 	 1.022 	 95.686
0.1154473 	 1.6002215 	 105.2917 	 1.024 	 95.741
0.1252174 	 1.6684343 	 117.2210 	 1.025 	 95.793
0.1347180 	 1.7385921 	 127.9547 	 1.026 	 95.788
0.1439541 	 1.8101516 	 138.4999 	 1.027 	 95.876
0.1529388 	 1.8840576 	 149.7503 	 1.028 	 95.850
0.1616987 	 1.9595885 	 161.2630 	 1.030 	 95.805
0.1702334 	 2.0367850 	 170.6070 	 1.031 	 95.789
0.1785430 	 2.1162019 	 180.6000 	 1.032 	 95.801
0.1866457 	 2.1961941 	 190.8972 	 1.034 	 95.768
0.1945525 	 2.2784551 	 201.1465 	 1.035 	 95.754
0.2022618 	 2.3617922 	 210.1368 	 1.036 	 95.722
0.2097864 	 2.4474643 	 222.3863 	 1.037 	 95.729
0.2171345 	 2.5342828 	 233.9580 	 1.038 	 95.701
0.2243018 	 2.6225120 	 247.0644 	 1.040 	 95.669
0.2313141 	 2.7128476 	 259.7034 	 1.041 	 95.686
0.2381628 	 2.8041687 	 270.3957 	 1.042 	 95.646
0.2448532 	 2.8971403 	 280.7080 	 1.043 	 95.650
0.2513993 	 2.9920388 	 290.7506 	 1.044 	 95.641
0.2578030 	 3.0885547 	 300.1701 	 1.045 	 95.626
0.2640670 	 3.1862151 	 310.8544 	 1.047 	 95.596
0.2701952 	 3.2853225 	 319.6548 	 1.047 	 95.586
0.2761964 	 3.3865186 	 329.5168 	 1.048 	 95.578
0.2820743 	 3.4888320 	 342.1808 	 1.049 	 95.561
0.2878244 	 3.5930864 	 352.4956 	 1.051 	 95.577
0.2934602 	 3.6985010 	 361.3224 	 1.051 	 95.551
0.2989835 	 3.8043799 	 370.5473 	 1.052 	 95.535
0.3043971 	 3.9128623 	 382.3228 	 1.054 	 95.513
0.3096970 	 4.0224756 	 395.6224 	 1.055 	 95.490
0.3149009 	 4.1347311 	 408.3512 	 1.056 	 95.494
0.3200079 	 4.2475670 	 415.9942 	 1.057 	 95.469
0.3250106 	 4.3617186 	 424.6204 	 1.058 	 95.448
0.3299177 	 4.4772244 	 433.8381 	 1.059 	 95.427
0.3347411 	 4.5938292 	 442.2524 	 1.060 	 95.417
0.3394768 	 4.7130982 	 448.1632 	 1.061 	 95.415
0.3441222 	 4.8341237 	 457.2216 	 1.061 	 95.406
0.3486829 	 4.9553822 	 467.6296 	 1.062 	 95.406
0.3531652 	 5.0791681 	 477.9448 	 1.063 	 95.386
0.3575665 	 5.2026435 	 492.5807 	 1.064 	 95.380
0.3618923 	 5.3295864 	 502.6356 	 1.065 	 95.374
0.3661429 	 5.4567024 	 512.0104 	 1.066 	 95.341
0.3703240 	 5.5859026 	 524.0306 	 1.066 	 95.351
0.3744293 	 5.7162614 	 534.5909 	 1.068 	 95.328
0.3784635 	 5.8491772 	 544.4897 	 1.068 	 95.325
0.3824330 	 5.9803446 	 556.5982 	 1.069 	 95.306
0.3863377 	 6.1173879 	 567.5120 	 1.069 	 95.313
0.3901806 	 6.2524501 	 579.8907 	 1.070 	 95.299
0.3939605 	 6.3905338 	 591.2493 	 1.071 	 95.333
0.3976806 	 6.5278875 	 601.3891 	 1.072 	 95.277
0.4013365 	 6.6687566 	 611.5689 	 1.073 	 95.294
0.4049420 	 6.8096566 	 623.5596 	 1.073 	 95.262
0.4084882 	 6.9545586 	 630.9551 	 1.074 	 95.250
0.4119825 	 7.0983104 	 642.9739 	 1.074 	 95.236
0.4154223 	 7.2447091 	 655.8447 	 1.075 	 95.257
0.4188065 	 7.3900780 	 668.3841 	 1.075 	 95.238
0.4221424 	 7.5409118 	 681.9489 	 1.076 	 95.226
0.4254245 	 7.6897384 	 688.6838 	 1.076 	 95.227
0.4286631 	 7.8418722 	 704.5797 	 1.077 	 95.228
0.4318550 	 7.9958189 	 710.1045 	 1.078 	 95.232
0.4350011 	 8.1492046 	 720.2981 	 1.078 	 95.199
0.4381005 	 8.3039464 	 732.3446 	 1.078 	 95.170
0.4411547 	 8.4607843 	 741.1981 	 1.079 	 95.181
0.4441663 	 8.6185158 	 744.9670 	 1.079 	 95.154
0.4471373 	 8.7805758 	 751.1787 	 1.079 	 95.177
0.4500633 	 8.9402080 	 768.5903 	 1.080 	 95.148
0.4529493 	 9.1020657 	 785.5906 	 1.081 	 95.149
0.4557973 	 9.2669254 	 792.0605 	 1.082 	 95.161
0.4586057 	 9.4339311 	 803.4394 	 1.082 	 95.152
0.4613760 	 9.5994758 	 808.6483 	 1.083 	 95.145
0.4641119 	 9.7636742 	 827.0413 	 1.083 	 95.092
0.4668098 	 9.9363177 	 839.6162 	 1.083 	 95.142
0.4694735 	 10.1067397 	 849.6078 	 1.084 	 95.126
0.4721014 	 10.2788270 	 855.4227 	 1.084 	 95.106
0.4746955 	 10.4501041 	 866.3530 	 1.084 	 95.103
0.4772553 	 10.6232927 	 875.4351 	 1.085 	 95.089
0.4797842 	 10.7973215 	 884.3287 	 1.085 	 95.072
0.4822793 	 10.9766089 	 890.7853 	 1.085 	 95.098
0.4847427 	 11.1546669 	 904.1127 	 1.085 	 95.069
0.4871729 	 11.3335138 	 909.8769 	 1.086 	 95.055
0.4895764 	 11.5182936 	 922.5807 	 1.086 	 95.059
0.4919480 	 11.7020877 	 936.2763 	 1.087 	 95.083
0.4942920 	 11.8835991 	 951.3570 	 1.086 	 95.071
0.4966069 	 12.0674947 	 962.5988 	 1.087 	 95.065
0.4988933 	 12.2584418 	 975.4550 	 1.086 	 95.071
0.5011534 	 12.4385514 	 987.4977 	 1.086 	 95.024
0.5033849 	 12.6338126 	 998.8949 	 1.086 	 95.033
0.5055916 	 12.8258405 	 1013.5000 	 1.087 	 95.037
0.5077714 	 13.0139256 	 1025.5584 	 1.086 	 95.023
0.5099262 	 13.2080578 	 1027.7060 	 1.087 	 95.037
0.5120560 	 13.4066345 	 1033.6352 	 1.086 	 95.019
0.5141609 	 13.6031863 	 1045.1870 	 1.087 	 95.027
0.5162432 	 13.7983290 	 1057.0184 	 1.088 	 95.007
0.5183010 	 13.9994533 	 1072.7206 	 1.088 	 95.025
0.5203358 	 14.2025277 	 1093.1317 	 1.088 	 95.005
