N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001334 	 1.0005073 	 1.1026 	 1.014 	 10.123
0.0132700 	 1.1625067 	 12.1851 	 0.950 	 46.858
0.0260965 	 1.1527953 	 22.9724 	 1.004 	 78.936
0.0385205 	 1.1919252 	 33.6676 	 1.013 	 88.259
0.0505354 	 1.2396792 	 44.2756 	 1.016 	 92.022
0.0621918 	 1.2922079 	 54.4275 	 1.018 	 93.789
0.0734913 	 1.3483356 	 64.9350 	 1.018 	 94.767
0.0844495 	 1.4077640 	 76.2412 	 1.020 	 95.242
0.0950832 	 1.4696122 	 86.8668 	 1.021 	 95.515
0.1054221 	 1.5338339 	 97.2869 	 1.022 	 95.672
0.1154657 	 1.6002090 	 108.6698 	 1.023 	 95.741
0.1252300 	 1.6686127 	 118.2983 	 1.025 	 95.789
0.1347277 	 1.7388514 	 128.0987 	 1.027 	 95.805
0.1439651 	 1.8099084 	 138.4905 	 1.027 	 95.833
0.1529550 	 1.8841642 	 148.0740 	 1.028 	 95.824
0.1617074 	 1.9596594 	 159.3742 	 1.030 	 95.821
0.1702398 	 2.0370176 	 169.0774 	 1.031 	 95.802
0.1785494 	 2.1156968 	 178.9272 	 1.032 	 95.789
0.1866568 	 2.1963594 	 190.6557 	 1.033 	 95.768
0.1945616 	 2.2790197 	 202.9448 	 1.035 	 95.755
0.2022750 	 2.3617533 	 213.2831 	 1.036 	 95.700
0.2097967 	 2.4475119 	 224.2833 	 1.037 	 95.725
0.2171409 	 2.5345143 	 232.9130 	 1.038 	 95.709
0.2243112 	 2.6226247 	 242.6266 	 1.040 	 95.694
0.2313207 	 2.7130202 	 253.4775 	 1.041 	 95.693
0.2381699 	 2.8045040 	 261.9303 	 1.042 	 95.661
0.2448674 	 2.8973934 	 272.6102 	 1.043 	 95.650
0.2514132 	 2.9925118 	 283.2793 	 1.044 	 95.624
0.2578146 	 3.0883960 	 290.6555 	 1.046 	 95.628
0.2640825 	 3.1861578 	 301.9448 	 1.046 	 95.590
0.2702125 	 3.2855195 	 311.3068 	 1.048 	 95.577
0.2762192 	 3.3865733 	 319.6841 	 1.049 	 95.586
0.2820936 	 3.4888117 	 328.4889 	 1.050 	 95.560
0.2878463 	 3.5931396 	 340.3535 	 1.051 	 95.550
0.2934816 	 3.6975427 	 348.6893 	 1.052 	 95.517
0.2990092 	 3.8050294 	 360.9725 	 1.054 	 95.492
0.3044255 	 3.9136281 	 373.5966 	 1.054 	 95.524
0.3097344 	 4.0242456 	 383.0621 	 1.055 	 95.502
0.3149394 	 4.1352108 	 391.5418 	 1.056 	 95.474
0.3200416 	 4.2481950 	 398.2114 	 1.057 	 95.467
0.3250464 	 4.3624162 	 407.7558 	 1.058 	 95.448
0.3299582 	 4.4785938 	 418.2564 	 1.059 	 95.439
0.3347740 	 4.5944343 	 428.3885 	 1.059 	 95.413
0.3395080 	 4.7148174 	 436.6953 	 1.061 	 95.437
0.3441513 	 4.8352013 	 448.4016 	 1.062 	 95.429
0.3487183 	 4.9562321 	 459.5629 	 1.062 	 95.384
0.3531994 	 5.0801459 	 468.0856 	 1.063 	 95.383
0.3576012 	 5.2051376 	 479.8476 	 1.064 	 95.370
0.3619287 	 5.3317749 	 489.0517 	 1.064 	 95.376
0.3661754 	 5.4586566 	 495.3378 	 1.066 	 95.371
0.3703508 	 5.5868579 	 502.0682 	 1.067 	 95.355
0.3744570 	 5.7175516 	 513.7437 	 1.068 	 95.326
0.3784914 	 5.8494171 	 526.5468 	 1.068 	 95.349
0.3824629 	 5.9824511 	 537.4633 	 1.069 	 95.314
0.3863683 	 6.1184650 	 549.0352 	 1.070 	 95.324
0.3902135 	 6.2529553 	 562.8455 	 1.070 	 95.296
0.3939941 	 6.3907788 	 579.3996 	 1.071 	 95.281
0.3977142 	 6.5296440 	 595.5157 	 1.072 	 95.269
