N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001338 	 1.0005071 	 1.1027 	 1.000 	 10.124
0.0132554 	 1.1625785 	 12.2475 	 0.950 	 46.810
0.0260746 	 1.1529130 	 22.9966 	 1.004 	 78.943
0.0385028 	 1.1918006 	 33.3923 	 1.013 	 88.244
0.0505112 	 1.2395698 	 43.7502 	 1.016 	 92.025
0.0621646 	 1.2921877 	 54.0420 	 1.017 	 93.817
0.0734606 	 1.3481666 	 64.0092 	 1.019 	 94.781
0.0844342 	 1.4076531 	 74.4456 	 1.020 	 95.264
0.0950726 	 1.4694775 	 84.7910 	 1.021 	 95.518
0.1054154 	 1.5337075 	 94.4376 	 1.022 	 95.685
0.1154648 	 1.6000730 	 105.0030 	 1.023 	 95.742
0.1252163 	 1.6684696 	 115.6435 	 1.025 	 95.807
0.1347203 	 1.7389007 	 125.3973 	 1.027 	 95.825
0.1439611 	 1.8100457 	 136.3588 	 1.027 	 95.857
0.1529478 	 1.8839498 	 146.2919 	 1.028 	 95.847
0.1617064 	 1.9597921 	 155.7677 	 1.030 	 95.830
0.1702398 	 2.0369411 	 165.9782 	 1.031 	 95.792
0.1785434 	 2.1157668 	 176.9835 	 1.033 	 95.802
0.1866507 	 2.1963766 	 186.9773 	 1.034 	 95.801
0.1945543 	 2.2782194 	 197.4002 	 1.035 	 95.744
0.2022631 	 2.3620395 	 208.1628 	 1.036 	 95.703
0.2097835 	 2.4471551 	 217.8686 	 1.036 	 95.706
0.2171269 	 2.5343168 	 228.1258 	 1.038 	 95.705
0.2242997 	 2.6221855 	 238.9664 	 1.040 	 95.664
0.2313115 	 2.7129864 	 249.9521 	 1.041 	 95.685
0.2381575 	 2.8042826 	 261.5453 	 1.042 	 95.648
0.2448562 	 2.8971422 	 273.1457 	 1.043 	 95.637
0.2514008 	 2.9918953 	 283.4616 	 1.044 	 95.628
0.2578034 	 3.0884471 	 294.6873 	 1.045 	 95.602
0.2640680 	 3.1858094 	 304.6600 	 1.046 	 95.583
0.2701914 	 3.2854926 	 318.3654 	 1.048 	 95.616
0.2761846 	 3.3858098 	 328.9552 	 1.048 	 95.546
0.2820599 	 3.4875110 	 339.2929 	 1.050 	 95.539
0.2878128 	 3.5918665 	 351.2091 	 1.050 	 95.533
0.2934526 	 3.6973800 	 360.4440 	 1.052 	 95.541
0.2989770 	 3.8047581 	 370.9962 	 1.053 	 95.506
0.3043851 	 3.9130525 	 381.5991 	 1.054 	 95.510
0.3096922 	 4.0230947 	 392.0996 	 1.055 	 95.492
0.3148979 	 4.1342138 	 402.7920 	 1.056 	 95.476
0.3200000 	 4.2467648 	 411.4807 	 1.056 	 95.472
0.3250079 	 4.3613985 	 422.1497 	 1.058 	 95.466
0.3299231 	 4.4768178 	 431.1323 	 1.058 	 95.438
0.3347457 	 4.5946714 	 441.6136 	 1.060 	 95.417
0.3394789 	 4.7143209 	 453.4524 	 1.061 	 95.440
0.3441254 	 4.8338760 	 465.4488 	 1.061 	 95.403
0.3486852 	 4.9561292 	 474.5996 	 1.062 	 95.425
0.3531672 	 5.0786536 	 481.7226 	 1.064 	 95.372
0.3575699 	 5.2039354 	 494.2680 	 1.065 	 95.375
0.3618974 	 5.3300099 	 508.5480 	 1.065 	 95.378
0.3661478 	 5.4567391 	 520.0239 	 1.066 	 95.356
0.3703312 	 5.5862138 	 529.4544 	 1.067 	 95.355
0.3744409 	 5.7164412 	 539.4694 	 1.068 	 95.340
0.3784765 	 5.8481877 	 551.5908 	 1.068 	 95.306
0.3824451 	 5.9827460 	 560.2874 	 1.069 	 95.317
0.3863533 	 6.1168885 	 566.8779 	 1.070 	 95.297
0.3901951 	 6.2519422 	 579.7087 	 1.070 	 95.287
0.3939750 	 6.3901400 	 586.9006 	 1.071 	 95.290
0.3976944 	 6.5297746 	 596.9375 	 1.071 	 95.291
0.4013566 	 6.6676619 	 608.0383 	 1.073 	 95.227
0.4049600 	 6.8127595 	 618.0550 	 1.073 	 95.286
0.4085069 	 6.9546119 	 633.0284 	 1.074 	 95.256
0.4120013 	 7.1000292 	 641.4546 	 1.074 	 95.262
0.4154390 	 7.2453009 	 652.6127 	 1.075 	 95.250
0.4188257 	 7.3941468 	 661.6893 	 1.075 	 95.228
0.4221626 	 7.5412000 	 675.5688 	 1.076 	 95.225
0.4254491 	 7.6918903 	 683.7272 	 1.076 	 95.211
