N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001348 	 1.0005154 	 1.1026 	 1.005 	 10.126
0.0132493 	 1.1627576 	 12.2132 	 0.950 	 46.770
0.0260679 	 1.1528060 	 22.7798 	 1.005 	 78.905
0.0384811 	 1.1917615 	 33.3524 	 1.013 	 88.231
0.0505008 	 1.2394061 	 43.7713 	 1.016 	 91.994
0.0621544 	 1.2921253 	 53.9755 	 1.017 	 93.795
0.0734481 	 1.3480658 	 64.1633 	 1.019 	 94.754
0.0844159 	 1.4075955 	 74.8019 	 1.020 	 95.251
0.0950589 	 1.4694052 	 84.8110 	 1.021 	 95.511
0.1053899 	 1.5335712 	 95.5232 	 1.022 	 95.650
0.1154369 	 1.5999721 	 105.7805 	 1.023 	 95.779
0.1252034 	 1.6683866 	 115.2616 	 1.025 	 95.806
0.1346997 	 1.7385956 	 125.2798 	 1.026 	 95.840
0.1439349 	 1.8099095 	 135.2898 	 1.027 	 95.868
0.1529289 	 1.8841268 	 146.2431 	 1.028 	 95.847
0.1616839 	 1.9594728 	 157.7334 	 1.029 	 95.818
0.1702167 	 2.0370264 	 167.8276 	 1.031 	 95.838
0.1785301 	 2.1156848 	 177.6987 	 1.032 	 95.793
0.1866358 	 2.1960978 	 187.4717 	 1.033 	 95.773
0.1945433 	 2.2782445 	 197.8218 	 1.034 	 95.735
0.2022581 	 2.3619329 	 208.0875 	 1.036 	 95.730
0.2097882 	 2.4477893 	 218.3983 	 1.037 	 95.741
0.2171371 	 2.5340573 	 229.3952 	 1.039 	 95.700
0.2243014 	 2.6225116 	 240.6476 	 1.040 	 95.700
0.2313137 	 2.7123870 	 250.0864 	 1.041 	 95.662
0.2381587 	 2.8042269 	 259.8659 	 1.042 	 95.646
0.2448585 	 2.8976591 	 271.3358 	 1.043 	 95.635
0.2514016 	 2.9920558 	 283.2813 	 1.044 	 95.612
0.2578020 	 3.0882664 	 294.3074 	 1.045 	 95.632
0.2640715 	 3.1859123 	 305.3455 	 1.047 	 95.604
0.2702017 	 3.2856217 	 315.1841 	 1.048 	 95.584
0.2762011 	 3.3865508 	 323.7711 	 1.049 	 95.592
0.2820737 	 3.4885808 	 336.6846 	 1.049 	 95.570
0.2878296 	 3.5923700 	 346.2168 	 1.051 	 95.530
0.2934648 	 3.6973738 	 355.6009 	 1.052 	 95.497
0.2989886 	 3.8049158 	 367.9070 	 1.053 	 95.541
0.3044024 	 3.9133128 	 379.2675 	 1.053 	 95.512
0.3097102 	 4.0242789 	 388.4625 	 1.055 	 95.524
0.3149130 	 4.1346821 	 397.0705 	 1.056 	 95.465
0.3200182 	 4.2475205 	 403.7758 	 1.057 	 95.478
0.3250243 	 4.3612298 	 410.9691 	 1.057 	 95.452
0.3299341 	 4.4774622 	 419.5752 	 1.059 	 95.432
0.3347528 	 4.5949220 	 429.0043 	 1.060 	 95.447
0.3394840 	 4.7139180 	 440.6865 	 1.061 	 95.442
0.3441288 	 4.8331235 	 451.2625 	 1.061 	 95.418
0.3486928 	 4.9552589 	 459.4421 	 1.062 	 95.373
0.3531775 	 5.0797800 	 470.7088 	 1.063 	 95.425
0.3575800 	 5.2041393 	 479.1499 	 1.064 	 95.400
0.3619051 	 5.3298893 	 488.3327 	 1.065 	 95.369
0.3661537 	 5.4582906 	 498.3436 	 1.066 	 95.355
0.3703334 	 5.5866859 	 510.4165 	 1.067 	 95.346
0.3744410 	 5.7165573 	 517.4888 	 1.067 	 95.325
0.3784790 	 5.8493985 	 529.1751 	 1.068 	 95.349
0.3824513 	 5.9819771 	 536.6736 	 1.069 	 95.316
0.3863536 	 6.1178509 	 547.8483 	 1.070 	 95.321
0.3901983 	 6.2531726 	 557.2133 	 1.071 	 95.306
0.3939794 	 6.3906411 	 563.8858 	 1.071 	 95.287
0.3976981 	 6.5295403 	 572.2055 	 1.072 	 95.279
0.4013588 	 6.6693279 	 585.6467 	 1.072 	 95.273
0.4049618 	 6.8122295 	 593.8051 	 1.073 	 95.264
0.4085059 	 6.9546412 	 607.0907 	 1.074 	 95.266
0.4119982 	 7.0976112 	 618.5435 	 1.075 	 95.226
0.4154365 	 7.2469113 	 627.4279 	 1.075 	 95.277
0.4188218 	 7.3924806 	 639.5022 	 1.076 	 95.210
0.4221571 	 7.5425041 	 647.9774 	 1.076 	 95.241
0.4254429 	 7.6921967 	 659.2024 	 1.077 	 95.237
0.4286793 	 7.8432093 	 667.3007 	 1.078 	 95.193
0.4318700 	 7.9943147 	 680.3117 	 1.078 	 95.186
0.4350130 	 8.1499239 	 694.1235 	 1.078 	 95.202
0.4381128 	 8.3062798 	 705.8050 	 1.078 	 95.197
0.4411667 	 8.4620670 	 721.3522 	 1.079 	 95.192
0.4441754 	 8.6198099 	 732.9318 	 1.080 	 95.149
0.4471465 	 8.7833052 	 740.3672 	 1.081 	 95.200
0.4500743 	 8.9403713 	 751.2718 	 1.081 	 95.150
0.4529602 	 9.1020165 	 757.6026 	 1.081 	 95.148
0.4558061 	 9.2664670 	 766.4061 	 1.081 	 95.117
0.4586140 	 9.4299767 	 777.0097 	 1.081 	 95.120
0.4613863 	 9.5983887 	 789.8245 	 1.082 	 95.123
0.4641194 	 9.7647015 	 803.5195 	 1.082 	 95.128
0.4668171 	 9.9355841 	 808.5075 	 1.082 	 95.140
0.4694797 	 10.1035818 	 816.9602 	 1.083 	 95.101
0.4721070 	 10.2765577 	 830.0764 	 1.083 	 95.084
0.4746981 	 10.4534620 	 842.2229 	 1.084 	 95.131
0.4772580 	 10.6254945 	 855.8325 	 1.084 	 95.119
0.4797851 	 10.8037213 	 867.5411 	 1.084 	 95.114
0.4822817 	 10.9779046 	 876.0387 	 1.085 	 95.094
0.4847454 	 11.1551313 	 892.4732 	 1.085 	 95.085
0.4871769 	 11.3363447 	 906.2283 	 1.086 	 95.087
0.4895796 	 11.5187046 	 919.5502 	 1.086 	 95.083
0.4919510 	 11.7018765 	 932.0827 	 1.085 	 95.077
0.4942933 	 11.8871095 	 945.3284 	 1.086 	 95.066
0.4966108 	 12.0717270 	 956.1693 	 1.087 	 95.068
0.4988985 	 12.2527516 	 962.3736 	 1.087 	 95.061
0.5011590 	 12.4445347 	 975.5293 	 1.086 	 95.074
0.5033923 	 12.6323351 	 991.2070 	 1.087 	 95.040
0.5055994 	 12.8239305 	 1003.5795 	 1.087 	 95.018
0.5077770 	 13.0147292 	 1010.1106 	 1.088 	 95.017
0.5099320 	 13.2118803 	 1024.3714 	 1.088 	 95.048
0.5120629 	 13.4039930 	 1027.7947 	 1.088 	 95.028
0.5141679 	 13.6037040 	 1038.2538 	 1.088 	 95.024
0.5162499 	 13.7983400 	 1049.4314 	 1.087 	 95.028
0.5183070 	 13.9960569 	 1066.3748 	 1.088 	 95.001
0.5203406 	 14.1938616 	 1079.5292 	 1.088 	 94.989
0.5223517 	 14.3989669 	 1092.9420 	 1.088 	 95.007
0.5243413 	 14.6033854 	 1111.7417 	 1.088 	 94.988
0.5263086 	 14.8044320 	 1122.9153 	 1.088 	 94.986
0.5282537 	 15.0149233 	 1134.3533 	 1.088 	 94.983
0.5301769 	 15.2227731 	 1135.0317 	 1.087 	 94.989
0.5320796 	 15.4332886 	 1149.1042 	 1.087 	 94.985
0.5339605 	 15.6394452 	 1158.5579 	 1.087 	 94.944
0.5358206 	 15.8515062 	 1177.0694 	 1.088 	 94.971
0.5376605 	 16.0685512 	 1200.5695 	 1.088 	 94.963
0.5394813 	 16.2798217 	 1214.4234 	 1.088 	 94.930
0.5412812 	 16.5004430 	 1232.3796 	 1.088 	 94.939
0.5430619 	 16.7163304 	 1248.2234 	 1.088 	 94.940
0.5448245 	 16.9364789 	 1259.4364 	 1.088 	 94.933
0.5465688 	 17.1580530 	 1280.0423 	 1.088 	 94.921
0.5482944 	 17.3814758 	 1312.7915 	 1.088 	 94.930
0.5500014 	 17.6074543 	 1348.2368 	 1.087 	 94.941
0.5516921 	 17.8300584 	 1373.0863 	 1.088 	 94.898
0.5533637 	 18.0609701 	 1408.9708 	 1.086 	 94.923
0.5550184 	 18.2884841 	 1457.1403 	 1.087 	 94.912
0.5566573 	 18.5192967 	 1514.1997 	 1.087 	 94.910
0.5582789 	 18.7532405 	 1572.3538 	 1.088 	 94.902
0.5598838 	 18.9865835 	 1651.1358 	 1.086 	 94.884
0.5614725 	 19.2308155 	 1749.7906 	 1.086 	 94.912
0.5630455 	 19.4626486 	 1881.1378 	 1.085 	 94.887
0.5646025 	 19.7060811 	 2049.7064 	 1.084 	 94.895
0.5661435 	 19.9503968 	 2287.5334 	 1.085 	 94.876
0.5676674 	 20.1888358 	 2613.1253 	 1.084 	 94.847
0.5691767 	 20.4457529 	 3022.8397 	 1.084 	 94.871
0.5706702 	 20.7111557 	 3605.0867 	 1.084 	 94.863
0.5721476 	 20.9698375 	 4453.0676 	 1.083 	 94.880
0.5736095 	 21.2445377 	 5497.3881 	 1.083 	 94.872
0.5750544 	 21.5146771 	 6950.0084 	 1.082 	 94.856
0.5764842 	 21.7825657 	 8868.2105 	 1.081 	 94.851
0.5779000 	 22.0707585 	 11464.9502 	 1.081 	 94.829
0.5792984 	 22.3631787 	 14736.8446 	 1.080 	 94.844
0.5806815 	 22.6641105 	 18531.9461 	 1.079 	 94.842
0.5820493 	 22.9590364 	 23305.7025 	 1.078 	 94.821
0.5834005 	 23.2824768 	 29471.1513 	 1.078 	 94.830
0.5847354 	 23.6030910 	 36341.2075 	 1.076 	 94.836
0.5860554 	 23.9297125 	 44405.9324 	 1.076 	 94.859
0.5873572 	 24.2571809 	 53996.6769 	 1.076 	 94.838
0.5886448 	 24.6003216 	 64545.5472 	 1.074 	 94.837
0.5899167 	 24.9510825 	 74959.0506 	 1.073 	 94.838
