N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001347 	 1.0005122 	 1.1026 	 0.997 	 10.125
0.0132626 	 1.1626006 	 12.2319 	 0.951 	 46.821
0.0260783 	 1.1528333 	 22.7942 	 1.004 	 78.921
0.0384926 	 1.1918300 	 33.5172 	 1.013 	 88.227
0.0504957 	 1.2394823 	 44.0134 	 1.016 	 92.020
0.0621471 	 1.2920579 	 54.5843 	 1.017 	 93.812
0.0734463 	 1.3480999 	 65.3575 	 1.019 	 94.767
0.0844037 	 1.4076312 	 76.3642 	 1.020 	 95.280
0.0950396 	 1.4692843 	 86.7305 	 1.021 	 95.494
0.1053795 	 1.5335871 	 96.7241 	 1.022 	 95.675
0.1154207 	 1.5998828 	 107.1690 	 1.024 	 95.732
0.1251799 	 1.6681945 	 118.0265 	 1.025 	 95.798
0.1346784 	 1.7383515 	 128.9132 	 1.026 	 95.830
0.1439151 	 1.8098593 	 139.1321 	 1.027 	 95.891
0.1529085 	 1.8839481 	 149.7106 	 1.028 	 95.859
0.1616677 	 1.9593929 	 160.8422 	 1.030 	 95.842
0.1702116 	 2.0365124 	 172.0129 	 1.031 	 95.770
0.1785254 	 2.1156157 	 182.6861 	 1.033 	 95.776
0.1866310 	 2.1960130 	 192.9468 	 1.033 	 95.749
0.1945337 	 2.2782660 	 202.9538 	 1.034 	 95.744
0.2022406 	 2.3615510 	 213.5402 	 1.036 	 95.721
0.2097687 	 2.4472237 	 223.6082 	 1.037 	 95.737
0.2171111 	 2.5340770 	 232.5008 	 1.039 	 95.686
0.2242890 	 2.6225348 	 242.8910 	 1.040 	 95.698
0.2312962 	 2.7123274 	 253.5598 	 1.041 	 95.670
0.2381473 	 2.8040341 	 263.7141 	 1.042 	 95.654
0.2448481 	 2.8970374 	 272.6558 	 1.043 	 95.614
0.2513916 	 2.9920489 	 283.0278 	 1.044 	 95.631
0.2577972 	 3.0883577 	 292.3535 	 1.046 	 95.599
0.2640550 	 3.1850560 	 302.4046 	 1.046 	 95.571
0.2701827 	 3.2854081 	 311.8851 	 1.048 	 95.609
0.2761809 	 3.3858134 	 324.4476 	 1.048 	 95.547
0.2820558 	 3.4884878 	 333.2875 	 1.050 	 95.562
0.2878123 	 3.5923156 	 343.3263 	 1.051 	 95.546
0.2934508 	 3.6977963 	 354.3851 	 1.052 	 95.539
0.2989733 	 3.8040732 	 365.0085 	 1.053 	 95.487
0.3043842 	 3.9126199 	 378.0638 	 1.054 	 95.495
0.3096919 	 4.0226997 	 386.9777 	 1.055 	 95.508
0.3148957 	 4.1339540 	 397.4557 	 1.056 	 95.481
0.3199995 	 4.2469517 	 408.4561 	 1.057 	 95.461
0.3250103 	 4.3610636 	 419.6686 	 1.058 	 95.433
0.3299205 	 4.4781777 	 432.2611 	 1.059 	 95.462
0.3347394 	 4.5955668 	 439.0755 	 1.060 	 95.471
0.3394715 	 4.7136838 	 449.9831 	 1.061 	 95.459
0.3441161 	 4.8335159 	 458.2497 	 1.061 	 95.410
0.3486781 	 4.9546852 	 467.6267 	 1.062 	 95.381
0.3531584 	 5.0776782 	 478.0053 	 1.063 	 95.376
0.3575593 	 5.2027765 	 488.8788 	 1.064 	 95.363
0.3618848 	 5.3304004 	 503.5773 	 1.065 	 95.359
