N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001349 	 1.0005122 	 1.1026 	 1.007 	 10.125
0.0132576 	 1.1626214 	 12.2306 	 0.950 	 46.801
0.0260810 	 1.1528081 	 22.8978 	 1.004 	 78.919
0.0385002 	 1.1918310 	 33.3818 	 1.013 	 88.237
0.0505201 	 1.2395918 	 44.1086 	 1.016 	 91.986
0.0621732 	 1.2921715 	 54.9911 	 1.017 	 93.793
0.0734671 	 1.3482236 	 65.6166 	 1.019 	 94.758
0.0844322 	 1.4076225 	 75.9612 	 1.020 	 95.227
0.0950830 	 1.4694687 	 86.9790 	 1.021 	 95.499
0.1054217 	 1.5337576 	 97.6982 	 1.023 	 95.655
0.1154712 	 1.6002150 	 107.9861 	 1.023 	 95.743
0.1252354 	 1.6687434 	 119.1157 	 1.024 	 95.809
0.1347245 	 1.7386173 	 129.7977 	 1.026 	 95.796
0.1439657 	 1.8099649 	 140.7628 	 1.027 	 95.848
0.1529634 	 1.8841362 	 150.7173 	 1.028 	 95.847
0.1617187 	 1.9596356 	 162.1882 	 1.030 	 95.821
0.1702493 	 2.0368901 	 172.0696 	 1.031 	 95.802
0.1785641 	 2.1161444 	 182.6381 	 1.032 	 95.798
0.1866701 	 2.1966365 	 193.1407 	 1.033 	 95.779
0.1945705 	 2.2784695 	 203.5036 	 1.035 	 95.740
0.2022862 	 2.3622918 	 214.3039 	 1.036 	 95.744
0.2098121 	 2.4477117 	 225.6526 	 1.038 	 95.714
0.2171547 	 2.5343287 	 237.4707 	 1.038 	 95.702
0.2243268 	 2.6228583 	 246.6722 	 1.040 	 95.676
0.2313394 	 2.7132326 	 257.1113 	 1.041 	 95.669
0.2381855 	 2.8051388 	 267.4141 	 1.042 	 95.662
0.2448786 	 2.8974669 	 278.3508 	 1.043 	 95.622
0.2514244 	 2.9922394 	 287.3308 	 1.044 	 95.627
0.2578259 	 3.0884785 	 297.5692 	 1.045 	 95.586
0.2640863 	 3.1869636 	 308.2748 	 1.047 	 95.619
0.2702201 	 3.2856817 	 319.4609 	 1.047 	 95.591
0.2762234 	 3.3864173 	 330.3235 	 1.048 	 95.572
0.2820978 	 3.4886102 	 340.1592 	 1.050 	 95.569
0.2878518 	 3.5931177 	 351.5537 	 1.051 	 95.550
0.2934887 	 3.6984304 	 363.5731 	 1.052 	 95.522
0.2990154 	 3.8043356 	 372.9104 	 1.052 	 95.490
0.3044273 	 3.9137189 	 385.2363 	 1.054 	 95.497
0.3097343 	 4.0240841 	 395.4901 	 1.055 	 95.494
0.3149416 	 4.1354316 	 404.5937 	 1.056 	 95.504
0.3200423 	 4.2481015 	 414.4303 	 1.057 	 95.476
0.3250480 	 4.3628618 	 424.4253 	 1.058 	 95.444
0.3299620 	 4.4777116 	 434.9320 	 1.058 	 95.461
0.3347819 	 4.5954938 	 443.1676 	 1.059 	 95.449
0.3395153 	 4.7146762 	 453.3678 	 1.061 	 95.409
0.3441622 	 4.8352558 	 464.0884 	 1.061 	 95.401
0.3487266 	 4.9568535 	 473.0134 	 1.062 	 95.399
0.3532058 	 5.0805512 	 483.8736 	 1.064 	 95.388
0.3576076 	 5.2038502 	 492.5906 	 1.064 	 95.367
0.3619323 	 5.3298815 	 504.5626 	 1.064 	 95.374
0.3661800 	 5.4579802 	 513.0561 	 1.066 	 95.365
0.3703572 	 5.5884318 	 521.0273 	 1.067 	 95.351
0.3744658 	 5.7182780 	 534.7133 	 1.067 	 95.340
0.3785000 	 5.8493959 	 545.0244 	 1.068 	 95.330
0.3824687 	 5.9825601 	 554.6526 	 1.069 	 95.307
0.3863740 	 6.1165054 	 563.0969 	 1.070 	 95.305
0.3902155 	 6.2534360 	 575.4189 	 1.070 	 95.309
0.3939925 	 6.3906794 	 585.0037 	 1.071 	 95.280
0.3977124 	 6.5300845 	 603.1701 	 1.071 	 95.273
0.4013695 	 6.6713995 	 614.5847 	 1.072 	 95.301
0.4049725 	 6.8106302 	 628.8624 	 1.073 	 95.245
0.4085184 	 6.9555961 	 646.8900 	 1.074 	 95.264
0.4120112 	 7.1004336 	 660.4759 	 1.075 	 95.272
0.4154503 	 7.2471953 	 670.5918 	 1.074 	 95.255
0.4188385 	 7.3946946 	 673.9417 	 1.075 	 95.244
0.4221738 	 7.5413356 	 688.7113 	 1.077 	 95.211
0.4254585 	 7.6931446 	 703.2745 	 1.077 	 95.231
0.4286950 	 7.8444910 	 716.3948 	 1.077 	 95.220
0.4318854 	 7.9970653 	 724.2877 	 1.078 	 95.207
0.4350296 	 8.1498126 	 737.9772 	 1.079 	 95.184
0.4381288 	 8.3054734 	 750.0240 	 1.079 	 95.172
0.4411816 	 8.4630015 	 757.7239 	 1.079 	 95.184
0.4441921 	 8.6206132 	 765.8794 	 1.080 	 95.179
0.4471612 	 8.7786522 	 781.0248 	 1.081 	 95.156
