N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001345 	 1.0005162 	 1.1026 	 1.006 	 10.126
0.0132571 	 1.1624600 	 12.2140 	 0.950 	 46.812
0.0260863 	 1.1528862 	 23.0125 	 1.005 	 78.964
0.0385063 	 1.1918690 	 33.4922 	 1.013 	 88.259
0.0505303 	 1.2396466 	 43.7390 	 1.016 	 92.055
0.0621870 	 1.2921726 	 54.1560 	 1.018 	 93.796
0.0734810 	 1.3482900 	 64.6267 	 1.019 	 94.753
0.0844489 	 1.4077982 	 75.1581 	 1.020 	 95.256
0.0950904 	 1.4695683 	 86.1361 	 1.021 	 95.494
0.1054245 	 1.5338830 	 96.8192 	 1.023 	 95.660
0.1154693 	 1.6003315 	 107.5388 	 1.024 	 95.763
0.1252299 	 1.6683333 	 117.4245 	 1.024 	 95.788
0.1347219 	 1.7386354 	 127.9046 	 1.026 	 95.816
0.1439555 	 1.8102937 	 139.5882 	 1.027 	 95.894
0.1529444 	 1.8838724 	 150.4121 	 1.028 	 95.850
0.1617032 	 1.9598985 	 160.6835 	 1.030 	 95.872
0.1702269 	 2.0370970 	 170.9150 	 1.031 	 95.823
0.1785436 	 2.1158423 	 180.3236 	 1.033 	 95.797
0.1866466 	 2.1960588 	 191.1584 	 1.034 	 95.744
0.1945535 	 2.2783081 	 201.7392 	 1.035 	 95.745
0.2022680 	 2.3617967 	 212.7304 	 1.036 	 95.728
0.2097900 	 2.4475750 	 222.7074 	 1.037 	 95.712
0.2171397 	 2.5343028 	 233.2086 	 1.038 	 95.722
0.2243144 	 2.6228124 	 245.1542 	 1.040 	 95.677
0.2313154 	 2.7124895 	 256.8442 	 1.041 	 95.669
0.2381730 	 2.8047898 	 268.4330 	 1.042 	 95.672
0.2448672 	 2.8972242 	 278.2403 	 1.043 	 95.668
0.2514135 	 2.9920155 	 288.3309 	 1.044 	 95.633
0.2578112 	 3.0880529 	 299.5799 	 1.046 	 95.603
0.2640781 	 3.1860525 	 307.2054 	 1.046 	 95.594
0.2702124 	 3.2857712 	 315.2146 	 1.048 	 95.581
0.2762122 	 3.3869373 	 326.0014 	 1.049 	 95.599
0.2820889 	 3.4887007 	 338.4846 	 1.050 	 95.554
0.2878433 	 3.5929343 	 349.2432 	 1.051 	 95.527
0.2934801 	 3.6985807 	 360.5795 	 1.051 	 95.538
0.2990016 	 3.8049323 	 369.3188 	 1.053 	 95.526
0.3044149 	 3.9136603 	 379.5195 	 1.054 	 95.512
0.3097251 	 4.0236946 	 389.3481 	 1.055 	 95.488
0.3149281 	 4.1345683 	 394.7267 	 1.055 	 95.483
0.3200333 	 4.2474440 	 409.1482 	 1.057 	 95.456
0.3250384 	 4.3618415 	 419.1528 	 1.058 	 95.470
0.3299505 	 4.4776741 	 430.2721 	 1.059 	 95.440
0.3347703 	 4.5952220 	 438.9600 	 1.060 	 95.424
0.3395035 	 4.7139033 	 448.8927 	 1.060 	 95.423
0.3441453 	 4.8339275 	 456.5949 	 1.061 	 95.396
0.3487090 	 4.9569506 	 467.4644 	 1.062 	 95.412
0.3531876 	 5.0789508 	 475.6088 	 1.063 	 95.382
0.3575912 	 5.2044106 	 482.8315 	 1.064 	 95.369
0.3619149 	 5.3308546 	 491.2895 	 1.064 	 95.395
0.3661663 	 5.4596101 	 503.4039 	 1.066 	 95.360
