N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001345 	 1.0005130 	 1.1026 	 1.019 	 10.125
0.0132589 	 1.1626167 	 12.2103 	 0.950 	 46.775
0.0260878 	 1.1528014 	 22.7961 	 1.004 	 78.935
0.0385176 	 1.1918870 	 33.2419 	 1.013 	 88.256
0.0505395 	 1.2396212 	 43.4503 	 1.016 	 91.991
0.0621875 	 1.2922509 	 53.8684 	 1.018 	 93.795
0.0734963 	 1.3483506 	 64.7869 	 1.019 	 94.767
0.0844533 	 1.4077617 	 74.7373 	 1.020 	 95.226
0.0950942 	 1.4695869 	 85.2315 	 1.022 	 95.485
0.1054270 	 1.5339646 	 95.4636 	 1.022 	 95.666
0.1154708 	 1.6001236 	 106.3278 	 1.023 	 95.741
0.1252307 	 1.6684652 	 116.5301 	 1.025 	 95.790
0.1347225 	 1.7387277 	 126.7930 	 1.026 	 95.816
0.1439517 	 1.8099791 	 137.4367 	 1.027 	 95.854
0.1529399 	 1.8841865 	 148.2016 	 1.028 	 95.864
0.1617024 	 1.9596315 	 158.9287 	 1.030 	 95.824
0.1702286 	 2.0369940 	 170.4489 	 1.031 	 95.812
0.1785423 	 2.1159479 	 180.9944 	 1.032 	 95.816
0.1866526 	 2.1964988 	 192.3976 	 1.034 	 95.759
0.1945516 	 2.2784522 	 200.9268 	 1.035 	 95.762
0.2022649 	 2.3623474 	 210.1782 	 1.037 	 95.738
0.2097883 	 2.4473072 	 220.8168 	 1.037 	 95.702
0.2171353 	 2.5341613 	 231.2662 	 1.039 	 95.708
0.2243057 	 2.6225451 	 241.0529 	 1.040 	 95.698
0.2313095 	 2.7124395 	 251.3518 	 1.041 	 95.652
0.2381658 	 2.8042073 	 262.3186 	 1.042 	 95.645
0.2448609 	 2.8972784 	 274.6841 	 1.043 	 95.632
0.2514098 	 2.9924749 	 286.9780 	 1.045 	 95.622
0.2578126 	 3.0886590 	 296.1201 	 1.045 	 95.626
0.2640801 	 3.1862525 	 305.8289 	 1.046 	 95.592
0.2702131 	 3.2856675 	 312.4832 	 1.047 	 95.594
0.2762106 	 3.3868926 	 322.9616 	 1.049 	 95.591
0.2820879 	 3.4878569 	 334.5032 	 1.049 	 95.527
0.2878394 	 3.5925212 	 342.0798 	 1.051 	 95.537
0.2934785 	 3.6982303 	 355.0897 	 1.052 	 95.523
0.2989967 	 3.8051113 	 364.6967 	 1.053 	 95.521
0.3044091 	 3.9132209 	 375.9211 	 1.054 	 95.509
0.3097140 	 4.0234006 	 384.8319 	 1.055 	 95.480
0.3149198 	 4.1338605 	 397.7041 	 1.056 	 95.486
0.3200263 	 4.2471453 	 410.4811 	 1.057 	 95.454
0.3250356 	 4.3632045 	 420.7757 	 1.057 	 95.486
0.3299438 	 4.4778252 	 428.9345 	 1.059 	 95.450
0.3347638 	 4.5943605 	 435.9835 	 1.060 	 95.427
0.3394977 	 4.7140510 	 446.4034 	 1.060 	 95.404
0.3441411 	 4.8356619 	 456.9801 	 1.062 	 95.443
0.3487057 	 4.9561543 	 468.2346 	 1.063 	 95.401
0.3531876 	 5.0795931 	 480.3600 	 1.063 	 95.385
0.3575878 	 5.2042533 	 491.6300 	 1.064 	 95.393
0.3619147 	 5.3303139 	 500.3380 	 1.065 	 95.382
0.3661634 	 5.4588123 	 511.3050 	 1.066 	 95.380
0.3703388 	 5.5874609 	 520.9999 	 1.067 	 95.381
0.3744457 	 5.7175768 	 534.1193 	 1.068 	 95.331
0.3784831 	 5.8482255 	 544.5454 	 1.068 	 95.323
0.3824520 	 5.9821545 	 557.7146 	 1.068 	 95.331
0.3863564 	 6.1166027 	 567.8832 	 1.070 	 95.319
0.3901999 	 6.2523535 	 573.7919 	 1.070 	 95.282
0.3939823 	 6.3897610 	 581.6413 	 1.070 	 95.273
0.3976990 	 6.5303193 	 591.7338 	 1.072 	 95.290
0.4013575 	 6.6704642 	 604.0042 	 1.072 	 95.281
0.4049583 	 6.8119132 	 613.6809 	 1.073 	 95.278
0.4085045 	 6.9549918 	 617.5570 	 1.074 	 95.265
0.4119944 	 7.0979991 	 626.1693 	 1.075 	 95.234
0.4154322 	 7.2442785 	 635.6291 	 1.075 	 95.241
0.4188197 	 7.3934152 	 649.3180 	 1.076 	 95.250
0.4221546 	 7.5415938 	 659.5945 	 1.076 	 95.210
0.4254383 	 7.6898680 	 674.4782 	 1.077 	 95.202
0.4286727 	 7.8418425 	 683.4440 	 1.076 	 95.208
0.4318639 	 7.9959706 	 693.0408 	 1.078 	 95.223
0.4350049 	 8.1489650 	 702.8936 	 1.079 	 95.206
0.4381040 	 8.3036626 	 716.3750 	 1.079 	 95.160
0.4411595 	 8.4616188 	 722.6657 	 1.079 	 95.182
0.4441722 	 8.6202767 	 729.4049 	 1.080 	 95.176
0.4471412 	 8.7791716 	 740.0669 	 1.081 	 95.184
0.4500680 	 8.9412462 	 752.0489 	 1.081 	 95.158
0.4529562 	 9.1038808 	 763.0608 	 1.081 	 95.157
0.4558040 	 9.2694793 	 775.9365 	 1.082 	 95.185
0.4586140 	 9.4300571 	 788.1402 	 1.081 	 95.130
0.4613839 	 9.6002982 	 801.2789 	 1.082 	 95.165
0.4641203 	 9.7690484 	 813.8624 	 1.082 	 95.158
0.4668178 	 9.9358938 	 825.1127 	 1.082 	 95.146
0.4694802 	 10.1078809 	 838.3834 	 1.083 	 95.128
0.4721080 	 10.2743772 	 850.6190 	 1.082 	 95.087
0.4747010 	 10.4502830 	 863.1115 	 1.084 	 95.128
0.4772579 	 10.6270684 	 874.1112 	 1.084 	 95.125
0.4797841 	 10.7994786 	 881.5689 	 1.085 	 95.064
0.4822774 	 10.9750465 	 891.3722 	 1.085 	 95.078
0.4847412 	 11.1574487 	 904.4722 	 1.085 	 95.082
0.4871759 	 11.3333607 	 916.7187 	 1.085 	 95.092
0.4895773 	 11.5172433 	 929.9562 	 1.085 	 95.083
0.4919490 	 11.7003344 	 946.0846 	 1.086 	 95.056
0.4942914 	 11.8800410 	 955.4063 	 1.086 	 95.064
0.4966068 	 12.0691213 	 967.2812 	 1.087 	 95.078
0.4988956 	 12.2542736 	 980.7728 	 1.086 	 95.045
0.5011557 	 12.4398675 	 992.0944 	 1.087 	 95.021
0.5033870 	 12.6327314 	 998.5161 	 1.087 	 95.026
0.5055950 	 12.8237142 	 1005.3299 	 1.087 	 95.044
0.5077752 	 13.0155803 	 1018.0376 	 1.087 	 95.031
0.5099318 	 13.2102908 	 1020.1808 	 1.087 	 95.047
0.5120597 	 13.4006222 	 1028.9970 	 1.087 	 95.009
0.5141644 	 13.5972939 	 1043.0672 	 1.087 	 95.004
0.5162459 	 13.7992331 	 1056.9203 	 1.087 	 94.999
0.5183037 	 13.9981053 	 1065.9645 	 1.087 	 95.001
0.5203366 	 14.1931156 	 1077.4725 	 1.088 	 94.999
0.5223473 	 14.3969897 	 1090.3293 	 1.087 	 95.000
0.5243358 	 14.6012192 	 1093.7411 	 1.088 	 94.986
0.5263035 	 14.8106618 	 1110.3960 	 1.088 	 94.987
0.5282463 	 15.0119977 	 1114.2092 	 1.088 	 94.969
0.5301691 	 15.2221677 	 1126.4435 	 1.088 	 94.981
0.5320710 	 15.4333694 	 1138.1038 	 1.088 	 94.965
0.5339519 	 15.6446665 	 1146.2146 	 1.088 	 94.966
0.5358114 	 15.8523976 	 1158.0409 	 1.088 	 94.958
0.5376509 	 16.0671612 	 1170.2606 	 1.087 	 94.937
0.5394705 	 16.2855537 	 1190.6331 	 1.087 	 94.964
0.5412722 	 16.5005377 	 1197.4268 	 1.087 	 94.941
0.5430532 	 16.7201604 	 1210.4343 	 1.088 	 94.942
0.5448155 	 16.9379338 	 1227.0278 	 1.087 	 94.928
0.5465599 	 17.1521953 	 1248.2830 	 1.087 	 94.911
0.5482870 	 17.3765017 	 1276.7941 	 1.087 	 94.913
0.5499950 	 17.6011592 	 1299.5751 	 1.086 	 94.892
0.5516851 	 17.8306441 	 1330.0020 	 1.086 	 94.902
0.5533585 	 18.0590876 	 1368.1273 	 1.085 	 94.916
0.5550123 	 18.2849075 	 1415.1636 	 1.085 	 94.873
0.5566494 	 18.5239884 	 1476.5164 	 1.085 	 94.887
0.5582699 	 18.7562411 	 1543.8385 	 1.085 	 94.880
0.5598745 	 18.9933647 	 1624.4354 	 1.084 	 94.886
0.5614628 	 19.2349048 	 1737.0133 	 1.083 	 94.873
0.5630342 	 19.4819031 	 1858.9973 	 1.083 	 94.895
0.5645893 	 19.7218222 	 2035.2194 	 1.083 	 94.885
0.5661274 	 19.9717396 	 2249.2045 	 1.083 	 94.854
0.5676500 	 20.2221876 	 2523.8932 	 1.082 	 94.846
0.5691575 	 20.4831820 	 2888.1447 	 1.082 	 94.876
0.5706482 	 20.7387423 	 3336.0778 	 1.082 	 94.831
0.5721242 	 21.0001501 	 3907.9004 	 1.082 	 94.821
0.5735830 	 21.2771068 	 4534.9655 	 1.081 	 94.839
0.5750257 	 21.5513058 	 5300.2500 	 1.080 	 94.813
0.5764537 	 21.8394795 	 6189.0787 	 1.080 	 94.807
0.5778640 	 22.1302926 	 7327.6720 	 1.079 	 94.809
0.5792577 	 22.4295014 	 8736.1432 	 1.080 	 94.788
0.5806367 	 22.7327819 	 10462.0102 	 1.080 	 94.767
0.5819980 	 23.0567353 	 12569.8041 	 1.078 	 94.795
0.5833430 	 23.3835400 	 15048.0274 	 1.078 	 94.790
0.5846716 	 23.7169929 	 18221.6134 	 1.079 	 94.802
0.5859835 	 24.0627958 	 21964.6891 	 1.079 	 94.785
0.5872773 	 24.4155256 	 26506.6446 	 1.079 	 94.764
0.5885557 	 24.7812227 	 31297.0537 	 1.079 	 94.789
0.5898163 	 25.1566544 	 38545.1868 	 1.079 	 94.799
0.5910604 	 25.5329457 	 46164.9061 	 1.079 	 94.818
0.5922882 	 25.9242179 	 54161.4488 	 1.079 	 94.781
0.5934985 	 26.3383706 	 64165.5684 	 1.079 	 94.796
0.5946920 	 26.7433761 	 76584.8492 	 1.080 	 94.802
0.5958690 	 27.1578815 	 89676.5489 	 1.081 	 94.770
0.5970292 	 27.5955760 	 101592.5939 	 1.080 	 94.805
0.5981728 	 28.0457919 	 114920.6646 	 1.081 	 94.800
0.5992991 	 28.5027922 	 128360.6711 	 1.080 	 94.814
0.6004081 	 28.9676159 	 140440.2645 	 1.080 	 94.801
0.6015001 	 29.4522868 	 154014.8287 	 1.080 	 94.859
0.6025762 	 29.9375478 	 163657.4931 	 1.078 	 94.844
0.6036365 	 30.4174231 	 175135.6383 	 1.076 	 94.839
0.6046802 	 30.9182532 	 181449.9202 	 1.072 	 94.850
0.6057096 	 31.4389821 	 185958.3879 	 1.067 	 94.870
0.6067232 	 31.9486413 	 187946.8995 	 1.062 	 94.884
0.6077216 	 32.4686932 	 189033.7039 	 1.055 	 94.892
0.6087052 	 32.9926587 	 187907.4872 	 1.047 	 94.906
0.6096738 	 33.5316513 	 185532.3762 	 1.038 	 94.940
0.6106281 	 34.0700735 	 182841.0833 	 1.027 	 94.994
0.6115687 	 34.6011398 	 183295.3953 	 1.014 	 95.008
0.6124953 	 35.1597106 	 185864.1637 	 1.003 	 95.022
0.6134085 	 35.7208814 	 191048.3504 	 0.990 	 95.049
0.6143081 	 36.2806309 	 200924.2903 	 0.978 	 95.065
0.6151949 	 36.8631933 	 214031.7991 	 0.966 	 95.066
0.6160685 	 37.4577115 	 231067.9501 	 0.953 	 95.108
0.6169287 	 38.0837317 	 250261.2950 	 0.942 	 95.181
0.6177755 	 38.7169588 	 270508.6738 	 0.933 	 95.190
0.6186097 	 39.3713114 	 290798.7836 	 0.924 	 95.178
0.6194297 	 40.0550819 	 310588.4316 	 0.917 	 95.223
0.6202364 	 40.7572533 	 328960.6090 	 0.911 	 95.237
