N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005140 	 1.1027 	 1.019 	 10.125
0.0132613 	 1.1626813 	 12.1265 	 0.950 	 46.796
0.0260830 	 1.1528129 	 22.7237 	 1.004 	 78.937
0.0385039 	 1.1918377 	 33.3612 	 1.013 	 88.270
0.0505135 	 1.2394774 	 43.8421 	 1.016 	 91.993
0.0621624 	 1.2921140 	 54.4083 	 1.017 	 93.789
0.0734472 	 1.3480855 	 64.9618 	 1.019 	 94.749
0.0844129 	 1.4075071 	 74.9860 	 1.020 	 95.228
0.0950641 	 1.4695444 	 85.9052 	 1.021 	 95.547
0.1054088 	 1.5336744 	 96.5878 	 1.021 	 95.672
0.1154534 	 1.6000437 	 106.8097 	 1.023 	 95.758
0.1252240 	 1.6684751 	 117.1442 	 1.024 	 95.794
0.1347198 	 1.7386250 	 126.6089 	 1.026 	 95.823
0.1439605 	 1.8098876 	 136.4789 	 1.027 	 95.854
0.1529518 	 1.8840403 	 146.0781 	 1.028 	 95.836
0.1617014 	 1.9598631 	 155.4526 	 1.030 	 95.832
0.1702343 	 2.0371603 	 166.9660 	 1.031 	 95.816
0.1785474 	 2.1158133 	 177.2419 	 1.032 	 95.812
0.1866495 	 2.1962127 	 188.5317 	 1.034 	 95.756
0.1945536 	 2.2785003 	 198.5086 	 1.035 	 95.736
0.2022622 	 2.3622622 	 208.5233 	 1.036 	 95.735
0.2097871 	 2.4477895 	 218.6143 	 1.038 	 95.735
0.2171331 	 2.5341438 	 230.0554 	 1.039 	 95.689
0.2243070 	 2.6227718 	 238.6250 	 1.040 	 95.688
0.2313139 	 2.7123851 	 249.9387 	 1.041 	 95.662
0.2381654 	 2.8041540 	 261.2538 	 1.042 	 95.627
0.2448556 	 2.8972036 	 271.2726 	 1.043 	 95.629
0.2514041 	 2.9919704 	 281.9092 	 1.044 	 95.611
0.2578051 	 3.0889178 	 291.7434 	 1.045 	 95.629
0.2640714 	 3.1859444 	 301.6213 	 1.046 	 95.597
0.2702006 	 3.2851248 	 311.4290 	 1.048 	 95.563
0.2761974 	 3.3861529 	 322.7524 	 1.049 	 95.576
0.2820744 	 3.4887957 	 330.4625 	 1.050 	 95.565
0.2878262 	 3.5920378 	 344.3355 	 1.050 	 95.553
0.2934621 	 3.6971122 	 353.5753 	 1.052 	 95.512
0.2989867 	 3.8048178 	 363.4103 	 1.053 	 95.526
0.3043986 	 3.9130284 	 372.6607 	 1.054 	 95.511
0.3097059 	 4.0220230 	 384.9019 	 1.055 	 95.461
0.3149095 	 4.1336943 	 395.2709 	 1.056 	 95.451
0.3200100 	 4.2478657 	 405.2158 	 1.057 	 95.484
0.3250172 	 4.3617680 	 413.4588 	 1.058 	 95.450
0.3299310 	 4.4781563 	 425.8133 	 1.059 	 95.461
0.3347547 	 4.5946605 	 438.4384 	 1.060 	 95.425
0.3394904 	 4.7133671 	 448.7903 	 1.061 	 95.416
0.3441327 	 4.8335131 	 455.6203 	 1.061 	 95.396
0.3486945 	 4.9564648 	 469.0376 	 1.062 	 95.408
0.3531808 	 5.0795802 	 478.5841 	 1.063 	 95.400
0.3575812 	 5.2039194 	 487.6774 	 1.065 	 95.379
0.3619085 	 5.3296762 	 500.7059 	 1.065 	 95.350
0.3661577 	 5.4580420 	 511.4383 	 1.065 	 95.371
0.3703349 	 5.5859575 	 523.0589 	 1.067 	 95.349
0.3744433 	 5.7177939 	 531.7624 	 1.067 	 95.356
0.3784788 	 5.8490622 	 540.9652 	 1.068 	 95.337
0.3824488 	 5.9821084 	 550.3415 	 1.069 	 95.327
0.3863569 	 6.1159792 	 561.3026 	 1.070 	 95.299
0.3901943 	 6.2530826 	 576.1686 	 1.070 	 95.300
0.3939727 	 6.3908541 	 583.5649 	 1.071 	 95.279
0.3976940 	 6.5290670 	 596.0565 	 1.072 	 95.290
0.4013504 	 6.6690290 	 609.7879 	 1.073 	 95.261
0.4049542 	 6.8112716 	 617.2363 	 1.074 	 95.253
0.4084996 	 6.9541124 	 627.2400 	 1.073 	 95.265
0.4119912 	 7.0978627 	 640.6291 	 1.074 	 95.230
0.4154304 	 7.2451948 	 647.2058 	 1.075 	 95.235
0.4188138 	 7.3928686 	 656.5649 	 1.076 	 95.263
0.4221511 	 7.5410930 	 666.2645 	 1.076 	 95.216
0.4254356 	 7.6889355 	 679.1893 	 1.076 	 95.212
0.4286720 	 7.8417996 	 686.7873 	 1.077 	 95.212
0.4318615 	 7.9945049 	 694.3669 	 1.078 	 95.181
0.4350068 	 8.1481310 	 702.0925 	 1.078 	 95.207
0.4381071 	 8.3063827 	 715.5143 	 1.078 	 95.187
0.4411606 	 8.4632323 	 727.9731 	 1.079 	 95.211
0.4441690 	 8.6189043 	 738.9427 	 1.080 	 95.162
0.4471397 	 8.7784749 	 753.1387 	 1.080 	 95.150
0.4500677 	 8.9393183 	 759.6019 	 1.081 	 95.148
0.4529533 	 9.1030236 	 769.4355 	 1.081 	 95.160
0.4558013 	 9.2659833 	 780.1526 	 1.081 	 95.136
0.4586111 	 9.4292203 	 786.7385 	 1.082 	 95.112
0.4613826 	 9.5988420 	 795.8098 	 1.082 	 95.124
0.4641160 	 9.7677585 	 809.1287 	 1.082 	 95.139
0.4668143 	 9.9375663 	 818.7307 	 1.083 	 95.127
0.4694757 	 10.1038004 	 824.5303 	 1.083 	 95.115
0.4721051 	 10.2766275 	 835.8235 	 1.083 	 95.109
0.4746986 	 10.4482350 	 844.5565 	 1.084 	 95.084
0.4772561 	 10.6256814 	 852.3571 	 1.085 	 95.115
0.4797849 	 10.8019867 	 861.5534 	 1.085 	 95.095
0.4822791 	 10.9784915 	 873.8284 	 1.085 	 95.086
0.4847445 	 11.1568247 	 888.0423 	 1.086 	 95.093
0.4871773 	 11.3386209 	 888.2045 	 1.086 	 95.096
0.4895796 	 11.5205534 	 903.7955 	 1.086 	 95.081
0.4919523 	 11.6998043 	 908.5419 	 1.086 	 95.049
0.4942975 	 11.8822066 	 912.8384 	 1.087 	 95.043
0.4966125 	 12.0713812 	 922.6009 	 1.086 	 95.090
0.4988980 	 12.2578443 	 935.5650 	 1.086 	 95.068
0.5011586 	 12.4450549 	 948.9459 	 1.087 	 95.046
0.5033906 	 12.6330992 	 962.0147 	 1.087 	 95.060
0.5055971 	 12.8260482 	 975.8023 	 1.088 	 95.065
0.5077770 	 13.0157931 	 987.4281 	 1.088 	 95.034
0.5099319 	 13.2089400 	 992.7545 	 1.088 	 95.019
0.5120623 	 13.4026233 	 999.7147 	 1.087 	 95.017
0.5141661 	 13.5980398 	 1013.1791 	 1.087 	 95.003
0.5162472 	 13.7987247 	 1029.3057 	 1.087 	 95.006
0.5183040 	 13.9993086 	 1050.3051 	 1.088 	 95.029
0.5203384 	 14.1963905 	 1058.6822 	 1.088 	 94.988
0.5223497 	 14.3973218 	 1079.5729 	 1.088 	 95.000
0.5243380 	 14.6007279 	 1095.8227 	 1.088 	 94.989
0.5263035 	 14.8098693 	 1098.9216 	 1.088 	 95.017
0.5282478 	 15.0116009 	 1101.6197 	 1.088 	 94.973
0.5301705 	 15.2208964 	 1106.8377 	 1.087 	 94.990
0.5320737 	 15.4277088 	 1111.2650 	 1.087 	 94.957
0.5339543 	 15.6395073 	 1123.5014 	 1.088 	 94.975
0.5358143 	 15.8557897 	 1135.0768 	 1.087 	 95.007
0.5376545 	 16.0620500 	 1148.9813 	 1.086 	 94.944
0.5394752 	 16.2742018 	 1167.5518 	 1.086 	 94.957
0.5412752 	 16.4889613 	 1185.0750 	 1.085 	 94.937
0.5430576 	 16.7120222 	 1205.0069 	 1.085 	 94.954
0.5448195 	 16.9331555 	 1229.6172 	 1.085 	 94.949
0.5465633 	 17.1486029 	 1246.1084 	 1.084 	 94.931
0.5482896 	 17.3721959 	 1278.6509 	 1.085 	 94.923
0.5499979 	 17.5950063 	 1311.7953 	 1.084 	 94.930
0.5516900 	 17.8174399 	 1344.6486 	 1.083 	 94.911
0.5533631 	 18.0428808 	 1379.8815 	 1.084 	 94.899
0.5550196 	 18.2759477 	 1435.1228 	 1.083 	 94.908
0.5566589 	 18.5110119 	 1502.0422 	 1.082 	 94.915
0.5582812 	 18.7338035 	 1599.0748 	 1.081 	 94.872
0.5598871 	 18.9694015 	 1741.6674 	 1.081 	 94.887
0.5614764 	 19.2020064 	 1908.8869 	 1.081 	 94.902
0.5630508 	 19.4356390 	 2146.4062 	 1.080 	 94.865
0.5646091 	 19.6765742 	 2458.9587 	 1.080 	 94.892
0.5661525 	 19.9175305 	 2806.1900 	 1.081 	 94.878
0.5676800 	 20.1580415 	 3288.9910 	 1.081 	 94.850
0.5691911 	 20.4069700 	 3883.6750 	 1.081 	 94.881
0.5706884 	 20.6508174 	 4645.9245 	 1.081 	 94.825
0.5721698 	 20.9137448 	 5506.7639 	 1.082 	 94.832
0.5736358 	 21.1717867 	 6748.3801 	 1.083 	 94.834
0.5750867 	 21.4385630 	 7941.9604 	 1.085 	 94.829
0.5765233 	 21.7164420 	 9464.5608 	 1.087 	 94.835
0.5779435 	 22.0030404 	 11121.9644 	 1.089 	 94.842
