N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001343 	 1.0005130 	 1.1027 	 1.017 	 10.125
0.0132501 	 1.1626099 	 12.2513 	 0.950 	 46.746
0.0260709 	 1.1527511 	 23.0966 	 1.004 	 78.888
0.0384906 	 1.1917271 	 33.6059 	 1.013 	 88.244
0.0505154 	 1.2395658 	 44.1675 	 1.016 	 92.029
0.0621616 	 1.2921314 	 54.2662 	 1.018 	 93.778
0.0734587 	 1.3481600 	 64.6385 	 1.019 	 94.755
0.0844172 	 1.4075369 	 74.9924 	 1.020 	 95.261
0.0950588 	 1.4696256 	 85.3946 	 1.021 	 95.561
0.1053914 	 1.5335820 	 96.3856 	 1.022 	 95.684
0.1154349 	 1.5999771 	 108.0916 	 1.024 	 95.758
0.1252049 	 1.6683143 	 118.6660 	 1.024 	 95.783
0.1347001 	 1.7386938 	 129.2988 	 1.026 	 95.847
0.1439412 	 1.8101205 	 139.9220 	 1.027 	 95.844
0.1529270 	 1.8840443 	 151.4424 	 1.028 	 95.874
0.1616858 	 1.9596525 	 161.8122 	 1.029 	 95.848
0.1702162 	 2.0367878 	 171.2319 	 1.031 	 95.804
0.1785292 	 2.1157228 	 182.1808 	 1.033 	 95.798
0.1866386 	 2.1960154 	 193.8509 	 1.034 	 95.760
0.1945435 	 2.2784031 	 204.6483 	 1.034 	 95.765
0.2022609 	 2.3619245 	 213.4713 	 1.036 	 95.750
0.2097895 	 2.4473026 	 223.9135 	 1.037 	 95.726
0.2171304 	 2.5339336 	 233.6103 	 1.039 	 95.700
0.2242991 	 2.6226082 	 242.6264 	 1.040 	 95.689
0.2313066 	 2.7126686 	 254.5061 	 1.041 	 95.676
0.2381612 	 2.8040188 	 264.0071 	 1.042 	 95.630
0.2448573 	 2.8975684 	 277.7030 	 1.043 	 95.618
0.2513964 	 2.9917188 	 289.3683 	 1.044 	 95.637
0.2578006 	 3.0881570 	 299.7591 	 1.046 	 95.593
0.2640623 	 3.1856627 	 310.1827 	 1.046 	 95.585
0.2701929 	 3.2857095 	 320.0809 	 1.048 	 95.585
0.2762006 	 3.3864388 	 330.8398 	 1.048 	 95.594
0.2820751 	 3.4882501 	 340.6973 	 1.050 	 95.550
0.2878308 	 3.5923376 	 350.1544 	 1.051 	 95.542
0.2934724 	 3.6979497 	 359.7029 	 1.052 	 95.517
0.2989970 	 3.8041162 	 368.8108 	 1.053 	 95.473
0.3044069 	 3.9134631 	 379.5661 	 1.054 	 95.530
0.3097126 	 4.0233488 	 390.3710 	 1.055 	 95.483
0.3149133 	 4.1345623 	 397.8232 	 1.056 	 95.485
0.3200160 	 4.2479457 	 408.0840 	 1.056 	 95.485
0.3250258 	 4.3628512 	 420.2277 	 1.058 	 95.484
0.3299381 	 4.4785688 	 433.2288 	 1.059 	 95.453
0.3347595 	 4.5949110 	 447.1592 	 1.060 	 95.436
0.3394934 	 4.7134494 	 455.0385 	 1.060 	 95.416
0.3441365 	 4.8346669 	 463.5048 	 1.062 	 95.390
0.3486983 	 4.9553372 	 474.7457 	 1.062 	 95.377
0.3531811 	 5.0785668 	 483.9042 	 1.063 	 95.393
0.3575838 	 5.2036092 	 492.0401 	 1.064 	 95.373
0.3619088 	 5.3284995 	 499.9517 	 1.065 	 95.360
0.3661607 	 5.4581010 	 513.4538 	 1.066 	 95.351
0.3703348 	 5.5871593 	 520.1367 	 1.067 	 95.349
0.3744414 	 5.7155717 	 533.2150 	 1.067 	 95.306
0.3784777 	 5.8484124 	 545.8752 	 1.067 	 95.328
0.3824500 	 5.9809592 	 555.2317 	 1.068 	 95.303
0.3863559 	 6.1173505 	 568.2210 	 1.070 	 95.315
0.3901967 	 6.2528155 	 578.0922 	 1.069 	 95.301
0.3939749 	 6.3908247 	 588.1388 	 1.071 	 95.284
0.3976929 	 6.5281887 	 596.1260 	 1.072 	 95.284
0.4013544 	 6.6711731 	 603.6140 	 1.073 	 95.281
0.4049573 	 6.8118810 	 614.9480 	 1.073 	 95.263
0.4085050 	 6.9550721 	 626.8478 	 1.074 	 95.261
0.4119968 	 7.0997169 	 637.5497 	 1.074 	 95.273
0.4154353 	 7.2445900 	 646.8021 	 1.075 	 95.220
0.4188225 	 7.3930231 	 655.8849 	 1.075 	 95.242
0.4221572 	 7.5418505 	 666.1537 	 1.076 	 95.246
0.4254417 	 7.6904113 	 677.5634 	 1.076 	 95.198
0.4286791 	 7.8421379 	 689.7068 	 1.077 	 95.213
0.4318678 	 7.9956257 	 705.7594 	 1.078 	 95.201
0.4350125 	 8.1498433 	 717.6026 	 1.078 	 95.176
0.4381108 	 8.3056107 	 732.9522 	 1.078 	 95.167
0.4411639 	 8.4624703 	 742.4133 	 1.079 	 95.194
0.4441741 	 8.6185094 	 757.6779 	 1.079 	 95.168
0.4471445 	 8.7788829 	 773.7732 	 1.080 	 95.172
0.4500707 	 8.9390483 	 776.7848 	 1.080 	 95.170
0.4529567 	 9.1024629 	 786.6013 	 1.080 	 95.140
0.4558033 	 9.2653650 	 792.8224 	 1.081 	 95.142
0.4586115 	 9.4338892 	 801.6999 	 1.081 	 95.139
0.4613828 	 9.5971691 	 812.3676 	 1.081 	 95.125
0.4641172 	 9.7637420 	 821.2428 	 1.081 	 95.124
0.4668154 	 9.9368468 	 833.9038 	 1.082 	 95.131
0.4694777 	 10.1046719 	 848.7915 	 1.082 	 95.114
0.4721074 	 10.2748911 	 863.3662 	 1.083 	 95.103
0.4747008 	 10.4517685 	 868.9295 	 1.083 	 95.137
0.4772620 	 10.6256078 	 880.1581 	 1.083 	 95.094
0.4797885 	 10.8015067 	 897.6390 	 1.084 	 95.079
0.4822821 	 10.9767894 	 904.0820 	 1.084 	 95.100
0.4847469 	 11.1575083 	 918.6890 	 1.084 	 95.086
0.4871805 	 11.3375092 	 935.2617 	 1.085 	 95.089
0.4895818 	 11.5187198 	 942.9229 	 1.085 	 95.091
