N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001344 	 1.0005122 	 1.1028 	 1.009 	 10.124
0.0132539 	 1.1625889 	 12.1431 	 0.950 	 46.814
0.0260928 	 1.1528685 	 22.8227 	 1.005 	 78.930
0.0385146 	 1.1919234 	 33.3443 	 1.013 	 88.263
0.0505316 	 1.2396351 	 43.7255 	 1.016 	 92.015
0.0621760 	 1.2921933 	 54.2733 	 1.017 	 93.809
0.0734772 	 1.3481488 	 64.8072 	 1.019 	 94.756
0.0844459 	 1.4077293 	 75.2678 	 1.020 	 95.217
0.0950820 	 1.4697270 	 86.2053 	 1.021 	 95.519
0.1054150 	 1.5338915 	 96.8962 	 1.022 	 95.691
0.1154589 	 1.6001835 	 107.3559 	 1.023 	 95.759
0.1252257 	 1.6685992 	 118.8504 	 1.025 	 95.828
0.1347172 	 1.7386907 	 129.1752 	 1.026 	 95.792
0.1439558 	 1.8100778 	 139.6287 	 1.027 	 95.876
0.1529459 	 1.8839269 	 149.1208 	 1.028 	 95.839
0.1617000 	 1.9599067 	 159.7891 	 1.030 	 95.826
0.1702283 	 2.0367212 	 169.5480 	 1.031 	 95.789
0.1785371 	 2.1157579 	 181.0551 	 1.032 	 95.795
0.1866445 	 2.1961044 	 191.8483 	 1.034 	 95.751
0.1945474 	 2.2783968 	 202.3001 	 1.035 	 95.765
0.2022565 	 2.3620637 	 214.4464 	 1.036 	 95.745
0.2097827 	 2.4476017 	 224.8732 	 1.037 	 95.753
0.2171282 	 2.5339251 	 236.2595 	 1.038 	 95.673
0.2243018 	 2.6225587 	 247.1606 	 1.040 	 95.681
0.2313078 	 2.7126846 	 258.2786 	 1.041 	 95.684
0.2381575 	 2.8040362 	 268.0063 	 1.042 	 95.657
0.2448510 	 2.8973684 	 279.0136 	 1.043 	 95.641
0.2513986 	 2.9925291 	 289.0069 	 1.045 	 95.644
0.2578030 	 3.0883406 	 298.6087 	 1.045 	 95.633
0.2640681 	 3.1855904 	 308.3103 	 1.046 	 95.587
0.2702020 	 3.2850513 	 319.7265 	 1.048 	 95.547
0.2761978 	 3.3858359 	 329.4772 	 1.048 	 95.572
0.2820721 	 3.4885009 	 339.9164 	 1.050 	 95.539
0.2878293 	 3.5923893 	 350.5518 	 1.051 	 95.528
0.2934630 	 3.6976242 	 361.2288 	 1.052 	 95.516
0.2989833 	 3.8051693 	 371.8823 	 1.053 	 95.516
0.3043952 	 3.9132642 	 381.1855 	 1.054 	 95.524
0.3097017 	 4.0224429 	 392.7187 	 1.055 	 95.484
0.3149050 	 4.1345183 	 403.5372 	 1.055 	 95.473
0.3200113 	 4.2476939 	 413.2189 	 1.056 	 95.469
0.3250205 	 4.3620846 	 422.7344 	 1.058 	 95.481
0.3299310 	 4.4776399 	 434.2829 	 1.059 	 95.449
0.3347496 	 4.5952874 	 443.7438 	 1.060 	 95.426
0.3394844 	 4.7146317 	 454.4531 	 1.060 	 95.422
0.3441311 	 4.8339883 	 465.3874 	 1.061 	 95.404
0.3486938 	 4.9555712 	 475.0284 	 1.063 	 95.386
0.3531781 	 5.0796073 	 483.7074 	 1.063 	 95.407
0.3575793 	 5.2035909 	 495.7840 	 1.064 	 95.381
0.3619023 	 5.3296323 	 505.4473 	 1.065 	 95.360
0.3661515 	 5.4570498 	 513.3608 	 1.065 	 95.378
0.3703285 	 5.5854935 	 528.4999 	 1.066 	 95.336
0.3744363 	 5.7175224 	 539.8048 	 1.067 	 95.368
0.3784731 	 5.8495728 	 546.8932 	 1.068 	 95.327
0.3824430 	 5.9828511 	 558.6156 	 1.069 	 95.338
0.3863521 	 6.1176507 	 572.2105 	 1.070 	 95.319
0.3901924 	 6.2523234 	 586.1274 	 1.070 	 95.285
0.3939725 	 6.3900188 	 594.2965 	 1.071 	 95.309
0.3976919 	 6.5302949 	 607.4822 	 1.072 	 95.268
0.4013519 	 6.6685800 	 618.5476 	 1.073 	 95.250
0.4049556 	 6.8125003 	 627.9227 	 1.073 	 95.284
0.4085010 	 6.9540509 	 633.3814 	 1.074 	 95.250
0.4119942 	 7.0995233 	 644.0122 	 1.075 	 95.228
0.4154327 	 7.2447617 	 653.5673 	 1.074 	 95.229
0.4188193 	 7.3926507 	 667.2799 	 1.076 	 95.240
0.4221547 	 7.5420486 	 678.7546 	 1.076 	 95.223
0.4254409 	 7.6911880 	 680.3995 	 1.077 	 95.228
0.4286809 	 7.8462011 	 681.8953 	 1.078 	 95.238
