N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001347 	 1.0005127 	 1.1025 	 1.005 	 10.125
0.0132576 	 1.1627386 	 12.2002 	 0.950 	 46.778
0.0260723 	 1.1527787 	 22.9844 	 1.004 	 78.913
0.0384900 	 1.1917289 	 33.6944 	 1.013 	 88.222
0.0505095 	 1.2395057 	 43.9977 	 1.016 	 91.988
0.0621587 	 1.2920718 	 54.2642 	 1.018 	 93.807
0.0734645 	 1.3482065 	 64.8615 	 1.019 	 94.769
0.0844383 	 1.4076957 	 75.6415 	 1.020 	 95.229
0.0950769 	 1.4695957 	 86.0469 	 1.021 	 95.499
0.1054163 	 1.5337826 	 96.4876 	 1.022 	 95.668
0.1154524 	 1.6002457 	 106.4039 	 1.023 	 95.765
0.1252205 	 1.6684043 	 116.9466 	 1.024 	 95.790
0.1347140 	 1.7385896 	 127.9762 	 1.026 	 95.789
0.1439610 	 1.8103984 	 138.1999 	 1.027 	 95.903
0.1529524 	 1.8840409 	 148.9215 	 1.028 	 95.855
0.1617111 	 1.9593349 	 158.1918 	 1.030 	 95.783
0.1702457 	 2.0369973 	 168.0177 	 1.031 	 95.815
0.1785518 	 2.1159264 	 179.6222 	 1.032 	 95.802
0.1866491 	 2.1963196 	 188.4148 	 1.034 	 95.758
0.1945577 	 2.2786611 	 198.7943 	 1.035 	 95.779
0.2022664 	 2.3622824 	 209.1241 	 1.036 	 95.716
0.2097961 	 2.4473793 	 219.2241 	 1.037 	 95.717
0.2171447 	 2.5345431 	 232.3015 	 1.039 	 95.729
0.2243217 	 2.6224481 	 243.9505 	 1.039 	 95.686
0.2313296 	 2.7129372 	 255.6313 	 1.041 	 95.669
0.2381829 	 2.8049252 	 266.8825 	 1.042 	 95.659
0.2448746 	 2.8977684 	 278.6198 	 1.043 	 95.657
0.2514217 	 2.9921619 	 290.9691 	 1.044 	 95.617
0.2578238 	 3.0883298 	 302.2300 	 1.045 	 95.612
0.2640880 	 3.1861693 	 313.7743 	 1.047 	 95.582
0.2702120 	 3.2856893 	 322.0862 	 1.047 	 95.584
0.2762138 	 3.3864782 	 332.4046 	 1.048 	 95.557
0.2820862 	 3.4896893 	 340.5171 	 1.049 	 95.563
0.2878404 	 3.5931047 	 350.5752 	 1.051 	 95.568
0.2934778 	 3.6985409 	 359.2155 	 1.052 	 95.519
0.2990016 	 3.8052945 	 371.1177 	 1.052 	 95.530
0.3044118 	 3.9126453 	 379.0927 	 1.054 	 95.478
0.3097153 	 4.0233052 	 394.3678 	 1.055 	 95.473
0.3149219 	 4.1350917 	 406.7367 	 1.056 	 95.492
0.3200248 	 4.2481758 	 417.2529 	 1.057 	 95.476
0.3250328 	 4.3614791 	 429.6229 	 1.058 	 95.442
0.3299446 	 4.4776327 	 438.2493 	 1.058 	 95.429
0.3347656 	 4.5949268 	 447.0784 	 1.060 	 95.438
0.3394974 	 4.7139288 	 455.3042 	 1.060 	 95.412
0.3441438 	 4.8335250 	 467.6857 	 1.062 	 95.410
0.3487061 	 4.9566478 	 483.0309 	 1.063 	 95.402
0.3531830 	 5.0796158 	 492.4333 	 1.063 	 95.381
0.3575856 	 5.2020599 	 504.6009 	 1.064 	 95.367
0.3619101 	 5.3288714 	 518.7426 	 1.065 	 95.343
0.3661560 	 5.4572471 	 532.6939 	 1.065 	 95.365
0.3703308 	 5.5865873 	 546.7416 	 1.066 	 95.364
0.3744391 	 5.7157536 	 555.9217 	 1.068 	 95.330
0.3784762 	 5.8473792 	 566.8233 	 1.068 	 95.313
0.3824453 	 5.9815826 	 575.9249 	 1.069 	 95.298
0.3863496 	 6.1170858 	 589.9330 	 1.070 	 95.323
0.3901893 	 6.2530083 	 602.6873 	 1.071 	 95.285
0.3939718 	 6.3913987 	 615.1714 	 1.071 	 95.314
0.3976963 	 6.5300675 	 626.9284 	 1.072 	 95.280
0.4013571 	 6.6697410 	 634.0348 	 1.072 	 95.280
0.4049614 	 6.8116574 	 646.5202 	 1.073 	 95.291
0.4085069 	 6.9535897 	 662.4315 	 1.073 	 95.242
0.4120004 	 7.0997460 	 679.1241 	 1.075 	 95.244
0.4154367 	 7.2454385 	 689.1165 	 1.076 	 95.244
0.4188231 	 7.3925395 	 697.9631 	 1.076 	 95.217
0.4221597 	 7.5409631 	 706.2730 	 1.076 	 95.232
0.4254468 	 7.6906257 	 713.8142 	 1.076 	 95.205
0.4286839 	 7.8423130 	 727.7810 	 1.077 	 95.206
0.4318735 	 7.9958782 	 737.7849 	 1.078 	 95.205
0.4350174 	 8.1490602 	 748.5059 	 1.079 	 95.182
0.4381162 	 8.3053200 	 757.8262 	 1.079 	 95.182
0.4411721 	 8.4627586 	 770.4958 	 1.079 	 95.163
0.4441811 	 8.6207750 	 775.2445 	 1.080 	 95.165
0.4471511 	 8.7794898 	 789.1697 	 1.080 	 95.162
0.4500782 	 8.9421799 	 798.2840 	 1.081 	 95.180
0.4529632 	 9.1038526 	 808.8491 	 1.081 	 95.167
0.4558084 	 9.2670886 	 820.2670 	 1.081 	 95.142
0.4586206 	 9.4330430 	 830.8568 	 1.082 	 95.157
0.4613928 	 9.5989815 	 845.5959 	 1.082 	 95.141
0.4641256 	 9.7684358 	 856.1804 	 1.082 	 95.165
0.4668231 	 9.9352053 	 858.7622 	 1.082 	 95.121
0.4694858 	 10.1053435 	 864.3583 	 1.083 	 95.108
0.4721121 	 10.2781330 	 868.3215 	 1.084 	 95.108
0.4747048 	 10.4494148 	 876.3320 	 1.083 	 95.080
0.4772647 	 10.6259985 	 887.5422 	 1.084 	 95.098
0.4797941 	 10.8021115 	 896.5651 	 1.084 	 95.095
0.4822895 	 10.9777968 	 916.1194 	 1.086 	 95.067
0.4847522 	 11.1539233 	 929.6302 	 1.085 	 95.086
0.4871859 	 11.3378065 	 945.6892 	 1.085 	 95.090
0.4895899 	 11.5193749 	 950.4989 	 1.085 	 95.077
0.4919608 	 11.7017976 	 959.8993 	 1.085 	 95.077
0.4943043 	 11.8838276 	 973.0510 	 1.085 	 95.056
0.4966192 	 12.0699926 	 968.9656 	 1.086 	 95.064
0.4989063 	 12.2558833 	 973.9285 	 1.086 	 95.041
0.5011667 	 12.4431178 	 981.5417 	 1.086 	 95.035
0.5033993 	 12.6322675 	 991.3060 	 1.085 	 95.034
0.5056082 	 12.8236967 	 1002.3156 	 1.086 	 95.016
0.5077894 	 13.0151015 	 1017.2977 	 1.086 	 95.017
0.5099445 	 13.2108652 	 1039.3089 	 1.087 	 95.019
0.5120744 	 13.4066216 	 1051.7938 	 1.087 	 95.039
0.5141783 	 13.6066809 	 1065.9403 	 1.087 	 95.048
0.5162601 	 13.7975010 	 1084.2808 	 1.088 	 95.007
0.5183167 	 13.9996728 	 1105.7364 	 1.087 	 95.027
0.5203489 	 14.2028427 	 1116.7061 	 1.087 	 95.007
0.5223597 	 14.4018714 	 1132.7215 	 1.087 	 94.979
0.5243462 	 14.6054745 	 1142.7444 	 1.088 	 94.998
0.5263104 	 14.8080341 	 1152.3740 	 1.087 	 94.980
0.5282522 	 15.0177414 	 1157.3284 	 1.087 	 94.971
0.5301742 	 15.2292642 	 1171.4669 	 1.087 	 94.980
0.5320757 	 15.4363025 	 1179.0684 	 1.087 	 94.968
0.5339569 	 15.6426211 	 1188.0835 	 1.088 	 94.972
0.5358173 	 15.8591212 	 1199.9751 	 1.087 	 94.964
0.5376579 	 16.0703991 	 1214.5652 	 1.087 	 94.980
0.5394790 	 16.2862620 	 1236.8437 	 1.087 	 94.964
0.5412799 	 16.4988687 	 1254.8520 	 1.087 	 94.937
0.5430621 	 16.7151825 	 1278.4587 	 1.086 	 94.959
0.5448250 	 16.9384116 	 1295.8296 	 1.086 	 94.970
0.5465710 	 17.1570943 	 1325.1180 	 1.086 	 94.947
0.5482971 	 17.3845067 	 1353.3848 	 1.086 	 94.921
0.5500038 	 17.5977569 	 1392.2593 	 1.085 	 94.897
0.5516940 	 17.8265091 	 1432.6610 	 1.085 	 94.912
0.5533668 	 18.0537587 	 1504.1101 	 1.085 	 94.888
0.5550228 	 18.2776278 	 1570.4961 	 1.084 	 94.913
0.5566621 	 18.5025625 	 1678.0183 	 1.084 	 94.916
0.5582855 	 18.7341753 	 1814.2740 	 1.083 	 94.905
0.5598910 	 18.9672455 	 2004.8303 	 1.083 	 94.915
0.5614817 	 19.1933914 	 2322.2990 	 1.082 	 94.886
0.5630556 	 19.4241421 	 2848.8507 	 1.081 	 94.878
0.5646154 	 19.6557171 	 3812.6418 	 1.081 	 94.887
0.5661604 	 19.8788288 	 5415.1479 	 1.080 	 94.884
0.5676916 	 20.1036211 	 8138.7088 	 1.078 	 94.898
0.5692100 	 20.3317665 	 12585.7770 	 1.077 	 94.907
0.5707140 	 20.5430648 	 20158.6756 	 1.076 	 94.898
0.5722043 	 20.7621474 	 31676.5573 	 1.075 	 94.913
0.5736835 	 20.9874047 	 48785.1460 	 1.075 	 94.928
0.5751488 	 21.2128341 	 71218.0612 	 1.074 	 94.929
0.5766014 	 21.4470911 	 99406.3485 	 1.075 	 94.941
0.5780408 	 21.6980214 	 135732.2616 	 1.076 	 94.912
0.5794664 	 21.9647963 	 175542.1372 	 1.077 	 94.960
0.5808760 	 22.2436747 	 221599.7080 	 1.078 	 94.959
0.5822701 	 22.5417512 	 266712.0408 	 1.081 	 94.971
0.5836480 	 22.8741961 	 311119.7477 	 1.084 	 95.001
0.5850081 	 23.2078122 	 356111.4632 	 1.087 	 94.981
0.5863500 	 23.5660442 	 400988.2763 	 1.090 	 94.990
0.5876735 	 23.9296409 	 441892.0333 	 1.094 	 95.004
0.5889798 	 24.3120942 	 481973.4016 	 1.098 	 95.002
0.5902661 	 24.7077701 	 521924.8360 	 1.104 	 94.960
0.5915330 	 25.1204120 	 557809.1745 	 1.108 	 94.942
0.5927828 	 25.5531238 	 588167.1498 	 1.113 	 94.960
0.5940113 	 25.9707005 	 621403.5609 	 1.119 	 94.949
0.5952218 	 26.4263859 	 652525.7446 	 1.125 	 94.941
0.5964129 	 26.8739218 	 681402.7785 	 1.131 	 94.931
0.5975861 	 27.3343725 	 704697.0152 	 1.136 	 94.916
0.5987398 	 27.8100075 	 728715.7692 	 1.142 	 94.928
0.5998766 	 28.2907412 	 752821.1901 	 1.148 	 94.918
0.6009957 	 28.7771353 	 771709.7442 	 1.154 	 94.882
0.6020977 	 29.2859367 	 791644.3637 	 1.161 	 94.873
0.6031804 	 29.7958818 	 810734.6771 	 1.167 	 94.841
0.6042466 	 30.3205305 	 824541.5628 	 1.172 	 94.877
0.6052942 	 30.8416412 	 837213.0020 	 1.178 	 94.810
0.6063257 	 31.3973193 	 848801.0899 	 1.184 	 94.840
0.6073406 	 31.9532247 	 857864.2831 	 1.189 	 94.813
0.6083382 	 32.5171396 	 862197.7834 	 1.194 	 94.792
0.6093198 	 33.0950296 	 865818.1463 	 1.199 	 94.779
0.6102858 	 33.6885102 	 865836.0187 	 1.202 	 94.768
0.6112354 	 34.2981010 	 861715.0057 	 1.206 	 94.740
0.6121695 	 34.9147587 	 854859.8847 	 1.208 	 94.730
0.6130874 	 35.5421095 	 841357.6790 	 1.211 	 94.734
0.6139901 	 36.1622222 	 821754.4702 	 1.211 	 94.680
0.6148780 	 36.8057278 	 793482.6897 	 1.211 	 94.661
0.6157504 	 37.4462506 	 763987.2683 	 1.210 	 94.646
0.6166095 	 38.1095578 	 723194.8177 	 1.206 	 94.651
0.6174545 	 38.7703967 	 676947.6972 	 1.200 	 94.637
0.6182862 	 39.4167559 	 626721.6289 	 1.192 	 94.634
0.6191052 	 40.0693881 	 578878.4786 	 1.181 	 94.664
0.6199122 	 40.6971855 	 535196.6342 	 1.166 	 94.670
0.6207063 	 41.3353096 	 505821.9357 	 1.150 	 94.727
0.6214903 	 41.9549491 	 494843.0754 	 1.132 	 94.731
0.6222634 	 42.5733352 	 508165.7717 	 1.112 	 94.782
0.6230255 	 43.1848133 	 546615.7777 	 1.093 	 94.769
0.6237771 	 43.8360424 	 604036.0564 	 1.075 	 94.846
0.6245184 	 44.5077914 	 669318.2035 	 1.060 	 94.870
0.6252490 	 45.2236330 	 737914.9144 	 1.046 	 94.880
0.6259681 	 45.9800270 	 801415.4975 	 1.037 	 94.905
0.6266758 	 46.7773455 	 855160.8228 	 1.029 	 94.912
0.6273721 	 47.6108734 	 900320.3141 	 1.023 	 94.927
0.6280564 	 48.4956182 	 930069.2993 	 1.019 	 94.944
0.6287288 	 49.4270090 	 952440.0993 	 1.018 	 94.963
0.6293885 	 50.3686142 	 967953.9785 	 1.017 	 94.935
