N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001357 	 1.0005162 	 1.1026 	 1.000 	 10.126
0.0132695 	 1.1624261 	 12.1304 	 0.951 	 46.851
0.0260978 	 1.1528218 	 22.8275 	 1.005 	 78.937
0.0385130 	 1.1919093 	 33.2842 	 1.013 	 88.243
0.0505237 	 1.2395694 	 43.6593 	 1.016 	 92.009
0.0621737 	 1.2921391 	 54.4088 	 1.018 	 93.780
0.0734727 	 1.3483099 	 65.3446 	 1.019 	 94.770
0.0844371 	 1.4076851 	 75.6801 	 1.020 	 95.208
0.0950767 	 1.4695823 	 86.4449 	 1.021 	 95.503
0.1054027 	 1.5336224 	 96.8524 	 1.022 	 95.667
0.1154462 	 1.6002552 	 107.0873 	 1.023 	 95.773
0.1252136 	 1.6682517 	 118.1717 	 1.025 	 95.818
0.1347176 	 1.7387092 	 129.0339 	 1.026 	 95.818
0.1439591 	 1.8102105 	 140.7178 	 1.027 	 95.866
0.1529598 	 1.8841234 	 149.8870 	 1.029 	 95.851
0.1617178 	 1.9597811 	 159.2702 	 1.030 	 95.842
0.1702467 	 2.0371491 	 170.0328 	 1.031 	 95.806
0.1785639 	 2.1160737 	 179.6280 	 1.033 	 95.790
0.1866662 	 2.1963983 	 190.0779 	 1.033 	 95.746
0.1945659 	 2.2782316 	 200.6260 	 1.035 	 95.751
0.2022800 	 2.3623668 	 210.9873 	 1.036 	 95.727
0.2097999 	 2.4473480 	 220.3451 	 1.037 	 95.726
0.2171471 	 2.5345928 	 231.7099 	 1.039 	 95.697
0.2243214 	 2.6230693 	 240.3020 	 1.039 	 95.688
0.2313283 	 2.7125712 	 253.7506 	 1.041 	 95.674
0.2381758 	 2.8044816 	 262.4362 	 1.042 	 95.657
0.2448693 	 2.8978557 	 273.3250 	 1.044 	 95.665
0.2514151 	 2.9917437 	 282.3526 	 1.044 	 95.626
0.2578208 	 3.0886104 	 290.9202 	 1.045 	 95.625
0.2640849 	 3.1861577 	 302.9658 	 1.047 	 95.594
0.2702156 	 3.2856532 	 312.2219 	 1.048 	 95.596
0.2762138 	 3.3865839 	 321.3384 	 1.049 	 95.580
0.2820902 	 3.4893480 	 333.9964 	 1.050 	 95.578
0.2878443 	 3.5928839 	 345.0296 	 1.051 	 95.539
0.2934823 	 3.6986704 	 358.4923 	 1.052 	 95.553
0.2990051 	 3.8054990 	 368.3346 	 1.053 	 95.539
0.3044195 	 3.9138951 	 379.6958 	 1.054 	 95.497
0.3097254 	 4.0234494 	 387.8739 	 1.055 	 95.494
0.3149293 	 4.1345047 	 399.8386 	 1.056 	 95.455
0.3200268 	 4.2477387 	 406.9890 	 1.057 	 95.473
0.3250313 	 4.3615564 	 419.1118 	 1.058 	 95.462
0.3299413 	 4.4784033 	 431.1352 	 1.058 	 95.473
0.3347610 	 4.5943351 	 440.8841 	 1.059 	 95.408
0.3394913 	 4.7140059 	 450.4999 	 1.061 	 95.443
0.3441372 	 4.8341378 	 460.7459 	 1.062 	 95.406
0.3486990 	 4.9556790 	 469.5452 	 1.063 	 95.387
0.3531849 	 5.0792022 	 482.1354 	 1.064 	 95.390
0.3575879 	 5.2049434 	 491.2346 	 1.064 	 95.398
0.3619150 	 5.3307245 	 501.2871 	 1.065 	 95.388
0.3661654 	 5.4585101 	 512.3727 	 1.066 	 95.377
0.3703443 	 5.5860806 	 522.8851 	 1.067 	 95.362
0.3744530 	 5.7163554 	 533.1298 	 1.067 	 95.312
0.3784880 	 5.8494828 	 546.0039 	 1.068 	 95.341
0.3824586 	 5.9835895 	 554.5857 	 1.069 	 95.338
0.3863640 	 6.1174964 	 564.2673 	 1.070 	 95.326
0.3902042 	 6.2528408 	 570.8030 	 1.070 	 95.296
0.3939823 	 6.3891133 	 583.0165 	 1.071 	 95.266
0.3976983 	 6.5291639 	 593.9086 	 1.072 	 95.275
0.4013591 	 6.6713431 	 601.7643 	 1.073 	 95.293
0.4049626 	 6.8125360 	 614.0267 	 1.073 	 95.265
0.4085066 	 6.9552605 	 628.7055 	 1.074 	 95.280
0.4119961 	 7.0993747 	 638.9101 	 1.075 	 95.257
0.4154345 	 7.2450527 	 651.6499 	 1.074 	 95.254
0.4188224 	 7.3937070 	 663.5076 	 1.076 	 95.239
0.4221574 	 7.5395878 	 670.9206 	 1.077 	 95.211
0.4254447 	 7.6919852 	 676.6271 	 1.077 	 95.213
0.4286799 	 7.8428807 	 683.8664 	 1.078 	 95.219
0.4318686 	 7.9955968 	 697.7121 	 1.078 	 95.199
0.4350131 	 8.1502572 	 707.5741 	 1.078 	 95.228
0.4381115 	 8.3055010 	 708.5700 	 1.079 	 95.184
0.4411662 	 8.4636025 	 720.0982 	 1.079 	 95.194
0.4441774 	 8.6200499 	 731.5457 	 1.080 	 95.181
0.4471468 	 8.7793525 	 740.1750 	 1.080 	 95.170
0.4500759 	 8.9417744 	 747.8021 	 1.080 	 95.142
0.4529623 	 9.1045352 	 756.2244 	 1.081 	 95.175
0.4558096 	 9.2684397 	 770.2904 	 1.082 	 95.168
0.4586176 	 9.4335192 	 777.4072 	 1.082 	 95.148
0.4613866 	 9.5999333 	 781.4227 	 1.082 	 95.145
0.4641180 	 9.7673049 	 788.4551 	 1.082 	 95.100
0.4668149 	 9.9362757 	 798.7484 	 1.083 	 95.122
0.4694784 	 10.1039230 	 816.3114 	 1.083 	 95.113
0.4721072 	 10.2770601 	 827.8832 	 1.084 	 95.102
0.4747008 	 10.4496145 	 845.4091 	 1.084 	 95.090
0.4772599 	 10.6239262 	 854.6781 	 1.084 	 95.098
0.4797877 	 10.8013324 	 862.7066 	 1.085 	 95.084
0.4822807 	 10.9785118 	 873.7454 	 1.085 	 95.115
0.4847440 	 11.1565925 	 881.6464 	 1.084 	 95.113
0.4871776 	 11.3323977 	 889.5824 	 1.085 	 95.068
0.4895800 	 11.5166784 	 902.9106 	 1.085 	 95.089
0.4919533 	 11.7009475 	 912.9146 	 1.085 	 95.081
0.4942965 	 11.8852372 	 925.3916 	 1.085 	 95.081
0.4966112 	 12.0690353 	 938.2865 	 1.085 	 95.054
0.4988972 	 12.2541736 	 945.4846 	 1.085 	 95.040
0.5011551 	 12.4407587 	 958.2284 	 1.085 	 95.033
0.5033891 	 12.6308623 	 969.5300 	 1.086 	 95.024
0.5055970 	 12.8247970 	 987.3532 	 1.086 	 95.038
0.5077762 	 13.0149468 	 1004.5272 	 1.086 	 95.024
0.5099307 	 13.2089644 	 1018.4630 	 1.085 	 95.029
0.5120607 	 13.4050187 	 1026.6784 	 1.085 	 95.014
0.5141648 	 13.6032303 	 1040.3480 	 1.085 	 95.017
0.5162442 	 13.7954923 	 1054.5887 	 1.086 	 95.011
0.5183004 	 13.9954556 	 1058.5330 	 1.085 	 94.998
0.5203345 	 14.2004464 	 1078.2928 	 1.086 	 94.999
0.5223445 	 14.4016524 	 1090.8130 	 1.085 	 95.007
0.5243338 	 14.6037956 	 1106.8339 	 1.086 	 94.993
0.5262989 	 14.8074810 	 1121.4291 	 1.086 	 94.992
0.5282449 	 15.0121319 	 1128.1607 	 1.085 	 94.977
0.5301680 	 15.2251592 	 1138.8964 	 1.085 	 95.000
0.5320695 	 15.4336405 	 1156.2532 	 1.086 	 94.982
0.5339506 	 15.6416829 	 1167.6625 	 1.086 	 94.956
0.5358112 	 15.8550382 	 1168.0577 	 1.087 	 94.971
0.5376503 	 16.0635484 	 1180.6575 	 1.086 	 94.948
0.5394704 	 16.2779072 	 1197.4978 	 1.086 	 94.932
0.5412725 	 16.4974500 	 1208.9117 	 1.086 	 94.916
0.5430534 	 16.7178109 	 1228.8233 	 1.085 	 94.952
0.5448172 	 16.9347321 	 1253.6231 	 1.086 	 94.919
0.5465609 	 17.1615249 	 1274.7513 	 1.086 	 94.926
0.5482867 	 17.3777471 	 1295.0785 	 1.086 	 94.911
0.5499956 	 17.5962754 	 1323.7302 	 1.085 	 94.927
0.5516863 	 17.8261994 	 1352.3126 	 1.084 	 94.932
0.5533602 	 18.0516599 	 1381.9417 	 1.084 	 94.936
0.5550166 	 18.2751053 	 1430.0010 	 1.083 	 94.909
0.5566558 	 18.5008849 	 1486.2305 	 1.083 	 94.911
0.5582787 	 18.7303715 	 1574.1950 	 1.082 	 94.878
0.5598861 	 18.9601870 	 1682.6621 	 1.081 	 94.873
0.5614779 	 19.2006517 	 1815.1737 	 1.081 	 94.885
0.5630507 	 19.4381843 	 1970.3888 	 1.079 	 94.871
0.5646097 	 19.6755741 	 2204.5018 	 1.078 	 94.899
0.5661512 	 19.9131556 	 2474.3386 	 1.077 	 94.871
0.5676781 	 20.1607996 	 2825.0829 	 1.076 	 94.874
0.5691902 	 20.4095579 	 3281.0775 	 1.075 	 94.890
0.5706877 	 20.6639827 	 3949.5975 	 1.073 	 94.900
0.5721688 	 20.9140549 	 4739.1008 	 1.070 	 94.882
0.5736356 	 21.1796047 	 5811.2745 	 1.069 	 94.894
0.5750857 	 21.4389517 	 7183.0230 	 1.066 	 94.886
0.5765218 	 21.7082166 	 9100.4291 	 1.064 	 94.906
0.5779426 	 21.9722058 	 11697.9955 	 1.060 	 94.921
0.5793493 	 22.2428103 	 14982.0492 	 1.056 	 94.884
0.5807411 	 22.5246285 	 19213.5571 	 1.053 	 94.908
0.5821175 	 22.7941873 	 24666.9064 	 1.049 	 94.897
0.5834805 	 23.0755326 	 30872.2865 	 1.045 	 94.919
0.5848297 	 23.3727434 	 38526.2422 	 1.042 	 94.951
0.5861630 	 23.6711995 	 47059.1952 	 1.040 	 94.949
0.5874825 	 23.9777305 	 56186.4528 	 1.038 	 94.938
0.5887856 	 24.2961923 	 65389.3252 	 1.037 	 94.955
0.5900738 	 24.6270416 	 75391.2737 	 1.036 	 94.959
0.5913465 	 24.9877861 	 85061.9851 	 1.037 	 95.008
0.5926033 	 25.3600510 	 95621.2581 	 1.038 	 95.015
0.5938438 	 25.7304670 	 107114.4818 	 1.038 	 95.075
0.5950675 	 26.1133377 	 120073.8110 	 1.040 	 95.053
0.5962733 	 26.5333617 	 132470.7675 	 1.042 	 95.089
0.5974632 	 26.9506243 	 146382.0948 	 1.043 	 95.116
0.5986347 	 27.3909528 	 162034.5549 	 1.043 	 95.191
0.5997901 	 27.8279786 	 179092.0110 	 1.043 	 95.216
0.6009282 	 28.2906623 	 197843.3721 	 1.043 	 95.276
0.6020484 	 28.7622199 	 219627.8604 	 1.042 	 95.305
0.6031534 	 29.2331892 	 246405.6464 	 1.040 	 95.352
0.6042411 	 29.7142089 	 276183.2489 	 1.039 	 95.389
0.6053127 	 30.2085713 	 312917.5585 	 1.036 	 95.481
0.6063681 	 30.7065334 	 353866.6205 	 1.033 	 95.506
0.6074072 	 31.2353679 	 396770.7038 	 1.030 	 95.573
0.6084303 	 31.7597917 	 443099.8025 	 1.026 	 95.604
0.6094368 	 32.3098389 	 493597.3988 	 1.023 	 95.706
0.6104270 	 32.8594680 	 544114.6795 	 1.021 	 95.726
0.6114022 	 33.4317076 	 596549.1198 	 1.017 	 95.791
0.6123601 	 34.0263523 	 644648.2286 	 1.015 	 95.823
0.6133034 	 34.6280539 	 691474.8576 	 1.012 	 95.854
0.6142304 	 35.2458792 	 738168.2094 	 1.010 	 95.885
0.6151424 	 35.8892435 	 779215.0814 	 1.008 	 95.941
0.6160389 	 36.5386818 	 816227.0829 	 1.007 	 95.909
0.6169207 	 37.2047516 	 848668.7290 	 1.005 	 95.923
0.6177867 	 37.9127107 	 873328.2453 	 1.005 	 95.965
0.6186382 	 38.6409197 	 896607.6105 	 1.004 	 95.965
0.6194740 	 39.3678994 	 915036.7678 	 1.003 	 95.984
0.6202946 	 40.1285806 	 931030.9530 	 1.003 	 95.981
0.6211005 	 40.8893527 	 946516.6843 	 1.002 	 95.996
0.6218922 	 41.6803421 	 957506.4105 	 1.002 	 95.968
0.6226685 	 42.4894091 	 964095.2455 	 1.002 	 95.974
0.6234312 	 43.3146978 	 972170.0399 	 1.003 	 95.964
0.6241800 	 44.1561538 	 978352.5886 	 1.002 	 95.978
0.6249153 	 45.0320789 	 981818.4429 	 1.002 	 95.946
0.6256363 	 45.9130247 	 985810.5250 	 1.003 	 95.974
0.6263442 	 46.8289710 	 988476.8733 	 1.003 	 95.945
0.6270388 	 47.7520721 	 990790.4269 	 1.003 	 95.936
0.6277197 	 48.6870650 	 992261.8960 	 1.003 	 95.913
0.6283890 	 49.6689522 	 992767.4842 	 1.004 	 95.928
0.6290452 	 50.6503013 	 994111.6161 	 1.004 	 95.890
0.6296887 	 51.6630085 	 994707.5068 	 1.005 	 95.892
