N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001341 	 1.0005118 	 1.1026 	 1.003 	 10.125
0.0132434 	 1.1627008 	 12.2242 	 0.950 	 46.725
0.0260695 	 1.1527955 	 22.9750 	 1.004 	 78.913
0.0384877 	 1.1918398 	 33.4216 	 1.014 	 88.269
0.0505050 	 1.2395166 	 43.8836 	 1.016 	 91.997
0.0621528 	 1.2920720 	 54.3753 	 1.018 	 93.782
0.0734580 	 1.3480473 	 65.1926 	 1.019 	 94.752
0.0844203 	 1.4075358 	 75.9115 	 1.020 	 95.249
0.0950540 	 1.4695487 	 86.1205 	 1.022 	 95.534
0.1053954 	 1.5336985 	 96.1701 	 1.023 	 95.693
0.1154405 	 1.6001337 	 106.2580 	 1.024 	 95.760
0.1252049 	 1.6682351 	 116.5016 	 1.024 	 95.784
0.1346939 	 1.7383920 	 127.3383 	 1.026 	 95.803
0.1439383 	 1.8100692 	 137.9837 	 1.027 	 95.864
0.1529317 	 1.8840039 	 148.3348 	 1.029 	 95.853
0.1616905 	 1.9597386 	 157.9733 	 1.030 	 95.833
0.1702244 	 2.0369858 	 168.1267 	 1.031 	 95.813
0.1785447 	 2.1159967 	 177.4626 	 1.032 	 95.808
0.1866565 	 2.1963356 	 188.4319 	 1.034 	 95.773
0.1945624 	 2.2785048 	 199.5172 	 1.035 	 95.746
0.2022789 	 2.3620905 	 210.1847 	 1.037 	 95.727
0.2098032 	 2.4474958 	 221.9354 	 1.037 	 95.747
0.2171522 	 2.5345486 	 234.9467 	 1.039 	 95.728
0.2243359 	 2.6233531 	 246.5491 	 1.040 	 95.697
0.2313463 	 2.7128646 	 258.7935 	 1.041 	 95.664
0.2381943 	 2.8044209 	 269.2074 	 1.042 	 95.649
0.2448925 	 2.8977401 	 279.3169 	 1.044 	 95.627
0.2514421 	 2.9922900 	 290.4752 	 1.044 	 95.624
0.2578437 	 3.0890227 	 302.7398 	 1.045 	 95.615
0.2641123 	 3.1862861 	 312.5407 	 1.046 	 95.585
0.2702447 	 3.2860898 	 323.8760 	 1.047 	 95.601
0.2762433 	 3.3866158 	 337.4344 	 1.049 	 95.539
0.2821141 	 3.4889991 	 348.4623 	 1.050 	 95.546
0.2878676 	 3.5933336 	 359.8903 	 1.051 	 95.557
0.2935021 	 3.6982336 	 370.2906 	 1.052 	 95.498
0.2990270 	 3.8053657 	 380.2380 	 1.053 	 95.509
0.3044366 	 3.9130126 	 391.2145 	 1.054 	 95.476
0.3097440 	 4.0238606 	 404.6146 	 1.055 	 95.495
0.3149516 	 4.1354651 	 413.2794 	 1.055 	 95.462
0.3200548 	 4.2477791 	 420.5298 	 1.057 	 95.449
0.3250632 	 4.3629388 	 429.7607 	 1.058 	 95.453
0.3299743 	 4.4782430 	 436.9673 	 1.058 	 95.431
0.3347944 	 4.5959775 	 451.2188 	 1.059 	 95.437
0.3395254 	 4.7155911 	 462.5747 	 1.061 	 95.434
0.3441708 	 4.8337157 	 469.9236 	 1.062 	 95.397
0.3487329 	 4.9566281 	 483.9477 	 1.063 	 95.393
0.3532144 	 5.0796244 	 492.8556 	 1.063 	 95.387
0.3576163 	 5.2046834 	 504.5277 	 1.064 	 95.379
0.3619411 	 5.3317324 	 514.9124 	 1.065 	 95.391
0.3661904 	 5.4588743 	 519.6023 	 1.066 	 95.332
0.3703691 	 5.5873768 	 532.7265 	 1.067 	 95.324
0.3744759 	 5.7175665 	 546.5106 	 1.068 	 95.355
0.3785114 	 5.8508219 	 555.6733 	 1.068 	 95.328
0.3824823 	 5.9843236 	 565.4724 	 1.069 	 95.318
0.3863853 	 6.1161022 	 571.9594 	 1.069 	 95.298
0.3902248 	 6.2541317 	 580.8641 	 1.070 	 95.270
0.3940041 	 6.3908313 	 587.0556 	 1.070 	 95.279
0.3977201 	 6.5310351 	 599.5193 	 1.072 	 95.273
0.4013780 	 6.6704252 	 609.8101 	 1.072 	 95.267
0.4049769 	 6.8122328 	 618.8021 	 1.073 	 95.272
0.4085253 	 6.9555094 	 624.9974 	 1.074 	 95.262
0.4120164 	 7.1002809 	 634.6314 	 1.074 	 95.236
0.4154557 	 7.2476139 	 650.4796 	 1.075 	 95.266
0.4188435 	 7.3931759 	 659.4989 	 1.076 	 95.222
0.4221784 	 7.5424283 	 672.8893 	 1.076 	 95.229
0.4254641 	 7.6922893 	 683.5690 	 1.077 	 95.191
0.4287026 	 7.8446743 	 689.0729 	 1.078 	 95.209
0.4318933 	 7.9943696 	 697.2044 	 1.078 	 95.191
0.4350364 	 8.1511970 	 710.3232 	 1.079 	 95.208
0.4381343 	 8.3062890 	 724.4704 	 1.079 	 95.198
0.4411865 	 8.4648126 	 737.3045 	 1.080 	 95.205
0.4441989 	 8.6213393 	 750.7678 	 1.079 	 95.187
0.4471676 	 8.7814073 	 758.3728 	 1.080 	 95.176
0.4500949 	 8.9447833 	 764.1715 	 1.081 	 95.183
0.4529811 	 9.1040339 	 771.3246 	 1.081 	 95.164
0.4558289 	 9.2690070 	 780.8912 	 1.081 	 95.146
0.4586355 	 9.4342359 	 794.2518 	 1.081 	 95.158
0.4614056 	 9.5998127 	 803.9364 	 1.082 	 95.132
0.4641390 	 9.7683155 	 815.0669 	 1.082 	 95.135
0.4668351 	 9.9374162 	 824.3918 	 1.082 	 95.117
0.4694969 	 10.1072934 	 840.4700 	 1.083 	 95.129
0.4721257 	 10.2791918 	 855.1110 	 1.083 	 95.128
0.4747199 	 10.4549389 	 865.2966 	 1.083 	 95.127
0.4772798 	 10.6240724 	 877.8246 	 1.084 	 95.082
0.4798075 	 10.8006191 	 886.0183 	 1.084 	 95.092
0.4823015 	 10.9781649 	 897.5417 	 1.084 	 95.070
0.4847666 	 11.1555803 	 899.9241 	 1.085 	 95.076
0.4872018 	 11.3364541 	 909.6805 	 1.085 	 95.069
0.4896058 	 11.5203341 	 923.9983 	 1.085 	 95.078
0.4919786 	 11.7022118 	 935.7063 	 1.086 	 95.079
0.4943214 	 11.8860033 	 946.8442 	 1.087 	 95.054
0.4966367 	 12.0717584 	 953.3642 	 1.087 	 95.061
0.4989247 	 12.2571439 	 962.0926 	 1.087 	 95.058
0.5011839 	 12.4443899 	 968.4903 	 1.087 	 95.042
0.5034171 	 12.6320578 	 976.1088 	 1.087 	 95.049
0.5056236 	 12.8238006 	 982.7161 	 1.086 	 95.021
0.5078026 	 13.0176416 	 990.9994 	 1.087 	 95.036
0.5099582 	 13.2108604 	 1004.4482 	 1.088 	 95.006
0.5120893 	 13.4065735 	 1007.9974 	 1.088 	 95.034
0.5141953 	 13.6022528 	 1014.8122 	 1.087 	 95.012
0.5162760 	 13.7987733 	 1020.8569 	 1.088 	 94.998
0.5183320 	 13.9983068 	 1039.7760 	 1.088 	 95.010
0.5203669 	 14.1979703 	 1050.5256 	 1.088 	 95.001
0.5223788 	 14.3973643 	 1062.3158 	 1.088 	 94.977
0.5243682 	 14.6054510 	 1076.9432 	 1.088 	 94.994
