N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001339 	 1.0005084 	 1.1027 	 1.009 	 10.124
0.0132524 	 1.1626052 	 12.2166 	 0.951 	 46.790
0.0260708 	 1.1528235 	 22.9827 	 1.004 	 78.913
0.0384875 	 1.1918166 	 33.4610 	 1.013 	 88.253
0.0505034 	 1.2394923 	 43.6619 	 1.016 	 91.976
0.0621487 	 1.2920855 	 54.5989 	 1.018 	 93.806
0.0734442 	 1.3481359 	 65.2278 	 1.019 	 94.750
0.0843987 	 1.4073900 	 75.3972 	 1.020 	 95.220
0.0950456 	 1.4694568 	 85.4131 	 1.021 	 95.510
0.1053838 	 1.5337385 	 95.5915 	 1.022 	 95.687
0.1154251 	 1.5998807 	 105.2183 	 1.024 	 95.745
0.1251928 	 1.6682846 	 115.7429 	 1.025 	 95.828
0.1346848 	 1.7383571 	 125.6732 	 1.026 	 95.830
0.1439272 	 1.8099600 	 136.0910 	 1.027 	 95.888
0.1529176 	 1.8839244 	 146.7969 	 1.028 	 95.857
0.1616797 	 1.9595255 	 156.5015 	 1.030 	 95.822
0.1702052 	 2.0367824 	 166.4616 	 1.031 	 95.798
0.1785191 	 2.1153671 	 179.0760 	 1.032 	 95.769
0.1866216 	 2.1959802 	 189.0926 	 1.034 	 95.755
0.1945226 	 2.2780773 	 198.7891 	 1.035 	 95.759
0.2022290 	 2.3618299 	 209.6364 	 1.036 	 95.733
0.2097587 	 2.4474564 	 219.9634 	 1.037 	 95.740
0.2171096 	 2.5340017 	 230.3471 	 1.039 	 95.717
0.2242809 	 2.6221903 	 242.2144 	 1.039 	 95.687
0.2312905 	 2.7123194 	 252.3653 	 1.041 	 95.671
0.2381381 	 2.8037570 	 261.7644 	 1.042 	 95.667
0.2448349 	 2.8968827 	 270.9968 	 1.043 	 95.610
0.2513810 	 2.9919282 	 284.2968 	 1.044 	 95.623
0.2577839 	 3.0876739 	 295.3991 	 1.045 	 95.608
0.2640454 	 3.1853277 	 303.4152 	 1.046 	 95.582
