N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001341 	 1.0005100 	 1.1026 	 1.013 	 10.124
0.0132509 	 1.1626207 	 12.2489 	 0.951 	 46.785
0.0260712 	 1.1527872 	 22.9099 	 1.004 	 78.886
0.0384929 	 1.1917996 	 33.3562 	 1.013 	 88.263
0.0505103 	 1.2394917 	 43.6538 	 1.016 	 91.990
0.0621674 	 1.2921531 	 54.0501 	 1.018 	 93.804
0.0734684 	 1.3482462 	 64.3834 	 1.019 	 94.781
0.0844243 	 1.4076163 	 75.4492 	 1.020 	 95.254
0.0950606 	 1.4694450 	 86.2973 	 1.021 	 95.499
0.1053892 	 1.5336889 	 96.8454 	 1.022 	 95.684
0.1154320 	 1.6000590 	 107.2342 	 1.023 	 95.780
0.1251994 	 1.6682032 	 117.1715 	 1.025 	 95.788
0.1346891 	 1.7382776 	 128.8991 	 1.026 	 95.797
0.1439230 	 1.8096606 	 140.0360 	 1.027 	 95.847
0.1529194 	 1.8836903 	 149.7559 	 1.028 	 95.827
0.1616733 	 1.9596684 	 160.1235 	 1.030 	 95.860
0.1701968 	 2.0367402 	 170.2075 	 1.031 	 95.785
0.1785081 	 2.1152047 	 181.5005 	 1.032 	 95.774
0.1866195 	 2.1959791 	 191.2482 	 1.033 	 95.765
0.1945271 	 2.2779314 	 199.4023 	 1.035 	 95.719
0.2022405 	 2.3619526 	 208.6449 	 1.036 	 95.746
0.2097624 	 2.4471274 	 218.5357 	 1.038 	 95.708
0.2171068 	 2.5344119 	 228.7778 	 1.038 	 95.737
0.2242866 	 2.6219585 	 239.8284 	 1.040 	 95.665
0.2312942 	 2.7119736 	 250.4966 	 1.041 	 95.636
0.2381426 	 2.8039007 	 263.0255 	 1.042 	 95.628
0.2448392 	 2.8970797 	 273.2069 	 1.043 	 95.656
0.2513900 	 2.9915468 	 285.2307 	 1.044 	 95.605
0.2577920 	 3.0877793 	 295.9665 	 1.045 	 95.592
0.2640555 	 3.1855957 	 306.9095 	 1.046 	 95.570
0.2701848 	 3.2854043 	 314.5947 	 1.048 	 95.588
0.2761839 	 3.3857784 	 326.0289 	 1.049 	 95.567
0.2820593 	 3.4885143 	 335.0859 	 1.050 	 95.548
0.2878128 	 3.5919566 	 344.4473 	 1.051 	 95.545
0.2934472 	 3.6979215 	 357.0073 	 1.052 	 95.544
0.2989724 	 3.8042594 	 365.9874 	 1.052 	 95.501
0.3043836 	 3.9123604 	 377.0555 	 1.054 	 95.488
0.3096946 	 4.0229873 	 383.4560 	 1.055 	 95.520
0.3148974 	 4.1341520 	 393.8158 	 1.055 	 95.488
0.3200038 	 4.2466363 	 404.1390 	 1.057 	 95.447
0.3250131 	 4.3613067 	 415.0616 	 1.058 	 95.439
0.3299291 	 4.4774015 	 422.8840 	 1.059 	 95.447
0.3347539 	 4.5950870 	 432.2427 	 1.059 	 95.423
0.3394880 	 4.7139487 	 440.3571 	 1.060 	 95.418
0.3441382 	 4.8342728 	 452.5702 	 1.061 	 95.411
0.3487016 	 4.9565940 	 465.8046 	 1.062 	 95.401
0.3531825 	 5.0785395 	 475.2450 	 1.063 	 95.371
0.3575842 	 5.2029236 	 482.3666 	 1.065 	 95.343
0.3619081 	 5.3301387 	 493.3517 	 1.065 	 95.383
0.3661599 	 5.4566490 	 501.9312 	 1.066 	 95.337
0.3703389 	 5.5856106 	 510.2852 	 1.066 	 95.324
0.3744441 	 5.7165606 	 520.0140 	 1.067 	 95.351
0.3784812 	 5.8488418 	 530.2021 	 1.068 	 95.301
0.3824514 	 5.9826072 	 540.2325 	 1.069 	 95.328
0.3863561 	 6.1173278 	 552.7701 	 1.070 	 95.325
0.3901975 	 6.2531538 	 563.0396 	 1.070 	 95.291
0.3939734 	 6.3905056 	 572.2735 	 1.071 	 95.286
0.3976903 	 6.5304958 	 584.1013 	 1.071 	 95.295
0.4013475 	 6.6689308 	 594.2592 	 1.073 	 95.250
0.4049496 	 6.8109215 	 602.3521 	 1.073 	 95.242
