N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001344 	 1.0005117 	 1.1025 	 1.007 	 10.125
0.0132551 	 1.1626172 	 12.1675 	 0.951 	 46.805
0.0260869 	 1.1528890 	 22.8313 	 1.004 	 78.922
0.0385108 	 1.1918607 	 33.6898 	 1.013 	 88.253
0.0505298 	 1.2396087 	 44.0946 	 1.016 	 92.025
0.0621817 	 1.2922988 	 54.9709 	 1.018 	 93.810
0.0734919 	 1.3483175 	 65.1497 	 1.019 	 94.751
0.0844488 	 1.4076649 	 75.4482 	 1.020 	 95.234
0.0950899 	 1.4696914 	 85.6014 	 1.021 	 95.522
0.1054267 	 1.5338199 	 96.0292 	 1.022 	 95.664
0.1154683 	 1.6001433 	 106.6510 	 1.023 	 95.747
0.1252381 	 1.6686018 	 117.3328 	 1.024 	 95.793
0.1347349 	 1.7388602 	 128.4633 	 1.026 	 95.851
0.1439738 	 1.8104341 	 138.1159 	 1.027 	 95.880
0.1529677 	 1.8840870 	 148.3329 	 1.029 	 95.835
0.1617224 	 1.9598013 	 157.7916 	 1.030 	 95.839
0.1702506 	 2.0369690 	 168.1194 	 1.031 	 95.790
0.1785552 	 2.1159643 	 179.5487 	 1.033 	 95.798
0.1866587 	 2.1962713 	 189.6889 	 1.034 	 95.743
0.1945600 	 2.2785197 	 201.6693 	 1.035 	 95.737
0.2022705 	 2.3622852 	 213.2742 	 1.036 	 95.751
0.2097956 	 2.4471093 	 224.7017 	 1.037 	 95.697
0.2171399 	 2.5343024 	 233.2846 	 1.039 	 95.691
0.2243145 	 2.6227576 	 241.9990 	 1.040 	 95.682
0.2313218 	 2.7127553 	 252.0390 	 1.041 	 95.672
0.2381752 	 2.8041844 	 263.6423 	 1.042 	 95.634
0.2448704 	 2.8974725 	 275.2904 	 1.044 	 95.649
0.2514179 	 2.9924660 	 284.0391 	 1.045 	 95.624
0.2578169 	 3.0884337 	 293.6582 	 1.045 	 95.601
0.2640816 	 3.1864882 	 302.8990 	 1.048 	 95.610
0.2702055 	 3.2855001 	 313.3818 	 1.047 	 95.598
0.2762036 	 3.3865776 	 323.6046 	 1.049 	 95.592
0.2820816 	 3.4884128 	 334.6709 	 1.050 	 95.546
0.2878387 	 3.5929567 	 345.8569 	 1.050 	 95.568
0.2934742 	 3.6983872 	 356.9294 	 1.052 	 95.521
0.2989989 	 3.8047488 	 366.5079 	 1.053 	 95.505
0.3044140 	 3.9139915 	 377.8565 	 1.054 	 95.523
0.3097196 	 4.0230711 	 386.3586 	 1.055 	 95.485
0.3149231 	 4.1349441 	 395.9529 	 1.056 	 95.488
0.3200286 	 4.2471360 	 405.1228 	 1.056 	 95.447
0.3250337 	 4.3617464 	 417.3185 	 1.058 	 95.456
0.3299426 	 4.4787014 	 428.9827 	 1.058 	 95.454
0.3347630 	 4.5942558 	 438.2756 	 1.060 	 95.418
0.3394954 	 4.7137006 	 450.3326 	 1.061 	 95.398
0.3441408 	 4.8344520 	 463.5138 	 1.061 	 95.412
0.3487040 	 4.9567001 	 473.8156 	 1.062 	 95.406
0.3531860 	 5.0795023 	 483.7581 	 1.063 	 95.399
0.3575866 	 5.2050402 	 496.7554 	 1.064 	 95.379
0.3619117 	 5.3292553 	 507.7920 	 1.065 	 95.372
0.3661650 	 5.4564741 	 519.7158 	 1.065 	 95.339
0.3703425 	 5.5863143 	 536.1555 	 1.067 	 95.351
0.3744496 	 5.7167539 	 548.2474 	 1.067 	 95.337
0.3784858 	 5.8486385 	 560.1218 	 1.068 	 95.332
0.3824571 	 5.9834076 	 571.5342 	 1.068 	 95.342
0.3863612 	 6.1186335 	 583.2984 	 1.069 	 95.341
0.3902019 	 6.2529689 	 595.6792 	 1.071 	 95.295
0.3939813 	 6.3899606 	 606.5784 	 1.071 	 95.285
0.3977010 	 6.5296030 	 614.6981 	 1.071 	 95.293
0.4013638 	 6.6696975 	 625.1205 	 1.072 	 95.250
0.4049663 	 6.8118429 	 628.1876 	 1.072 	 95.261
0.4085099 	 6.9552689 	 634.0220 	 1.073 	 95.268
0.4120000 	 7.1001068 	 646.9638 	 1.074 	 95.277
0.4154398 	 7.2443754 	 660.5601 	 1.074 	 95.232
0.4188260 	 7.3930648 	 670.1107 	 1.075 	 95.248
0.4221624 	 7.5428646 	 679.8519 	 1.077 	 95.241
0.4254485 	 7.6919979 	 694.7790 	 1.077 	 95.252
0.4286836 	 7.8417992 	 706.6471 	 1.077 	 95.182
0.4318733 	 7.9953325 	 717.4617 	 1.077 	 95.216
0.4350174 	 8.1508419 	 732.0486 	 1.077 	 95.199
0.4381173 	 8.3059406 	 740.1506 	 1.079 	 95.183
0.4411718 	 8.4632882 	 752.8392 	 1.079 	 95.186
0.4441833 	 8.6208291 	 766.1839 	 1.080 	 95.160
0.4471513 	 8.7811037 	 775.3864 	 1.080 	 95.152
0.4500778 	 8.9417838 	 790.3608 	 1.080 	 95.160
0.4529636 	 9.1046163 	 796.0228 	 1.080 	 95.176
0.4558114 	 9.2669313 	 808.4286 	 1.081 	 95.140
0.4586202 	 9.4308524 	 817.1277 	 1.082 	 95.119
0.4613887 	 9.5961018 	 825.7765 	 1.082 	 95.134
0.4641236 	 9.7683342 	 837.4140 	 1.082 	 95.142
0.4668211 	 9.9355108 	 847.0614 	 1.084 	 95.131
0.4694833 	 10.1059391 	 860.8411 	 1.084 	 95.128
0.4721102 	 10.2784459 	 871.1123 	 1.084 	 95.132
0.4747051 	 10.4511994 	 877.5320 	 1.085 	 95.116
0.4772657 	 10.6242780 	 892.4513 	 1.085 	 95.113
0.4797926 	 10.7982952 	 903.5176 	 1.084 	 95.089
0.4822873 	 10.9765144 	 911.8624 	 1.084 	 95.106
0.4847519 	 11.1553570 	 919.1540 	 1.084 	 95.075
0.4871857 	 11.3338909 	 929.5936 	 1.084 	 95.044
0.4895884 	 11.5185259 	 940.5146 	 1.085 	 95.060
0.4919619 	 11.7020000 	 950.6496 	 1.085 	 95.069
0.4943064 	 11.8852721 	 957.2980 	 1.085 	 95.066
0.4966214 	 12.0665964 	 967.7360 	 1.086 	 95.064
0.4989096 	 12.2566724 	 979.0809 	 1.086 	 95.061
0.5011707 	 12.4442734 	 981.7436 	 1.086 	 95.040
0.5034036 	 12.6354069 	 992.7763 	 1.087 	 95.039
0.5056072 	 12.8259214 	 998.8134 	 1.087 	 95.025
0.5077880 	 13.0165313 	 1013.9991 	 1.087 	 94.999
0.5099430 	 13.2083295 	 1019.7248 	 1.087 	 95.054
0.5120711 	 13.4048500 	 1030.5820 	 1.088 	 95.024
0.5141769 	 13.5996046 	 1037.7511 	 1.087 	 95.032
0.5162570 	 13.7982952 	 1048.2975 	 1.086 	 95.023
0.5183136 	 13.9973508 	 1058.3372 	 1.087 	 94.987
0.5203477 	 14.2008480 	 1078.7773 	 1.088 	 95.010
0.5223599 	 14.4023420 	 1089.3126 	 1.087 	 94.989
0.5243486 	 14.6047453 	 1092.4953 	 1.087 	 94.998
0.5263147 	 14.8120177 	 1109.9163 	 1.087 	 94.979
0.5282591 	 15.0173062 	 1120.7601 	 1.086 	 94.970
0.5301818 	 15.2208088 	 1139.7597 	 1.087 	 94.931
0.5320833 	 15.4316168 	 1156.6010 	 1.088 	 94.978
0.5339649 	 15.6424386 	 1176.9018 	 1.088 	 94.963
