N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001346 	 1.0005136 	 1.1027 	 1.018 	 10.125
0.0132502 	 1.1625817 	 12.3036 	 0.950 	 46.792
0.0260722 	 1.1528436 	 22.8525 	 1.005 	 78.898
0.0384853 	 1.1917120 	 33.2797 	 1.013 	 88.182
0.0505066 	 1.2395548 	 43.6990 	 1.016 	 91.995
0.0621476 	 1.2921008 	 54.0841 	 1.018 	 93.789
0.0734475 	 1.3481545 	 64.5836 	 1.019 	 94.801
0.0844061 	 1.4075139 	 74.7202 	 1.020 	 95.256
0.0950515 	 1.4694368 	 85.2011 	 1.021 	 95.520
0.1053863 	 1.5337849 	 95.5571 	 1.022 	 95.710
0.1154358 	 1.6000049 	 106.6606 	 1.023 	 95.758
0.1252015 	 1.6683870 	 116.3991 	 1.025 	 95.790
0.1346937 	 1.7384684 	 127.1472 	 1.026 	 95.829
0.1439397 	 1.8100561 	 137.7594 	 1.027 	 95.851
0.1529301 	 1.8840449 	 147.5687 	 1.028 	 95.883
0.1616763 	 1.9594678 	 157.6761 	 1.030 	 95.818
0.1702099 	 2.0370653 	 169.5644 	 1.031 	 95.822
0.1785212 	 2.1157698 	 181.3307 	 1.032 	 95.795
0.1866311 	 2.1963632 	 192.1455 	 1.034 	 95.808
0.1945427 	 2.2783578 	 203.5322 	 1.035 	 95.751
0.2022574 	 2.3621640 	 215.0488 	 1.036 	 95.739
0.2097791 	 2.4472901 	 225.7665 	 1.038 	 95.713
0.2171261 	 2.5342177 	 236.5632 	 1.038 	 95.692
0.2242973 	 2.6222363 	 244.7149 	 1.039 	 95.638
0.2313064 	 2.7127622 	 254.3958 	 1.041 	 95.664
0.2381540 	 2.8039459 	 265.9227 	 1.042 	 95.663
0.2448466 	 2.8969539 	 276.4291 	 1.043 	 95.616
0.2513917 	 2.9922410 	 283.2835 	 1.044 	 95.625
0.2577924 	 3.0882534 	 295.3705 	 1.046 	 95.628
0.2640598 	 3.1856596 	 304.2756 	 1.046 	 95.602
0.2701907 	 3.2854541 	 313.1731 	 1.048 	 95.591
0.2761924 	 3.3862228 	 323.8524 	 1.049 	 95.565
0.2820687 	 3.4881793 	 338.0106 	 1.049 	 95.561
0.2878232 	 3.5919705 	 346.9296 	 1.051 	 95.518
0.2934572 	 3.6977629 	 357.0706 	 1.052 	 95.522
0.2989775 	 3.8041119 	 366.4520 	 1.053 	 95.512
0.3043904 	 3.9132872 	 374.5731 	 1.054 	 95.491
0.3096981 	 4.0233309 	 386.1591 	 1.054 	 95.513
0.3149053 	 4.1344794 	 396.6176 	 1.056 	 95.474
0.3200104 	 4.2480303 	 406.8016 	 1.057 	 95.493
0.3250163 	 4.3622646 	 420.4445 	 1.058 	 95.465
0.3299260 	 4.4784029 	 435.3444 	 1.059 	 95.455
0.3347498 	 4.5957033 	 446.4532 	 1.059 	 95.461
0.3394834 	 4.7134638 	 459.3188 	 1.061 	 95.411
0.3441296 	 4.8341870 	 472.2669 	 1.061 	 95.425
0.3486940 	 4.9558749 	 480.3017 	 1.062 	 95.415
0.3531755 	 5.0787320 	 491.4707 	 1.063 	 95.390
0.3575776 	 5.2039376 	 505.3412 	 1.064 	 95.374
