N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001332 	 1.0005081 	 1.1025 	 0.998 	 10.124
0.0132586 	 1.1623206 	 12.2349 	 0.951 	 46.903
0.0260881 	 1.1528142 	 22.8571 	 1.004 	 78.945
0.0385073 	 1.1918141 	 33.3984 	 1.013 	 88.240
0.0505198 	 1.2395664 	 44.0861 	 1.016 	 92.000
0.0621690 	 1.2921971 	 54.5406 	 1.017 	 93.765
0.0734663 	 1.3482712 	 64.9255 	 1.020 	 94.761
0.0844297 	 1.4076960 	 75.2426 	 1.021 	 95.251
0.0950655 	 1.4695509 	 85.1305 	 1.021 	 95.545
0.1053998 	 1.5336308 	 95.0828 	 1.022 	 95.648
0.1154501 	 1.5999522 	 104.6108 	 1.023 	 95.740
0.1252165 	 1.6683649 	 115.3354 	 1.025 	 95.754
0.1347147 	 1.7385275 	 125.5752 	 1.026 	 95.779
0.1439544 	 1.8102983 	 136.4633 	 1.027 	 95.903
0.1529520 	 1.8843485 	 146.3210 	 1.029 	 95.883
0.1617095 	 1.9597616 	 156.6119 	 1.030 	 95.833
0.1702397 	 2.0370661 	 166.8416 	 1.031 	 95.800
0.1785474 	 2.1159887 	 177.9095 	 1.033 	 95.809
0.1866492 	 2.1965694 	 188.8713 	 1.034 	 95.800
0.1945535 	 2.2785498 	 200.2951 	 1.034 	 95.782
0.2022641 	 2.3620187 	 211.0064 	 1.036 	 95.723
0.2097850 	 2.4472940 	 220.3048 	 1.037 	 95.706
0.2171301 	 2.5344482 	 230.1073 	 1.039 	 95.726
0.2243069 	 2.6226150 	 240.2506 	 1.040 	 95.685
0.2313186 	 2.7127778 	 253.3755 	 1.040 	 95.679
0.2381653 	 2.8046672 	 266.3250 	 1.042 	 95.669
0.2448610 	 2.8970357 	 279.4754 	 1.043 	 95.621
0.2514084 	 2.9918636 	 290.3605 	 1.044 	 95.616
0.2578054 	 3.0884199 	 301.1507 	 1.045 	 95.604
0.2640682 	 3.1862996 	 311.1592 	 1.047 	 95.615
0.2701975 	 3.2847403 	 319.4424 	 1.048 	 95.547
0.2761984 	 3.3860631 	 327.7184 	 1.049 	 95.580
0.2820728 	 3.4887731 	 337.8800 	 1.049 	 95.545
0.2878217 	 3.5922366 	 350.3459 	 1.051 	 95.536
0.2934581 	 3.6977250 	 361.7026 	 1.052 	 95.526
0.2989809 	 3.8041861 	 376.7769 	 1.053 	 95.500
0.3043957 	 3.9137312 	 383.5175 	 1.054 	 95.511
0.3097025 	 4.0230686 	 394.8329 	 1.055 	 95.497
0.3149078 	 4.1351569 	 403.8541 	 1.056 	 95.484
0.3200149 	 4.2475870 	 415.3001 	 1.057 	 95.476
0.3250201 	 4.3618963 	 425.9536 	 1.058 	 95.456
0.3299332 	 4.4771398 	 434.5485 	 1.058 	 95.443
0.3347539 	 4.5950170 	 446.8294 	 1.059 	 95.447
0.3394832 	 4.7138424 	 457.0491 	 1.061 	 95.426
0.3441278 	 4.8343779 	 467.9881 	 1.062 	 95.401
0.3486898 	 4.9552848 	 478.6752 	 1.062 	 95.381
0.3531667 	 5.0794218 	 488.5136 	 1.063 	 95.408
0.3575675 	 5.2048497 	 500.1443 	 1.064 	 95.407
0.3618939 	 5.3296887 	 509.9620 	 1.065 	 95.372
0.3661434 	 5.4565519 	 520.2191 	 1.066 	 95.334
0.3703162 	 5.5867285 	 528.1571 	 1.067 	 95.351
0.3744196 	 5.7172848 	 536.2794 	 1.067 	 95.365
0.3784561 	 5.8477679 	 544.5220 	 1.068 	 95.318
0.3824285 	 5.9812299 	 551.1091 	 1.068 	 95.317
0.3863340 	 6.1149979 	 559.0040 	 1.069 	 95.297
0.3901769 	 6.2505993 	 567.6467 	 1.070 	 95.291
0.3939549 	 6.3893112 	 576.3341 	 1.072 	 95.270
0.3976744 	 6.5274043 	 585.1463 	 1.072 	 95.252
0.4013365 	 6.6693824 	 598.7384 	 1.073 	 95.259
0.4049362 	 6.8110153 	 608.3341 	 1.073 	 95.271
0.4084815 	 6.9526609 	 621.0443 	 1.074 	 95.240
0.4119733 	 7.0987597 	 632.1724 	 1.074 	 95.244
0.4154103 	 7.2435222 	 642.1054 	 1.075 	 95.237
0.4187956 	 7.3917320 	 656.4724 	 1.075 	 95.231
0.4221319 	 7.5410385 	 666.7032 	 1.076 	 95.233
0.4254182 	 7.6895137 	 677.3427 	 1.077 	 95.204
0.4286574 	 7.8430215 	 692.3472 	 1.078 	 95.227
0.4318472 	 7.9931968 	 700.7876 	 1.078 	 95.191
0.4349905 	 8.1459613 	 708.1833 	 1.079 	 95.178
0.4380911 	 8.3044892 	 719.6324 	 1.079 	 95.192
