N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001342 	 1.0005116 	 1.1025 	 1.010 	 10.125
0.0132612 	 1.1626146 	 12.1762 	 0.951 	 46.819
0.0260917 	 1.1529409 	 22.8399 	 1.004 	 78.944
0.0385202 	 1.1918621 	 33.6386 	 1.013 	 88.261
0.0505297 	 1.2395725 	 44.2968 	 1.016 	 92.008
0.0621862 	 1.2922512 	 54.3309 	 1.017 	 93.781
0.0734815 	 1.3482470 	 64.8629 	 1.019 	 94.805
0.0844454 	 1.4077914 	 74.9167 	 1.020 	 95.261
0.0950853 	 1.4696500 	 84.6326 	 1.021 	 95.521
0.1054160 	 1.5338435 	 94.6167 	 1.023 	 95.677
0.1154660 	 1.6003181 	 104.5566 	 1.024 	 95.759
0.1252326 	 1.6684579 	 115.0881 	 1.025 	 95.782
0.1347308 	 1.7387944 	 126.1635 	 1.026 	 95.813
0.1439741 	 1.8104563 	 137.4044 	 1.027 	 95.876
0.1529637 	 1.8842510 	 147.9495 	 1.028 	 95.850
0.1617215 	 1.9598710 	 157.9182 	 1.030 	 95.813
0.1702506 	 2.0371881 	 167.8752 	 1.031 	 95.785
0.1785656 	 2.1162114 	 177.3962 	 1.032 	 95.787
0.1866668 	 2.1965235 	 188.4622 	 1.033 	 95.790
0.1945718 	 2.2784512 	 198.0601 	 1.035 	 95.735
0.2022774 	 2.3620526 	 208.8958 	 1.036 	 95.730
0.2097969 	 2.4477244 	 218.3544 	 1.037 	 95.732
0.2171507 	 2.5347138 	 228.8901 	 1.039 	 95.704
0.2243236 	 2.6233932 	 238.8471 	 1.040 	 95.725
0.2313275 	 2.7128689 	 248.8642 	 1.041 	 95.667
0.2381805 	 2.8043318 	 261.2140 	 1.042 	 95.638
0.2448759 	 2.8978660 	 271.1982 	 1.043 	 95.667
0.2514245 	 2.9924327 	 280.0933 	 1.045 	 95.640
0.2578223 	 3.0883114 	 292.0933 	 1.045 	 95.582
0.2640870 	 3.1861337 	 303.1008 	 1.046 	 95.599
0.2702140 	 3.2859094 	 315.7953 	 1.047 	 95.596
0.2762130 	 3.3861287 	 326.7979 	 1.049 	 95.572
0.2820864 	 3.4892672 	 339.0905 	 1.050 	 95.549
0.2878380 	 3.5920453 	 352.4225 	 1.051 	 95.546
0.2934716 	 3.6984081 	 365.9672 	 1.052 	 95.527
0.2989982 	 3.8053687 	 371.9062 	 1.053 	 95.532
0.3044116 	 3.9132493 	 383.4482 	 1.054 	 95.492
0.3097160 	 4.0237312 	 391.2532 	 1.054 	 95.506
0.3149183 	 4.1350489 	 403.0532 	 1.056 	 95.465
0.3200234 	 4.2483565 	 416.2992 	 1.057 	 95.486
0.3250283 	 4.3616869 	 423.4123 	 1.058 	 95.442
0.3299414 	 4.4781225 	 433.4757 	 1.059 	 95.454
0.3347617 	 4.5942027 	 441.8196 	 1.060 	 95.391
0.3394982 	 4.7137501 	 453.1528 	 1.061 	 95.413
0.3441424 	 4.8337703 	 462.8189 	 1.061 	 95.416
0.3487065 	 4.9563817 	 471.8919 	 1.062 	 95.404
0.3531864 	 5.0795799 	 482.7365 	 1.063 	 95.383
0.3575884 	 5.2035021 	 492.0184 	 1.064 	 95.364
0.3619154 	 5.3300670 	 500.9448 	 1.065 	 95.355
0.3661650 	 5.4569697 	 511.1980 	 1.066 	 95.333
0.3703397 	 5.5856701 	 525.5432 	 1.067 	 95.334
0.3744464 	 5.7179683 	 532.5900 	 1.067 	 95.343
0.3784839 	 5.8484205 	 545.4467 	 1.069 	 95.310
0.3824559 	 5.9807069 	 553.1535 	 1.069 	 95.301
0.3863607 	 6.1172722 	 558.8943 	 1.070 	 95.307
0.3902022 	 6.2536147 	 570.9163 	 1.071 	 95.309
0.3939837 	 6.3900833 	 579.7643 	 1.072 	 95.284
0.3977042 	 6.5284751 	 588.2943 	 1.071 	 95.261
0.4013661 	 6.6693883 	 598.5662 	 1.072 	 95.280
0.4049711 	 6.8119325 	 606.4068 	 1.073 	 95.280
0.4085167 	 6.9552000 	 615.3108 	 1.074 	 95.264
0.4120062 	 7.1006158 	 626.0844 	 1.074 	 95.249
0.4154438 	 7.2470157 	 640.9546 	 1.075 	 95.256
0.4188314 	 7.3932895 	 654.8331 	 1.076 	 95.252
0.4221674 	 7.5433135 	 666.9025 	 1.076 	 95.269
0.4254542 	 7.6936716 	 675.6172 	 1.077 	 95.234
0.4286926 	 7.8439941 	 689.4996 	 1.077 	 95.229
0.4318834 	 7.9957771 	 699.5052 	 1.077 	 95.207
0.4350255 	 8.1500875 	 714.2491 	 1.077 	 95.168
0.4381229 	 8.3059126 	 721.6730 	 1.078 	 95.196
0.4411767 	 8.4639060 	 739.6165 	 1.080 	 95.205
0.4441873 	 8.6207515 	 749.9980 	 1.079 	 95.164
0.4471564 	 8.7795420 	 753.8515 	 1.080 	 95.181
0.4500830 	 8.9403693 	 761.7978 	 1.081 	 95.138
0.4529713 	 9.1048342 	 774.7378 	 1.081 	 95.172
0.4558186 	 9.2687693 	 785.5310 	 1.082 	 95.152
0.4586275 	 9.4321243 	 795.3308 	 1.082 	 95.156
0.4613972 	 9.6002404 	 803.4523 	 1.083 	 95.127
0.4641315 	 9.7669375 	 817.0993 	 1.083 	 95.127
0.4668293 	 9.9361603 	 822.9352 	 1.083 	 95.134
0.4694892 	 10.1050146 	 835.2540 	 1.083 	 95.113
0.4721155 	 10.2789132 	 851.3833 	 1.083 	 95.111
0.4747101 	 10.4483893 	 862.0019 	 1.083 	 95.120
0.4772702 	 10.6261609 	 876.8483 	 1.084 	 95.082
0.4797976 	 10.7992918 	 887.1323 	 1.084 	 95.109
0.4822921 	 10.9802394 	 898.1392 	 1.084 	 95.101
0.4847558 	 11.1555942 	 910.8335 	 1.084 	 95.066
0.4871899 	 11.3373608 	 918.9288 	 1.084 	 95.059
0.4895911 	 11.5169863 	 928.5908 	 1.084 	 95.071
0.4919636 	 11.7009968 	 947.2793 	 1.085 	 95.061
0.4943059 	 11.8837877 	 955.1863 	 1.086 	 95.066
0.4966231 	 12.0706527 	 965.5475 	 1.086 	 95.059
0.4989107 	 12.2587787 	 981.3449 	 1.086 	 95.030
0.5011722 	 12.4462939 	 988.3305 	 1.087 	 95.042
0.5034048 	 12.6357508 	 997.2001 	 1.086 	 95.023
0.5056117 	 12.8246145 	 1007.0799 	 1.086 	 95.032
0.5077919 	 13.0221894 	 1021.8935 	 1.087 	 95.066
0.5099460 	 13.2082595 	 1034.9619 	 1.087 	 95.004
0.5120744 	 13.4074568 	 1048.5040 	 1.087 	 95.018
0.5141796 	 13.6033380 	 1060.9732 	 1.087 	 95.028
0.5162597 	 13.8036489 	 1064.8177 	 1.087 	 95.026
0.5183178 	 14.0004212 	 1070.1879 	 1.087 	 95.003
0.5203494 	 14.2014005 	 1083.8149 	 1.087 	 95.029
0.5223609 	 14.3968890 	 1096.8910 	 1.087 	 94.995
0.5243488 	 14.6011297 	 1120.2313 	 1.087 	 94.983
0.5263166 	 14.8065275 	 1132.7663 	 1.088 	 94.964
0.5282611 	 15.0152400 	 1143.4902 	 1.088 	 94.979
0.5301841 	 15.2280073 	 1157.1130 	 1.088 	 94.971
0.5320849 	 15.4366856 	 1165.1936 	 1.088 	 94.969
0.5339648 	 15.6454450 	 1183.1754 	 1.088 	 94.967
0.5358260 	 15.8570543 	 1194.7187 	 1.089 	 95.000
0.5376661 	 16.0642813 	 1211.0716 	 1.089 	 94.935
0.5394878 	 16.2792715 	 1227.9702 	 1.089 	 94.954
0.5412892 	 16.4936874 	 1251.3997 	 1.088 	 94.941
0.5430720 	 16.7069778 	 1284.4547 	 1.088 	 94.925
0.5448354 	 16.9315950 	 1302.7895 	 1.088 	 94.930
0.5465809 	 17.1539217 	 1322.1299 	 1.088 	 94.939
0.5483074 	 17.3740257 	 1357.6827 	 1.087 	 94.899
0.5500163 	 17.5939662 	 1397.0556 	 1.087 	 94.921
0.5517088 	 17.8150832 	 1455.3608 	 1.086 	 94.935
0.5533836 	 18.0412319 	 1529.4329 	 1.086 	 94.923
0.5550412 	 18.2639780 	 1626.0128 	 1.085 	 94.902
0.5566822 	 18.4872105 	 1773.5264 	 1.085 	 94.896
0.5583066 	 18.7098652 	 1997.1838 	 1.085 	 94.878
0.5599160 	 18.9411089 	 2356.2947 	 1.085 	 94.906
0.5615098 	 19.1573934 	 2882.7407 	 1.085 	 94.853
0.5630871 	 19.4001545 	 3599.7729 	 1.085 	 94.879
0.5646490 	 19.6282372 	 4770.1186 	 1.085 	 94.847
0.5661952 	 19.8635201 	 6419.8013 	 1.085 	 94.844
0.5677268 	 20.1018027 	 8994.1600 	 1.087 	 94.831
0.5692449 	 20.3337913 	 12708.0200 	 1.088 	 94.806
0.5707469 	 20.5889014 	 17411.9168 	 1.090 	 94.814
0.5722344 	 20.8312912 	 23562.9145 	 1.091 	 94.779
0.5737077 	 21.0908745 	 30995.8267 	 1.094 	 94.766
0.5751653 	 21.3552032 	 40340.9253 	 1.098 	 94.722
0.5766076 	 21.6311987 	 51364.3330 	 1.101 	 94.757
0.5780329 	 21.9025367 	 63413.2458 	 1.105 	 94.663
0.5794433 	 22.2017153 	 77338.6803 	 1.109 	 94.688
0.5808371 	 22.4988664 	 91678.9409 	 1.114 	 94.628
0.5822141 	 22.8116347 	 106659.0080 	 1.119 	 94.623
0.5835744 	 23.1345168 	 122261.3965 	 1.124 	 94.609
0.5849187 	 23.4671365 	 133959.3482 	 1.129 	 94.601
0.5862456 	 23.8141861 	 147034.6138 	 1.135 	 94.586
0.5875544 	 24.1577895 	 159693.9325 	 1.141 	 94.565
0.5888472 	 24.5226642 	 171568.1271 	 1.147 	 94.552
0.5901233 	 24.9055835 	 181788.8755 	 1.153 	 94.564
0.5913811 	 25.2771869 	 193124.2299 	 1.160 	 94.543
0.5926218 	 25.6711980 	 202565.0574 	 1.166 	 94.528
0.5938436 	 26.0859415 	 213412.9063 	 1.173 	 94.503
0.5950499 	 26.5056396 	 224945.3316 	 1.180 	 94.536
0.5962373 	 26.9428889 	 233414.7540 	 1.187 	 94.497
0.5974076 	 27.3789643 	 242073.5456 	 1.195 	 94.497
0.5985599 	 27.8445527 	 250450.7470 	 1.201 	 94.478
0.5996950 	 28.3250115 	 258228.0802 	 1.207 	 94.456
