N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001349 	 1.0005144 	 1.1025 	 1.001 	 10.125
0.0132472 	 1.1626162 	 12.2025 	 0.950 	 46.754
0.0260848 	 1.1527945 	 22.9371 	 1.004 	 78.924
0.0385102 	 1.1918555 	 33.3162 	 1.013 	 88.240
0.0505325 	 1.2396513 	 43.9645 	 1.016 	 92.010
0.0621828 	 1.2922417 	 54.5226 	 1.017 	 93.778
0.0734854 	 1.3482661 	 64.9806 	 1.019 	 94.751
0.0844399 	 1.4077260 	 75.6575 	 1.020 	 95.262
0.0950805 	 1.4696163 	 85.3825 	 1.021 	 95.509
0.1054155 	 1.5337737 	 95.0314 	 1.022 	 95.675
0.1154548 	 1.5999854 	 105.4534 	 1.023 	 95.736
0.1252179 	 1.6686251 	 115.9409 	 1.025 	 95.798
0.1347123 	 1.7387105 	 126.8752 	 1.026 	 95.840
0.1439532 	 1.8101901 	 136.7298 	 1.027 	 95.864
0.1529502 	 1.8841851 	 146.5689 	 1.028 	 95.837
0.1617072 	 1.9597729 	 157.3669 	 1.030 	 95.842
0.1702355 	 2.0367998 	 167.7193 	 1.031 	 95.799
0.1785511 	 2.1156641 	 178.1727 	 1.033 	 95.755
0.1866510 	 2.1963154 	 188.3448 	 1.034 	 95.751
0.1945544 	 2.2785428 	 197.6616 	 1.035 	 95.747
0.2022620 	 2.3621243 	 208.0721 	 1.036 	 95.722
0.2097829 	 2.4472737 	 218.4340 	 1.038 	 95.723
0.2171283 	 2.5342028 	 230.0110 	 1.038 	 95.709
0.2243051 	 2.6225776 	 241.2538 	 1.040 	 95.669
0.2313154 	 2.7125994 	 251.4022 	 1.041 	 95.683
0.2381604 	 2.8040981 	 261.5405 	 1.042 	 95.661
0.2448547 	 2.8973389 	 272.2371 	 1.043 	 95.637
0.2513941 	 2.9919931 	 281.7084 	 1.045 	 95.628
0.2577982 	 3.0882065 	 292.4661 	 1.046 	 95.616
0.2640624 	 3.1854733 	 303.5640 	 1.047 	 95.605
0.2701919 	 3.2855646 	 314.7843 	 1.048 	 95.576
0.2761869 	 3.3859444 	 325.0771 	 1.049 	 95.573
0.2820602 	 3.4891646 	 334.0996 	 1.049 	 95.588
0.2878088 	 3.5922461 	 343.3890 	 1.051 	 95.542
0.2934467 	 3.6970636 	 356.6987 	 1.052 	 95.525
0.2989728 	 3.8040329 	 364.4198 	 1.052 	 95.508
0.3043880 	 3.9130840 	 375.6848 	 1.054 	 95.510
0.3096982 	 4.0227011 	 389.0078 	 1.055 	 95.490
0.3149013 	 4.1338357 	 402.2915 	 1.056 	 95.479
0.3200013 	 4.2470094 	 413.2005 	 1.057 	 95.466
0.3250112 	 4.3615716 	 421.5877 	 1.058 	 95.471
