N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001353 	 1.0005098 	 1.1027 	 1.007 	 10.124
0.0132455 	 1.1627528 	 12.2088 	 0.950 	 46.736
0.0260685 	 1.1527167 	 22.8433 	 1.004 	 78.924
0.0384960 	 1.1918714 	 33.4183 	 1.013 	 88.271
0.0505116 	 1.2395606 	 43.8565 	 1.016 	 92.015
0.0621656 	 1.2921310 	 54.5577 	 1.018 	 93.793
0.0734661 	 1.3482808 	 64.8383 	 1.019 	 94.771
0.0844254 	 1.4076085 	 75.7548 	 1.020 	 95.244
0.0950737 	 1.4695812 	 86.2445 	 1.021 	 95.516
0.1054061 	 1.5336715 	 97.4463 	 1.023 	 95.644
0.1154502 	 1.6001318 	 107.8972 	 1.024 	 95.747
0.1252127 	 1.6684687 	 118.4039 	 1.024 	 95.816
0.1347127 	 1.7386436 	 129.0598 	 1.025 	 95.826
0.1439507 	 1.8102711 	 138.7245 	 1.027 	 95.874
0.1529573 	 1.8842608 	 149.7745 	 1.029 	 95.864
0.1617124 	 1.9597522 	 161.1742 	 1.029 	 95.843
0.1702425 	 2.0370366 	 171.6719 	 1.031 	 95.805
0.1785590 	 2.1157669 	 182.6089 	 1.032 	 95.766
0.1866608 	 2.1966083 	 193.7654 	 1.033 	 95.786
0.1945660 	 2.2787315 	 202.8728 	 1.035 	 95.752
0.2022748 	 2.3620786 	 215.3598 	 1.036 	 95.730
0.2098011 	 2.4474521 	 224.0775 	 1.038 	 95.726
0.2171514 	 2.5344750 	 233.2965 	 1.039 	 95.694
0.2243327 	 2.6228604 	 243.2663 	 1.040 	 95.689
0.2313453 	 2.7130508 	 255.3214 	 1.041 	 95.665
0.2381914 	 2.8044292 	 266.8878 	 1.042 	 95.622
0.2448861 	 2.8978486 	 275.8108 	 1.043 	 95.644
0.2514330 	 2.9922875 	 286.9496 	 1.044 	 95.605
0.2578342 	 3.0892340 	 297.1282 	 1.046 	 95.620
0.2640947 	 3.1865387 	 304.7860 	 1.046 	 95.599
0.2702249 	 3.2858491 	 315.7485 	 1.048 	 95.584
0.2762234 	 3.3870665 	 327.4246 	 1.048 	 95.564
0.2820982 	 3.4887421 	 337.2654 	 1.050 	 95.543
0.2878464 	 3.5924177 	 348.3514 	 1.051 	 95.518
0.2934823 	 3.6984114 	 361.5022 	 1.052 	 95.525
0.2990054 	 3.8051053 	 371.8490 	 1.053 	 95.526
0.3044183 	 3.9135802 	 383.7834 	 1.053 	 95.499
0.3097242 	 4.0238818 	 393.8684 	 1.055 	 95.493
0.3149308 	 4.1346942 	 402.9079 	 1.056 	 95.469
0.3200355 	 4.2471728 	 413.9038 	 1.056 	 95.455
0.3250408 	 4.3614772 	 421.3853 	 1.058 	 95.451
0.3299512 	 4.4776686 	 430.8903 	 1.058 	 95.449
0.3347714 	 4.5947749 	 437.7255 	 1.059 	 95.427
0.3394990 	 4.7145029 	 445.7993 	 1.061 	 95.435
0.3441438 	 4.8342069 	 456.5620 	 1.062 	 95.419
0.3487053 	 4.9566104 	 468.2965 	 1.062 	 95.422
0.3531822 	 5.0792911 	 482.3008 	 1.063 	 95.375
0.3575846 	 5.2038049 	 491.3951 	 1.065 	 95.373
0.3619100 	 5.3298871 	 500.1860 	 1.065 	 95.351
0.3661634 	 5.4575630 	 512.3017 	 1.065 	 95.363
0.3703379 	 5.5862127 	 523.9480 	 1.067 	 95.336
0.3744396 	 5.7162978 	 533.5888 	 1.067 	 95.344
0.3784766 	 5.8488134 	 542.7620 	 1.068 	 95.322
0.3824478 	 5.9826411 	 550.1242 	 1.070 	 95.317
0.3863502 	 6.1173109 	 562.2960 	 1.069 	 95.322
0.3901884 	 6.2520304 	 573.1977 	 1.070 	 95.306
0.3939676 	 6.3914683 	 578.1624 	 1.071 	 95.304
0.3976890 	 6.5288728 	 588.9650 	 1.072 	 95.298
0.4013478 	 6.6711399 	 601.9393 	 1.073 	 95.293
0.4049517 	 6.8116777 	 611.0115 	 1.074 	 95.269
0.4084972 	 6.9535418 	 618.5424 	 1.074 	 95.222
0.4119896 	 7.0990724 	 629.4580 	 1.075 	 95.251
0.4154301 	 7.2454996 	 644.1127 	 1.075 	 95.241
0.4188163 	 7.3917559 	 650.5753 	 1.075 	 95.214
0.4221492 	 7.5401498 	 659.5754 	 1.076 	 95.224
0.4254368 	 7.6903006 	 666.6796 	 1.076 	 95.202
0.4286724 	 7.8429248 	 674.1540 	 1.077 	 95.213
0.4318627 	 7.9935488 	 681.4239 	 1.078 	 95.190
0.4350064 	 8.1486547 	 692.8801 	 1.078 	 95.205
0.4381030 	 8.3061870 	 705.2568 	 1.079 	 95.214
0.4411559 	 8.4618455 	 708.8152 	 1.080 	 95.179
0.4441672 	 8.6184087 	 718.2557 	 1.080 	 95.187
0.4471369 	 8.7781267 	 731.4200 	 1.081 	 95.154
0.4500665 	 8.9412579 	 737.2372 	 1.080 	 95.180
0.4529541 	 9.1012303 	 747.6620 	 1.081 	 95.133
0.4557995 	 9.2663341 	 756.6581 	 1.081 	 95.144
0.4586062 	 9.4323172 	 762.8267 	 1.082 	 95.137
0.4613748 	 9.5993191 	 774.5233 	 1.083 	 95.143
0.4641098 	 9.7658732 	 780.3002 	 1.082 	 95.151
0.4668088 	 9.9327016 	 796.4279 	 1.082 	 95.083
0.4694704 	 10.1044114 	 808.1073 	 1.083 	 95.106
0.4720978 	 10.2765473 	 816.7192 	 1.084 	 95.108
