N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001344 	 1.0005122 	 1.1027 	 1.012 	 10.125
0.0132575 	 1.1626148 	 12.1749 	 0.952 	 46.791
0.0260710 	 1.1527975 	 22.8700 	 1.005 	 78.875
0.0384786 	 1.1917629 	 33.2539 	 1.013 	 88.230
0.0504935 	 1.2395194 	 43.6544 	 1.016 	 92.035
0.0621491 	 1.2920781 	 53.7279 	 1.018 	 93.796
0.0734559 	 1.3482078 	 64.1899 	 1.019 	 94.803
0.0844242 	 1.4075927 	 74.3981 	 1.020 	 95.234
0.0950727 	 1.4695444 	 85.1345 	 1.021 	 95.507
0.1054071 	 1.5337416 	 95.3050 	 1.022 	 95.678
0.1154535 	 1.6001223 	 105.2542 	 1.023 	 95.769
0.1252136 	 1.6681876 	 115.1017 	 1.025 	 95.754
0.1347122 	 1.7386756 	 125.4471 	 1.026 	 95.818
0.1439490 	 1.8102233 	 135.6533 	 1.027 	 95.892
0.1529456 	 1.8839528 	 147.7189 	 1.029 	 95.845
0.1617094 	 1.9597858 	 157.9175 	 1.030 	 95.816
0.1702362 	 2.0368071 	 168.8319 	 1.030 	 95.820
0.1785458 	 2.1156739 	 180.6933 	 1.033 	 95.762
0.1866545 	 2.1963096 	 189.6576 	 1.034 	 95.764
0.1945535 	 2.2786211 	 200.6995 	 1.035 	 95.760
0.2022653 	 2.3621340 	 211.5524 	 1.036 	 95.718
0.2097912 	 2.4473785 	 222.0346 	 1.037 	 95.715
0.2171349 	 2.5342263 	 233.0012 	 1.038 	 95.692
0.2243076 	 2.6225308 	 244.2065 	 1.040 	 95.699
0.2313190 	 2.7126364 	 253.9905 	 1.041 	 95.662
0.2381702 	 2.8042367 	 264.3796 	 1.042 	 95.640
0.2448608 	 2.8976975 	 273.4814 	 1.043 	 95.648
0.2514053 	 2.9915808 	 285.4214 	 1.044 	 95.622
0.2578128 	 3.0890000 	 298.7314 	 1.045 	 95.624
0.2640766 	 3.1863689 	 311.1058 	 1.046 	 95.601
0.2702049 	 3.2855189 	 323.3813 	 1.047 	 95.589
0.2762057 	 3.3863830 	 333.4683 	 1.049 	 95.581
0.2820825 	 3.4887686 	 343.7750 	 1.049 	 95.558
0.2878383 	 3.5929750 	 352.1958 	 1.051 	 95.578
0.2934731 	 3.6986333 	 361.5683 	 1.052 	 95.553
0.2989997 	 3.8044214 	 372.0862 	 1.053 	 95.507
0.3044141 	 3.9132588 	 381.5883 	 1.054 	 95.523
0.3097192 	 4.0234865 	 392.1792 	 1.055 	 95.501
0.3149203 	 4.1347298 	 399.4918 	 1.055 	 95.488
0.3200242 	 4.2476131 	 406.9309 	 1.057 	 95.481
0.3250312 	 4.3613318 	 415.8837 	 1.057 	 95.449
0.3299414 	 4.4779652 	 427.2694 	 1.059 	 95.473
0.3347642 	 4.5944726 	 437.6700 	 1.059 	 95.422
0.3394985 	 4.7138601 	 448.1401 	 1.061 	 95.399
0.3441483 	 4.8347755 	 459.7696 	 1.062 	 95.415
0.3487111 	 4.9561175 	 468.0333 	 1.063 	 95.399
0.3531913 	 5.0791050 	 479.5907 	 1.064 	 95.372
0.3575941 	 5.2041911 	 485.4957 	 1.064 	 95.392
0.3619216 	 5.3300160 	 494.4713 	 1.065 	 95.356
0.3661694 	 5.4572360 	 503.3248 	 1.066 	 95.354
0.3703472 	 5.5868857 	 515.4524 	 1.066 	 95.354
0.3744527 	 5.7163302 	 525.5349 	 1.067 	 95.341
0.3784924 	 5.8485640 	 536.9139 	 1.068 	 95.332
0.3824617 	 5.9839645 	 548.9383 	 1.070 	 95.344
0.3863659 	 6.1169892 	 560.7470 	 1.069 	 95.311
0.3902046 	 6.2524825 	 576.5239 	 1.070 	 95.288
0.3939865 	 6.3913382 	 581.8659 	 1.071 	 95.296
0.3977028 	 6.5294511 	 588.4963 	 1.072 	 95.295
0.4013631 	 6.6704340 	 599.9489 	 1.073 	 95.272
0.4049685 	 6.8112395 	 611.2638 	 1.073 	 95.259
0.4085176 	 6.9557793 	 622.7075 	 1.073 	 95.277
0.4120108 	 7.1008855 	 631.0859 	 1.074 	 95.243
0.4154496 	 7.2453324 	 640.6387 	 1.075 	 95.241
0.4188371 	 7.3914733 	 646.0660 	 1.075 	 95.200
0.4221745 	 7.5406903 	 660.7654 	 1.077 	 95.215
0.4254581 	 7.6920476 	 673.8228 	 1.077 	 95.231
0.4286955 	 7.8430050 	 687.3131 	 1.078 	 95.202
0.4318863 	 7.9975636 	 699.3194 	 1.078 	 95.209
0.4350293 	 8.1506931 	 712.5791 	 1.079 	 95.216
0.4381271 	 8.3044066 	 726.9111 	 1.079 	 95.160
0.4411797 	 8.4647168 	 734.7817 	 1.079 	 95.188
0.4441900 	 8.6217338 	 746.2245 	 1.080 	 95.195
0.4471598 	 8.7819944 	 759.3687 	 1.080 	 95.172
0.4500877 	 8.9395052 	 775.9513 	 1.080 	 95.142
0.4529764 	 9.1054145 	 791.8430 	 1.081 	 95.170
0.4558226 	 9.2668949 	 802.5894 	 1.082 	 95.153
0.4586317 	 9.4319612 	 818.7419 	 1.083 	 95.131
0.4614028 	 9.5978679 	 831.6337 	 1.083 	 95.104
0.4641371 	 9.7657799 	 843.6711 	 1.083 	 95.117
0.4668331 	 9.9360591 	 853.8971 	 1.083 	 95.113
0.4694969 	 10.1060508 	 866.2872 	 1.084 	 95.095
0.4721204 	 10.2813523 	 873.5275 	 1.084 	 95.120
0.4747157 	 10.4520710 	 888.6805 	 1.084 	 95.135
0.4772756 	 10.6245511 	 897.0556 	 1.084 	 95.101
0.4798047 	 10.8036893 	 910.8011 	 1.085 	 95.105
0.4823000 	 10.9755217 	 914.4333 	 1.085 	 95.053
0.4847628 	 11.1535560 	 927.9611 	 1.085 	 95.063
0.4871974 	 11.3348864 	 943.9953 	 1.085 	 95.051
0.4896006 	 11.5172527 	 956.9476 	 1.085 	 95.059
0.4919736 	 11.7040296 	 964.1996 	 1.086 	 95.098
0.4943179 	 11.8870747 	 977.4837 	 1.085 	 95.055
0.4966329 	 12.0693344 	 997.2423 	 1.085 	 95.036
0.4989193 	 12.2575393 	 995.3424 	 1.085 	 95.050
0.5011775 	 12.4463293 	 999.3735 	 1.086 	 95.042
0.5034103 	 12.6344693 	 1008.9703 	 1.086 	 95.032
0.5056163 	 12.8238301 	 1025.4081 	 1.087 	 95.051
0.5077954 	 13.0198215 	 1027.3280 	 1.088 	 95.048
0.5099506 	 13.2101703 	 1034.1685 	 1.088 	 95.012
0.5120792 	 13.4058120 	 1035.9787 	 1.089 	 95.063
0.5141843 	 13.5983541 	 1044.9210 	 1.089 	 95.002
0.5162645 	 13.8027655 	 1052.3412 	 1.089 	 95.026
0.5183204 	 13.9965904 	 1058.5576 	 1.089 	 95.010
0.5203529 	 14.1979935 	 1081.0058 	 1.088 	 95.016
0.5223622 	 14.3988308 	 1085.5051 	 1.088 	 94.989
0.5243499 	 14.6022240 	 1092.4095 	 1.088 	 95.008
0.5263171 	 14.8098145 	 1096.8790 	 1.088 	 95.000
0.5282604 	 15.0156324 	 1101.5908 	 1.088 	 94.981
0.5301835 	 15.2278381 	 1121.1069 	 1.088 	 94.980
0.5320834 	 15.4353720 	 1137.8512 	 1.088 	 94.958
0.5339643 	 15.6432152 	 1152.7418 	 1.089 	 94.970
0.5358245 	 15.8566434 	 1166.9805 	 1.088 	 94.974
0.5376648 	 16.0662039 	 1186.5500 	 1.088 	 94.955
0.5394867 	 16.2844318 	 1196.9044 	 1.088 	 94.970
0.5412859 	 16.5024026 	 1212.5414 	 1.089 	 94.957
0.5430679 	 16.7160470 	 1235.0422 	 1.089 	 94.936
0.5448308 	 16.9378527 	 1253.3061 	 1.089 	 94.917
0.5465740 	 17.1580555 	 1279.2811 	 1.089 	 94.925
0.5482998 	 17.3823639 	 1308.5692 	 1.090 	 94.909
0.5500086 	 17.6042455 	 1332.8872 	 1.089 	 94.921
0.5516981 	 17.8345263 	 1360.0261 	 1.090 	 94.924
0.5533699 	 18.0636036 	 1389.7587 	 1.090 	 94.917
0.5550237 	 18.2844249 	 1421.8377 	 1.089 	 94.893
0.5566626 	 18.5236448 	 1457.3080 	 1.090 	 94.887
0.5582837 	 18.7591420 	 1501.0805 	 1.089 	 94.919
0.5598866 	 18.9977736 	 1566.4862 	 1.089 	 94.884
0.5614743 	 19.2395906 	 1644.1136 	 1.089 	 94.872
0.5630455 	 19.4810066 	 1752.3068 	 1.088 	 94.881
0.5646000 	 19.7314897 	 1865.8909 	 1.089 	 94.875
0.5661387 	 19.9848884 	 2009.0592 	 1.089 	 94.858
0.5676600 	 20.2341531 	 2175.9426 	 1.089 	 94.856
0.5691655 	 20.4923159 	 2379.8713 	 1.088 	 94.875
0.5706549 	 20.7555030 	 2628.7135 	 1.088 	 94.868
0.5721287 	 21.0207334 	 2939.2095 	 1.089 	 94.857
0.5735866 	 21.2908976 	 3307.7344 	 1.090 	 94.815
0.5750282 	 21.5772875 	 3775.0598 	 1.090 	 94.843
0.5764517 	 21.8610639 	 4369.3748 	 1.091 	 94.824
0.5778618 	 22.1497630 	 5116.5312 	 1.092 	 94.850
0.5792549 	 22.4375615 	 6165.4504 	 1.093 	 94.822
0.5806341 	 22.7354605 	 7500.5478 	 1.095 	 94.830
0.5819954 	 23.0443461 	 9184.3633 	 1.097 	 94.845
0.5833422 	 23.3559763 	 11414.8942 	 1.100 	 94.810
0.5846730 	 23.6696197 	 14530.4694 	 1.105 	 94.848
0.5859886 	 23.9825165 	 18783.8076 	 1.109 	 94.824
0.5872882 	 24.3063616 	 23949.3230 	 1.115 	 94.815
0.5885725 	 24.6317122 	 31014.0764 	 1.121 	 94.807
0.5898422 	 24.9702041 	 39172.4502 	 1.129 	 94.806
0.5910960 	 25.3242778 	 48739.6706 	 1.136 	 94.789
0.5923347 	 25.6909739 	 59923.0099 	 1.144 	 94.776
0.5935568 	 26.0652875 	 72637.8761 	 1.153 	 94.777
0.5947642 	 26.4507064 	 86674.5853 	 1.163 	 94.755
0.5959555 	 26.8562780 	 102248.7341 	 1.172 	 94.743
0.5971301 	 27.2804711 	 116934.8197 	 1.181 	 94.747
0.5982872 	 27.7148351 	 131960.1063 	 1.191 	 94.707
0.5994266 	 28.1674514 	 146835.7918 	 1.198 	 94.711
0.6005507 	 28.6405495 	 161020.1134 	 1.207 	 94.695
0.6016566 	 29.1277337 	 176794.4499 	 1.215 	 94.688
0.6027452 	 29.6304394 	 191199.7685 	 1.220 	 94.660
0.6038166 	 30.1466441 	 207321.0041 	 1.226 	 94.651
0.6048707 	 30.6818731 	 223266.5845 	 1.230 	 94.622
0.6059071 	 31.2424859 	 241023.9552 	 1.236 	 94.653
0.6069266 	 31.7922852 	 259268.5538 	 1.239 	 94.615
0.6079287 	 32.3708140 	 278965.3227 	 1.242 	 94.619
0.6089136 	 32.9681147 	 298043.8296 	 1.245 	 94.613
0.6098821 	 33.5784096 	 321422.7201 	 1.249 	 94.613
0.6108345 	 34.1934479 	 345050.7116 	 1.251 	 94.589
0.6117703 	 34.8501469 	 368655.9374 	 1.252 	 94.594
0.6126893 	 35.5084449 	 393483.1055 	 1.254 	 94.559
0.6135921 	 36.1827645 	 420975.3619 	 1.257 	 94.560
0.6144786 	 36.8566983 	 447897.3229 	 1.258 	 94.546
0.6153500 	 37.5714622 	 468919.8885 	 1.260 	 94.558
0.6162049 	 38.3090976 	 495620.8203 	 1.261 	 94.548
0.6170445 	 39.0543887 	 522311.2289 	 1.263 	 94.542
0.6178689 	 39.8008833 	 544661.9885 	 1.264 	 94.501
0.6186782 	 40.5983981 	 565934.3891 	 1.265 	 94.512
0.6194725 	 41.4024860 	 584375.5408 	 1.266 	 94.507
0.6202517 	 42.2242391 	 598197.4831 	 1.266 	 94.492
0.6210155 	 43.0585210 	 611289.9246 	 1.267 	 94.478
0.6217658 	 43.9219468 	 622298.5415 	 1.267 	 94.471
0.6225021 	 44.8006812 	 632028.8342 	 1.267 	 94.460
0.6232244 	 45.6965591 	 632735.1114 	 1.267 	 94.473
0.6239329 	 46.6120480 	 631298.9641 	 1.268 	 94.452
0.6246278 	 47.5430679 	 627729.5146 	 1.267 	 94.414
0.6253091 	 48.4626549 	 617251.7627 	 1.265 	 94.408
0.6259776 	 49.4381065 	 601752.3230 	 1.264 	 94.398
0.6266344 	 50.4025437 	 581303.2278 	 1.262 	 94.385
0.6272789 	 51.3714884 	 554958.0381 	 1.258 	 94.367
0.6279115 	 52.3595622 	 526661.5238 	 1.255 	 94.368
0.6285330 	 53.3355794 	 490992.3355 	 1.251 	 94.341
0.6291436 	 54.2927219 	 454239.0055 	 1.245 	 94.325
0.6297440 	 55.2367083 	 417396.7949 	 1.237 	 94.314
