N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001347 	 1.0005125 	 1.1027 	 1.011 	 10.125
0.0132467 	 1.1628237 	 12.1896 	 0.951 	 46.739
0.0260780 	 1.1528616 	 22.8379 	 1.004 	 78.933
0.0384938 	 1.1918135 	 33.3177 	 1.013 	 88.251
0.0505048 	 1.2395668 	 43.9172 	 1.016 	 92.022
0.0621427 	 1.2920364 	 54.0933 	 1.017 	 93.782
0.0734458 	 1.3480761 	 64.4824 	 1.019 	 94.759
0.0844031 	 1.4075233 	 75.1754 	 1.020 	 95.248
0.0950496 	 1.4694262 	 85.3988 	 1.021 	 95.545
0.1053823 	 1.5335773 	 95.9376 	 1.023 	 95.696
0.1154258 	 1.5999886 	 105.7501 	 1.024 	 95.768
0.1251890 	 1.6682315 	 115.4806 	 1.024 	 95.798
0.1346776 	 1.7385184 	 124.7599 	 1.026 	 95.820
0.1439140 	 1.8097891 	 136.3083 	 1.027 	 95.858
0.1529136 	 1.8835644 	 147.4720 	 1.029 	 95.833
0.1616753 	 1.9595605 	 157.1139 	 1.029 	 95.826
0.1702138 	 2.0369761 	 168.9066 	 1.031 	 95.800
0.1785317 	 2.1154299 	 181.3112 	 1.032 	 95.766
0.1866350 	 2.1958908 	 192.2449 	 1.034 	 95.749
0.1945340 	 2.2782294 	 203.3162 	 1.035 	 95.760
0.2022483 	 2.3616654 	 213.7051 	 1.036 	 95.711
0.2097701 	 2.4472545 	 223.5715 	 1.038 	 95.741
0.2171160 	 2.5339306 	 233.9541 	 1.039 	 95.706
0.2242875 	 2.6221628 	 245.4604 	 1.039 	 95.646
0.2313058 	 2.7128143 	 255.9167 	 1.041 	 95.687
0.2381511 	 2.8037505 	 266.0772 	 1.042 	 95.637
0.2448427 	 2.8971589 	 276.1039 	 1.043 	 95.642
0.2513838 	 2.9918917 	 285.4505 	 1.044 	 95.631
0.2577835 	 3.0873952 	 295.6427 	 1.045 	 95.602
0.2640495 	 3.1854766 	 308.3927 	 1.046 	 95.603
0.2701814 	 3.2852636 	 319.0797 	 1.048 	 95.587
0.2761826 	 3.3858479 	 327.9655 	 1.049 	 95.574
0.2820625 	 3.4883336 	 340.5681 	 1.050 	 95.538
0.2878160 	 3.5926535 	 352.6872 	 1.051 	 95.541
0.2934496 	 3.6971860 	 365.8757 	 1.052 	 95.522
0.2989738 	 3.8040029 	 377.9720 	 1.052 	 95.503
