N=100 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0001354 	 1.0005128 	 1.1026 	 1.012 	 10.125
0.0132578 	 1.1626059 	 12.2261 	 0.950 	 46.821
0.0260856 	 1.1527909 	 22.9123 	 1.004 	 78.917
0.0384968 	 1.1918443 	 33.5386 	 1.013 	 88.255
0.0505055 	 1.2395226 	 44.1326 	 1.016 	 92.023
0.0621649 	 1.2921875 	 54.2212 	 1.018 	 93.816
0.0734671 	 1.3481551 	 64.2934 	 1.019 	 94.785
0.0844262 	 1.4076208 	 74.4219 	 1.020 	 95.222
0.0950712 	 1.4693316 	 85.1992 	 1.021 	 95.488
0.1054058 	 1.5337839 	 95.4688 	 1.022 	 95.664
0.1154575 	 1.6001160 	 106.0029 	 1.023 	 95.739
0.1252203 	 1.6682780 	 116.2371 	 1.024 	 95.788
0.1347155 	 1.7387593 	 127.0743 	 1.026 	 95.806
0.1439507 	 1.8101146 	 137.4316 	 1.027 	 95.878
0.1529381 	 1.8838833 	 147.1796 	 1.029 	 95.817
0.1616945 	 1.9596833 	 157.9125 	 1.030 	 95.841
0.1702224 	 2.0368555 	 167.7428 	 1.031 	 95.799
0.1785346 	 2.1159486 	 177.5907 	 1.032 	 95.818
0.1866376 	 2.1961190 	 188.9630 	 1.033 	 95.761
0.1945412 	 2.2784160 	 199.6762 	 1.035 	 95.751
0.2022483 	 2.3620924 	 211.3414 	 1.036 	 95.717
0.2097806 	 2.4470420 	 221.3276 	 1.037 	 95.714
0.2171321 	 2.5340641 	 232.4494 	 1.038 	 95.689
0.2243100 	 2.6228637 	 243.4435 	 1.040 	 95.707
0.2313203 	 2.7130533 	 251.5819 	 1.041 	 95.689
0.2381717 	 2.8042135 	 260.4940 	 1.042 	 95.666
0.2448664 	 2.8976608 	 271.6157 	 1.043 	 95.638
0.2514142 	 2.9923107 	 281.0230 	 1.044 	 95.618
0.2578174 	 3.0886165 	 293.4854 	 1.045 	 95.602
0.2640787 	 3.1864749 	 304.9268 	 1.047 	 95.612
0.2702084 	 3.2854531 	 314.4130 	 1.048 	 95.560
0.2762042 	 3.3869021 	 323.8531 	 1.048 	 95.561
0.2820828 	 3.4888117 	 334.7505 	 1.050 	 95.551
0.2878347 	 3.5924796 	 344.6125 	 1.051 	 95.518
0.2934687 	 3.6977732 	 355.9290 	 1.052 	 95.536
0.2989911 	 3.8048096 	 367.2309 	 1.052 	 95.496
0.3044040 	 3.9136615 	 379.2294 	 1.053 	 95.528
0.3097106 	 4.0234520 	 388.5524 	 1.055 	 95.492
0.3149145 	 4.1347808 	 398.2169 	 1.056 	 95.472
0.3200151 	 4.2469137 	 409.7416 	 1.056 	 95.455
0.3250255 	 4.3618757 	 423.9164 	 1.057 	 95.485
0.3299403 	 4.4777609 	 432.4673 	 1.058 	 95.456
0.3347612 	 4.5956713 	 442.7954 	 1.060 	 95.446
0.3394920 	 4.7135706 	 450.9019 	 1.061 	 95.401
0.3441387 	 4.8350073 	 458.2547 	 1.062 	 95.409
0.3487000 	 4.9557063 	 473.3081 	 1.062 	 95.400
0.3531797 	 5.0789571 	 481.7462 	 1.063 	 95.398
0.3575820 	 5.2035551 	 494.3972 	 1.064 	 95.392
0.3619053 	 5.3295899 	 504.1125 	 1.065 	 95.385
0.3661542 	 5.4580177 	 515.0748 	 1.066 	 95.380
0.3703310 	 5.5860120 	 522.1424 	 1.066 	 95.363
0.3744393 	 5.7180106 	 532.1407 	 1.068 	 95.344
0.3784770 	 5.8486184 	 540.2435 	 1.068 	 95.325
0.3824488 	 5.9828261 	 545.0729 	 1.069 	 95.316
0.3863492 	 6.1167320 	 556.4603 	 1.070 	 95.312
0.3901925 	 6.2518026 	 566.4237 	 1.070 	 95.287
0.3939714 	 6.3890719 	 578.4830 	 1.072 	 95.246
0.3976890 	 6.5293304 	 586.8547 	 1.071 	 95.265
0.4013452 	 6.6676349 	 599.4147 	 1.072 	 95.256
0.4049483 	 6.8110349 	 607.9573 	 1.073 	 95.261
0.4084950 	 6.9538727 	 620.9063 	 1.074 	 95.258
0.4119881 	 7.0989009 	 632.3422 	 1.074 	 95.263
0.4154278 	 7.2457934 	 644.5792 	 1.075 	 95.263
0.4188119 	 7.3938968 	 652.1092 	 1.076 	 95.259
0.4221469 	 7.5404880 	 664.8802 	 1.076 	 95.203
0.4254314 	 7.6911122 	 679.4130 	 1.076 	 95.236
0.4286688 	 7.8413145 	 697.1444 	 1.077 	 95.223
0.4318592 	 7.9941595 	 710.0908 	 1.078 	 95.181
0.4350024 	 8.1492644 	 715.7591 	 1.078 	 95.199
0.4381013 	 8.3046989 	 731.1368 	 1.079 	 95.174
0.4411557 	 8.4611988 	 743.1243 	 1.079 	 95.175
0.4441674 	 8.6185804 	 750.9619 	 1.080 	 95.171
0.4471366 	 8.7787600 	 756.6556 	 1.080 	 95.173
0.4500643 	 8.9408960 	 771.1897 	 1.081 	 95.152
0.4529519 	 9.1038104 	 783.9829 	 1.082 	 95.181
0.4558002 	 9.2651108 	 796.7550 	 1.082 	 95.150
0.4586086 	 9.4318949 	 810.8070 	 1.082 	 95.136
0.4613790 	 9.5979669 	 826.4826 	 1.083 	 95.141
0.4641139 	 9.7656232 	 835.2726 	 1.083 	 95.138
0.4668108 	 9.9333106 	 851.3807 	 1.084 	 95.109
0.4694744 	 10.1049209 	 858.0673 	 1.084 	 95.119
0.4721023 	 10.2764455 	 864.2234 	 1.084 	 95.096
0.4746935 	 10.4473995 	 877.5857 	 1.084 	 95.093
0.4772543 	 10.6225855 	 884.6597 	 1.086 	 95.100
